"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_emp_ctrl","alpha_emp_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"4111",0.00282101686145657,0.00403736004883492,11629,17134,8.6,6.2,11.8,13.7,0.0432666306111412,0.195109261186264,8.6,6.2,3.2,7.5,0.372093023255814,1.20967741935484,"Rgs17"
"4117",0.00283669812398267,0.00301851689403177,11706,13317,15.6,14.8,23.3,33.2,0.0316403681788297,0.0840029218407597,15.6,14.8,7.7,18.4,0.493589743589744,1.24324324324324,"Rgs17"
"4121",0.0007442364280574,0.00947487579097941,3214,28781,3,4.4,3,16.8,0,0.640495867768595,3,4.4,0,12.4,0,2.81818181818182,"Rgs17"
"4123",0.000509137967961167,0.00950170828613316,2601,28912,43.8,56.4,341.2,3044.3,0.155021788536519,0.939307630400885,43.8,56.4,297.4,2987.9,6.78995433789954,52.9769503546099,"Rgs17"
"4124",0,0.00773108233874813,6,26206,0,1,0,5,NA,4,0,1,0,4,NA,4,"Rgs17"
"4126",0.00638838259005541,0.00405832284245821,23877,17182,4,4,11,7.5,0.4375,0.21875,4,4,7,3.5,1.75,0.875,"Rgs17"
"4127",0.00115470545709523,0.000454908484278181,4384,3203,0.6,0.6,1.8,1.8,3.33333333333333,3.33333333333333,0.6,0.6,1.2,1.2,2,2,"Rgs17"
"4175",0.00970725947157061,0.00694440142989261,29058,24603,4.2,0.8,18.2,3.2,0.793650793650794,3.75,4.2,0.8,14,2.4,3.33333333333333,3,"-"
"4189",0.00998350065379351,0.00518459887344208,29314,20246,20.2,16.2,459.7,194.2,1.07710028428585,0.678250266727633,20.2,16.2,439.5,178,21.7574257425743,10.9876543209877,"-"
"4211",0.00290852258380502,0.000594513260987955,11961,4411,103.2,102.8,1069.2,695.7,0.0907021813592933,0.0561041802298294,103.2,102.8,966,592.9,9.36046511627907,5.76750972762646,"Ipcef1"
"4233",0,0.00558788975141993,7,21275,0,2,0,8,NA,1.5,0,2,0,6,NA,3,"Cnksr3"
"4236",0.00454878498528651,0.00980578994346414,18934,29151,13.8,3.8,38.2,48.2,0.128124343625289,3.07479224376731,13.8,3.8,24.4,44.4,1.76811594202899,11.6842105263158,"Cnksr3"
"4256",0.00339829478183398,0.00280832181855921,14029,12330,1.4,0.8,3.8,3.2,1.22448979591837,3.75,1.4,0.8,2.4,2.4,1.71428571428571,3,"Cnksr3"
"4263",0.00858015070668156,0.0115677671910657,27731,30562,9.2,7,71.2,153.5,0.732514177693762,2.98979591836735,9.2,7,62,146.5,6.73913043478261,20.9285714285714,"RGD1560234"
"4276",0.00316751429885098,0.00280832181855921,13025,12331,2.2,0.8,9.2,3.2,1.44628099173554,3.75,2.2,0.8,7,2.4,3.18181818181818,3,"Scaf8"
"4279",0.00661531131480314,0.00747049963878728,24240,25781,2.6,3.2,18.8,4.7,2.39644970414201,0.146484375,2.6,3.2,16.2,1.5,6.23076923076923,0.46875,"Scaf8"
"4283",0.00334215981874269,0.00682962986407423,13748,24363,2.4,4.2,15.3,61.2,2.23958333333333,3.2312925170068,2.4,4.2,12.9,57,5.375,13.5714285714286,"-"
"4291",0.00651165718100514,0.00702155164035398,24060,24941,3.2,4.2,13.7,21.2,1.025390625,0.963718820861678,3.2,4.2,10.5,17,3.28125,4.04761904761905,"Tiam2"
"4294",0.0045789411884999,0.00275715749699529,19051,12146,18,21.2,89,92.7,0.219135802469136,0.159086863652545,18,21.2,71,71.5,3.94444444444444,3.37264150943396,"Tfb1m"
"4303",0.00248082163672,0.000786862397049153,10120,5377,5,2,5.5,20,0.02,4.5,5,2,0.5,18,0.1,9,"Tfb1m"
"4318",0.00255006652452281,0.000463545244842051,10362,3452,1.2,0.8,2.7,3.2,1.04166666666667,3.75,1.2,0.8,1.5,2.4,1.25,3,"-"
"4319",0.00607848514220882,0.00354896636133317,23171,15427,1.2,2,2.7,8,1.04166666666667,1.5,1.2,2,1.5,6,1.25,3,"-"
"4363",0.00505536741155554,0.00280832181855921,20576,12332,2.2,0.8,9.2,3.2,1.44628099173554,3.75,2.2,0.8,7,2.4,3.18181818181818,3,"-"
"4371",0.0062867565029365,0.000473772672532261,23680,3655,11.8,9.4,120.7,8.8,0.782102844010342,-0.00679040289723856,11.8,9.4,108.9,0,9.22881355932203,-0.0638297872340425,"-"
"4378",0.00392199788715479,0.00272152703653517,16562,11990,35.8,26,275.7,110,0.187182048000999,0.124260355029586,35.8,26,239.9,84,6.70111731843575,3.23076923076923,"Tmem242"
"4387",0.00266686908006394,0.00079832657141602,10947,5412,7.8,7.4,10.2,24.3,0.0394477317554241,0.308619430241052,7.8,7.4,2.4,16.9,0.307692307692308,2.28378378378378,"LOC120099115"
"4389",0.00881249509449393,0.00704871961233086,27968,24985,3.2,2.4,9.2,11.3,0.5859375,1.54513888888889,3.2,2.4,6,8.9,1.875,3.70833333333333,"LOC120099115"
"4420",0.00407774769360026,0.0059735901473893,17189,22087,2.6,2.2,6.3,12.2,0.547337278106509,2.06611570247934,2.6,2.2,3.7,10,1.42307692307692,4.54545454545454,"-"
"4428",0.00550459704498652,0.00671152922523823,21699,24159,3.6,4.6,5.3,16.3,0.131172839506173,0.552930056710775,3.6,4.6,1.7,11.7,0.472222222222222,2.54347826086957,"Synj2"
"4455",0.00649823154003099,0.00156693343929362,24043,7758,10.6,7.6,67.3,21.3,0.504627981488074,0.23718836565097,10.6,7.6,56.7,13.7,5.34905660377358,1.80263157894737,"Dynlt1"
"4456",0.00771139055960755,0,26280,6,1,0,5,0,4,NA,1,0,4,0,4,NA,"Dynlt1"
"4464",0.00250217383212388,0.0110835069561096,10195,30266,72.4,85.2,758.3,11669.7,0.130852995940295,1.59587218144548,72.4,85.2,685.9,11584.5,9.47375690607735,135.968309859155,"Ezr"
"4465",0.00339042294914738,0.00229357463056049,13977,10227,24,23.2,112.5,107.7,0.153645833333333,0.156993162901308,24,23.2,88.5,84.5,3.6875,3.64224137931034,"Ezr"
"4484",0.00349400033725844,0.00123501810520353,14530,6723,12.6,10,38.3,18,0.161879566641471,0.08,12.6,10,25.7,8,2.03968253968254,0.8,"-"
"4490",0.00424239468591505,0.00103942052783743,17844,6159,7.8,7.2,26.2,9.7,0.302432610124918,0.0482253086419753,7.8,7.2,18.4,2.5,2.35897435897436,0.347222222222222,"Rsph3"
"4512",0.00331895914088767,0.00352455746417683,13647,15360,250.2,214.8,46571.2,22554.2,0.73995160386479,0.484175656884062,250.2,214.8,46321,22339.4,185.13589128697,104.000931098696,"RGD1560015"
"4536",0.0106489247914099,0.00450626526931827,29886,18574,2.8,4.6,16.7,12.3,1.77295918367347,0.363894139886579,2.8,4.6,13.9,7.7,4.96428571428571,1.67391304347826,"-"
"4540",0.00542110063931235,0.00699574899507863,21497,24892,2,3.2,9.5,27.2,1.875,2.34375,2,3.2,7.5,24,3.75,7.5,"-"
"4543",0.00243215798678082,0.000505436079205342,9878,3738,462.8,420,19748.7,8181,0.0900436746301682,0.0439965986394558,462.8,420,19285.9,7761,41.6722126188418,18.4785714285714,"Sod2"
"4550",0.0120776298599572,0.000632837711107413,30785,4618,4,1.6,42.5,12.8,2.40625,4.375,4,1.6,38.5,11.2,9.625,7,"Sod2"
"4560",0.014087411572831,0.000399276141119725,31403,2779,6.2,2.4,42.2,1.8,0.936524453694069,-0.104166666666667,6.2,2.4,36,0,5.80645161290323,-0.25,"Sod2"
"4563",0.0046069555572708,0.00779256539738281,19125,26433,29.4,31.2,172.3,1004.2,0.165324633254662,0.999547994740303,29.4,31.2,142.9,973,4.86054421768708,31.1858974358974,"Sod2"
"4584",0.00380267000711758,0.00787734029687389,16103,26563,5.2,6.2,8.7,40.7,0.129437869822485,0.897502601456816,5.2,6.2,3.5,34.5,0.673076923076923,5.56451612903226,"LOC102553528"
"4594",0.00656690733822836,0.00172181719146395,24160,8221,26.2,25,254.7,126.5,0.332876871977158,0.1624,26.2,25,228.5,101.5,8.72137404580153,4.06,"Acat2l1"
"4595",0.00357574342700174,0.00597954439095983,14973,22118,86.4,79.4,1387.8,3784.8,0.174334490740741,0.587751968478957,86.4,79.4,1301.4,3705.4,15.0625,46.6675062972292,"Tcp1"
"4605",0.00478834832310252,0.00452640094532956,19709,18631,1,1.4,5,3.8,4,1.22448979591837,1,1.4,4,2.4,4,1.71428571428571,"-"
"4646",0.00894951925699837,0.00452544468033363,28110,18609,1.4,1.4,9.8,3.8,4.28571428571429,1.22448979591837,1.4,1.4,8.4,2.4,6,1.71428571428571,"Slc22a1"
"4654",0.00892627079253631,0.00746045835600618,28087,25751,3,1.8,9.5,6.2,0.722222222222222,1.35802469135802,3,1.8,6.5,4.4,2.16666666666667,2.44444444444444,"Plg"
"4655",0.000130189313505039,0.01106724145613,1490,30207,0.8,2.4,3.2,28.8,3.75,4.58333333333333,0.8,2.4,2.4,26.4,3,11,"Dut-ps"
"4656",0.000801722365440792,0.000334501537977588,3403,2566,5,4.4,3.5,4.8,-0.06,0.0206611570247934,5,4.4,0,0.399999999999999,-0.3,0.0909090909090908,"Dut-ps"
"4673",0.00181768387362959,0.00135677820305019,7211,7082,9,6,57.5,12,0.598765432098765,0.166666666666667,9,6,48.5,6,5.38888888888889,1,"Map3k4"
"4685",0.00225799016108773,0.000188610843069676,9029,2075,44.4,36.8,114.8,83.7,0.0357113870627384,0.0346319706994329,44.4,36.8,70.4,46.9,1.58558558558559,1.27445652173913,"Agpat4"
"4687",0.00522816753505148,0.00405715975783803,21001,17173,161.4,115.4,5301.3,3904.3,0.197309324083415,0.28451261380054,161.4,115.4,5139.9,3788.9,31.8457249070632,32.8327556325823,"Agpat4"
"4755",0.00475371952099313,0.00334659990291895,19596,14569,8,9.6,17,39.8,0.140625,0.327690972222222,8,9.6,9,30.2,1.125,3.14583333333333,"Prkn"
"4760",0.00185472958819872,0.0140996047901533,7385,31377,18.2,18.6,17.2,626.3,-0.00301895906291511,1.756561452191,18.2,18.6,0,607.7,-0.0549450549450549,32.6720430107527,"Prkn"
"4764",0.00570523305670408,0.009788660232811,22167,29139,10.4,11.6,46.3,109.3,0.331915680473373,0.726070154577883,10.4,11.6,35.9,97.7,3.45192307692308,8.42241379310345,"Prkn"
"5055",0.00658797791339873,0.00172832249598045,24197,8242,3.6,2.6,15.3,18.8,0.902777777777778,2.39644970414201,3.6,2.6,11.7,16.2,3.25,6.23076923076923,"Prkn"
"5091",0.00225781971791608,0.000463545244842051,9027,3453,3.4,0.8,4.8,3.2,0.121107266435986,3.75,3.4,0.8,1.4,2.4,0.411764705882353,3,"Prkn"
"5150",0.00305323155001007,0.00452544468033363,12545,18610,2.8,1.4,6.7,3.8,0.497448979591837,1.22448979591837,2.8,1.4,3.9,2.4,1.39285714285714,1.71428571428571,"Pacrg"
"5176",0.00259533449956864,0.00307350330439703,10620,13549,2.4,2.6,6.3,8.3,0.677083333333333,0.843195266272189,2.4,2.6,3.9,5.7,1.625,2.19230769230769,"Qk"
"5196",0.00511977836757293,0.000516056926113569,20743,3771,3.2,1,21.2,5,1.7578125,4,3.2,1,18,4,5.625,4,"-"
"5247",0.000445281527023362,0.00301871482611871,2445,13324,50.8,53.8,153.7,1216.7,0.0398738297476595,0.401770290626166,50.8,53.8,102.9,1162.9,2.0255905511811,21.6152416356877,"Pde10a"
"5250",0,0.0107218732444542,8,29956,0,2.2,0,24.2,NA,4.54545454545454,0,2.2,0,22,NA,10,"Pde10a"
"5258",0.00104373756677928,0.00913487457557276,4056,28445,7.2,4.2,8.7,19.2,0.0289351851851852,0.850340136054422,7.2,4.2,1.5,15,0.208333333333333,3.57142857142857,"Pde10a"
"5332",0,0,9,7,0,0,0,0,NA,NA,0,0,0,0,NA,NA,"Pde10a"
"5472",0.00499431956261599,0.00642641034025564,20403,23453,96,85,1900.5,5890,0.19580078125,0.803460207612457,96,85,1804.5,5805,18.796875,68.2941176470588,"Prr18"
"5474",0.000130189313505039,0.000399276141119725,1491,2786,0.8,0.6,3.2,1.8,3.75,3.33333333333333,0.8,0.6,2.4,1.2,3,2,"Prr18"
"5484",0.00362988914386804,0.00447347975485212,15243,18492,12.4,11.2,24.8,40.7,0.0806451612903226,0.235172193877551,12.4,11.2,12.4,29.5,1,2.63392857142857,"Sft2d1"
"5504",0.00200644873997403,0.00680417447087948,7995,24311,126.4,138,558.8,8251.5,0.0270639721198526,0.426039697542533,126.4,138,432.4,8113.5,3.42088607594937,58.7934782608696,"Mpc1"
"5505",0.00184419715651943,0.00571140173030887,7335,21525,2,2.2,9.5,4.7,1.875,0.516528925619835,2,2.2,7.5,2.5,3.75,1.13636363636364,"Mpc1"
"5519",0.0143578083640774,0.00918420188233701,31447,28496,9,11.6,83,82.3,0.91358024691358,0.525416171224732,9,11.6,74,70.7,8.22222222222222,6.0948275862069,"Cep43"
"5523",0.00162305323483303,0.00451225987564593,6462,18586,6.2,11.6,20.2,51.3,0.36420395421436,0.295035671819263,6.2,11.6,14,39.7,2.25806451612903,3.42241379310345,"Cep43"
"5576",0.00166523909669702,0.00902567438180588,6611,28326,1.4,2.2,3.8,12.2,1.22448979591837,2.06611570247934,1.4,2.2,2.4,10,1.71428571428571,4.54545454545454,"-"
"5625",0.00418297194192153,0.00499933025736548,17601,19856,1.6,4.4,5.3,44.3,1.4453125,2.06095041322314,1.6,4.4,3.7,39.9,2.3125,9.06818181818182,"Afdn"
"5651",0.00796524772762078,0.00299295849266532,26800,13215,10,10.2,112,115.7,1.02,1.01403306420607,10,10.2,102,105.5,10.2,10.343137254902,"Dact2"
"5675",0.00973108637963661,0.00564662712716673,29097,21403,5,3.2,28.5,19.2,0.94,1.5625,5,3.2,23.5,16,4.7,5,"Wdr27"
"5697",0.00969773955880466,0.00067963361301702,29050,4889,3.2,5,10.7,5.5,0.732421875,0.02,3.2,5,7.5,0.5,2.34375,0.1,"Phf10"
"5698",0.00795610056723806,0.0059815818114122,26786,22128,2.8,0.6,7.2,1.8,0.561224489795918,3.33333333333333,2.8,0.6,4.4,1.2,1.57142857142857,2,"Phf10"
"5699",0.00505341435383682,0.000872295389660032,20569,5656,32.6,31.6,393.8,102.3,0.339869773043773,0.0708019548149335,32.6,31.6,361.2,70.7,11.079754601227,2.2373417721519,"Phf10"
"5726",0.0140081342799825,0.0043739609141627,31382,18239,12,4.2,268.5,16.2,1.78125,0.680272108843537,12,4.2,256.5,12,21.375,2.85714285714286,"Fam120b"
"5736",0.00229752057852484,0.00211829392453656,9256,9634,321.8,270.8,5398.7,3671.7,0.0490260077616545,0.0463763475581951,321.8,270.8,5076.9,3400.9,15.7765692977004,12.5587149187592,"Psmb1"
"5737",0.0026154476957196,0.0054728001598321,10687,20984,1110.2,1253.6,124259.7,578741.3,0.0999148882339328,0.367472438789178,1110.2,1253.6,123149.5,577487.7,110.925508917312,460.663449266114,"Psmb1"
"5755",0.00687491255501093,0.00670513278480028,24648,24149,6.4,2.6,39.8,6.8,0.8154296875,0.621301775147929,6.4,2.6,33.4,4.2,5.21875,1.61538461538461,"Pdcd2"
"5758",0.00483535530345419,0.00341648912903293,19917,14846,31.8,20.8,266.2,145.7,0.231794628377042,0.288692677514793,31.8,20.8,234.4,124.9,7.37106918238994,6.00480769230769,"Pdcd2"
"5770",0.00128489477060027,0.0103464366239326,5049,29683,1.4,2,3.8,20,1.22448979591837,4.5,1.4,2,2.4,18,1.71428571428571,9,"-"
"5785",0.0070716509168127,0.00453272233406404,25150,18660,1.8,1,6.2,5,1.35802469135802,4,1.8,1,4.4,4,2.44444444444444,4,"Chd1"
"5788",0.000214062205860328,0.00505889711571201,1875,19973,11.4,8.8,41.3,107.7,0.230070791012619,1.27711776859504,11.4,8.8,29.9,98.9,2.62280701754386,11.2386363636364,"Chd1"
"5795",0.00243975214995439,0.00316916321522306,9949,13927,40,37.4,155,211.8,0.071875,0.124681861076954,40,37.4,115,174.4,2.875,4.66310160427807,"Rgmb"
"5796",0.00140593345731057,0.000948919582556293,5598,5899,69.2,64.8,153.7,213.7,0.0176459286979184,0.035460486206371,69.2,64.8,84.5,148.9,1.22109826589595,2.29783950617284,"Rgmb"
"5811",0.0102604846155191,0.00323341541326163,29567,14182,6.6,4.4,41.3,32.8,0.796602387511478,1.46694214876033,6.6,4.4,34.7,28.4,5.25757575757576,6.45454545454545,"-"
"5818",0.00284499439949879,0.00726746320894111,11731,25356,5,2.8,19.5,7.2,0.58,0.561224489795918,5,2.8,14.5,4.4,2.9,1.57142857142857,"-"
"5845",0.00387450389722948,0.0126665990107522,16391,31026,12.8,12.6,92.7,211.3,0.4876708984375,1.25157470395566,12.8,12.6,79.9,198.7,6.2421875,15.7698412698413,"Lix1"
"5849",0.00152962956075984,0.0026014936388652,6097,11565,62.6,61,249.8,425.5,0.0477702130265696,0.0979575382961569,62.6,61,187.2,364.5,2.99041533546326,5.97540983606557,"Lnpep"
"5880",0.0040963671594644,0.00773108233874813,17257,26207,0.8,1,3.2,5,3.75,4,0.8,1,2.4,4,3,4,"Lnpep"
"5882",0.0101635543308888,0.00424905322706175,29494,17867,16.6,16.6,238.3,94.8,0.80454347510524,0.283785745391203,16.6,16.6,221.7,78.2,13.355421686747,4.71084337349397,"Lnpep"
"5911",0.00461828628847303,0.0018200425378794,19152,8544,5.6,2,43.3,9.5,1.20216836734694,1.875,5.6,2,37.7,7.5,6.73214285714286,3.75,"-"
"5937",0.00249809942812684,0.00638085795253192,10181,23274,3.2,1.2,10.7,2.7,0.732421875,1.04166666666667,3.2,1.2,7.5,1.5,2.34375,1.25,"-"
"5965",0.00461525302889984,0.00982965652178881,19139,29176,18.4,12.8,100.8,110.7,0.243383742911153,0.5975341796875,18.4,12.8,82.4,97.9,4.47826086956522,7.6484375,"-"
"6002",0.00909445677429108,0.000188684545439773,28411,2078,2.4,1.6,11.3,5.3,1.54513888888889,1.4453125,2.4,1.6,8.9,3.7,3.70833333333333,2.3125,"LOC102547235"
"6015",0.0076984043569751,0.00677600201400311,26244,24270,2,5.2,9.5,13.2,1.875,0.29585798816568,2,5.2,7.5,8,3.75,1.53846153846154,"Zfp758"
"6053",0.00740656908888899,0.00363680523769504,25799,15864,4.4,2.2,28.3,4.2,1.2345041322314,0.413223140495868,4.4,2.2,23.9,2,5.43181818181818,0.909090909090909,"-"
"6083",0.00445728958170262,0.00198300694908987,18658,9174,10.2,9,70.7,11,0.581507112648981,0.0246913580246914,10.2,9,60.5,2,5.93137254901961,0.222222222222222,"LOC102555191"
"6119",0.000126482613547744,6.25215109617815e-05,1483,1569,9,6.4,11,4.8,0.0246913580246914,-0.0390625,9,6.4,2,0,0.222222222222222,-0.25,"Zfp945"
"6227",0.000370858357769779,0.00405886601881647,2252,17183,3.6,2.4,14.3,5.3,0.825617283950617,0.503472222222222,3.6,2.4,10.7,2.9,2.97222222222222,1.20833333333333,"-"
"6267",0.00453405382091961,0.00432364221288277,18887,18093,3.2,4.6,4.7,15.8,0.146484375,0.529300567107751,3.2,4.6,1.5,11.2,0.46875,2.43478260869565,"-"
"6293",0.00321905681257384,0.00434239466112369,13250,18168,13.2,13.8,42.7,61.7,0.169306703397613,0.251522789329973,13.2,13.8,29.5,47.9,2.23484848484849,3.47101449275362,"Zfp40"
"6347",0.00453262607994565,0.000587856134632213,18875,4336,171.6,124.6,10398.3,3145.3,0.347296933835395,0.194568043099073,171.6,124.6,10226.7,3020.7,59.5961538461538,24.2431781701445,"LOC292518"
"6356",0.00118076797129642,0.00287386523383716,4690,12703,4.4,1.2,13.3,2.7,0.459710743801653,1.04166666666667,4.4,1.2,8.9,1.5,2.02272727272727,1.25,"-"
"6360",0.000991300937421877,0.0106154864404041,3922,29905,18.4,12.2,10.8,114.7,-0.0224480151228733,0.68865896264445,18.4,12.2,0,102.5,-0.413043478260869,8.4016393442623,"LOC102554457"
"6374",0.00599792595422044,0.00790233350006661,23023,26596,1099.8,1282.4,380162.2,1166179.3,0.313388659896536,0.708337885744485,1099.8,1282.4,379062.4,1164896.9,344.66484815421,908.372504678727,"Rps9l1"
"6377",0.00824074960440373,0.00128273826110839,27160,6868,39.6,36.4,763.3,240.8,0.461496275890215,0.154268808114962,39.6,36.4,723.7,204.4,18.2752525252525,5.61538461538462,"Tsen34"
"6394",0.0042748287938659,0.000875837622243054,17966,5666,5.2,5.4,55.2,14.3,1.8491124260355,0.305212620027435,5.2,5.4,50,8.9,9.61538461538461,1.64814814814815,"Cnot3"
"6396",0.00204290957931873,0,8132,8,2.4,0,5.3,0,0.503472222222222,NA,2.4,0,2.9,0,1.20833333333333,NA,"Cnot3"
"6411",0.0113534982800079,0.0177585004014002,30384,31706,18,19,162.5,671,0.445987654320988,1.80609418282548,18,19,144.5,652,8.02777777777778,34.3157894736842,"Prpf31"
"6423",0.00200318674802893,0.00246659058853796,7985,11059,622.6,579.2,14875.3,30627.2,0.0367687538522485,0.089569152345777,622.6,579.2,14252.7,30048,22.8922261484099,51.878453038674,"Ndufa3"
"6431",2.30079955088878e-06,0.00735605776748159,980,25577,22.4,16,80.3,173.5,0.11539381377551,0.615234375,22.4,16,57.9,157.5,2.58482142857143,9.84375,"-"
"6460",0.0038274498037082,0.000531837234340187,16208,4054,26.2,12.4,85.7,27.3,0.0866790979546646,0.0969042663891779,26.2,12.4,59.5,14.9,2.27099236641221,1.20161290322581,"Cacng8"
"6467",0.00115470545709523,0.000463545244842051,4385,3454,0.6,0.8,1.8,3.2,3.33333333333333,3.75,0.6,0.8,1.2,2.4,2,3,"Cacng8"
"6468",0.00285887078969267,0.000298922098343389,11777,2452,171.2,120.4,3756.7,995.3,0.122332600008734,0.0603539144159557,171.2,120.4,3585.5,874.9,20.9433411214953,7.26661129568106,"Cacng8"
"6473",0.00371139796168651,0.00301891748232137,15727,13326,4,4.8,13.5,3.2,0.59375,-0.0694444444444444,4,4.8,9.5,0,2.375,-0.333333333333333,"Cacng8"
"6500",0.00466292271905434,0.0110950921259792,19297,30270,12,9.8,42.5,156.7,0.211805555555556,1.5295710120783,12,9.8,30.5,146.9,2.54166666666667,14.9897959183673,"Cacng8"
"6510",0.00234755618507383,0.000627084478769836,9451,4601,90.4,77.4,2383.3,1614.8,0.28057453598559,0.256628541286915,90.4,77.4,2292.9,1537.4,25.3639380530973,19.8630490956072,"LOC103691003"
"6516",0.0115144606090473,0.000638544786212057,30481,4693,3.4,1.2,14.3,7.2,0.942906574394464,4.16666666666667,3.4,1.2,10.9,6,3.20588235294118,5,"Cacng7"
"6543",0.00536067619823567,0.0032593809742463,21365,14267,55.8,46.6,1138.7,761.8,0.347792294549145,0.329348486802115,55.8,46.6,1082.9,715.2,19.4068100358423,15.3476394849785,"Prkcg"
"6569",0.00115470545709523,0,4386,9,0.6,0,1.8,0,3.33333333333333,NA,0.6,0,1.2,0,2,NA,"Prkcg"
"6597",0.0125206141118298,0.00333478202251911,30956,14526,15.4,18.8,265.3,239.2,1.05371900826446,0.623585332729742,15.4,18.8,249.9,220.4,16.2272727272727,11.7234042553191,"Myadm"
"6610",0.00807070396428222,0.00261047597004797,26914,11595,29.6,20.6,565.8,61.3,0.611988677867056,0.0959091337543595,29.6,20.6,536.2,40.7,18.1148648648649,1.97572815533981,"LOC103689958"
"6612",0.00621303516242031,0,23573,10,4,0,11,0,0.4375,NA,4,0,7,0,1.75,NA,"-"
"6632",0.000144937517292706,0.00488921885128438,1606,19577,1,1.8,5,7.2,4,1.66666666666667,1,1.8,4,5.4,4,3,"Zfp418"
"6658",0.00239941631921184,0.00035582541395588,9737,2636,17.6,19.4,105.3,7.3,0.283122417355372,-0.0321500690827931,17.6,19.4,87.7,0,4.98295454545454,-0.623711340206185,"Aurkc"
"6670",0.000520575019818526,0.00547065699349917,2638,20981,52.4,64,89.8,1202,0.0136210011071616,0.27783203125,52.4,64,37.4,1138,0.713740458015267,17.78125,"Usp29"
"6683",0,5.56323431584549e-05,10,1468,0,1.2,0,2.7,NA,1.04166666666667,0,1.2,0,1.5,NA,1.25,"Usp29"
"6869",0.00134378408183849,0.00101380267216321,5394,6073,19,20.2,41,37.7,0.0609418282548476,0.0428879521615528,19,20.2,22,17.5,1.15789473684211,0.866336633663367,"Smim17"
"6888",0.0036117974306817,0.00701006944990731,15170,24919,3.6,2.6,15.3,13.8,0.902777777777778,1.65680473372781,3.6,2.6,11.7,11.2,3.25,4.30769230769231,"Smim17"
"6892",0.000112138970876576,0.000399276141119725,1275,2787,0.6,0.6,1.8,1.8,3.33333333333333,3.33333333333333,0.6,0.6,1.2,1.2,2,2,"Smim17"
"6925",0.00134057152107459,0.00552667332713402,5288,21089,0.8,1.2,3.2,2.7,3.75,1.04166666666667,0.8,1.2,2.4,1.5,3,1.25,"Zfp667"
"6946",0.00242115989960967,0.000314107533863576,9836,2509,34.4,25.2,122.8,117.7,0.0747025419145484,0.145660115898211,34.4,25.2,88.4,92.5,2.56976744186047,3.67063492063492,"Zfp444"
"6956",0.0080028783473726,0.00600260159662376,26839,22536,33.6,17.6,580.8,203.8,0.48469387755102,0.601110537190083,33.6,17.6,547.2,186.2,16.2857142857143,10.5795454545455,"Zfp444"
"6990",0.00574404543174151,0.00420713497699073,22233,17710,422,414,55718,55756.5,0.310505154870735,0.322892599593923,422,414,55296,55342.5,131.03317535545,133.677536231884,"Epn1"
