"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","alpha_gene_wise","iod_emp","cv2_emp","iod_nb","cv2_nb","diff_emp","diff_nb","log_ratio_emp","log_ratio_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.85,26820,26506,26820,315,9.4,31.2,0.720598614933467,5.01515151515152,0.427962962962963,9.88538120953244,0.820325860469359,3.63765097875885,7.44522822206756,2.24070968927596,2.24070968927596,0.140499929934223,0.0287087609991043,0.100824384993781,0.0599587213218771
0.86,27136,26821,27136,316,10.6,38.3,0.549679751738271,4.56191887494189,0.415040100222593,10.2193341974776,0.632577092617309,3.86218308555585,7.98033556367648,2.36085400111802,2.36085400111802,0.110268125539133,0.0259634063003446,0.111763637498405,0.0398914651119868
0.87,27451,27137,27451,315,7.8,27.8,0.730572387646261,4.61111111111111,0.459693188100162,9.70462186977274,0.810459916328631,3.41642468964782,7.47036806763231,2.05412373369555,2.05412373369555,0.113549376556133,0.0354495834022535,0.0949032759407752,0.0589042141147754
0.88,27767,27452,27767,316,5.5,16.8,1.33944066345965,3.82142857142857,0.875,10.6682956295042,1.57615345959296,2.75346260387812,6.83154032672288,1.70458277565567,1.70458277565567,0.0608754824984182,0.123678061130667,0.126470205928881,0.140744263915008
0.89,28082,27768,28082,315,7.4,25.5,0.748791480748231,4.08695652173913,0.549886621315193,10.263527376234,0.862619277765423,3.2,7.42358465397892,2.00148000021012,2.00148000021012,0.0785868923640119,0.0546104280733511,0.113211267430908,0.0644791922180735
0.9,28398,28083,28398,316,6.7,21,1.0670826889191,4.00900900900901,0.580838100209965,9.4691905113545,1.27909625858905,3,7.2173392849301,1.90199613060722,1.90199613060722,0.0733875890727687,0.0611858123147911,0.0871912830249736,0.108993733513467
0.91,28713,28399,28713,315,8,28.2,0.827123636697398,4.75,0.46875,10.1315583096123,0.966436936135883,3.75510204081633,7.98712601299144,2.07944154167984,2.07944154167984,0.122813629279851,0.0373736277571726,0.108888374704429,0.0755755928680772
0.92,29029,28714,29029,316,4.8,15.9,1.37419540660845,3.3125,0.833333333333333,8.6630045188149,1.66053656846163,2.34223829541834,5.13602106071022,1.56861591791385,1.56861591791385,0.0269286135893636,0.114826324374412,0.0607831583594439,0.149763430777339
0.93,29344,29030,29344,315,6.4,17.7,1.06086207850477,3.65625,0.6015625,9.40322723048154,1.24515956390006,2.36565096952909,6.72489313638498,1.85629799036563,1.85629799036563,0.0498576390805671,0.0655885386677382,0.0850305328249447,0.105366458857915
0.94,29660,29345,29660,316,2.8,11.5,2.14784904904389,2.90878851540616,0.971074380165289,8.39375131695471,2.5267940100931,2,4.59094646661583,1.02961941718116,1.02961941718116,0,0.144088264064514,0.0519632679283068,0.242352107783418
0.95,29975,29661,29975,315,2.2,7.2,3.26203069238192,4.61111111111111,2,9,3.79370962375292,1,2.25173624017638,0.78845736036427,0.78845736036427,0.113549376556133,0.362674953549576,0.0718220734004035,0.377764555526651
0.96,30291,29976,30291,316,2.4,5.3,3.26957064350276,3,1.8877886460304,7,3.89100089539079,0.805778517840265,3.12822937739971,0.8754687373539,0.8754687373539,0.00608404496099671,0.33883658475593,0.00630834602258009,0.388163392745554
0.97,30606,30292,30606,315,5.4,15.2,1.10034498384886,3.37603305785124,0.867768595041322,8.18417594145237,1.29705796371018,2.28099173553719,5.72614468109688,1.68639895357023,1.68639895357023,0.0311664349799241,0.122141809296937,0.0450982359204239,0.110913544454204
0.98,30922,30607,30922,316,0,0,7.43141187536852,3.68813131313131,0.891241965105601,9.75575136951953,1.53791032692777,2.64020532024793,6.85625712924986,1.70458277565567,1.70458277565567,0.0519842061830571,0.127128531519125,0.0965781179944632,0.136656701848737
0.99,31237,30923,31237,315,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,31553,31238,31553,316,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
