"rank","feature_id","gene_symbol","region","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","nb_support","var_fit","d1","d2"
190,"160378","Kremen1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.162426159285355,0.00315793771604508,1.14116272359993e-06
191,"160696","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.159267649136572,0.00315908443289487,1.15227097596934e-06
192,"160883","Pkd1l1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.156107986716814,0.00316024225799702,1.16337922833876e-06
193,"160920","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.152947160917828,0.00316141119135155,1.17448748070817e-06
194,"161126","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.14978516063136,0.00316259123295844,1.18559573307759e-06
195,"161185","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.14662197474916,0.0031637823828177,1.196703985447e-06
196,"161251","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.143457592162974,0.00316498464092933,1.20781223781642e-06
197,"162126","Fancl","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.14029200176455,0.00316619800729334,1.21892049018584e-06
198,"164178","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.137125192445637,0.00316742248190971,1.23002874255525e-06
199,"164319","Rasgef1b","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.13395715309798,0.00316865806477845,1.24113699492467e-06
200,"164419","Prkg2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.130787872613329,0.00316990475589956,1.25224524729408e-06
201,"164710","Cxcl10","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.12761733988343,0.00317116255527303,1.2633534996635e-06
202,"164871","LOC120093066","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.124445543800032,0.00317243146289888,1.27446175203291e-06
203,"165513","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.121272473254882,0.0031737114787771,1.28557000440233e-06
204,"165657","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.118098117139727,0.00317500260290769,1.29667825677174e-06
205,"165684","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.114922464346316,0.00317630483529064,1.30778650914116e-06
206,"166995","Apbb2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.111745503766395,0.00317761817592597,1.31889476151057e-06
207,"167271","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.108567224291713,0.00317894262481366,1.33000301387999e-06
208,"167910","Ccdc149","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.105387614814017,0.00318027818195373,1.3411112662494e-06
209,"167948","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.102206664225055,0.00318162484734616,1.35221951861882e-06
210,"168937","Kcnip4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0990243614165738,0.00318298262099097,1.36332777098823e-06
211,"169000","Kcnip4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0958406952803219,0.00318435150288814,1.37443602335765e-06
212,"169062","Kcnip4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0926556547080467,0.00318573149303768,1.38554427572707e-06
213,"169875","LOC120096632","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0894692285914958,0.00318712259143959,1.39665252809648e-06
214,"170516","Mxd4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0862814058224168,0.00318852479809387,1.4077607804659e-06
215,"170841","Drg1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0830921752925572,0.00318993811300053,1.41886903283531e-06
216,"171700","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0799015258936649,0.00319136253615955,1.42997728520473e-06
217,"172009","Vstm2a","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0767094465174874,0.00319279806757093,1.44108553757414e-06
218,"172380","LOC120096688","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0735159260557723,0.00319424470723469,1.45219378994356e-06
219,"173110","Ccdc88a","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0703209534002671,0.00319570245515082,1.46330204231297e-06
220,"173593","Lrmda","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0671245174427198,0.00319717131131932,1.47441029468239e-06
221,"173973","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0639266070748778,0.00319865127574019,1.4855185470518e-06
222,"174083","Fam149b1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0607272111884887,0.00320014234841342,1.49662679942122e-06
223,"175106","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0575263186753001,0.00320164452933903,1.50773505179064e-06
224,"175994","Hnrnpc","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0543239184270598,0.003203157818517,1.51884330416005e-06
225,"176284","Psmb5","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0511199993355153,0.00320468221594735,1.52995155652947e-06
226,"177185","Atp8a2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0479145502924143,0.00320621772163006,1.54105980889888e-06
227,"177375","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0447075601895044,0.00320776433556515,1.5521680612683e-06
228,"177771","Prss55","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0414990179185332,0.0032093220577526,1.56327631363771e-06
229,"179169","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0382889123712484,0.00321089088819242,1.57438456600713e-06
230,"179210","Lrch1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0350772324393976,0.00321247082688461,1.58549281837654e-06
231,"179808","Cnmd","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0318639670147284,0.00321406187382918,1.59660107074596e-06
232,"184373","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0286491049889884,0.00321566402902611,1.60770932311537e-06
233,"184963","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0254326352539254,0.00321727729247541,1.61881757548479e-06
234,"186677","Fbxo34","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0222145467012869,0.00321890166417708,1.6299258278542e-06
235,"187067","Rab2b","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0189948282228204,0.00322053714413111,1.64103408022362e-06
236,"187148","LOC100362843","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0157734687102738,0.00322218373233752,1.65214233259303e-06
237,"187771","Zmym2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0125504570553946,0.0032238414287963,1.66325058496245e-06
238,"188314","Kcnrg","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.00932578214993038,0.00322551023350745,1.67435883733187e-06
239,"188864","Fzd3","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.00609943288562889,0.00322719014647096,1.68546708970128e-06
240,"189475","Lgi3","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,-0.0028713981542377,0.00322888116768685,1.6965753420707e-06
241,"189572","Gfra2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.000358333152495547,0.00323058329715511,1.70768359444011e-06
242,"191862","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.00358977214282333,0.00323229653487573,1.71879184680953e-06
243,"191914","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.00682292992499785,0.00323402088084872,1.72990009917894e-06
244,"191990","LOC120097077","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0100578176072715,0.00323575633507409,1.74100835154836e-06
245,"192836","Abcc4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0132944462978968,0.00323750289755182,1.75211660391777e-06
246,"193303","Mbnl2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.016532827105126,0.00323926056828192,1.76322485628719e-06
247,"193785","Fgf14","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0197729711372114,0.0032410293472644,1.7743331086566e-06
248,"193835","LOC120097511","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0230148895024055,0.00324280923449924,1.78544136102602e-06
249,"195904","Nrg3","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0262585933089607,0.00324460022998645,1.79654961339544e-06
250,"197603","Klhl2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0295040936651292,0.00324640233372603,1.80765786576485e-06
251,"198104","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0327514016791636,0.00324821554571798,1.81876611813427e-06
252,"198939","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.036000528459316,0.0032500398659623,1.82987437050368e-06
253,"199891","Sgcz","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0392514851138389,0.00325187529445899,1.8409826228731e-06
254,"199929","Sgcz","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0425042827509848,0.00325372183120804,1.85209087524251e-06
255,"200005","Trmt9b","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0457589324790057,0.00325557947620947,1.86319912761193e-06
256,"200588","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0490154454061545,0.00325744822946327,1.87430737998134e-06
257,"200804","Nsd3","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0522738326406832,0.00325932809096943,1.88541563235076e-06
258,"202544","LOC102554055","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0555341052908441,0.00326121906072797,1.89652388472017e-06
259,"203075","Dennd6a","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0587962744648898,0.00326312113873887,1.90763213708959e-06
260,"205181","Mast3","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0620603512710727,0.00326503432500215,1.918740389459e-06
261,"206509","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0653263468176449,0.00326695861951779,1.92984864182842e-06
262,"207302","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0685942722128591,0.0032688940222858,1.94095689419784e-06
263,"209374","Sgcz","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0718641385649672,0.00327084053330619,1.95206514656725e-06
264,"209591","Eri1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0751359569822222,0.00327279815257894,1.96317339893667e-06
265,"210568","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0784097385728761,0.00327476688010406,1.97428165130608e-06
266,"213246","Habp4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0816854944451811,0.00327674671588155,1.9853899036755e-06
267,"214932","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0849632357073899,0.00327873765991141,1.99649815604491e-06
268,"215134","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0882429734677548,0.00328073971219364,2.00760640841433e-06
269,"215207","Id4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0915247188345279,0.00328275287272824,2.01871466078374e-06
270,"218703","Odad2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.094808482915962,0.00328477714151521,2.02982291315316e-06
271,"219709","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.0980942768203091,0.00328681251855455,2.04093116552257e-06
272,"219795","Ankrd16","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.101382111655822,0.00328885900384625,2.05203941789199e-06
273,"220178","Upf2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.104671998530752,0.00329091659739033,2.0631476702614e-06
274,"220713","Frmd4a","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.107963948553353,0.00329298529918678,2.07425592263082e-06
275,"221755","Arhgap21","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.111257972831877,0.00329506510923559,2.08536417500024e-06
276,"222496","LOC102552000","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.114554082474575,0.00329715602753678,2.09647242736965e-06
277,"224097","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.117852288589701,0.00329925805409033,2.10758067973907e-06
278,"225194","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.121152602285507,0.00330137118889625,2.11868893210848e-06
279,"225718","Tubb2b","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.124455034670244,0.00330349543195455,2.1297971844779e-06
280,"226263","Prl3d4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.127759596852167,0.00330563078326521,2.14090543684731e-06
281,"226447","Ripor2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.131066299939526,0.00330777724282824,2.15201368921673e-06
282,"226866","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.134375155040574,0.00330993481064364,2.16312194158614e-06
283,"227093","Sugct","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.137686173263564,0.00331210348671141,2.17423019395556e-06
284,"227298","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.140999365716748,0.00331428327103155,2.18533844632497e-06
285,"227620","Ggps1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.144314743508378,0.00331647416360406,2.19644669869439e-06
286,"228760","LOC120097887","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.147632317746706,0.00331867616442894,2.2075549510638e-06
287,"228919","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.150952099539986,0.00332088927350619,2.21866320343322e-06
288,"231114","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.15427409999647,0.00332311349083581,2.22977145580264e-06
289,"231975","Cables1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.157598330224409,0.0033253488164178,2.24087970817205e-06
290,"232690","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.160924801332056,0.00332759525025215,2.25198796054147e-06
291,"233452","Celf4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.164253524427664,0.00332985279233888,2.26309621291088e-06
292,"234055","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.167584510619485,0.00333212144267798,2.2742044652803e-06
293,"234280","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.170917771015771,0.00333440120126944,2.28531271764971e-06
294,"234852","LOC108348772","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.174253316724774,0.00333669206811328,2.29642097001913e-06
295,"234932","LOC120098127","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.177591158854748,0.00333899404320948,2.30752922238854e-06
296,"235654","Jakmip2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.180931308513944,0.00334130712655805,2.31863747475796e-06
297,"236251","Dtwd2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.184273776810615,0.003343631318159,2.32974572712737e-06
298,"236748","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.187618574853013,0.00334596661801231,2.34085397949679e-06
299,"237308","Fech","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.19096571374939,0.00334831302611799,2.3519622318662e-06
300,"237886","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.194315204608,0.00335067054247604,2.36307048423562e-06
301,"239156","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.197667058537093,0.00335303916708646,2.37417873660504e-06
302,"239378","Zfp516","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.201021286644923,0.00335541889994925,2.38528698897445e-06
303,"239668","LOC108348844","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.204377900039742,0.00335780974106441,2.39639524134387e-06
304,"239739","Cd226","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.207736909829803,0.00336021169043194,2.40750349371328e-06
305,"239927","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.211098327123357,0.00336262474805184,2.4186117460827e-06
306,"240650","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.214462163028657,0.0033650489139241,2.42971999845211e-06
307,"241384","Fhod3","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.217828428653956,0.00336748418804874,2.44082825082153e-06
308,"242469","LOC103694952","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.221197135107506,0.00336993057042575,2.45193650319094e-06
309,"244404","Tcerg1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.224568293497558,0.00337238806105512,2.46304475556036e-06
310,"245605","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.227941914189619,0.00337485443169266,2.46969651950694e-06
311,"247082","Psmg2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.231318004578198,0.00337732745409414,2.47634828345352e-06
312,"247243","Ldlrad4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.234696571315061,0.00337980712825956,2.4830000474001e-06
313,"248133","St8sia5","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.238077621051972,0.00338229345418894,2.48965181134668e-06
314,"248153","Rnf165","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.241461160440694,0.00338478643188226,2.49630357529327e-06
315,"248623","LOC102552707","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.244847196132991,0.00338728606133952,2.50295533923985e-06
316,"248881","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.248235734780628,0.00338979234256073,2.50960710318643e-06
317,"248999","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.251626783035367,0.00339230527554589,2.51625886713301e-06
318,"250826","LOC103694298","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.255020347548974,0.003394824860295,2.52291063107959e-06
319,"251967","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.258416434973212,0.00339735109680805,2.52956239502618e-06
320,"253668","Pdpr","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.261815051959845,0.00339988398508505,2.53621415897276e-06
321,"254062","Nudt7","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.265216205160637,0.003402423525126,2.54286592291934e-06
322,"254240","Cmc2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.268619901227351,0.00340496971693089,2.54951768686592e-06
323,"255784","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.272026146811753,0.00340752256049973,2.5561694508125e-06
324,"257740","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.275434948565606,0.00341008205583252,2.56282121475908e-06
325,"257821","Zswim4","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.278846313140673,0.00341264820292925,2.56947297870567e-06
326,"258449","Arhgap10","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.282260247188719,0.00341522100178993,2.57612474265225e-06
327,"258942","Smpd3","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.285676757361507,0.00341780045241455,2.58277650659883e-06
328,"259279","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.289095850310803,0.00342038655480313,2.58942827054541e-06
329,"261598","Banp","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.292517532688368,0.00342297930895565,2.59608003449199e-06
330,"264175","Homer1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.295941811145969,0.00342557871487211,2.60273179843858e-06
331,"265791","NEWGENE_1310139","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.299368692335367,0.00342818477255252,2.60938356238516e-06
332,"267627","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.302798182908328,0.00343079748199688,2.61603532633174e-06
333,"268995","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.306230289516616,0.00343341684320519,2.62268709027832e-06
334,"269467","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.309665018811993,0.00343604285617744,2.6293388542249e-06
335,"270207","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.313102377446225,0.00343867552091364,2.63599061817148e-06
336,"270573","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.316542372071075,0.00344131483741378,2.64264238211807e-06
337,"272032","Sec62","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.319985009338307,0.00344396080567787,2.64929414606465e-06
338,"272923","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.323430295899686,0.00344661342570591,2.65594591001123e-06
339,"273517","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.326878238406974,0.00344927269749789,2.66259767395781e-06
340,"274848","RGD1565059","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.330328843511936,0.00345193862105383,2.66924943790439e-06
341,"275275","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.333782117866336,0.0034546111963737,2.67590120185097e-06
342,"276851","Sema4a","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.337238068121938,0.00345729042345753,2.68255296579756e-06
343,"276997","Ash1l","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.340696700930506,0.0034599763023053,2.68920472974414e-06
344,"277388","Npr1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.344158022943803,0.00346266883291702,2.69585649369072e-06
345,"278207","Bcl9","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.347622040813594,0.00346536801529268,2.7025082576373e-06
346,"280992","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.351088761191643,0.00346807384943229,2.70916002158388e-06
347,"281036","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.354558190729714,0.00347078633533585,2.71581178553046e-06
348,"281626","Ank2","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.35803033607957,0.00347350547300335,2.72246354947705e-06
349,"281675","Larp7","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.361505203892975,0.0034762312624348,2.72911531342363e-06
350,"281904","Col25a1","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.364982800821694,0.0034789637036302,2.73576707737021e-06
351,"282353","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.36846313351749,0.00348170279658954,2.74241884131679e-06
352,"282635","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.371946208632128,0.00348444854131283,2.74907060526337e-06
353,"283046","Gng5","middle",0,0,0,0,0,NA,0,0,NA,0,0.17199219023289,0.37543203281737,0.00348720093780007,2.75572236920995e-06
