"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"121392","Tmem132c",16180,0.00413754216125271,4,54.5,3.15625,12.625,2.53567897516142,1.38629436111989,1.14938461404153
"486229","LOC100360470",16181,0.00413754216125271,4,54.5,3.15625,12.625,2.53567897516142,1.38629436111989,1.14938461404153
"436079","Camk2n1",16182,0.0041370174308371,1441.8,501621.7,0.240611396094581,346.913510889166,5.84907550072135,7.27364761197048,-1.42457211124913
"116213","Bcl6",16183,0.0041367413318277,87,1734.5,0.217664156427533,18.9367816091954,2.94110614772208,4.46590811865458,-1.52480197093251
"450075","Atg2b",16184,0.00413661789110018,44.2,489.7,0.228035871501402,10.079185520362,2.31047245782721,3.78872478908365,-1.47825233125644
"54706","Glrx3",16185,0.00413613984498323,381,32806.5,0.223376113418894,85.1062992125984,4.44390105413952,5.9427993751267,-1.49889832098718
"491517","Ptprr",16186,0.00413601228847848,58.6,713.3,0.190654521310673,11.1723549488055,2.41344241886408,4.07073469658297,-1.65729227771889
"353004","Ptpra",16187,0.00413581813290514,414.8,34394.2,0.197486862649007,81.9175506268081,4.4057132612691,6.02779647635537,-1.62208321508627
"145998","LOC120096248",16188,0.00413433424221516,19.4,194.3,0.464714634924009,9.01546391752577,2.19894131595527,2.96527306606928,-0.766331750114008
"309246","Ilrun",16189,0.00413388929698845,869.2,152762.7,0.20104799860396,174.750920386562,5.16336164797594,6.76757324838227,-1.60421160040633
"492462","Tafa2",16190,0.00413383273232179,35.4,329.3,0.234527115452137,8.30225988700565,2.11652775328514,3.56671182013973,-1.45018406685459
"308848","Nelfe",16191,0.00413361045195252,21,149.5,0.291383219954649,6.11904761904762,1.81140646661185,3.04452243772342,-1.23311597111157
"398536","C1r",16192,0.00413347385301553,24.6,154.8,0.215149712472734,5.29268292682927,1.66632528683615,3.20274644293832,-1.53642115610217
"321581","Lhx3",16193,0.00413271169259602,4,13.5,0.59375,2.375,0.864997437486605,1.38629436111989,-0.521296923633286
"219198","Larp4b",16194,0.00413191674107462,75.6,1198.3,0.196435570112819,14.8505291005291,2.69803549427925,4.32545628318549,-1.62742078890624
"194618","Prkcd",16195,0.00413145011722607,13.6,114.8,0.547145328719723,7.44117647058824,2.00702896411136,2.61006979274201,-0.603040828630647
"85984","Skp1",16196,0.00413017252185504,45.2,480.7,0.213162737880805,9.63495575221239,2.26539770945437,3.81109708683819,-1.54569937738381
"450196","Setd3",16197,0.00412989723985485,33.6,278.8,0.2171910430839,7.29761904761905,1.9875481370929,3.51452606696916,-1.52697792987626
