"rank","feature_id","gene_symbol","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap","var_fit","d1","d2","nb_support"
1457,"551918","-",0.000162350209972345,1.4,3.8,1.4,2.4,1.71428571428571,1.56861591791385,0.8754687373539,1.22377543162212,0.538996500732687,0.348306694268216,2.470602886453,0.00148705256138896,-5.04947053808533e-06,0.24838846191726
1458,"486073","LOC120093748",0.000163371056926069,12.2,28.7,12.2,16.5,1.35245901639344,3.39114704580865,2.58021682959233,2.86220088092947,0.301924429167324,0.281984051337143,2.47208741671958,0.00148201041224348,-5.03482775286733e-06,0.268633263181488
1459,"356581","Mcts2",0.000163594464951749,11.8,33.7,11.8,21.9,1.85593220338983,3.54673968695281,2.54944517092557,3.13113691056019,0.618387105350836,0.581691739634623,2.47356691215841,0.00147698290588322,-5.02018496764933e-06,0.288487668317878
1460,"465285","-",0.000163622528678099,6.2,6.2,6.2,0,NA,1.97408102602201,1.97408102602201,0,NA,-1.97408102602201,2.47504138741228,0.00147197004230818,-5.00554218243134e-06,0.076052166476402
1461,"342491","-",0.000165177686732819,13.2,88.2,13.2,75,5.68181818181818,4.49088103958596,2.65324196460721,4.33073334028633,1.73727128394399,1.67749137567912,2.47651085712396,0.00146697182151836,-4.99089939721334e-06,0.363803597369551
1462,"81216","Baiap2",0.00016523890862074,8.6,69.8,8.6,61.2,7.11627906976744,4.25985900069967,2.26176309847379,4.13035499974513,1.96238498625882,1.86859190127134,2.47797533593624,0.00146198824351376,-4.97625661199534e-06,0.370741695652412
1463,"341714","Lamc3",0.000165752930377901,2.8,2.7,2.8,0,NA,1.30833281965018,1.33500106673234,0,NA,-1.33500106673234,2.47943483849192,0.00145701930829437,-4.96161382677734e-06,0.100129952212362
1464,"61718","-",0.000166274627350078,4.4,9.8,4.4,5.4,1.22727272727273,2.37954613413017,1.68639895357023,1.85629799036563,0.204794412646013,0.169899036795398,2.48088937943376,0.0014520650158602,-4.94697104155934e-06,0.246404461002365
1465,"516233","Ttc21a",0.000167748653366169,70.6,945.8,70.6,875.2,12.3966005665722,6.85308787763983,4.2710950739666,6.7755943753798,2.51742228716852,2.5044993014132,2.48233897340456,0.00144712536621125,-4.93232825634134e-06,0.445126244433986
1466,"499882","Dhh",0.00016777315251026,3.4,9.8,3.4,6.4,1.88235294117647,2.37954613413017,1.48160454092422,2.00148000021012,0.632522558743511,0.519875459285909,2.48378363504711,0.00144220035934752,-4.91768547112334e-06,0.268159954136786
1467,"74373","Ccl5",0.000168107056640677,5.2,3.7,5.2,0,NA,1.54756250871601,1.82454929205105,0,NA,-1.82454929205105,2.48522337900419,0.001437289995269,-4.90304268590534e-06,0.081685879439771
1468,"46021","Iqgap1",0.000169025464301169,26.6,373.3,26.6,346.7,13.0338345864662,5.92505761491038,3.3178157727231,5.85134003901382,2.56754863690332,2.53352426629071,2.48665821991858,0.00143239427397571,-4.88839990068735e-06,0.431441310580885
1469,"405548","-",0.000169159412181023,6.6,3.8,6.6,0,NA,1.56861591791385,2.02814824729229,0,NA,-2.02814824729229,2.48808817243307,0.00142751319546763,-4.87375711546935e-06,0.0740151459906847
1470,"441331","Ubxn2a",0.000170245521557312,22.6,266.3,22.6,243.7,10.783185840708,5.58837162314487,3.16124671203156,5.50003297044863,2.37798805435292,2.33878625841706,2.48951325119044,0.00142264675974477,-4.85911433025135e-06,0.415946563897247
1471,"169263","-",0.000170454953033822,2.8,8.7,2.8,5.9,2.10714285714286,2.27212588550934,1.33500106673234,1.93152141160321,0.745332933730516,0.596520344870874,2.49093347083349,0.00141779496680713,-4.84447154503335e-06,0.271672111887957
1472,"377512","Rimklb",0.000170454953033822,2.8,8.7,2.8,5.9,2.10714285714286,2.27212588550934,1.33500106673234,1.93152141160321,0.745332933730516,0.596520344870874,2.49234884600498,0.0014129578166547,-4.82982875981535e-06,0.271672111887957
1473,"486524","Gng7",0.000171103438496864,30.6,139.8,30.6,109.2,3.56862745098039,4.94734044372394,3.45315712059287,4.70229689671881,1.27218105435247,1.24913977612595,2.49375939134772,0.0014081353092875,-4.81518597459735e-06,0.347908945195814
1474,"13530","Snurf",0.00017133830105231,1.4,3.8,1.4,2.4,1.71428571428571,1.56861591791385,0.8754687373539,1.22377543162212,0.538996500732687,0.348306694268216,2.49516512150449,0.00140332744470551,-4.80054318937935e-06,0.24838846191726
1475,"202681","Abhd13",0.00017133830105231,1.4,3.8,1.4,2.4,1.71428571428571,1.56861591791385,0.8754687373539,1.22377543162212,0.538996500732687,0.348306694268216,2.49656605111806,0.00139853422290874,-4.78590040416136e-06,0.24838846191726
1476,"255627","-",0.00017133830105231,1.4,3.8,1.4,2.4,1.71428571428571,1.56861591791385,0.8754687373539,1.22377543162212,0.538996500732687,0.348306694268216,2.49796219483123,0.00139375564389718,-4.77125761894336e-06,0.24838846191726
1477,"337169","-",0.00017133830105231,1.4,3.8,1.4,2.4,1.71428571428571,1.56861591791385,0.8754687373539,1.22377543162212,0.538996500732687,0.348306694268216,2.49935356728679,0.00138899170767085,-4.75661483372536e-06,0.24838846191726
1478,"438808","Rhoq",0.00017133830105231,1.4,3.8,1.4,2.4,1.71428571428571,1.56861591791385,0.8754687373539,1.22377543162212,0.538996500732687,0.348306694268216,2.5007401831275,0.00138424241422973,-4.74197204850736e-06,0.24838846191726
1479,"444815","-",0.00017133830105231,1.4,3.8,1.4,2.4,1.71428571428571,1.56861591791385,0.8754687373539,1.22377543162212,0.538996500732687,0.348306694268216,2.50212205699617,0.00137950776357384,-4.72732926328936e-06,0.24838846191726
1480,"457850","Etv1",0.00017133830105231,1.4,3.8,1.4,2.4,1.71428571428571,1.56861591791385,0.8754687373539,1.22377543162212,0.538996500732687,0.348306694268216,2.50349920353558,0.00137478775570316,-4.71268647807136e-06,0.24838846191726
1481,"474680","Rap1b",0.00017133830105231,1.4,3.8,1.4,2.4,1.71428571428571,1.56861591791385,0.8754687373539,1.22377543162212,0.538996500732687,0.348306694268216,2.50487163738851,0.00137008239061769,-4.69804369285336e-06,0.24838846191726
1482,"514286","Dock3",0.00017133830105231,1.4,3.8,1.4,2.4,1.71428571428571,1.56861591791385,0.8754687373539,1.22377543162212,0.538996500732687,0.348306694268216,2.50623937319774,0.00136539166831745,-4.68340090763537e-06,0.24838846191726
1483,"55621","-",0.000172153025046445,6.8,2.7,6.8,0,NA,1.30833281965018,2.05412373369555,0,NA,-2.05412373369555,2.50760242560607,0.00136071558880242,-4.66875812241737e-06,0.0730365013204618
1484,"533101","LOC103690742",0.000172273799879194,38.6,504.3,38.6,465.7,12.0647668393782,6.22515231229786,3.67882911826043,6.14568665295577,2.49028937351755,2.46685753469534,2.50896080925628,0.00135605415207261,-4.65411533719937e-06,0.432851457388391
1485,"524065","Dennd4a",0.000172551465277091,7,3.5,7,0,NA,1.50407739677627,2.07944154167984,0,NA,-2.07944154167984,2.51031453879114,0.00135140735812802,-4.63947255198137e-06,0.072082635145989
1486,"319032","LOC365574",0.00017260979325303,20.6,39.3,20.6,18.7,0.907766990291262,3.69635146895264,3.07269331469012,2.98061863574394,-0.0967675519349948,-0.0920746789461768,2.51166362885346,0.00134677520696865,-4.62482976676337e-06,0.251448286496759
1487,"208106","Tenm3",0.000173422144961637,10,33.5,10,23.5,2.35,3.54095932403731,2.39789527279837,3.19867311755068,0.854415328156068,0.800777844752311,2.51300809408601,0.0013421576985945,-4.61018698154537e-06,0.300931943896524
1488,"16469","Agbl1",0.000173965285662903,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485,2.51434794913158,0.00133755483300556,-4.59554419632737e-06,0.236816549545066
1489,"155655","-",0.000173965285662903,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485,2.51568320863295,0.00133296661020184,-4.58090141110938e-06,0.236816549545066
1490,"166198","Slain2",0.000173965285662903,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485,2.51701388723291,0.00132839303018334,-4.56625862589138e-06,0.236816549545066
1491,"382099","Magi2",0.000173965285662903,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485,2.51833999957424,0.00132383409295006,-4.55161584067338e-06,0.236816549545066
1492,"448356","-",0.000173965285662903,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485,2.51966156029974,0.00131928979850199,-4.53697305545538e-06,0.236816549545066
1493,"101579","-",0.000174154323324142,30.6,845.8,30.6,815.2,26.640522875817,6.74146453926071,3.45315712059287,6.70465942297171,3.28243347295018,3.25150230237884,2.52097858405218,0.00131476014683915,-4.52233027023738e-06,0.481481229223726
1494,"565642","Aifm1",0.000174748566879019,36.8,64.2,36.8,27.4,0.744565217391305,4.17745946893261,3.63230910262554,3.34638914516716,-0.29495483178086,-0.285919957458382,2.52229108547435,0.00131024513796152,-4.50768748501938e-06,0.247902401923776
1495,"207006","-",0.000175273483666113,3.4,14.3,3.4,10.9,3.20588235294118,2.72785282839839,1.48160454092422,2.47653840011748,1.16498735761298,0.994933859193268,2.52359907920903,0.00130574477186911,-4.49304469980138e-06,0.301214091803147
1496,"313638","Marcks",0.000175273483666113,3.4,14.3,3.4,10.9,3.20588235294118,2.72785282839839,1.48160454092422,2.47653840011748,1.16498735761298,0.994933859193268,2.52490257989901,0.00130125904856192,-4.47840191458338e-06,0.301214091803147
1497,"142722","-",0.000175376516116156,13.6,99.8,13.6,86.2,6.33823529411765,4.61313835563727,2.68102152871429,4.46820433091493,1.84660038492764,1.78718280220064,2.52620160218708,0.00129678796803994,-4.46375912936539e-06,0.371571542153262
1498,"125571","Tmem130",0.000175607764037882,281,19509.5,281,19228.5,68.4288256227758,9.8787080611719,5.64190707093811,9.86420083720475,4.22579416308655,4.22229376626664,2.52749616071602,0.00129233153030319,-4.44911634414739e-06,0.582522477447273
1499,"62349","Tcf7l2",0.000176686635868865,46.8,725.2,46.8,678.4,14.4957264957265,6.58782545898024,3.86702563949741,6.52121005572648,2.67385388155409,2.65418441622907,2.52878627012862,0.00128788973535165,-4.43447355892939e-06,0.448422682077071
1500,"489677","Atp2b1",0.000177039949405243,78,2254,78,2176,27.8974358974359,7.72090525193678,4.36944785246702,7.68570306123455,3.32853478128624,3.31625520876753,2.53007194506765,0.00128346258318533,-4.41983077371139e-06,0.500846813860866
1501,"393577","Dctn1",0.000177329934680988,364,27980,364,27616,75.8681318681319,10.239280987395,5.89989735358249,10.2261868041198,4.32899672624641,4.3262894505373,2.53135320017591,0.00127905007380423,-4.40518798849339e-06,0.593797344725007
1502,"546028","Tmem63b",0.000177351969143496,10,228,10,218,21.8,5.43372200355424,2.39789527279837,5.3890717298165,3.08190996979504,2.99117645701813,2.53263005009619,0.00127465220720834,-4.39054520327539e-06,0.447746888492844
1503,"442278","Id2",0.000177527597973978,145.8,4145.2,145.8,3999.4,27.4307270233196,8.32994753109901,4.98907111618042,8.29414963510236,3.31166380927634,3.30507851892195,2.53390250947126,0.00127026898339767,-4.3759024180574e-06,0.510451142969361
1504,"270094","LOC100363110",0.000177947240571162,205.2,14525.2,205.2,14320,69.785575048733,9.58370919448659,5.32884657158286,9.5694822704787,4.24542732721802,4.24063569889584,2.53517059294391,0.00126590040237223,-4.3612596328394e-06,0.578476618723139
1505,"386145","Flnc",0.00017885703487052,23,130.5,23,107.5,4.67391304347826,4.87900685161782,3.17805383034795,4.68675017298051,1.54199663163857,1.50869634263257,2.53643431515693,0.001261546464132,-4.3466168476214e-06,0.360793348618997
1506,"384516","-",0.000179065216807875,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774,2.5376936907531,0.00125720716867698,-4.3319740624034e-06,0.314304236599762
1507,"486710","Tcf3",0.000179065216807875,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774,2.53894873437521,0.00125288251600719,-4.3173312771854e-06,0.314304236599762
1508,"531085","Golga4",0.000180620881136856,8.4,48.8,8.4,40.4,4.80952380952381,3.90801498403061,2.24070968927596,3.72328088083127,1.57059807911784,1.48257119155531,2.54019946066605,0.00124857250612261,-4.3026884919674e-06,0.344530611113618
1509,"208928","Mtmr7",0.000181391666265675,2.2,9.2,2.2,7,3.18181818181818,2.32238772029023,1.16315080980568,2.07944154167984,1.15745278869104,0.916290731874155,2.54144588426839,0.00124427713902325,-4.2880457067494e-06,0.292331834385814
1510,"546300","Cd2ap",0.000181391666265675,2.2,9.2,2.2,7,3.18181818181818,2.32238772029023,1.16315080980568,2.07944154167984,1.15745278869104,0.916290731874155,2.54268801982502,0.00123999641470911,-4.2734029215314e-06,0.292331834385814
1511,"340122","Rnf208",0.000181762643524431,249,48072.5,249,47823.5,192.062248995984,10.7804863687222,5.52146091786225,10.7752933394707,5.25781953300269,5.25383242160849,2.54392588197874,0.00123573033318019,-4.25876013631341e-06,0.649206930029581
1512,"89502","Wscd1",0.000182022030339419,6.8,13.7,6.8,6.9,1.01470588235294,2.68784749378469,2.05412373369555,2.06686275947298,0.0145987994211526,0.0127390257774294,2.54515948537231,0.00123147889443649,-4.24411735109541e-06,0.241349075592684
1513,"32626","Cited2",0.000182383098951498,29.4,74.3,29.4,44.9,1.52721088435374,4.32148013480585,3.41444260841218,3.8264651170665,0.423443120403573,0.412022508654323,2.54638884464854,0.001227242098478,-4.22947456587741e-06,0.291207293263317
1514,"294692","Usp13",0.000182930136088954,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485,2.5476139744502,0.00122301994530473,-4.21483178065941e-06,0.236816549545066
1515,"323418","Rc3h2",0.000182930136088954,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485,2.54883488942007,0.00121881243491668,-4.20018899544141e-06,0.236816549545066
1516,"20793","Rps15a",0.000183123618881456,5.8,2.7,5.8,0,NA,1.30833281965018,1.91692261218206,0,NA,-1.91692261218206,2.55005160420096,0.00121461956731385,-4.18554621022341e-06,0.0782056498104364
1517,"138870","Pogk",0.000183255448588994,5.8,8.7,5.8,2.9,0.5,2.27212588550934,1.91692261218206,1.3609765531356,-0.693147180559945,-0.55594605904646,2.55126413343563,0.00121044134249623,-4.17090342500541e-06,0.197730021729388
1518,"545490","Bysl",0.000183294604294689,4.6,2.3,4.6,0,NA,1.19392246847243,1.7227665977411,0,NA,-1.7227665977411,2.55247249176688,0.00120627776046384,-4.15626063978742e-06,0.085520613841312
1519,"37991","Cnot3",0.000183715968637722,7.2,8.2,7.2,0.999999999999999,0.138888888888889,2.21920348405499,2.10413415427021,0.693147180559945,-1.97408102602201,-1.41098697371026,2.55367669383749,0.00120212882121666,-4.14161785456942e-06,0.133481880717308
1520,"321615","Entr1",0.000184687627803905,9.2,33.7,9.2,24.5,2.66304347826087,3.54673968695281,2.32238772029023,3.23867845216438,0.979469633495687,0.916290731874156,2.55487675429024,0.0011979945247547,-4.12697506935142e-06,0.30758255630289
1521,"300860","LOC686596",0.000186087720774743,4.4,19.3,4.4,14.9,3.38636363636364,3.01062088604774,1.68639895357023,2.76631910922619,1.2197566720272,1.07992015565596,2.55607268776792,0.00119387487107796,-4.11233228413342e-06,0.309599435275902
1522,"471300","Txnrd1",0.000187290842210718,82,2366.5,82,2284.5,27.859756097561,7.76958982506023,4.4188406077966,7.7343400977718,3.32718321373907,3.3154994899752,2.55726450891332,0.00118976986018643,-4.09768949891542e-06,0.501617935472474
1523,"512348","Zic1",0.000188671101042225,21,33.5,21,12.5,0.595238095238095,3.54095932403731,3.09104245335832,2.60268968544438,-0.518793793415168,-0.488352767913932,2.55845223236923,0.00118567949208013,-4.08304671369742e-06,0.22473006655858
1524,"152851","-",0.000188745395450258,8.2,27.7,8.2,19.5,2.37804878048781,3.35689712276558,2.21920348405499,3.02042488614436,0.866280311299494,0.801221402089368,2.55963587277841,0.00118160376675904,-4.06840392847943e-06,0.298217253783726
1525,"502686","Zfp560",0.000189814692765009,3,11,3,8,2.66666666666667,2.484906649788,1.38629436111989,2.19722457733622,0.980829253011726,0.810930216216329,2.56081544478367,0.00117754268422317,-4.05376114326143e-06,0.287340346942112
1526,"92483","Tubd1",0.000190113869752333,1.6,5.3,1.6,3.7,2.3125,1.84054963339749,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,2.56199096302779,0.00117349624447251,-4.03911835804343e-06,0.267344909325005
1527,"318509","P4ha1",0.000190113869752333,1.6,5.3,1.6,3.7,2.3125,1.84054963339749,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,2.56316244215355,0.00116946444750708,-4.02447557282543e-06,0.267344909325005
1528,"572399","Nlgn3",0.000190113869752333,1.6,5.3,1.6,3.7,2.3125,1.84054963339749,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,2.56432989680373,0.00116544729332686,-4.00983278760743e-06,0.267344909325005
1529,"518808","Igsf9b",0.000191916505120248,4.6,19.8,4.6,15.2,3.30434782608696,3.03495298670727,1.7227665977411,2.78501124223834,1.19523912435718,1.06224464449724,2.56549334162113,0.00116144478193187,-3.99519000238943e-06,0.308869594112064
1530,"505277","-",0.00019199900983469,8,14,8,6,0.75,2.70805020110221,2.19722457733622,1.94591014905531,-0.287682072451781,-0.251314428280906,2.56665279124852,0.00115745691332208,-3.98054721717143e-06,0.225243586702359
1531,"287091","RGD1566212",0.000192568206508173,5.2,17.2,5.2,12,2.30769230769231,2.90142159408275,1.82454929205105,2.56494935746154,0.836248024200619,0.740400065410491,2.5678082603287,0.00115348368749752,-3.96590443195343e-06,0.288241745219801
1532,"316135","LOC102547155",0.000192928917976498,4.6,4.8,4.6,0.2,0.0434782608695653,1.75785791755237,1.7227665977411,0.182321556793955,-3.13549421592915,-1.54044504094715,2.56895976350445,0.00114952510445818,-3.95126164673544e-06,0.0930521180145638
1533,"223342","Tifab",0.000192977405147985,4,30.5,4,26.5,6.625,3.44998754583159,1.6094379124341,3.31418600467253,1.89085037187229,1.70474809223843,2.57010731541855,0.00114558116420405,-3.93661886151744e-06,0.351053362874777
