"rank","feature_id","mu","empirical_variance","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","combined_nb_support","abs_pc1_loading"
914,"481724",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
915,"482383",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
916,"483050",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
917,"483119",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
918,"484656",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
919,"485536",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
920,"486229",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
921,"487035",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
922,"488279",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
923,"488896",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
924,"489023",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
925,"489597",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
926,"490827",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
927,"492252",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
928,"493821",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
929,"494185",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
930,"494597",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
931,"494622",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
932,"495828",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
933,"495840",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
934,"496206",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
935,"496228",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
936,"496481",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
937,"496695",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
938,"498591",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
939,"498711",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
940,"498733",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
941,"498831",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
942,"499727",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
943,"500431",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
944,"500906",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
945,"500932",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
946,"501309",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
947,"502731",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
948,"503649",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
949,"505101",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
950,"507374",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
951,"507531",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
952,"508801",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
953,"509355",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
954,"509357",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
955,"510266",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
956,"510502",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
957,"510681",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
958,"510716",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
959,"511531",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
960,"512155",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
961,"515465",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
962,"516091",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
963,"516674",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
964,"517664",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
965,"518316",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
966,"521005",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
967,"521721",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
968,"522219",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
969,"522280",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
970,"522296",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
971,"522416",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
972,"522625",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
973,"522635",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
974,"523326",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
975,"523598",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
976,"523866",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
977,"523882",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
978,"524628",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
979,"524819",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
980,"525607",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
981,"525895",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
982,"526207",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
983,"526483",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
984,"526860",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
985,"526867",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
986,"526996",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
987,"527117",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
988,"527184",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
989,"527637",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
990,"527711",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
991,"527967",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
992,"528362",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
993,"528592",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
994,"528841",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
995,"529067",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
996,"529990",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
997,"530097",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
998,"530445",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
999,"532091",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1000,"532436",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1001,"532932",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1002,"533487",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1003,"533653",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1004,"533944",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1005,"534198",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1006,"534410",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1007,"535172",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1008,"535878",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1009,"535921",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1010,"536081",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1011,"537017",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1012,"537129",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1013,"538215",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1014,"538416",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1015,"540105",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1016,"540436",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1017,"540708",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1018,"540773",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1019,"540815",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1020,"541262",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1021,"541531",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1022,"541772",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1023,"542613",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1024,"542670",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1025,"543362",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1026,"546118",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1027,"546316",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1028,"546360",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1029,"546544",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1030,"546729",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1031,"547037",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1032,"547057",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1033,"548179",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1034,"548897",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1035,"549330",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1036,"549399",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1037,"550360",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1038,"551064",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1039,"551554",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1040,"551864",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1041,"554403",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1042,"555163",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1043,"555652",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1044,"555955",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1045,"556724",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1046,"556818",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1047,"557209",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1048,"557419",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1049,"559743",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1050,"560208",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1051,"560245",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1052,"560319",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1053,"560911",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1054,"561008",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1055,"563126",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1056,"563568",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1057,"563834",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1058,"564193",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1059,"565134",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1060,"565181",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1061,"565359",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1062,"565379",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1063,"565500",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1064,"565842",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1065,"565919",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1066,"566001",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1067,"566141",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1068,"566417",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1069,"566694",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1070,"567170",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1071,"567252",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1072,"567510",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1073,"568431",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1074,"568690",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1075,"569855",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1076,"570391",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1077,"570946",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1078,"571425",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1079,"571451",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1080,"571605",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1081,"572064",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1082,"572829",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1083,"574387",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1084,"574818",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1085,"575459",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1086,"575671",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1087,"575878",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1088,"575879",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1089,"576080",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1090,"576306",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1091,"576447",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1092,"576529",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1093,"577041",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1094,"577379",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1095,"577479",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1096,"577518",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1097,"577674",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1098,"578203",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1099,"578385",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1100,"578726",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1101,"579192",0,0,0,0,0,0,0,0,0,0,0.100284702540682,0
1102,"84671",30.8,221.7,30.8,190.9,0.201235452858829,6.19805194805195,3.45946628978613,5.25697440301365,1.97381042664274,1.79750811322752,0.305329710407911,5.57277724549675e-07
1103,"140742",79.2,1011.7,79.2,932.5,0.14866148862361,11.7739898989899,4.38452351487247,6.83894096298178,2.54741106439146,2.45441744810931,0.36921478730324,6.29894471500127e-07
1104,"494599",9.8,14.7,9.8,4.9,0.0510204081632653,0.5,2.37954613413017,1.77495235091167,0.405465108108164,-0.6045937832185,0.129710946467592,6.52917943522253e-07
1105,"450646",29.4,84.8,29.4,55.4,0.0640936646767551,1.8843537414966,3.41444260841218,4.03246915850401,1.05930086845322,0.618026550091837,0.2221229133645,8.31198897937323e-07
1106,"448843",3.8,0.7,3.8,0,0,0,1.56861591791385,0,0,-1.56861591791385,0.0608855658864554,1.94409279777144e-06
1107,"336195",188.8,12708.2,188.8,12519.4,0.351220240232692,66.3103813559322,5.24597088617583,9.43511459302552,4.20931447967188,4.1891437068497,0.51643682284799,2.06101405108303e-06
1108,"553662",7,19,7,12,0.244897959183673,1.71428571428571,2.07944154167984,2.56494935746154,0.998528830111127,0.485507815781701,0.191769683721573,2.12147831997581e-06
1109,"26534",3.4,20.3,3.4,16.9,1.46193771626298,4.97058823529412,1.48160454092422,2.88480071284671,1.78684545442563,1.40319617192249,0.248553939655893,2.2193273959684e-06
1110,"215575",3.4,20.3,3.4,16.9,1.46193771626298,4.97058823529412,1.48160454092422,2.88480071284671,1.78684545442563,1.40319617192249,0.248553939655893,2.2193273959684e-06
1111,"474067",726,57898.5,726,57172.5,0.108471074380165,78.75,6.58892647753352,10.9538457833042,4.37889674166495,4.36491930577064,0.55265242875697,2.5323343658725e-06
1112,"498423",9.8,39.7,9.8,29.9,0.311328613077884,3.05102040816327,2.37954613413017,3.4307561839037,1.39896880201662,1.05121004977353,0.235020281895552,2.66497933903738e-06
1113,"89513",36.6,372.8,36.6,336.2,0.250977933052644,9.18579234972677,3.62700405039585,5.8206762261277,2.32099384240412,2.19367217573185,0.337294859532745,3.02599730604907e-06
1114,"531933",53,785.5,53,732.5,0.260768956924172,13.8207547169811,3.98898404656427,6.59782759758304,2.69602854414355,2.60884355101876,0.374351151129037,3.32651840771041e-06
1115,"471123",45.8,739.7,45.8,693.9,0.330800327987643,15.1506550218341,3.8458832029236,6.54376795032028,2.78196060747368,2.69788474739668,0.378759621209666,3.60259916162659e-06
1116,"254539",306.6,23092.3,306.6,22785.7,0.242391883881844,74.3173515981735,5.72880023763149,10.0339323114041,4.32171054117093,4.30513207377263,0.533524456917206,4.04242844956992e-06
1117,"383279",14.2,8.7,14.2,0,0,0,2.72129542785223,0,0,-2.72129542785223,0.0319335598460046,4.0742271247987e-06
1118,"184534",10.2,55.7,10.2,45.5,0.437331795463283,4.46078431372549,2.41591377830105,3.83945231259331,1.69759242664301,1.42353853429226,0.262018374648,4.62169465803728e-06
1119,"514453",26.4,364.3,26.4,337.9,0.484819788797062,12.7992424242424,3.31054301339402,5.82570507861301,2.62461369386225,2.51516206521898,0.356362426576425,5.28314622913098e-06
1120,"31931",17.6,142.8,17.6,125.2,0.404183884297521,7.11363636363636,2.92316158071916,4.83786795010711,2.09354614786138,1.91470636938796,0.305480455230625,5.57157529875896e-06
1121,"220392",8.8,65.7,8.8,56.9,0.734762396694215,6.46590909090909,2.28238238567653,4.05871738457895,2.0103472040064,1.77633499890242,0.285826937990562,5.59139539940711e-06
1122,"369197",40.4,583.3,40.4,542.9,0.332626703264386,13.4381188118812,3.72328088083127,6.29876540642891,2.66987184879249,2.57548452559765,0.36751120119043,5.88057079288696e-06
1123,"108535",32,202,32,170,0.166015625,5.3125,3.49650756146648,5.14166355650266,1.84253179460148,1.64515599503618,0.294834950624428,6.02515006446748e-06
1124,"10520",2,8,2,6,1.5,3,1.09861228866811,1.94591014905531,1.38629436111989,0.847297860387204,0.204308467769559,6.10926938412589e-06
1125,"55382",2,8,2,6,1.5,3,1.09861228866811,1.94591014905531,1.38629436111989,0.847297860387204,0.204308467769559,6.10926938412589e-06
1126,"106460",2,8,2,6,1.5,3,1.09861228866811,1.94591014905531,1.38629436111989,0.847297860387204,0.204308467769559,6.10926938412589e-06
1127,"275004",2,8,2,6,1.5,3,1.09861228866811,1.94591014905531,1.38629436111989,0.847297860387204,0.204308467769559,6.10926938412589e-06
1128,"467828",2,8,2,6,1.5,3,1.09861228866811,1.94591014905531,1.38629436111989,0.847297860387204,0.204308467769559,6.10926938412589e-06
1129,"516456",2,8,2,6,1.5,3,1.09861228866811,1.94591014905531,1.38629436111989,0.847297860387204,0.204308467769559,6.10926938412589e-06
1130,"574230",2,8,2,6,1.5,3,1.09861228866811,1.94591014905531,1.38629436111989,0.847297860387204,0.204308467769559,6.10926938412589e-06
1131,"73451",308.8,15718.7,308.8,15409.9,0.161601443998497,49.9025259067358,5.73592692798277,9.64283033024274,3.92991254721196,3.90690340225997,0.502826364299561,6.23324542723128e-06
1132,"36308",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1133,"54958",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1134,"65173",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1135,"74396",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1136,"130000",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1137,"193810",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1138,"244484",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1139,"321677",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1140,"335495",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1141,"380870",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1142,"408602",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1143,"502244",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1144,"571577",2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,0.559615787935423,-0.182321556793954,0.131320042738444,6.66361230497924e-06
1145,"134642",501,42871,501,42370,0.168804108350166,84.5708582834331,6.21860011969173,10.654219444947,4.44934478457054,4.43561932525527,0.551887117203206,7.0456527673186e-06
1146,"200535",6.8,75.7,6.8,68.9,1.49005190311419,10.1323529411765,2.05412373369555,4.24706564923976,2.40985554826134,2.19294191554422,0.313831511337471,8.03412273281629e-06
1147,"435512",166,4955.5,166,4789.5,0.173809696617796,28.8524096385542,5.11799381241676,8.47439006909093,3.39626556149022,3.35639625667417,0.450049123769095,8.70221614690492e-06
1148,"526099",9.2,29.2,9.2,20,0.236294896030246,2.17391304347826,2.32238772029023,3.04452243772342,1.15496522521924,0.722134717433198,0.211451041288822,8.8096308376543e-06
1149,"316645",77.8,1215.2,77.8,1137.4,0.187911790167921,14.6195372750643,4.36691299686383,7.03737904677564,2.74852252009722,2.67046604991181,0.385225302701449,9.13788532576492e-06
1150,"334102",9.6,95.3,9.6,85.7,0.929904513888889,8.92708333333333,2.36085400111802,4.4624538837865,2.29526671218637,2.10159988266847,0.311066653551926,9.26413617005538e-06
1151,"509401",28.8,125.2,28.8,96.4,0.11622299382716,3.34722222222222,3.39450839351136,4.57882621064849,1.4695370715241,1.18431781713713,0.26033273591109,9.32516701190429e-06
1152,"267094",12.2,157.7,12.2,145.5,0.97755979575383,11.9262295081967,2.58021682959233,4.98702542845712,2.55925854222978,2.4068085988648,0.337096229744759,9.42443582850493e-06
1153,"276088",113.6,898.8,113.6,785.2,0.0608448224558619,6.91197183098592,4.74144780428064,6.66721121298776,2.06837703402412,1.92576340870712,0.335820263501446,9.80181744694915e-06
1154,"308990",4.4,26.3,4.4,21.9,1.13119834710744,4.97727272727273,1.68639895357023,3.13113691056019,1.7879643982595,1.44473795698997,0.253807414890735,9.85221924053666e-06
1155,"336476",165.6,2437.8,165.6,2272.2,0.0828563677098649,13.7210144927536,5.11559572973274,7.72894380942297,2.68927603027058,2.61334807969022,0.393368726526125,1.01388237295712e-05
1156,"370118",26,166,26,140,0.207100591715976,5.38461538461539,3.29583686600433,4.94875989037817,1.85389125033506,1.65292302437384,0.292172739203363,1.03581179584002e-05
1157,"105902",53.8,330.2,53.8,276.4,0.0954934287806968,5.13754646840149,4.00369019395397,5.62546050788073,1.81442506431829,1.62177031392676,0.3014273294474,1.04811475223015e-05
1158,"470482",9,1,9,0,0,0,2.30258509299405,0,0,-2.30258509299405,0.0424503635537944,1.05635471170383e-05
1159,"85987",14.6,130.3,14.6,115.7,0.542784762619628,7.92465753424658,2.74727091425549,4.75960653929251,2.18881795541651,2.01233562503702,0.310030486450168,1.11070181108298e-05
1160,"21941",17.6,225.8,17.6,208.2,0.67213326446281,11.8295454545455,2.92316158071916,5.34329073219077,2.55175074967146,2.42012915147161,0.343191782869598,1.12411225253871e-05
1161,"408938",13.4,209.3,13.4,195.9,1.09100022276676,14.6194029850746,2.66722820658195,5.28269598564508,2.74851392249509,2.61546777906312,0.354141121696154,1.17013462501939e-05
1162,"6394",13.2,31.2,13.2,18,0.103305785123967,1.36363636363636,2.65324196460721,2.94443897916644,0.860201265223112,0.291197014559225,0.188343565573414,1.17809159810889e-05
1163,"412176",5.2,22.7,5.2,17.5,0.647189349112426,3.36538461538462,1.82454929205105,2.91777073208428,1.47370629889998,1.09322144003323,0.230076847131286,1.18464065462922e-05
1164,"203120",2.6,2.3,2.6,0,0,0,1.28093384546206,0,0,-1.28093384546206,0.0681113151320532,1.28737609884894e-05
1165,"38528",8.6,74.3,8.6,65.7,0.888318009734992,7.63953488372093,2.26176309847379,4.20020495292158,2.15634874846425,1.93844185444779,0.297538736700594,1.29255060372343e-05
1166,"148588",4.4,16.3,4.4,11.9,0.614669421487603,2.70454545454545,1.68639895357023,2.55722731136763,1.3095605668885,0.870828357797398,0.212490924260977,1.31567259478202e-05
1167,"198975",7,26,7,19,0.387755102040816,2.71428571428571,2.07944154167984,2.99573227355399,1.31218638896617,0.916290731874155,0.221149953070055,1.32015665745974e-05
1168,"532447",14,145.5,14,131.5,0.670918367346939,9.39285714285714,2.70805020110221,4.88658264542628,2.34111875699629,2.17853244432407,0.321825670594065,1.35385093478119e-05
1169,"202033",15.4,142.3,15.4,126.9,0.535081801315567,8.24025974025974,2.79728133483015,4.8512487085848,2.22356999567622,2.05396737375464,0.313875899695075,1.38203199953494e-05
1170,"98406",12,145.5,12,133.5,0.927083333333333,11.125,2.56494935746154,4.90156419904189,2.49526943682355,2.33661484158036,0.331587707926626,1.41638755666254e-05
1171,"115278",25.8,197.2,25.8,171.4,0.257496544678805,6.64341085271318,3.28840188751681,5.14981735822959,2.03384395024096,1.86141547071278,0.307277677549838,1.44811850491157e-05
1172,"309192",46.6,742.3,46.6,695.7,0.320368767153567,14.9291845493562,3.86283276123737,6.54635490203607,2.7681529329919,2.6835221407987,0.377946624038672,1.45520932070608e-05
1173,"93525",335,17237,335,16902,0.150608153263533,50.4537313432836,5.8171111599632,9.73524639995018,3.94068298332932,3.91813523998697,0.50505978055165,1.46670925710447e-05
1174,"278505",7,41.5,7,34.5,0.704081632653061,4.92857142857143,2.07944154167984,3.56953269648137,1.77978327818134,1.49009115480153,0.262073614269862,1.48574414259961e-05
1175,"524423",4.4,24.8,4.4,20.4,1.05371900826446,4.63636363636364,1.68639895357023,3.06339092202781,1.72923911224672,1.37699196845758,0.248849352103994,1.48938205447877e-05
1176,"485833",21.4,290.3,21.4,268.9,0.587169185081667,12.5654205607477,3.10906095886099,5.59805152002396,2.60752394900278,2.48899056116296,0.351237509272607,1.54057718071027e-05
1177,"224952",391.4,41513.8,391.4,41122.4,0.268433559652091,105.064895247828,5.97228172769121,10.6243325815357,4.66405112610141,4.65205085384454,0.564530666196845,1.54131504059592e-05
1178,"116753",83.2,2148.7,83.2,2065.5,0.298386071560651,24.8257211538461,4.43319492124828,7.63361163395179,3.25137093925652,3.20041671270351,0.426693715419909,1.87454636988925e-05
1179,"419678",39.4,80.8,39.4,41.4,0.0266690716071014,1.0507614213198,3.6988297849671,3.74714836223791,0.718211149223162,0.0483185772708072,0.190730061283997,1.92100352210768e-05
1180,"430877",21.6,33.3,21.6,11.7,0.0250771604938271,0.541666666666666,3.11794990627824,2.54160199346455,0.432864082296279,-0.576347912813695,0.144382204190474,1.92514473259398e-05
1181,"39786",282.4,19402.8,282.4,19120.4,0.239754953494531,67.7067988668555,5.64685932725658,9.85856340568213,4.22984815891468,4.21170407842555,0.524909094722367,1.94773690698597e-05
1182,"201464",24,221,24,197,0.342013888888889,8.20833333333333,3.2188758248682,5.28826703069454,2.22010887116981,2.06939120582633,0.321536607830403,1.95089830364881e-05
1183,"299386",2.8,19.2,2.8,16.4,2.09183673469388,5.85714285714286,1.33500106673234,2.85647020622048,1.92529086185258,1.52146913948814,0.256018699878817,2.02676605484254e-05
1184,"412736",2.8,19.2,2.8,16.4,2.09183673469388,5.85714285714286,1.33500106673234,2.85647020622048,1.92529086185258,1.52146913948814,0.256018699878817,2.02676605484254e-05
