"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"125304",969,0.129265593539458,0.175376787956338,893,1045,153,1210,0.0891444377484731,0.272040563431801,1134,1286,153,1090,0.218410031287931,0.44741735138814,-0.229007320100209,893,1286,153
"484649",1960,0.113739790522231,0.0823910254766815,1884,2036,153,233,0.164726129184601,0.0751649449766774,157,309,153,1096,0.278465919706832,0.157555970453359,0.120909949253473,157,2036,153
"254102",881,0.0577558099303133,0.0483370002784795,805,957,153,1318,0.112064866763831,0.164472960183048,1242,1394,153,1100,0.169820676694144,0.212809960461527,-0.0429892837673833,805,1394,153
"264985",180,0.0829971297274597,0.0297176542482021,104,256,153,2034,0.0910236059680756,0.246608308021678,1958,2110,153,1107,0.174020735695535,0.27632596226988,-0.102305226574344,104,2110,153
"44776",808,0.0834981999669253,0.200976973297657,732,884,153,1427,0.077125677940785,0.0876579940813826,1351,1503,153,1118,0.16062387790771,0.288634967379039,-0.128011089471329,732,1503,153
"244712",1380,0.0845370574752451,0.145754459241289,1304,1456,153,863,0.0527839161477459,0.0673042552225525,787,939,153,1122,0.137320973622991,0.213058714463841,-0.0757377408408502,787,1456,153
"410816",1417,0.0891388496675063,0.139641008972831,1341,1493,153,829,0.06168941525587,0.102997939931811,753,905,153,1123,0.150828264923376,0.242638948904641,-0.0918106839812651,753,1493,153
"336132",127,0.18564615728269,0.0498456562177125,51,203,153,2130,0.0864624543610262,0.148628448860109,2054,2206,153,1128,0.272108611643716,0.198474105077821,0.0736345065658952,51,2206,153
"247049",493,0.0573432094333839,0.0614259692138148,417,569,153,1771,0.0643694562022574,0.150181318385876,1695,1847,153,1132,0.121712665635641,0.211607287599691,-0.0898946219640493,417,1847,153
"481373",67,0.467036120599005,0.0295449247213071,1,143,143,2213,0.164442542100915,0.176349348737858,2137,2289,153,1140,0.631478662699919,0.205894273459165,0.425584389240754,1,2289,153
"222694",258,0.0987905770198267,0.0619705789849831,182,334,153,2049,0.0278807279210014,0.0804695936167263,1973,2125,153,1154,0.126671304940828,0.142440172601709,-0.0157688676608814,182,2125,153
"302730",101,0.268295673041848,0.055303673589961,25,177,153,2219,0.192017222987488,0.176271955977427,2143,2295,153,1160,0.460312896029336,0.231575629567388,0.228737266461948,25,2295,153
"369559",948,0.0824816662352532,0.232783151674084,872,1024,153,1383,0.0729402098222636,0.0447777898389177,1307,1459,153,1166,0.155421876057517,0.277560941513002,-0.122139065455485,872,1459,153
"287057",1534,0.105726235087786,0.267935091364961,1458,1610,153,809,0.0419283049377555,0.0864810435487016,733,885,153,1172,0.147654540025542,0.354416134913663,-0.206761594888121,733,1610,153
"289755",2077,0.0783542842036695,0.400377167825354,2001,2153,153,286,0.0686760376065649,0.108430935528304,210,362,153,1182,0.147030321810234,0.508808103353658,-0.361777781543424,210,2153,153
"90496",1764,0.075910789109912,0.190695987490471,1688,1840,153,599,0.0865350048079563,0.0265172501294728,523,675,153,1182,0.162445793917868,0.217213237619944,-0.054767443702076,523,1840,153
"385505",1490,0.0739148523352924,0.272016516886652,1414,1566,153,903,0.0840905019199454,0.16515438145143,827,979,153,1196,0.158005354255238,0.437170898338081,-0.279165544082844,827,1566,153
"116062",2029,0.0694405244285008,0.235649611378904,1953,2105,153,374,0.043762020428403,0.0525023717691511,298,450,153,1202,0.113202544856904,0.288151983148055,-0.174949438291151,298,2105,153
"498825",290,0.127303508611249,0.0614518234137904,214,366,153,2125,0.0904613952225191,0.117697506007971,2049,2201,153,1208,0.217764903833768,0.179149329421762,0.038615574412006,214,2201,153
"10226",33,0.424249365081778,0.122140984030011,1,109,109,2393,0.129721545703433,0.12130633709603,2317,2469,153,1213,0.55397091078521,0.243447321126041,0.310523589659169,1,2469,153
"328789",2258,0.0358797904700623,0.136177117892657,2182,2334,153,178,0.0398928200488626,0.14755677121866,102,254,153,1218,0.0757726105189249,0.283733889111318,-0.207961278592393,102,2334,153
"454685",744,0.0649960689393083,0.0674656464070722,668,820,153,1697,0.0355384645008598,0.196696261002216,1621,1773,153,1220,0.100534533440168,0.264161907409289,-0.163627373969121,668,1773,153
"298564",1429,0.10118487435102,0.255805267137475,1353,1505,153,1013,0.0658834750474853,0.0695871564330446,937,1089,153,1221,0.167068349398505,0.32539242357052,-0.158324074172015,937,1505,153
"334101",554,0.0606778313303948,0.131894526490214,478,630,153,1903,0.0209539274001145,0.167440583353709,1827,1979,153,1228,0.0816317587305093,0.299335109843923,-0.217703351113414,478,1979,153
"56539",484,0.0597213012533757,0.116235417201096,408,560,153,1999,0.116805872967234,0.105045609988338,1923,2075,153,1242,0.17652717422061,0.221281027189434,-0.0447538529688245,408,2075,153
"56517",2494,0.0723088602480857,0.370035967149306,2418,2570,153,3,0.391996736891087,0.129012021285234,1,79,79,1248,0.464305597139173,0.49904798843454,-0.0347423912953673,1,2570,153
"329996",537,0.061769940985414,0.167452468744159,461,613,153,1996,0.138583494161139,0.0664168372823042,1920,2072,153,1266,0.200353435146553,0.233869306026463,-0.0335158708799099,461,2072,153
"241836",2504,0.0673543423617957,0.442131078845705,2428,2580,153,39,0.426701778402276,0.0768985054369296,1,115,115,1272,0.494056120764071,0.519029584282634,-0.0249734635185632,1,2580,153
"239538",205,0.114957869111095,0.0730194728134848,129,281,153,2344,0.144919628473872,0.130140422174009,2268,2420,153,1274,0.259877497584966,0.203159894987493,0.0567176025974732,129,2420,153
"309114",610,0.140321022852731,0.0379226608902172,534,686,153,1939,0.0458439873509633,0.166396289343538,1863,2015,153,1274,0.186165010203695,0.204318950233755,-0.0181539400300608,534,2015,153
"404378",1664,0.0551252954537631,0.398615919053555,1588,1740,153,885,0.0402704872576578,0.0895211115021084,809,961,153,1274,0.0953957827114209,0.488137030555663,-0.392741247844242,809,1740,153
"65030",775,0.0557846593137583,0.0725709251237276,699,851,153,1783,0.0551473623704624,0.284465939068468,1707,1859,153,1279,0.110932021684221,0.357036864192196,-0.246104842507975,699,1859,153
"121939",689,0.133732922193303,0.108338630194339,613,765,153,1878,0.0505758090694144,0.191742572278599,1802,1954,153,1284,0.184308731262718,0.300081202472938,-0.115772471210221,613,1954,153
"510890",2022,0.0552182751707733,0.164290781598538,1946,2098,153,557,0.135396149806184,0.0902886702679098,481,633,153,1290,0.190614424976957,0.254579451866448,-0.0639650268894911,481,2098,153
"63765",165,0.102681299688243,0.0383390095604454,89,241,153,2415,0.074757216623766,0.0821266060943344,2339,2491,153,1290,0.177438516312009,0.12046561565478,0.0569729006572288,89,2491,153
"389569",865,0.0725907982687204,0.0270500967653788,789,941,153,1720,0.0491123775573215,0.0351058242413274,1644,1796,153,1292,0.121703175826042,0.0621559210067062,0.0595472548193356,789,1796,153
"399670",394,0.117298327731987,0.0601606396567149,318,470,153,2190,0.130098465000628,0.161273350226111,2114,2266,153,1292,0.247396792732616,0.221433989882826,0.02596280284979,318,2266,153
"565080",1994,0.0702079936093014,0.0825308525600121,1918,2070,153,594,0.0534877889513155,0.0385077324217491,518,670,153,1294,0.123695782560617,0.121038584981761,0.00265719757885563,518,2070,153
"41803",1833,0.0540461353375576,0.357750608120114,1757,1909,153,760,0.0583888795990788,0.119369049563829,684,836,153,1296,0.112435014936636,0.477119657683943,-0.364684642747306,684,1909,153
"461431",1465,0.0437996887740155,0.196009468236298,1389,1541,153,1128,0.0723548962923815,0.173445589032781,1052,1204,153,1296,0.116154585066397,0.369455057269079,-0.253300472202682,1052,1541,153
"234808",2299,0.0776025120358099,0.0138949456541013,2223,2375,153,295,0.0927250476023573,0.0607206927406878,219,371,153,1297,0.170327559638167,0.0746156383947891,0.0957119212433781,219,2375,153
"509134",1909,0.114459011791041,0.190693505122908,1833,1985,153,699,0.0371166708700912,0.0845092819236015,623,775,153,1304,0.151575682661132,0.27520278704651,-0.123627104385378,623,1985,153
"495659",206,0.130136696208865,0.0821624618001806,130,282,153,2407,0.221584455794073,0.0995996999845374,2331,2483,153,1306,0.351721152002938,0.181762161784718,0.16995899021822,130,2483,153
"237415",1777,0.0577948335085239,0.312784204259515,1701,1853,153,874,0.042871452307736,0.146185336037888,798,950,153,1326,0.10066628581626,0.458969540297403,-0.358303254481143,798,1853,153
"80291",1351,0.0311182650075352,0.179114221107739,1275,1427,153,1302,0.146496079920325,0.152006527467165,1226,1378,153,1326,0.177614344927861,0.331120748574904,-0.153506403647043,1226,1427,153
"493840",878,0.035585717082995,0.0515156624242081,802,954,153,1781,0.0388933344211182,0.227640736542526,1705,1857,153,1330,0.0744790515041132,0.279156398966734,-0.204677347462621,802,1857,153
"60891",2181,0.0969896341312051,0.409059948753566,2105,2257,153,480,0.0295016577683782,0.0527587320248131,404,556,153,1330,0.126491291899583,0.461818680778379,-0.335327388878795,404,2257,153
"242646",626,0.0595893760983017,0.112460325770371,550,702,153,2036,0.131848365097539,0.314312605536543,1960,2112,153,1331,0.191437741195841,0.426772931306914,-0.235335190111073,550,2112,153
"544832",617,0.0665575652236043,0.0119781312903342,541,693,153,2046,0.0441625346793444,0.170076324939146,1970,2122,153,1332,0.110720099902949,0.18205445622948,-0.0713343563265312,541,2122,153
"303810",1086,0.032058860097095,0.177333456129418,1010,1162,153,1580,0.0223509096413181,0.0518257950388943,1504,1656,153,1333,0.0544097697384132,0.229159251168312,-0.174749481429899,1010,1656,153
"147653",2008,0.167312845973356,0.222261966111546,1932,2084,153,681,0.0781095868624107,0.130914450943237,605,757,153,1344,0.245422432835767,0.353176417054783,-0.107753984219016,605,2084,153
"27530",1244,0.164424814742233,0.296163987091859,1168,1320,153,1452,0.0653648599400185,0.107584723838954,1376,1528,153,1348,0.229789674682252,0.403748710930813,-0.173959036248561,1168,1528,153
"237014",292,0.128108406439651,0.0502892475084309,216,368,153,2410,0.26230320482864,0.120973988858168,2334,2486,153,1351,0.390411611268291,0.171263236366599,0.219148374901692,216,2486,153
"166510",1336,0.0308054213601281,0.0790361109466176,1260,1412,153,1389,0.0846510804840364,0.0183465081793202,1313,1465,153,1362,0.115456501844164,0.0973826191259377,0.0180738827182267,1260,1465,153
"323027",1092,0.0352951385757478,0.198282841927721,1016,1168,153,1633,0.00986832667456383,0.0680154815563583,1557,1709,153,1362,0.0451634652503117,0.266298323484079,-0.221134858233768,1016,1709,153
"160418",1686,0.0511928954911127,0.389707683643792,1610,1762,153,1041,0.0863909132167464,0.118369626958156,965,1117,153,1364,0.137583808707859,0.508077310601948,-0.370493501894089,965,1762,153
"326820",2321,0.0479226308198122,0.0791783665190451,2245,2397,153,408,0.0496152774912844,0.13527477513162,332,484,153,1364,0.0975379083110965,0.214453141650665,-0.116915233339569,332,2397,153
"426210",1669,0.0534315690820222,0.309311854303814,1593,1745,153,1066,0.0758815496355965,0.157668013038347,990,1142,153,1368,0.129313118717619,0.466979867342161,-0.337666748624542,990,1745,153
"49173",1725,0.0461245851693093,0.438363391644089,1649,1801,153,1016,0.0836192648712313,0.0502006734241149,940,1092,153,1370,0.129743850040541,0.488564065068203,-0.358820215027663,940,1801,153
"142368",854,0.051391951914411,0.105166145216572,778,930,153,1894,0.044084624878451,0.166940975548641,1818,1970,153,1374,0.095476576792862,0.272107120765213,-0.176630543972351,778,1970,153
"505276",199,0.0928840787864829,0.0299158598552367,123,275,153,2560,0.158282933891314,0.228328547404089,2484,2636,153,1380,0.251167012677797,0.258244407259326,-0.00707739458152901,123,2636,153
"153414",2315,0.152183145022718,0.0998190534519381,2239,2391,153,447,0.0615442030757549,0.0595279241406388,371,523,153,1381,0.213727348098473,0.159346977592577,0.0543803705058963,371,2391,153
"351276",558,0.0788059840851929,0.202807033754652,482,634,153,2221,0.180219457455678,0.178220438450808,2145,2297,153,1390,0.259025441540871,0.38102747220546,-0.122002030664589,482,2297,153
"299208",1533,0.104517701394798,0.280291195625978,1457,1609,153,1276,0.187705580145121,0.318039558886085,1200,1352,153,1404,0.292223281539918,0.598330754512062,-0.306107472972144,1200,1609,153
"378621",1705,0.116876768704969,0.499330105405534,1629,1781,153,1108,0.070750564725131,0.0842559959164646,1032,1184,153,1406,0.1876273334301,0.583586101321998,-0.395958767891898,1032,1781,153
"121036",2296,0.125411770452047,0.0634629368905735,2220,2372,153,524,0.160600181457994,0.144928397011427,448,600,153,1410,0.286011951910041,0.208391333902,0.0776206180080408,448,2372,153
"53760",593,0.0473716022265762,0.0690098133873107,517,669,153,2228,0.130481617248734,0.164936003493494,2152,2304,153,1410,0.17785321947531,0.233945816880805,-0.0560925974054953,517,2304,153
"578381",1492,0.0679081280031824,0.230738094236585,1416,1568,153,1338,0.121404164867272,0.102923703765555,1262,1414,153,1415,0.189312292870454,0.33366179800214,-0.144349505131686,1262,1568,153
"223039",426,0.0176106748008351,0.0445479945210536,350,502,153,2417,0.0790261409838422,0.0890664589151129,2341,2493,153,1422,0.0966368157846773,0.133614453436167,-0.0369776376514892,350,2493,153
"313219",1503,0.108630203166285,0.170329700034927,1427,1579,153,1352,0.159413550740283,0.272489851311548,1276,1428,153,1428,0.268043753906568,0.442819551346474,-0.174775797439906,1276,1579,153
"245872",1929,0.0679800659534067,0.554347404860891,1853,2005,153,935,0.0232054158041137,0.122607110421086,859,1011,153,1432,0.0911854817575204,0.676954515281977,-0.585769033524457,859,2005,153
"346609",1489,0.0850583107530838,0.268341442773817,1413,1565,153,1382,0.0572218775050715,0.0383698408259079,1306,1458,153,1436,0.142280188258155,0.306711283599725,-0.16443109534157,1306,1565,153
"570214",1530,0.100220629119576,0.313528634367685,1454,1606,153,1346,0.0683233717008989,0.190548297025089,1270,1422,153,1438,0.168544000820475,0.504076931392774,-0.335532930572299,1270,1606,153
"245592",1220,0.101078052852245,0.130821894083056,1144,1296,153,1661,0.0264087611867581,0.125257269188296,1585,1737,153,1440,0.127486814039003,0.256079163271352,-0.128592349232349,1144,1737,153
"548371",1433,0.0937685203243745,0.361830835783621,1357,1509,153,1460,0.0672241925967683,0.163718884243281,1384,1536,153,1446,0.160992712921143,0.525549720026902,-0.364557007105759,1357,1536,153
"71208",2887,0.115178836931591,0.23283765184533,2811,2963,153,7,0.395548513210088,0.121997099506189,1,83,83,1447,0.510727350141678,0.354834751351518,0.15589259879016,1,2963,153
"17889",2337,0.0379774822868058,0.252072598523227,2261,2413,153,558,0.136054827904445,0.121893981416179,482,634,153,1448,0.174032310191251,0.373966579939406,-0.199934269748155,482,2413,153
"239640",1630,0.0912214193449472,0.393910240352852,1554,1706,153,1278,0.161423956160434,0.262573202926433,1202,1354,153,1454,0.252645375505381,0.656483443279285,-0.403838067773904,1202,1706,153
"556807",1727,0.0378913066961104,0.375739748415072,1651,1803,153,1183,0.118569808932079,0.263799904321786,1107,1259,153,1455,0.15646111562819,0.639539652736858,-0.483078537108668,1107,1803,153
"529738",733,0.0530730711652723,0.105354258630541,657,809,153,2178,0.0977153538806306,0.197290024369522,2102,2254,153,1456,0.150788425045903,0.302644283000063,-0.15185585795416,657,2254,153
"248000",1291,0.083136636618292,0.180529905403091,1215,1367,153,1655,0.118921517176204,0.174690531261149,1579,1731,153,1473,0.202058153794496,0.35522043666424,-0.153162282869744,1215,1731,153
"252066",1273,0.0720471831227769,0.166505959859933,1197,1349,153,1686,0.129227039506077,0.321842989564175,1610,1762,153,1480,0.201274222628854,0.488348949424108,-0.287074726795254,1197,1762,153
"179885",279,0.0963921681086504,0.0411804434961596,203,355,153,2683,0.140398742791149,0.0635083478482557,2607,2759,153,1481,0.236790910899799,0.104688791344415,0.132102119555384,203,2759,153
"470412",2487,0.0656886250362732,0.385263953299727,2411,2563,153,482,0.0344609302137542,0.0512787815796401,406,558,153,1484,0.100149555250027,0.436542734879367,-0.33639317962934,406,2563,153
"391945",310,0.154749141162938,0.0348815127269972,234,386,153,2666,0.0901245272689266,0.124034389475128,2590,2742,153,1488,0.244873668431865,0.158915902202125,0.0859577662297397,234,2742,153
"325040",257,0.105076145087878,0.0631837045748398,181,333,153,2727,0.0580344569643785,0.344921709474875,2651,2803,153,1492,0.163110602052257,0.408105414049714,-0.244994811997458,181,2803,153
