"feature_id","gene_symbol","baseMean_original","dispGeneEst_original","dispFit_original","dispersion_original","baseMean_leading_edge","dispGeneEst_leading_edge","dispFit_leading_edge","dispersion_leading_edge","baseMean_remainder","dispGeneEst_remainder","dispFit_remainder","dispersion_remainder","pc1_loading_trt_selected_space","pc1_loading_ctrl_selected_space","pc1_loading_trt_raw_view","pc1_loading_ctrl_raw_view","comparison_name"
"220337","Frmd4a",1.69771029023397,5.3886519824631,4.34274488901802,4.7736098026011,1.70637807347295,5.50588394445834,4.55616520100234,4.87999499060181,NA,NA,NA,NA,0.00255757909633776,0.00667027206668326,0.00322915898321885,0.00166523909669702,"RT2_ZT8"
"220342","Frmd4a",4.92805262282129,2.97524022744208,1.54143076037196,2.2495149389904,4.83566038604304,2.96778512756795,1.69884599112774,2.23464213689669,NA,NA,NA,NA,-0.0107042459384873,-0.00818432675072722,-0.0102303462490605,0.00970270992566003,"RT2_ZT8"
"220368","Frmd4a",2.5060857050564,1.30755838402257,2.96424804173693,2.12632190077381,2.4737146864996,1.3231874496902,3.18652617808683,2.3746073700067,NA,NA,NA,NA,-0.0016943480244474,-0.00863933122920382,-0.00422408962005356,0.00385180753110501,"RT2_ZT8"
"220392","Frmd4a",2.85429384528362,4.05215634574464,2.61106771829171,3.28263569315444,2.87233537608212,4.14504683763692,2.76383795153115,3.30599356120816,NA,NA,NA,NA,-0.00794668366384151,-0.00148305695695658,-0.00864828470657131,-0.00392717209918153,"RT2_ZT8"
"22044","Taok2",4.83196240944796,5.28158105762226,1.57070815689678,3.17021687159021,4.70398997898598,5.23747322521447,1.74245849969659,3.00880575689341,NA,NA,NA,NA,-0.004212182540423,0.00227800762412559,-0.00754838812180295,0.0026808539659809,"RT2_ZT8"
"220445","Frmd4a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RT2_ZT8"
"22047","Tmem219",27.4056384929569,0.132810324951849,0.333932302526664,0.201126795289911,NA,NA,NA,NA,27.6153560279477,0.119202818203411,0.19697115318767,0.14717242790552,-0.00187716899030193,0.000192724616739925,-0.00452049661058466,0.00066290442889092,"RT2_ZT8"
"220535","Frmd4a",1.89930258833822,6.22799968558879,3.88914976723706,4.8400186924471,1.89636014888029,6.31195002270395,4.11381969921105,4.84966468366758,NA,NA,NA,NA,0.0081880907597846,-0.0042215323294518,0.00592594946825371,-0.00361219016564579,"RT2_ZT8"
"220544","Frmd4a",10.0202427625156,0.705316343067987,0.793255726141127,0.739987140794753,9.85816787929972,0.705789870005721,0.905041299919055,0.796987809617194,NA,NA,NA,NA,-0.00625671316664388,-0.00694973846504479,-0.00778755432003779,0.00123473394659115,"RT2_ZT8"
"220574","Frmd4a",1.37764372061939,10,5.33561399589145,6.85484637068688,1.36801537404003,10,5.64826244421126,6.78689158508485,NA,NA,NA,NA,-0.00164433605980726,-0.0100863195760814,-0.000463545244841892,-0.00484062271584341,"RT2_ZT8"
"220713","Frmd4a",1.63635841475405,5.3438234989502,4.50297274035393,4.85329423920157,1.64485064320991,5.46851585348726,4.72132795493185,4.97768379658878,NA,NA,NA,NA,-0.00371821972556447,-0.0046625685598258,-0.0045254446803338,-0.00379805622962511,"RT2_ZT8"
"22073","Asphd1",144.360213729909,0.0673080081599011,0.119454695448907,0.0837162613707034,NA,NA,NA,NA,145.822542493275,0.060195627875579,0.063971556540478,0.0614024294477563,0.00211442959073177,0.000274822135880413,-0.00109677306669841,0.0026800227090909,"RT2_ZT8"
"220750","Frmd4a",2.83870434819315,7.81674318318026,2.62502707618331,4.61261645796068,2.86007288981523,7.93272209039983,2.77508429531933,4.39802089744247,NA,NA,NA,NA,0.00936700257670708,-0.0122471669016258,0.00687981427961056,-0.00641621122668002,"RT2_ZT8"
"22078","Asphd1",9.84274802940025,1.22317156786277,0.806312715203882,1.0351413156047,9.70409372683963,1.23016692555192,0.917175849624838,1.06759694266623,NA,NA,NA,NA,0.00863787051788135,-0.011563644092721,0.00372761266033976,0.00834398139682253,"RT2_ZT8"
"220782","Fam107b",3.82428576922439,1.4631094572305,1.96634751371454,1.67840194465646,3.7860712656703,1.4853055506768,2.13078240010295,1.80881058568378,NA,NA,NA,NA,-0.0117594990565035,0.00827393489000261,-0.0111810914983044,0.00342107701515218,"RT2_ZT8"
"22079","Asphd1",3.88336925291022,1.21569251881749,1.93748333200946,1.53950050453453,3.79750113348967,1.19753937060687,2.12479277581582,1.67940403144093,NA,NA,NA,NA,-0.00313460957415472,0.00306056322010847,-0.00645929388849651,0.00657718879618438,"RT2_ZT8"
"220806","Dclre1c",1.6113416344005,2.00372712631755,4.57180904267959,3.30631474367701,1.58516438802148,2.00150070671035,4.89379996512227,3.68144992667972,NA,NA,NA,NA,-0.00512935432600133,-0.00455919959444494,-0.00492472082145339,0.00906165822787514,"RT2_ZT8"
"22082","Asphd1",13.8272904413982,0.893690501206015,0.593901628029985,0.771412672629775,13.5523561862257,0.884511147409039,0.696710691584168,0.795673440367234,NA,NA,NA,NA,0.00484848466238743,0.00640170884257979,0.00118762094422438,0.0132059025735356,"RT2_ZT8"
"220822","Nmt2",8.81640806189818,0.807691305778794,0.892122215238592,0.840156266750027,8.59837471563486,0.787954705949905,1.01701905065272,0.889876456536243,NA,NA,NA,NA,0.0109685806476823,0.00247043992736348,0.00870800538707706,-0.00230771369388749,"RT2_ZT8"
"220825","Nmt2",7.94385819719764,0.363818225896326,0.982511982884164,0.602342498909914,7.73835601523752,0.336848774919585,1.11440311378498,0.689036748757461,NA,NA,NA,NA,-0.0106975948856715,0.00012881123718977,-0.0098451142453553,0.00467301222768195,"RT2_ZT8"
"220828","Nmt2",2.4536580848822,0.67855900294828,3.0261069657821,1.68734102795881,2.42185894847508,0.693759130643535,3.25174056804997,1.96898365699014,NA,NA,NA,NA,0.00932257950632409,-0.00758372434169044,0.00645408186337781,0.00409719066802748,"RT2_ZT8"
"22083","Asphd1",3.94108270319396,2.35778900939287,1.91012403192775,2.13313468482444,NA,NA,NA,NA,3.98466605030941,2.35087962453898,1.16997729671372,1.7357678890217,0.000231608280823547,-0.00071825815645893,-0.0025942438779869,0.0116711603467076,"RT2_ZT8"
"220838","Nmt2",8.07382158777564,0.353182902288991,0.967810451268187,0.596191541391924,NA,NA,NA,NA,8.17123874778956,0.3455370233152,0.587390599748334,0.447620924034065,0.00253290830237789,-0.00185796592480735,-0.000727139345294457,1.65204731626213e-05,"RT2_ZT8"
"220839","Nmt2",8.82559550924087,0.718660277020983,0.89126554961185,0.785332894060715,8.6285831399685,0.707397601251224,1.0139513195668,0.845516848038087,NA,NA,NA,NA,-0.000122611651340617,-0.0123410578207187,-0.00213587512304155,0.00786714827174869,"RT2_ZT8"
"22085","Mvp",11.9074790902794,0.211397178997136,0.678498406109858,0.418026862404024,11.7682276121657,0.235177074548072,0.780994732951778,0.508599393115347,NA,NA,NA,NA,-0.000569134062233344,0.00841644316107784,-0.00320657261043055,0.00644889065434629,"RT2_ZT8"
"220852","Nmt2",19.6710966805748,1.87177514690589,0.438024523418754,1.1824127811577,19.5680589190366,1.90022346330568,0.525800137399482,1.15352355274138,NA,NA,NA,NA,-0.00432314248664372,-0.00434848845163222,-0.00763400446683879,-0.000837972107876334,"RT2_ZT8"
"220860","Fam171a1",75.8537580236032,0.1739369578255,0.164844578265198,0.170781653815843,74.6626522854821,0.175484196194828,0.241679427660439,0.20131199496466,NA,NA,NA,NA,-0.00155920642474293,-0.00442091542715235,-0.00469789595420313,0.00547745847672576,"RT2_ZT8"
"220944","Mindy3",80.2493481552769,0.0193114584949688,0.159605549837448,0.0580581368096732,NA,NA,NA,NA,81.2135137497156,0.0169973078082112,0.0886900502101042,0.0378574293541546,-0.000507591500050603,-0.000912330417590596,-0.00318037577743676,0.00328178518663475,"RT2_ZT8"
"220946","Mindy3",9.76895699730551,0.217902518092677,0.811880612298159,0.40292883924359,9.5711282062806,0.209562041126744,0.927961988103743,0.478681373486755,NA,NA,NA,NA,0.0039602974641544,0.00347510029985653,0.0019274331655786,0.00131465836040281,"RT2_ZT8"
"220982","Pter",112.539403546223,0.330613532898608,0.133665258573217,0.253934898158293,110.315590935672,0.322961368303575,0.209065726135422,0.274333285632077,NA,NA,NA,NA,0.00841371965893909,0.00283926785885128,0.00568823039265362,0.00179256635178603,"RT2_ZT8"
"220983","Pter",12.134806093645,1e-08,0.667084073090026,0.219076137533171,NA,NA,NA,NA,12.3272854228573,1e-08,0.400448627192047,0.152050530621305,-0.00164268445729988,-0.0025643794334286,-0.00397856709993609,0.00635960605327573,"RT2_ZT8"
"220986","C1ql3",3.807801940738,2.04611672616867,1.97456020653892,2.01072659146797,3.76832519114241,2.05407487290989,2.14015392390956,2.10268134722401,NA,NA,NA,NA,-0.0106307540653115,0.00847694228470964,-0.00994412811092617,0.000873665129386786,"RT2_ZT8"
"220990","Rsu1",5.33353414678609,2.62510606817758,1.42950428336509,2.00267818390859,5.22862969640292,2.60116406839733,1.58174514665491,1.99892245377918,NA,NA,NA,NA,-0.0122417048013227,0.00115807392213807,-0.0123963752149385,0.002048113563127,"RT2_ZT8"
"220991","Rsu1",18.5014016549694,0.980466693262682,0.461342540666248,0.761068961933308,NA,NA,NA,NA,18.6671744996653,0.963081855084514,0.275619085280719,0.664753785852447,0.00202053253760927,0.00114378499512512,-0.000723651691135603,-0.0133979809015441,"RT2_ZT8"
"220992","Rsu1",190.505296689565,0.136333198391479,0.107280982968626,0.127147829830066,NA,NA,NA,NA,192.879645355106,0.135347331374813,0.0563910910163552,0.107556980472084,0.00289665506919816,0.000590931872562541,0.000103789932363404,0.00141302829393279,"RT2_ZT8"
"221008","Rsu1",16.4638237198737,0.168841845939733,0.509874862704861,0.289555324995686,NA,NA,NA,NA,16.7543161575922,0.180492749770899,0.303330536618507,0.226903204415604,0.000503022918382498,-0.00239514068027463,-0.00219007666384077,0.00857221012323474,"RT2_ZT8"
"22101","Pagr1",17.6864708950598,0.263663514691933,0.479411247692255,0.343721884701124,17.4830355368848,0.279362385962619,0.57171903061717,0.40463143630522,NA,NA,NA,NA,-0.00421198849208109,-0.00516325679367318,-0.0060042191723134,0.000763474373458334,"RT2_ZT8"
"22104","Prrt2",298.6916156933,0.0303924749437053,0.093486849052765,0.0474059133111934,NA,NA,NA,NA,302.860787606127,0.032798035329179,0.0478606686319687,0.0371221181659464,-9.81741612590725e-05,-0.00199268586280488,-0.00264851657803529,0.00461098736311305,"RT2_ZT8"
"22105","Prrt2",6.93824668439856,0.47714058708097,1.1148855272478,0.71331720146011,6.86156028140129,0.494436154553462,1.2388178744346,0.81989590230401,NA,NA,NA,NA,0.0134098942370207,0.00014663106276755,0.0107446411725277,0.00152259141116185,"RT2_ZT8"
"221061","Trdmt1",16.2811751604771,0.0561052487617259,0.514818561193921,0.209780343557317,16.066850743017,0.0640840340863258,0.609704491233184,0.278609404347749,NA,NA,NA,NA,0.00425671286984423,-0.00174457105587251,0.000866012006304554,0.00356422046702506,"RT2_ZT8"
"221100","-",3.69486394187171,2.10196036647201,2.03279995187537,2.06738142672315,3.61379879119036,2.06914985659026,2.2256478801785,2.15821103910602,NA,NA,NA,NA,-0.00641277322331942,-0.0140208832313219,-0.00665236003747145,0.00626402654927745,"RT2_ZT8"
"221107","-",6.51159924426661,2.07915222631087,1.18340025304346,1.66277363994573,6.53847374965446,2.14292695204571,1.29307598377656,1.68691395096298,NA,NA,NA,NA,0.00315864046819044,0.0087204776212474,0.0040888565172255,-0.0020096794304736,"RT2_ZT8"
"221122","Hacd1",6.69257879415248,0.479772836840729,1.15327015621907,0.733622544633366,6.6264219477906,0.494912610639435,1.27778214369931,0.842240800510483,NA,NA,NA,NA,0.00916304342153346,0.00155203609677362,0.00772751897313968,0.00263922396228859,"RT2_ZT8"
"221168","Cacnb2",1.86240332226481,5.72080054964452,3.96483340718906,4.68297019171435,1.85186451879894,5.77864613300694,4.20928211042271,4.74158481534504,NA,NA,NA,NA,-0.0102724828959916,-0.0104559020939096,-0.0107218732444545,0.00200016832537321,"RT2_ZT8"
"221190","Nsun6",1.87729885274352,2.47730110945748,3.93392326501218,3.2289374136537,1.84268926654952,2.46490419876289,4.2295403529299,3.50489756292699,NA,NA,NA,NA,-0.00149387113873529,-0.00514195441688873,-0.00297466437529383,0.00958662426138811,"RT2_ZT8"
"22121","Maz",264.680229785268,0.110658333647929,0.0966081236269761,0.105880102555073,260.445435063367,0.111540676774979,0.169696356790044,0.133243177636125,NA,NA,NA,NA,0.00579648868999696,0.00117512394503028,0.00234561556412935,0.0038937047362724,"RT2_ZT8"
"221218","Malrd1",3.69293835209523,1.32848666168785,2.03382382334987,1.63551300474821,3.64773198138061,1.35094538443139,2.20625318885958,1.78442540923942,NA,NA,NA,NA,-0.00444202507080002,-0.00227496020468426,-0.00762512183684793,1.20541807916045e-05,"RT2_ZT8"
"221222","Malrd1",0.340325738752377,10,21.3877331251743,10,NA,NA,NA,NA,0.334933501998614,10,13.5605755773022,10,0.00268551707282124,0,0.00241895674955896,0,"RT2_ZT8"
"221270","-",1.97470923035964,2.33968169836281,3.7432802768321,3.0710352642793,1.92372113998797,2.28438963706134,4.05731117609202,3.33836812436578,NA,NA,NA,NA,-0.00431075575477401,-0.00438251076947565,-0.00545344941628823,0.00850671654866218,"RT2_ZT8"
"221302","Nebl",3.23973679193735,3.90254319046177,2.30865233827961,3.02278160183488,NA,NA,NA,NA,3.29737237094756,3.93329242214214,1.40698593873749,2.50460689174404,-0.000788750987809724,-0.00194499154465488,4.95250153101226e-05,0.000316151484022063,"RT2_ZT8"
"221304","Nebl",57.9273545564786,0.0920049744482169,0.194444090201218,0.124985237818345,56.9300205301045,0.0906097344206778,0.273111535885689,0.158355535281946,NA,NA,NA,NA,-0.00338899851099859,0.00325388751697736,-0.00572589931315766,0.00129451098515557,"RT2_ZT8"
"221305","Nebl",7.52932149229426,1.84449169336748,1.03279575471978,1.44396309597203,7.32683433436379,1.80977682272961,1.16908867990404,1.44844385720818,NA,NA,NA,NA,-0.00157332885665388,-0.00706068057494282,-0.00540550050880251,0.0120385038837893,"RT2_ZT8"
"221307","Nebl",3.44220860200614,2.03859226400326,2.17692684531878,2.10664030276092,3.38454336723681,2.04876289951374,2.36686932086202,2.22956992540513,NA,NA,NA,NA,-0.00328764130445662,-0.00494687488145437,-0.00539646585714957,0.000193968550766144,"RT2_ZT8"
"22140","Kif22",13.258585341966,0.158239842421319,0.616407976012842,0.310988410924454,NA,NA,NA,NA,13.4667771218817,0.164851743763486,0.369348526309027,0.237701161111541,0.00059046332253386,-0.00118389789377897,-0.00199375714268548,0.00959546368006066,"RT2_ZT8"
"221474","Nebl",2.29376814107512,3.24395034757321,3.23222204714115,3.24276717434542,2.24566784522917,3.23874897895782,3.49582196394835,3.39249807623641,NA,NA,NA,NA,-0.00769201063112336,-0.010010624652029,-0.00712233065672175,-0.00443022559327705,"RT2_ZT8"
"221516","Dnajc1",7.35396906530096,0.278020246610683,1.05577238424859,0.588527789214121,NA,NA,NA,NA,7.4294869934424,0.269426293410146,0.642750284924212,0.430649474575005,0.00175801427444074,-0.00151668104182011,-0.00229708568782734,0.00328061379298775,"RT2_ZT8"
"22152","-",1.31562439080554,10,5.58387609099762,7.13181201063819,1.27309807247684,10,6.05888009505653,7.14773817239793,NA,NA,NA,NA,-0.00199760656251903,0.0101312086496734,-0.000560454920016122,-0.00221233682863376,"RT2_ZT8"
"221579","Pip4k2a",7.99013970889412,0.592699411042912,0.977221761333851,0.736735922136457,7.79340732818726,0.571694572014394,1.10752551765881,0.808594235250753,NA,NA,NA,NA,0.00398137454997415,0.0101431160724781,0.000870125950332773,0.010915354497577,"RT2_ZT8"
"221584","Pip4k2a",5.73726832390689,1.61983955705293,1.33377882509666,1.48568902379746,5.61839935847703,1.60450806039947,1.48177907839845,1.53812952637267,NA,NA,NA,NA,-0.00982003018126329,-0.00441922834519118,-0.0103331198850849,0.0127505446706326,"RT2_ZT8"
"22159","Cd2bp2",100.526415186556,0.0355418286297943,0.141369296854052,0.066233817362374,NA,NA,NA,NA,102.081206907012,0.0413629668587625,0.0772853965416035,0.052522536988266,-0.00187303009903341,0.00169843582069418,-0.00424501767769716,0.00473077595282263,"RT2_ZT8"
"221593","Pip4k2a",2.80963179360069,3.0549950646314,2.65147342998421,2.83210542406729,2.72179668606971,2.98216624794913,2.90891622354456,2.93632448607207,NA,NA,NA,NA,-0.0102989971166674,-0.00110386019894704,-0.00948842964323189,0.0111042384871648,"RT2_ZT8"
"221596","Pip4k2a",13.4990477513193,0.0923511332166635,0.606660345631034,0.252339373829735,13.3303508000746,0.100443905277189,0.705969438118968,0.327103362777511,NA,NA,NA,NA,-0.00364472471270839,-0.00282591590197209,-0.00554235434455086,0.00368658040943508,"RT2_ZT8"
"22164","Cd2bp2",2.26748789450815,1.3844047398589,3.26888159655088,2.25737180113508,2.18626691016536,1.301073227378,3.58697888524797,2.52520966681418,NA,NA,NA,NA,-0.00654901510906561,0.00053433057171353,-0.00675571688445282,0.00799640939183081,"RT2_ZT8"
"221666","LOC100361451",2.83610359155267,3.44662780963415,2.62737081732611,3.00118355486897,2.7840107470659,3.43393302526966,2.84705663428726,3.07102927341857,NA,NA,NA,NA,0.00268043986403697,-0.00585059387180636,0.00345050589750946,0.00961384189380552,"RT2_ZT8"
"221675","Msrb2",3.16694663621605,2.04550198413002,2.36012473082923,2.19833591805779,3.09538687392769,2.01682823461342,2.57482127182527,2.32938522634654,NA,NA,NA,NA,0.00192442972522879,0.0126390360971383,0.00245858732409168,0.00310161361273543,"RT2_ZT8"
"221732","Arhgap21",5.20487238991041,0.250691913367776,1.46313038272644,0.809378763463299,5.09602986465828,0.229005116834788,1.61923970074873,0.958183212877115,NA,NA,NA,NA,-0.00980114135795136,-0.00264010251242689,-0.0094227532926451,0.00166127003467903,"RT2_ZT8"
"22174","Cd2bp2",11.4650393235267,0.227749868690481,0.702011563946266,0.388115291381058,11.3250085388325,0.238321844097919,0.80605085832233,0.465563492169433,NA,NA,NA,NA,-0.00128038754098538,-0.00538913438282522,-0.00330698187014594,0.00663540616051054,"RT2_ZT8"
"221747","Arhgap21",1.60727834400111,10,4.58319190075024,7.30564016653848,NA,NA,NA,NA,1.65710660108286,10,2.76710690740804,5.63791346017635,0,0.00266053812920713,0,0.0127643515268056,"RT2_ZT8"
"221755","Arhgap21",0.181121430841523,1e-08,40.1265583005863,10,NA,NA,NA,NA,0.186460734547229,1e-08,24.3322341366251,10,0,-0.00109109611806103,0,0.0059663461713323,"RT2_ZT8"
"22176","Tbc1d10b",70.5596387961528,0.011103895551133,0.17202107427169,0.0550553515880387,NA,NA,NA,NA,71.4173792279274,0.00844271857672788,0.0963425669188907,0.0344211504657812,-0.000314970359378213,0.00103035958944068,-0.00308372247049328,0.00155837893942376,"RT2_ZT8"
"221847","Prtfdc1",25.0404661888466,1e-08,0.35893763485035,0.10426548492639,NA,NA,NA,NA,25.3499969728205,1e-08,0.211633052891278,0.0661799138534645,-0.00263958160972092,-0.000159519508954214,-0.00468958711491218,0.00291614104490936,"RT2_ZT8"
"221853","Prtfdc1",37.0845584487903,0.0765374643770842,0.264837394693181,0.134263989646405,NA,NA,NA,NA,37.5031977588506,0.072587509738989,0.153713364400675,0.0986889108764813,-0.00234134802596338,-0.000643308018708557,-0.00483098395926359,0.00344189311648535,"RT2_ZT8"
"221913","Enkur",22.1461153314323,0.163674814923257,0.396804851909616,0.243184885280577,21.807637430465,0.165271125452411,0.486258468415341,0.293422488388601,NA,NA,NA,NA,-0.00556153445922437,-0.00273972338906902,-0.00672707081941049,0.00238838347652123,"RT2_ZT8"
"221935","RGD1566369",21.0379723066861,2.44058276242795,0.41406110736913,1.46913755332044,20.9218656817179,2.46877343531204,0.500885556160582,1.40314630374707,NA,NA,NA,NA,0.00577254267305377,0.0241027530010722,0.00413018922060931,0.00666218756080242,"RT2_ZT8"
"22197","Mylpf",1.85935558391421,0.89073078211217,3.97121888897609,2.31589074656285,1.82404958080928,0.882350964098977,4.27132289994999,2.68828188375871,NA,NA,NA,NA,-0.00684069180372875,-0.0100425887705801,-0.00688876908673415,0.00258286507093925,"RT2_ZT8"
"221970","-",4.12954483192414,1.10722942828288,1.82610870165197,1.44021039756267,4.03554048700535,1.07824960584398,2.00776358264219,1.57539435553039,NA,NA,NA,NA,-0.00201014187851909,-0.00872507080268735,-0.00529122742097221,0.00912330077363876,"RT2_ZT8"
"221990","Pdss1",1.84864068381913,5.92144550036261,3.9938353864229,4.77612348740562,1.85071847580595,6.0214731475852,4.21180150626643,4.81715156103059,NA,NA,NA,NA,0.00860338032084006,-0.0081980190863684,0.00631531453725393,0.00315097565282539,"RT2_ZT8"
"222000","Pdss1",2.60986572222106,3.31731524478857,2.84912776202513,3.06846504439535,2.60666575589777,3.34827900157325,3.03117950722001,3.15729226222088,NA,NA,NA,NA,-0.00417938821155653,-0.00238810560304077,-0.00539362112485279,-0.00347755514002079,"RT2_ZT8"
"222004","Pdss1",2.27546039938436,0.837414339352036,3.2576708969548,2.04811602494624,2.23567502504536,0.84567896444699,3.51081808530986,2.35936424787888,NA,NA,NA,NA,-0.00324036232492412,0.00932742219297912,-0.00385299302603585,-0.00255006652452309,"RT2_ZT8"
"222006","Abi1",117.676571703602,0.0314957353180881,0.130850887580216,0.060319952791689,NA,NA,NA,NA,119.062208832819,0.0283995112263943,0.0709550813264936,0.0414492262930243,-0.000530692785920768,-0.0021162576191952,-0.00282927725369661,0.00261916799853582,"RT2_ZT8"
"222007","Abi1",6.18542892400491,0.412240620886374,1.24215448260222,0.712660806149078,6.08157003887433,0.411125151375255,1.37964802504305,0.827181710950755,NA,NA,NA,NA,-0.00449955306197595,-0.00825155893573376,-0.00635368272020741,0.00696038282874892,"RT2_ZT8"
"222009","Abi1",25.9612913770321,0.0910595641181374,0.348660769425071,0.169426133253638,NA,NA,NA,NA,26.2078319727345,0.0821790097998688,0.205782774804603,0.121675670805684,-0.00108189216983718,0.000854723551636397,-0.00376150934531545,-0.000894626337658495,"RT2_ZT8"
"222011","Abi1",1.04577809726359,10,7.0068507947735,10,1.04505504509183,10,7.35028026970341,10,NA,NA,NA,NA,-0.00945608671758055,-0.00528710800180807,-0.00993519233559894,-0.00352841861768591,"RT2_ZT8"
"222018","Abi1",5.99164225457954,3.43788774669668,1.28009125539875,2.31912545851442,5.94429961050237,3.46459912564936,1.40825722116862,2.2521920199992,NA,NA,NA,NA,-0.000784122934309615,0.00751828652466529,-0.00454623222316037,3.65576944985673e-05,"RT2_ZT8"
"222049","Acbd5",7.75273691301238,3.6393020812513,1.00502712568678,2.2284839270477,7.65808586706377,3.65219527131818,1.12460851766276,2.12396837857271,NA,NA,NA,NA,-0.0172630704182003,-0.0123263465358496,-0.0164225939533792,0.00510020086216757,"RT2_ZT8"
"222063","LOC102549174",17.4080054040836,0.373878295858824,0.485973204488343,0.412008318583801,NA,NA,NA,NA,17.6453506750518,0.374000127402702,0.289674669429678,0.344177018423946,0.000842043120217834,0.00244929288330655,-0.000637535399719829,-0.000740931048753014,"RT2_ZT8"
"22207","Dctpp1",44.1185818686406,0.135599675890343,0.233645530304971,0.168559401604434,43.262295870049,0.128960233281738,0.314922519776808,0.200934135850178,NA,NA,NA,NA,-0.0044258357369976,-0.00451041638498998,-0.00641819366156036,0.00585723732637985,"RT2_ZT8"
"222086","Gpr137b",10.4085518476946,0.375476120402108,0.766243450103685,0.589498559125281,NA,NA,NA,NA,10.6088983446697,0.408459823413068,0.459982620567938,0.438617470498728,0.000437369798922214,-0.002326422645057,-0.00242977899317559,0.0141077406906174,"RT2_ZT8"
"222113","-",2.35090441456328,2.95429950102754,3.15534802501193,3.06179305432743,2.29355985864384,2.90902826401938,3.42576479784785,3.22164957780498,NA,NA,NA,NA,-0.0093351603237214,0.00108778520013142,-0.00832999655042769,0.00635005202086098,"RT2_ZT8"
"22212","Sephs2",77.5449697326587,0.156620114374174,0.162758553669634,0.158700023705433,76.2248220833425,0.155309233314367,0.239611318425247,0.187421616126286,NA,NA,NA,NA,-0.00472297377853873,0.000714835942127598,-0.00697750009804063,0.00487565312871641,"RT2_ZT8"
"222126","Mfsd14b",23.8938357846835,0.14346808686472,0.372841877856361,0.216697892850953,NA,NA,NA,NA,24.3472526739473,0.156888257723748,0.218994176033619,0.177729419869002,0.00246271057030442,-0.000797146529168392,0.000148352119274691,0.00373363564951893,"RT2_ZT8"
"222127","Mfsd14b",6.19936369123086,3.6098895619893,1.2395179389702,2.38110635062875,6.10996210525379,3.62251973374988,1.37389113622521,2.29837503904292,NA,NA,NA,NA,0.00897048287874065,0.0073874177513742,0.00790662316073119,-0.010612311485539,"RT2_ZT8"
"222173","Ctsl",84.3317538564095,0.270979975987914,0.155228961522006,0.228561357138425,82.694569855458,0.266906143638363,0.231878122603997,0.252598449305126,NA,NA,NA,NA,-0.00808201779709859,-0.0021599117297172,-0.00978412094704848,0.00370478492835836,"RT2_ZT8"
"222177","Ctsl",16.385133964373,0.0492674209001972,0.511991223328739,0.184912000841103,NA,NA,NA,NA,16.5888195134188,0.0470916152253562,0.306028454705005,0.12871367036113,-0.00272669655990324,-0.000572019000480448,-0.00501014347654817,0.0017792676895509,"RT2_ZT8"
"222180","Ctsl",3.81115766135474,1.01850382470682,1.97288253587403,1.45117504803607,3.73262713697384,1.0042914074165,2.15927562967522,1.60907278674583,NA,NA,NA,NA,-0.00401177829784086,-0.00215431267469069,-0.00545700818509128,0.00858735700881943,"RT2_ZT8"
"22220","Znf768",43.6492335518107,0.113992267774779,0.235413803155537,0.153787960978582,NA,NA,NA,NA,44.1037674932456,0.10792490320269,0.135632499968177,0.117378410289314,-0.000849693786334838,-0.00174323744465592,-0.0030816089892069,0.00491734512320836,"RT2_ZT8"
"222200","Prxl2c",3.32337177069842,8.04086717961799,2.25229486976783,4.4110827182209,3.20780095632787,7.96127800312991,2.48952236989955,4.17545995712166,NA,NA,NA,NA,-0.00320869848384498,0.0122684928486199,-0.000890272324138091,0.0019016233518895,"RT2_ZT8"
"222206","Prxl2c",5.50650278891439,0.506002534493125,1.38677470442637,0.822126739363301,5.41634652884919,0.502335520135836,1.5318045231906,0.940798710641849,NA,NA,NA,NA,0.000426106087853114,0.0048114671468321,-0.00175469416840593,0.00172478706291696,"RT2_ZT8"
"222245","Cdc14b",1.28447107831402,9.96954901967244,5.71762805432477,7.06433305412892,1.23762422350223,9.84726061923355,6.22851011800748,7.1559863223504,NA,NA,NA,NA,-0.0010234269674252,-0.00366438465071104,-0.000105546435737909,0.00014493751729286,"RT2_ZT8"
"222263","Slc35d2",2.24710450994235,2.71025581337214,3.29790579470079,3.02354982282833,2.18414149428706,2.63032599387236,3.59033243720395,3.21098678098227,NA,NA,NA,NA,-0.000145278310679897,0.00960223853678005,0.000188684545439951,0.006872306494393,"RT2_ZT8"
"222337","Ptch1",3.68590058916008,4.33973309861087,2.03757503128664,3.06146272483939,3.65544943493895,4.38382769227583,2.20189249706351,3.01578848221252,NA,NA,NA,NA,-0.0061594186506651,0.0123910743076335,-0.00695100155537339,-0.00318936505603929,"RT2_ZT8"
"222341","Ptch1",11.3625842608919,0.215846676916108,0.707717579331844,0.370296495992076,11.1845339872521,0.217529338040727,0.814406624769326,0.442052744293357,NA,NA,NA,NA,0.0043365612837029,0.0040796866349368,0.00166371660796142,-0.00142482793674089,"RT2_ZT8"
"222342","-",1.75263192373091,2.17826248289917,4.20882615741041,3.22307713414078,1.69567939304181,2.09889931841607,4.58402360812211,3.55839183803631,NA,NA,NA,NA,-0.00559052281199339,-0.00502655236208144,-0.00579289726597238,0.00907970857050363,"RT2_ZT8"
