"feature_id","gene_symbol_trt","pc1_loading_trt","pc1_loading_abs_trt","rank_trt","gene_symbol_ctrl","pc1_loading_ctrl","pc1_loading_abs_ctrl","rank_ctrl","gene_symbol","combined_rank"
"496697","Tomm22",0.00179644149773941,0.00179644149773941,22117,"Tomm22",0.000986803056467504,0.000986803056467504,25796,"Tomm22",23956
"76947","Med24",-0.00150317141344626,0.00150317141344626,23248,"Med24",0.00124659685799026,0.00124659685799026,24665,"Med24",23956
"515265","Mlh1",-0.00135922878312061,0.00135922878312061,23828,"Mlh1",-0.00138693252610932,0.00138693252610932,24083,"Mlh1",23956
"301340","Rfx5",-0.000837690322626241,0.000837690322626241,26207,"Rfx5",-0.00200744633647915,0.00200744633647915,21711,"Rfx5",23959
"312139","Ctnna3",-0.00270476536455444,0.00270476536455444,18042,"Ctnna3",-0.000179768549482735,0.000179768549482735,29878,"Ctnna3",23960
"576906","Phf6",-0.00141418555088858,0.00141418555088858,23616,"Phf6",-0.00133378828823312,0.00133378828823312,24304,"Phf6",23960
"96783","Cog1",0.00213068873737923,0.00213068873737923,20582,"Cog1",0.000641795302278797,0.000641795302278797,27340,"Cog1",23961
"142246","Nenf",0.00152078783555837,0.00152078783555837,23190,"Nenf",-0.00122973637413459,0.00122973637413459,24735,"Nenf",23962
"540887","Serpine2",0.00125754355214583,0.00125754355214583,24295,"Serpine2",-0.00150005599825576,0.00150005599825576,23628,"Serpine2",23962
"112975","Pcnp",0.000322555262007071,0.000322555262007071,28795,"Pcnp",0.00277949796429753,0.00277949796429753,19131,"Pcnp",23963
"235013","Nr3c1",-0.00107916735278881,0.00107916735278881,25080,"Nr3c1",-0.00169866251370494,0.00169866251370494,22848,"Nr3c1",23964
"321765","Slc2a6",-0.000150405489968469,0.000150405489968469,29524,"Slc2a6",-0.00296091866267143,0.00296091866267143,18406,"Slc2a6",23965
"95357","Crhr1",0.00212067472539708,0.00212067472539708,20617,"Crhr1",0.00064903395556797,0.00064903395556797,27314,"Crhr1",23966
"357302","Romo1",-2.68958518858405e-05,2.68958518858405e-05,30083,"Romo1",-0.00312495202373203,0.00312495202373203,17850,"Romo1",23966
"215308","Fam8a1",-0.00163128037657346,0.00163128037657346,22730,"Fam8a1",0.00111881212467882,0.00111881212467882,25212,"Fam8a1",23971
"479978","-",-0.00131723470118801,0.00131723470118801,23998,"-",0.00142252884082895,0.00142252884082895,23944,"-",23971
"16357","-",0.000297909039450478,0.000297909039450478,28925,"-",-0.00278117381165105,0.00278117381165105,19017,"-",23971
"522218","Cryab",-0.00225381408053956,0.00225381408053956,19986,"Cryab",0.000519840933270533,0.000519840933270533,27962,"Cryab",23974
"233082","Ino80c",0.002221589956428,0.002221589956428,20142,"Ino80c",-0.000549783828747256,0.000549783828747256,27807,"Ino80c",23974
"33490","LOC108348456",0.00190155818190934,0.00190155818190934,21571,"LOC108348456",-0.000845495889212499,0.000845495889212499,26376,"LOC108348456",23974
"262040","Rab4a",-0.000665294402381246,0.000665294402381246,27062,"Rab4a",-0.00224016611046195,0.00224016611046195,20890,"Rab4a",23976
"312778","Fam241b",0,0,30745,"Fam241b",-0.00328757574956315,0.00328757574956315,17211,"Fam241b",23978
"127123","Cux1",0.000775476988986718,0.000775476988986718,26524,"Cux1",-0.00208253125214485,0.00208253125214485,21436,"Cux1",23980
"352729","Chchd5",0.000416999620975751,0.000416999620975751,28362,"Chchd5",0.00262630965842571,0.00262630965842571,19602,"Chchd5",23982
"297614","Kcnab1",-0.00209581439438808,0.00209581439438808,20703,"Kcnab1",-0.000660542663200334,0.000660542663200334,27263,"Kcnab1",23983
"365386","Dlx5",0.00116233656614356,0.00116233656614356,24698,"Dlx5",-0.00158805731813232,0.00158805731813232,23268,"Dlx5",23983
"301677","-",0.00248466589892134,0.00248466589892134,18879,"-",-0.00033328044874336,0.00033328044874336,29090,"-",23984
"301824","Sv2a",0.00248466589892134,0.00248466589892134,18880,"Sv2a",-0.00033328044874336,0.00033328044874336,29092,"Sv2a",23986
"99248","Robo2",-0.00165734396527335,0.00165734396527335,22632,"Robo2",0.00108957198383255,0.00108957198383255,25339,"Robo2",23986
"461073","Actr10",-0.00106913651134817,0.00106913651134817,25162,"Actr10",-0.00170892004596811,0.00170892004596811,22809,"Actr10",23986
"63485","Nubp1",0.000257208473123374,0.000257208473123374,29089,"Nubp1",0.00282213009033418,0.00282213009033418,18882,"Nubp1",23986
"103513","Naa50",-0.0016065284593562,0.0016065284593562,22839,"Naa50",-0.00113442840166022,0.00113442840166022,25137,"Naa50",23988
"103136","Ift57",0.00222734914621726,0.00222734914621726,20082,"Ift57",0.000537625766320831,0.000537625766320831,27897,"Ift57",23990
"498149","Gramd4",0.000951827471068794,0.000951827471068794,25712,"Gramd4",0.00184969191338347,0.00184969191338347,22271,"Gramd4",23992
"456295","Mboat2",0,0,31106,"Mboat2",0.00338310214100002,0.00338310214100002,16880,"Mboat2",23993
"233516","-",-0.00293006221594513,0.00293006221594513,17089,"-",0,0,30902,"-",23996
"418248","Plod1",-0.0011925186477711,0.0011925186477711,24552,"Plod1",0.00154658028493275,0.00154658028493275,23441,"Plod1",23996
"459712","-",0,0,31112,"-",0.00338310214100002,0.00338310214100002,16881,"-",23996
"496722","Gtpbp1",-0.00107986102812086,0.00107986102812086,25078,"Gtpbp1",-0.00167817727582332,0.00167817727582332,22916,"Gtpbp1",23997
"553102","Agfg1",0.00222461319583556,0.00222461319583556,20091,"Agfg1",-0.000536442843098922,0.000536442843098922,27904,"Agfg1",23998
"116963","Med15",-0.000706554402794818,0.000706554402794818,26898,"Med15",0.00217603013171668,0.00217603013171668,21098,"Med15",23998
"64928","Nudt16l1",-0.000519152927402573,0.000519152927402573,27874,"Nudt16l1",0.00246614805937613,0.00246614805937613,20121,"Nudt16l1",23998
"460110","Pnn",0,0,31113,"Pnn",0.00338310214100002,0.00338310214100002,16882,"Pnn",23998
"76422","Osbpl7",-0.000832825206430767,0.000832825206430767,26221,"Osbpl7",0.00198700875308774,0.00198700875308774,21780,"Osbpl7",24000
"546635","LOC120094650",-0.000837435657151813,0.000837435657151813,26212,"LOC120094650",-0.00198310024677218,0.00198310024677218,21790,"LOC120094650",24001
"351593","Ppip5k1",0.00297894751958706,0.00297894751958706,16900,"Ppip5k1",0,0,31108,"Ppip5k1",24004
"232731","B4galt6",0.0019887652815215,0.0019887652815215,21156,"B4galt6",0.00073688162247854,0.00073688162247854,26854,"B4galt6",24005
"450538","Cdc42bpb",-0.000675047597455804,0.000675047597455804,27024,"Cdc42bpb",-0.00220959808739462,0.00220959808739462,20987,"Cdc42bpb",24006
"516365","Sec22c",0.00231917009006675,0.00231917009006675,19751,"Sec22c",0.000465001172953775,0.000465001172953775,28266,"Sec22c",24008
"38811","Znf8",0.002221589956428,0.002221589956428,20193,"Znf8",-0.000549783828747256,0.000549783828747256,27822,"Znf8",24008
"25638","Dnajc4",0.00272729455847695,0.00272729455847695,17816,"Dnajc4",0.000108202834302246,0.000108202834302246,30202,"Dnajc4",24009
"165679","-",-0.00289734320179454,0.00289734320179454,17251,"-",0,0,30770,"-",24010
"218554","Bambi",0.0015597106559214,0.0015597106559214,23036,"Bambi",-0.0011714174572083,0.0011714174572083,24984,"Bambi",24010
"372253","LOC108350719",-0.0010247363581771,0.0010247363581771,25369,"LOC108350719",0.00174931008030969,0.00174931008030969,22650,"LOC108350719",24010
"253922","Cfdp1",0.00272195532934913,0.00272195532934913,17839,"Cfdp1",-0.000111762232068698,0.000111762232068698,30185,"Cfdp1",24012
"414572","Epha10",0.002221589956428,0.002221589956428,20200,"Epha10",-0.000549783828747256,0.000549783828747256,27824,"Epha10",24012
"161416","Actr2",-0.000746516333448777,0.000746516333448777,26640,"Actr2",-0.00209306051692243,0.00209306051692243,21386,"Actr2",24013
"316551","Ndufv3",0.00297167437625103,0.00297167437625103,16979,"Ndufv3",0,0,31049,"Ndufv3",24014
"473478","Syt1",0.00138178237300801,0.00138178237300801,23738,"Syt1",0.00133803579821631,0.00133803579821631,24289,"Syt1",24014
"419721","LOC103692526",0.002221589956428,0.002221589956428,20205,"LOC103692526",-0.000549783828747256,0.000549783828747256,27826,"LOC103692526",24016
"493274","Vps13b",0.00137902725697056,0.00137902725697056,23750,"Vps13b",0.00133966488166064,0.00133966488166064,24281,"Vps13b",24016
"383710","-",-0.00131815715920966,0.00131815715920966,23996,"-",-0.00139914340443286,0.00139914340443286,24037,"-",24016
"440649","Snx17",0.00021801987802158,0.00021801987802158,29244,"Snx17",-0.00285000875055529,0.00285000875055529,18789,"Snx17",24016
"80026","-",-0.00107320660565102,0.00107320660565102,25147,"-",-0.0016846866600627,0.0016846866600627,22889,"-",24018
"442347","Rnf144a",-0.00300625062005185,0.00300625062005185,16785,"Rnf144a",0,0,31254,"Rnf144a",24020
"177081","-",0,0,30396,"-",-0.00318145708295186,0.00318145708295186,17644,"-",24020
"443263","-",-0.00300625062005185,0.00300625062005185,16786,"-",0,0,31258,"-",24022
"84114","Sh3pxd2b",0.00116233656614356,0.00116233656614356,24710,"Sh3pxd2b",0.0015664026136529,0.0015664026136529,23339,"Sh3pxd2b",24024
"494618","Med30",-0.00183532952103305,0.00183532952103305,21984,"Med30",-0.000922243721435691,0.000922243721435691,26066,"Med30",24025
"293338","LOC120100778",-0.00179547187645381,0.00179547187645381,22121,"LOC120100778",0.000955818713873457,0.000955818713873457,25929,"LOC120100778",24025
"446788","Zbtb25",0.002221589956428,0.002221589956428,20223,"Zbtb25",-0.000549783828747256,0.000549783828747256,27829,"Zbtb25",24026
"97368","Septin9",-0.00134817779739771,0.00134817779739771,23877,"Septin9",0.00136217832202353,0.00136217832202353,24184,"Septin9",24030
"262204","Gnpat",9.7143895518735e-05,9.7143895518735e-05,29754,"Gnpat",0.00298612384059329,0.00298612384059329,18305,"Gnpat",24030
"22781","-",0.00290210992229434,0.00290210992229434,17176,"-",0,0,30886,"-",24031
"436079","Camk2n1",-0.00222720266862539,0.00222720266862539,20084,"Camk2n1",-0.000515539331364252,0.000515539331364252,27981,"Camk2n1",24032
"302116","Hmgcs2",0.00118213988305582,0.00118213988305582,24604,"Hmgcs2",-0.00154567199189949,0.00154567199189949,23464,"Hmgcs2",24034
"456197","Grhl1",0,0,31105,"Grhl1",-0.00336989416784648,0.00336989416784648,16963,"Grhl1",24034
"254898","Gas8",0.00279574750429679,0.00279574750429679,17566,"Gas8",4.05377785529659e-05,4.05377785529659e-05,30506,"Gas8",24036
"166072","Sgcb",-0.000225137434916987,0.000225137434916987,29207,"Sgcb",-0.00282889828557603,0.00282889828557603,18864,"Sgcb",24036
"438834","Epas1",0.00281167953684555,0.00281167953684555,17513,"Epas1",2.42920954201773e-05,2.42920954201773e-05,30568,"Epas1",24040
"567027","Bcap31",-0.00140946774020429,0.00140946774020429,23639,"Bcap31",-0.00130491682670325,0.00130491682670325,24441,"Bcap31",24040
"3330","LOC680107",0.000627130227651785,0.000627130227651785,27443,"LOC680107",-0.0023135186421097,0.0023135186421097,20637,"LOC680107",24040
"549149","Gls",0,0,31357,"Gls",-0.0034051422375807,0.0034051422375807,16722,"Gls",24040
"499806","Asb8",0.00248466589892134,0.00248466589892134,18916,"Asb8",-0.00033328044874336,0.00033328044874336,29167,"Asb8",24042
"57679","Prune2",-0.00130596987906481,0.00130596987906481,24033,"Prune2",-0.00139552335926176,0.00139552335926176,24050,"Prune2",24042
"474195","Tph2",-0.000384832981029254,0.000384832981029254,28497,"Tph2",-0.00263087048048601,0.00263087048048601,19586,"Tph2",24042
"366653","Gpr37",0.000168350688753356,0.000168350688753356,29453,"Gpr37",0.00289394821770197,0.00289394821770197,18631,"Gpr37",24042
"508258","Lingo1",0.00248466589892134,0.00248466589892134,18920,"Lingo1",-0.00033328044874336,0.00033328044874336,29172,"Lingo1",24046
"203941","Eaf1",-0.00245546459185309,0.00245546459185309,19047,"Eaf1",-0.00033328044874336,0.00033328044874336,29046,"Eaf1",24046
"544495","Safb",0.002221589956428,0.002221589956428,20251,"Safb",-0.000549783828747256,0.000549783828747256,27841,"Safb",24046
"469678","-",-0.000639760117103971,0.000639760117103971,27323,"-",-0.00227651000907158,0.00227651000907158,20770,"-",24046
"333547","Fahd2a",-3.59754054149753e-05,3.59754054149753e-05,30046,"Fahd2a",-0.00307045940649528,0.00307045940649528,18046,"Fahd2a",24046
"249966","Gnao1",0.00202482952257308,0.00202482952257308,21003,"Gnao1",0.000692864842934151,0.000692864842934151,27091,"Gnao1",24047
"154795","Adgrl3",-0.00199437564483042,0.00199437564483042,21123,"Adgrl3",-0.000717417082142422,0.000717417082142422,26971,"Adgrl3",24047
"126693","Zkscan1",-0.00249253603003938,0.00249253603003938,18818,"Zkscan1",-0.000320257768353357,0.000320257768353357,29279,"Zkscan1",24048
"483113","Trabd",-0.00233500467045639,0.00233500467045639,19641,"Trabd",0.000434490672743763,0.000434490672743763,28454,"Trabd",24048
"563732","Tceal5",0.00182965333611511,0.00182965333611511,22005,"Tceal5",-0.000915488235517802,0.000915488235517802,26090,"Tceal5",24048
"574329","Gprasp1",-0.000659868347448907,0.000659868347448907,27088,"Gprasp1",0.00220086321080659,0.00220086321080659,21007,"Gprasp1",24048
"475710","Kif5a",-0.00274382616336889,0.00274382616336889,17747,"Kif5a",-7.14085382345268e-05,7.14085382345268e-05,30354,"Kif5a",24050
"80578","Ube2o",0,0,31487,"Ube2o",0.00344300834905229,0.00344300834905229,16614,"Ube2o",24050
"466936","LOC102555254",-0.00130315546553964,0.00130315546553964,24044,"LOC102555254",-0.0013924582713103,0.0013924582713103,24059,"LOC102555254",24052
"107286","Opa1",0.00110073645406859,0.00110073645406859,24977,"Opa1",0.00162889167678217,0.00162889167678217,23127,"Opa1",24052
"149188","Mpc2",-0.00138620789318479,0.00138620789318479,23720,"Mpc2",0.00131779191277292,0.00131779191277292,24386,"Mpc2",24053
"500170","Dip2b",0,0,31215,"Dip2b",0.00338310214100002,0.00338310214100002,16891,"Dip2b",24053
"504432","Aplp2",0.00155652242813312,0.00155652242813312,23055,"Aplp2",-0.00115402667407989,0.00115402667407989,25052,"Aplp2",24054
"261780","Rpl13",0.00265655150512798,0.00265655150512798,18276,"Rpl13",-0.000190813108403408,0.000190813108403408,29837,"Rpl13",24056
"522725","Ireb2",-0.000608279972942491,0.000608279972942491,27503,"Ireb2",-0.00232408749898324,0.00232408749898324,20608,"Ireb2",24056
"328136","Ccdc141",0,0,30777,"Ccdc141",-0.00326146785282356,0.00326146785282356,17337,"Ccdc141",24057
"386569","LOC120102252",-0.00218260515621874,0.00218260515621874,20397,"LOC120102252",-0.000570768683095379,0.000570768683095379,27720,"LOC120102252",24058
"35","Pcmt1",-0.00162431994674013,0.00162431994674013,22761,"Pcmt1",0.00108840265118183,0.00108840265118183,25356,"Pcmt1",24058
"436017","Kif17",0.00142254222177038,0.00142254222177038,23585,"Kif17",-0.00128089272586279,0.00128089272586279,24531,"Kif17",24058
"91738","Asic2",-0.000639760117103971,0.000639760117103971,27385,"Asic2",-0.00228551622541494,0.00228551622541494,20737,"Asic2",24061
"18706","Spcs2",-0.000510382556631638,0.000510382556631638,27910,"Spcs2",0.00244252355565429,0.00244252355565429,20214,"Spcs2",24062
"330184","-",0,0,30786,"-",-0.00326146785282356,0.00326146785282356,17338,"-",24062
"351158","Itpka",0.000766099995478441,0.000766099995478441,26571,"Itpka",0.00205532204923609,0.00205532204923609,21555,"Itpka",24063
"84143","Ubtd2",-0.00210588410735342,0.00210588410735342,20655,"Ubtd2",0.000613380238940108,0.000613380238940108,27473,"Ubtd2",24064
"345847","Ssb",-0.00155192118405944,0.00155192118405944,23066,"Ssb",0.00115066152970631,0.00115066152970631,25062,"Ssb",24064
"255539","Dync1li2",0.00182245263444876,0.00182245263444876,22025,"Dync1li2",0.000911742997647084,0.000911742997647084,26106,"Dync1li2",24066
"226982","Rala",0.000518689177897659,0.000518689177897659,27876,"Rala",-0.00243203732355716,0.00243203732355716,20255,"Rala",24066
"475988","Uqcrb",0.000240999613787533,0.000240999613787533,29147,"Uqcrb",0.00278701438305076,0.00278701438305076,18984,"Uqcrb",24066
"511123","-",0,0,31241,"-",0.00338310214100002,0.00338310214100002,16893,"-",24067
"178332","Ppp2r2a",0.00287221287758922,0.00287221287758922,17338,"Ppp2r2a",0,0,30797,"Ppp2r2a",24068
"323597","Strbp",0.00190155818190934,0.00190155818190934,21563,"Strbp",0.000795303826718557,0.000795303826718557,26573,"Strbp",24068
"10423","Nudt19",0.000568229999747564,0.000568229999747564,27661,"Nudt19",0.00235688336990321,0.00235688336990321,20474,"Nudt19",24068
"45979","Vps33b",-0.00209334231036278,0.00209334231036278,20712,"Vps33b",-0.00062396842592965,0.00062396842592965,27426,"Vps33b",24069
"357893","Snhg11",-0.000313517806619563,0.000313517806619563,28833,"Snhg11",0.00272157607027228,0.00272157607027228,19306,"Snhg11",24070
"576077","Rnf113a1",-0.000235983475077243,0.000235983475077243,29168,"Rnf113a1",0.00279070863906092,0.00279070863906092,18971,"Rnf113a1",24070
"41202","Lgi4",0.000921478405413514,0.000921478405413514,25850,"Lgi4",-0.00184426800567168,0.00184426800567168,22292,"Lgi4",24071
"386875","-",0,0,30924,"-",-0.00328746951526153,0.00328746951526153,17218,"-",24071
"56214","Rnaseh2c",0.0027334049216521,0.0027334049216521,17784,"Rnaseh2c",6.84471639087182e-05,6.84471639087182e-05,30361,"Rnaseh2c",24072
"270207","-",0.00290210992229434,0.00290210992229434,17185,"-",0,0,30963,"-",24074
"300841","Ube2q1",0.00158070616917885,0.00158070616917885,22971,"Ube2q1",-0.00112531885930397,0.00112531885930397,25180,"Ube2q1",24076
"31540","Pdzd8",0.00215354518363024,0.00215354518363024,20487,"Pdzd8",0.00058377962972785,0.00058377962972785,27668,"Pdzd8",24078
"229677","Dhtkd1",0.00101878443044851,0.00101878443044851,25393,"Dhtkd1",-0.00171852018538111,0.00171852018538111,22764,"Dhtkd1",24078
"561787","Rtl5",-0.000482205094662239,0.000482205094662239,28037,"Rtl5",0.00246549337069891,0.00246549337069891,20126,"Rtl5",24082
"57818","Carnmt1",0.00131255894255149,0.00131255894255149,24015,"Carnmt1",0.00137011916760834,0.00137011916760834,24152,"Carnmt1",24084
"239757","-",-0.000316376897731732,0.000316376897731732,28819,"-",0.00270559508750878,0.00270559508750878,19351,"-",24085
"450260","Evl",0,0,31088,"Evl",-0.0033309576403983,0.0033309576403983,17085,"Evl",24086
"286169","-",-0.00199155633585118,0.00199155633585118,21148,"-",0.000707800902513019,0.000707800902513019,27027,"-",24088
"178760","Polr3d",0.00146020537785642,0.00146020537785642,23417,"Polr3d",0.00122441760613004,0.00122441760613004,24758,"Polr3d",24088
"362096","Agap3",0.00130614317513376,0.00130614317513376,24031,"Agap3",-0.00137099027395269,0.00137099027395269,24148,"Agap3",24090
"347463","Ssrp1",-0.00102701935972662,0.00102701935972662,25356,"Ssrp1",-0.00170457714848729,0.00170457714848729,22828,"Ssrp1",24092
"419623","Prxl2b",0.000562560386248511,0.000562560386248511,27694,"Prxl2b",-0.00235074711596251,0.00235074711596251,20491,"Prxl2b",24092
"492721","Dctn2",-0.00043535937348859,0.00043535937348859,28246,"Dctn2",-0.00252451870156189,0.00252451870156189,19940,"Dctn2",24093
"400668","Rps4y2",-0.00113883627067564,0.00113883627067564,24805,"Rps4y2",0.0015547530643965,0.0015547530643965,23382,"Rps4y2",24094
"378294","Kcna6",-0.0029419030697879,0.0029419030697879,17055,"Kcna6",0,0,31142,"Kcna6",24098
"89427","Rpain",0.000669219677654532,0.000669219677654532,27045,"Rpain",0.00216118987538278,0.00216118987538278,21151,"Rpain",24098
"158510","Cc2d2a",-0.000639760117103971,0.000639760117103971,27200,"Cc2d2a",-0.00220473521333767,0.00220473521333767,20995,"Cc2d2a",24098
"242746","Reep2",0.000528453502274959,0.000528453502274959,27836,"Reep2",-0.00239282685054951,0.00239282685054951,20361,"Reep2",24098
"430670","Dab1",0.000436576630616568,0.000436576630616568,28227,"Dab1",0.00251671362638273,0.00251671362638273,19972,"Dab1",24100
"118885","Cyth3",-0.00222429712876714,0.00222429712876714,20093,"Cyth3",-0.000499590171373609,0.000499590171373609,28112,"Cyth3",24102
"9941","Rbm42",0.00177705033378226,0.00177705033378226,22166,"Rbm42",0.000930265467408755,0.000930265467408755,26039,"Rbm42",24102
"486313","Celf5",-0.000738677885206624,0.000738677885206624,26785,"Celf5",0.00208574876907271,0.00208574876907271,21418,"Celf5",24102
"72088","-",-0.000433446488547051,0.000433446488547051,28301,"-",0.00253447496890637,0.00253447496890637,19902,"-",24102
"315086","Ppp1r11",-0.00233500467045639,0.00233500467045639,19569,"Ppp1r11",-0.00040028327130081,0.00040028327130081,28639,"Ppp1r11",24104
"59361","Uhrf2",0.000977524097540514,0.000977524097540514,25591,"Uhrf2",0.00175912620890535,0.00175912620890535,22618,"Uhrf2",24104
"463921","Gpatch2l",0.000471086179324646,0.000471086179324646,28098,"Gpatch2l",0.00246974145465519,0.00246974145465519,20110,"Gpatch2l",24104
"83209","-",-0.000172176367543965,0.000172176367543965,29442,"-",-0.00285639860776183,0.00285639860776183,18765,"-",24104
"74965","Dhx40",-4.6727710631262e-05,4.6727710631262e-05,29997,"Dhx40",-0.00301629536903542,0.00301629536903542,18216,"Dhx40",24106
"536257","Fam168b",0,0,31315,"Fam168b",0.00338310214100002,0.00338310214100002,16896,"Fam168b",24106
"444886","Trappc6b",-0.00204984911372241,0.00204984911372241,20891,"Trappc6b",-0.000646410511131467,0.000646410511131467,27324,"Trappc6b",24108
"461782","Syne2",-0.00245546459185309,0.00245546459185309,19057,"Syne2",-0.00033328044874336,0.00033328044874336,29161,"Syne2",24109
"213245","Habp4",0.00264102886354821,0.00264102886354821,18316,"Habp4",-0.000172626560303513,0.000172626560303513,29903,"Habp4",24110
"480779","Plec",0.00167580631811844,0.00167580631811844,22561,"Plec",0.00101914781651939,0.00101914781651939,25661,"Plec",24111
"225055","Ranbp9",-0.000407432573945293,0.000407432573945293,28404,"Ranbp9",0.00255775315273124,0.00255775315273124,19818,"Ranbp9",24111
"530097","Elp6",-0.00300060471968734,0.00300060471968734,16832,"Elp6",0,0,31393,"Elp6",24112
"16938","Man2a2",0.002221589956428,0.002221589956428,20126,"Man2a2",0.000502150869957029,0.000502150869957029,28098,"Man2a2",24112
"223502","F12",-0.000521043071866465,0.000521043071866465,27868,"F12",0.00239396078507026,0.00239396078507026,20356,"F12",24112
"368651","Hipk2",0,0,30884,"Hipk2",-0.00326146785282356,0.00326146785282356,17340,"Hipk2",24112
"513699","Tf",0,0,31249,"Tf",0.00336445009187311,0.00336445009187311,16974,"Tf",24112
"18810","Ppme1",-0.00264401574507297,0.00264401574507297,18306,"Ppme1",-0.000168743610409708,0.000168743610409708,29923,"Ppme1",24114
"76584","Srcin1",-0.00144409349533361,0.00144409349533361,23486,"Srcin1",-0.00122870941718671,0.00122870941718671,24741,"Srcin1",24114
"355412","Dtd1",-0.00269720916148131,0.00269720916148131,18160,"Dtd1",-0.000131468001450349,0.000131468001450349,30070,"Dtd1",24115
"173239","Mtif2",-0.00136437846604643,0.00136437846604643,23792,"Mtif2",-0.00130586408707419,0.00130586408707419,24438,"Mtif2",24115
"467577","Rcor1",-0.00128970719282999,0.00128970719282999,24098,"Rcor1",-0.00137394063664826,0.00137394063664826,24134,"Rcor1",24116
"474444","Cct2",0.00040331422310932,0.00040331422310932,28427,"Cct2",0.0025624442331621,0.0025624442331621,19808,"Cct2",24118
"575266","Tmem164",-4.34772832375447e-05,4.34772832375447e-05,30016,"Tmem164",0.00301355621537709,0.00301355621537709,18221,"Tmem164",24118
"253346","LOC103694327",0,0,30584,"LOC103694327",-0.00318145708295186,0.00318145708295186,17653,"LOC103694327",24118
"8151","Mark4",-0.00121227663510989,0.00121227663510989,24481,"Mark4",-0.00147200732010984,0.00147200732010984,23757,"Mark4",24119
"258853","Dus2",0.000858550511725405,0.000858550511725405,26110,"Dus2",-0.00188108002354034,0.00188108002354034,22131,"Dus2",24120
"49322","Rsf1",0.000845959668411828,0.000845959668411828,26168,"Rsf1",-0.00189838169029663,0.00189838169029663,22073,"Rsf1",24120
"329833","-",-0.000625912282581877,0.000625912282581877,27450,"-",-0.00227217585279387,0.00227217585279387,20792,"-",24121
"375156","-",0,0,30901,"-",-0.00326146785282356,0.00326146785282356,17341,"-",24121
"154576","Ythdc1",9.57334936442263e-05,9.57334936442263e-05,29761,"Ythdc1",-0.00293811855696822,0.00293811855696822,18484,"Ythdc1",24122
"207308","-",-0.00267178804523044,0.00267178804523044,18232,"-",0.000146137695742178,0.000146137695742178,30016,"-",24124
"425471","Invs",0,0,31030,"Invs",-0.00328746951526153,0.00328746951526153,17220,"Invs",24125
"481648","Pla2g6",-0.00111510532952693,0.00111510532952693,24899,"Pla2g6",0.00156293622971178,0.00156293622971178,23353,"Pla2g6",24126
"86121","Fstl4",0.00275050250733734,0.00275050250733734,17723,"Fstl4",3.26119399552736e-05,3.26119399552736e-05,30532,"Fstl4",24128
"414540","RGD1559909",0.00198551010280712,0.00198551010280712,21166,"RGD1559909",-0.000693015214016557,0.000693015214016557,27090,"RGD1559909",24128
"261681","-",-0.00073922161576578,0.00073922161576578,26708,"-",0.00205671411480877,0.00205671411480877,21547,"-",24128
"390170","Plekha8",-0.00270476536455444,0.00270476536455444,18064,"Plekha8",0.000109051794348709,0.000109051794348709,30197,"Plekha8",24130
"555556","Ddx11",-0.00245546459185309,0.00245546459185309,19060,"Ddx11",-0.00033328044874336,0.00033328044874336,29200,"Ddx11",24130
"251368","Man2b1",0.000642028472722755,0.000642028472722755,27166,"Man2b1",0.00217800963598145,0.00217800963598145,21093,"Man2b1",24130
"552122","Arpc2",-0.000428258038024211,0.000428258038024211,28324,"Arpc2",0.00252570576012544,0.00252570576012544,19936,"Arpc2",24130
"533633","Cul7",-0.000156441683164453,0.000156441683164453,29485,"Cul7",0.00285340958335121,0.00285340958335121,18777,"Cul7",24131
"391909","LOC120102292",0.0027270507620572,0.0027270507620572,17821,"LOC120102292",5.21445006017172e-05,5.21445006017172e-05,30446,"LOC120102292",24134
"296492","Supt20h",0.000787645079906536,0.000787645079906536,26464,"Supt20h",0.00197790260870852,0.00197790260870852,21805,"Supt20h",24134
"309853","Glo1",0.000629492290142164,0.000629492290142164,27434,"Glo1",0.00225928894037967,0.00225928894037967,20836,"Glo1",24135
"531933","Tcaim",-0.00267756762545277,0.00267756762545277,18208,"Tcaim",0.000133169541638005,0.000133169541638005,30065,"Tcaim",24136
"89502","Wscd1",0.00184490578181737,0.00184490578181737,21947,"Wscd1",-0.000857867919101214,0.000857867919101214,26324,"Wscd1",24136
"530340","Lrrfip2",0.00199223744592781,0.00199223744592781,21140,"Lrrfip2",-0.000685801383435041,0.000685801383435041,27134,"Lrrfip2",24137
"316763","Pfkl",-0.000209081524525157,0.000209081524525157,29290,"Pfkl",-0.00278621344002381,0.00278621344002381,18987,"Pfkl",24138
"417107","Igsf21",-0.000414621224049391,0.000414621224049391,28376,"Igsf21",-0.00253396838411193,0.00253396838411193,19905,"Igsf21",24140
"415574","-",-0.00199881182110619,0.00199881182110619,21101,"-",-0.000676977268641092,0.000676977268641092,27183,"-",24142
"323631","Dennd1a",0.000512019044314658,0.000512019044314658,27904,"Dennd1a",0.00238598940404029,0.00238598940404029,20385,"Dennd1a",24144
"59177","Ak3",-0.00270476536455444,0.00270476536455444,18126,"Ak3",-0.000114626521968018,0.000114626521968018,30166,"Ak3",24146
"431131","Czib",0.00068714136501318,0.00068714136501318,26984,"Czib",0.00211286415348092,0.00211286415348092,21307,"Czib",24146
"170812","Pisd",0.00031822888356661,0.00031822888356661,28809,"Pisd",-0.00265967744426604,0.00265967744426604,19482,"Pisd",24146
