"feature_id","rank_index","mean_value","var_value","log_mean","log_var","log_mean_smooth","log_var_smooth"
"431238",20037,55.3982494622027,238.860727415603,4.03243812011812,5.48005845246638,2.98137964850159,4.73545499278432
"11408",20038,575.06144888045,12829.7564963732,6.35621433708988,9.45960041895585,2.99486727700626,4.77255600219677
"82776",20039,9.14290257263297,47.2919385916176,2.31677420696795,3.87726464386363,2.98730459385608,4.74556270330615
"131466",20040,20.4358284714754,111.982749571979,3.06506374971009,4.72723514840377,2.98067404772501,4.75795590962345
"484755",20041,3112.65350540427,502764.532549749,8.04355207626216,13.1278792023337,2.99716175679014,4.78435217444825
"7030",20042,13.7577046385691,130.7847756109,2.69176529478697,4.88117010409828,3.00751891989397,4.80457528281089
"301939",20043,12.025248520452,67.9866645102096,2.56688966772243,4.23391321795062,2.99338231654025,4.7886139749724
"126509",20044,17.2857933654856,84.698817703364,2.90612443952994,4.45083902974852,2.99882744755955,4.78906496337427
"251172",20045,10.1389483476573,34.2318792450835,2.41044782678051,3.56195133311283,2.9910094264477,4.78652757586077
"279393",20046,460.765306997328,11089.7725758597,6.13505676849704,9.31386874210731,3.00646294590676,4.8147672437127
"223523",20047,64.0849714852199,533.895040588826,4.17569366980232,6.28207054183377,3.01130559322137,4.82470062614926
"301547",20048,25.8843918754812,234.890117052701,3.29154589053329,5.46336609088872,3.01644519292625,4.82790912534702
"286038",20049,6.9360827150172,20.0953702204454,2.07141979268748,3.04905359557377,3.01878190595341,4.83660492854386
"8772",20050,33.1972247448131,283.246625151845,3.53214449296341,5.64984225974343,2.98025232501764,4.75308593179524
