"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_mu","log_alpha","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"164419","Prkg2",303,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"164681","Scarb2",304,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"165045","Slc4a4",305,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"165267","LOC120096591",306,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"165573","-",307,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"166228","Nfxl1",308,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"166814","Atp8a1",309,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"166995","Apbb2",310,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"167043","-",311,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"167093","Pds5a",312,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"168015","Ppargc1a",313,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"169875","LOC120096632",314,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"170277","Sorcs2",315,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"170294","Sh3tc1",316,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"170296","Htra3",317,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"170533","Poln",318,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"171186","-",319,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"172670","-",320,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"173504","Asb3",321,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"173752","Samd8",322,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"174540","Ngly1",323,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"175111","-",324,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"176844","Gjb6",325,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"177081","-",326,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"177375","-",327,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"177842","-",328,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"178775","Bmp1",329,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"179155","Nudt15",330,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"179210","Lrch1",331,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"179808","Cnmd",332,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"181235","Dach1",333,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"181586","LOC102555382",334,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"181748","Mycbp2",335,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"181952","Ednrb",336,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"182546","LOC102556470",337,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"182668","-",338,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"187067","Rab2b",339,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"187329","Myh6",340,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"187656","Parp4",341,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"188314","Kcnrg",342,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"188341","LOC102547503",343,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"189475","Lgi3",344,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"189513","Dmtn",345,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"189572","Gfra2",346,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"189592","-",347,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"190814","Diaph3",348,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"190915","-",349,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"191138","-",350,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"191855","-",351,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"191862","-",352,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"192816","Gpr180",353,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"192836","Abcc4",354,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"193785","Fgf14",355,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"194270","Cacna2d3",356,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"195914","Nrg3",357,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"196836","Upf1",358,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"197950","Sh3rf1",359,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"198104","-",360,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"198213","Galntl6",361,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"200448","LOC364616",362,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"200588","-",363,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"200794","LOC120097398",364,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"200809","Nsd3",365,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"201648","Csmd1",366,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"202023","Upf3a",367,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"202544","LOC102554055",368,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"203506","Erc2",369,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"205074","Tmem221",370,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"205128","Slc5a5",371,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"206009","-",372,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"206376","-",373,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"206574","Galntl6",374,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"207090","-",375,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"208298","Trappc11",376,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"208943","Mtmr7",377,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"209672","Tnks",378,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"209732","Leprotl1",379,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"211440","Csmd1",380,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"212850","Fam155a",381,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"213075","Efnb2",382,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"213554","-",383,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"214793","LOC108348509",384,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"214969","LOC689303",385,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"214980","LOC689316",386,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"215134","-",387,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"215470","LOC120097816",388,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"217481","-",389,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"219016","Chrm3",390,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"219553","Adarb2",391,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"220178","Upf2",392,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"220272","Phyh",393,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"220445","Frmd4a",394,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"221222","Malrd1",395,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"222419","LOC102556047",396,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"222447","-",397,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"223573","Uimc1",398,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"223615","Sncb",399,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"223839","Nfil3",400,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"226263","Prl3d4",401,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"226679","-",402,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"227504","Hecw1",403,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"228085","Fzd8",404,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"230111","Rsu1",405,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"230150","Stam",406,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"230200","Slc39a12",407,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"230748","Bmi1",408,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"230842","-",409,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"231439","Abi1",410,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"231749","Usp14",411,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"232030","Tmem241",412,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"232182","-",413,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"232372","Kctd1",414,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"232690","-",415,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"232730","B4galt6",416,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"233775","Syt4",417,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"233995","Epb41l4a",418,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"235062","Nr3c1",419,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"236556","LOC108348794",420,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"236605","Aldh7a1",421,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"236624","-",422,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"237697","Fam210a",423,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"237911","Dcc",424,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"238498","-",425,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"238992","Setbp1",426,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"239156","-",427,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"239333","Zfp236",428,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"239416","Tshz1",429,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"240143","Snrpd1",430,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"240749","-",431,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"240845","Rnf138",432,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"241368","Elp2",433,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"242090","Wdr33",434,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"244404","Tcerg1",435,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"244526","Dcp2",436,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"245119","-",437,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"246735","Nedd4l",438,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"247010","Gnal",439,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"248212","Pstpip2",440,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"248623","LOC102552707",441,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"249621","Ccdc113",442,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"250977","-",443,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"251356","Cesl1",444,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"253213","Pdf",445,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"253591","Sf3b3",446,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"254062","Nudt7",447,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"254662","Galns",448,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"254894","Dbndd1",449,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"255516","Dync1li2",450,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"255965","-",451,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"256076","Got2",452,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"256182","Csnk2a2",453,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"256527","Ces5a",454,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"257106","Cbln1",455,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"257500","Sec61g-ps1",456,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"257701","Nfix",457,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"257821","Zswim4",458,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"258514","-",459,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"258795","Thap11",460,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"259576","-",461,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"260135","Znrf1",462,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"261598","Banp",463,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"261620","Banp",464,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"261738","-",465,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"263654","Rasa1",466,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"263846","Vcan",467,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"264175","Homer1",468,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"267054","Ndufs4",469,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"267387","Hmgcs1",470,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"268026","Rai14",471,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"268181","Pdzd2",472,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"268491","-",473,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"269222","LOC685499",474,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"269467","-",475,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"269653","Ralyl",476,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"269687","Ralyl",477,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"270207","-",478,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"270369","Pkia",479,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"270466","Zfhx4",480,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"271734","Nlgn1",481,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"273517","-",482,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"273669","Ndufc1",483,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"274279","Nbea",484,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"275675","-",485,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"275893","Gria2",486,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"276229","Tmem131l",487,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"276322","Trim2",488,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"277057","LOC102550011",489,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"277440","S100a9",490,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"277461","-",491,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"277688","Pi4kb",492,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"278011","C2H1orf54",493,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"278484","Spag17",494,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"278562","Ttf2",495,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"279173","Atp5pb",496,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"279257","Slc16a4",497,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"279612","Sars1",498,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"280717","Trnar-ucu",499,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"282353","-",500,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"282635","-",501,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"282994","Ccn1",502,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"283189","Adgrl2",503,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"284414","Lrrc7",504,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"284936","-",505,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"284991","Ttc37",506,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"287071","Pde8b",507,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"288448","-",508,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"288743","-",509,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"288892","-",510,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"289623","Dab2",511,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"289718","-",512,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"290628","Cdh12",513,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"290948","-",514,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"291799","LOC683212",515,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"293572","-",516,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"293921","Pld1",517,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"294698","Usp13",518,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"296229","Mgst2",519,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"296280","Foxo1",520,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"296383","Lhfpl6",521,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"297595","Kcnab1",522,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"298842","Pdcd10",523,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"300751","Kcnn3",524,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"300933","Crtc2",525,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"301404","Vps72",526,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"301552","Ensa",527,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"301580","-",528,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"302130","-",529,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"302965","LOC100911796",530,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"303044","Lrif1",531,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"303867","Extl2",532,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"303886","Vcam1",533,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"305282","Lef1",534,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"305597","Slc9b2",535,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"306203","-",536,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"306547","LOC120100963",537,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"308333","-",538,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"308543","Dhx16",539,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"308972","Tap1",540,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"309727","Zfand3",541,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"309990","-",542,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"310153","Lss",543,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"310363","Specc1l",544,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"311296","Ank3",545,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"312303","Rufy2",546,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"313849","Cdk19",547,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"313957","Ccdc162",548,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"314423","Hace1",549,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"315174","RT1-T24-4",550,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"315334","LOC120098826",551,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"316438","Abcg1",552,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"317382","-",553,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"318166","-",554,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"318618","Dnajb12",555,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"319700","Hs3st5",556,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"319801","Tube1",557,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"321390","C8g",558,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"321584","Qsox2",559,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"321677","Egfl7",560,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"321736","Surf4",561,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"322558","Fpgs",562,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"323805","Dennd1a",563,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"325068","-",564,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"325069","-",565,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"327150","LOC685184",566,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"327764","LOC102552170",567,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"327962","Nfe2l2",568,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"328761","Ctnnd1",569,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"330184","-",570,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"330550","-",571,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"331087","Immp1l",572,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"331359","Emc4",573,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"331621","-",574,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"331792","Meis2",575,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"332027","Knl1",576,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"332553","LOC120101640",577,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"333028","Shf",578,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"333101","-",579,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"333179","-",580,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"333603","Mal",581,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"334379","Gpcpd1",582,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"335152","Kif16b",583,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"335556","Ralgapa2",584,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"336136","Defb25",585,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"336345","Bpifb6",586,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"336928","LOC120101768",587,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"337169","-",588,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"337203","-",589,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"337480","Ptprt",590,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"337774","Jph2",591,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"338968","Zfp64",592,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"339952","LOC302022",593,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"340014","-",594,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"340339","LOC102550543",595,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"340489","LOC100911432",596,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"340575","Olfm1",597,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"342232","-",598,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"342831","Lrp1b",599,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"342845","Lrp1b",600,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"343041","-",601,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"346081","Dync1i2",602,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"346758","Plekha3",603,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"346996","-",604,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"347023","Nup35",605,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"347348","Fam171b",606,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"347619","-",607,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"347812","-",608,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"348696","Lrrc4c",609,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"348814","Lrrc4c",610,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"350776","-",611,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"351322","Snap23",612,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"351593","Ppip5k1",613,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"352825","Sirpa",614,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"352905","Ebf4",615,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
"353005","Ptpra",616,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA
