"feature_id","gene_symbol","rank","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap"
"169970","-",389,0,0,0,0,0,NA,0,0,0,NA,0
"170306","Trmt44",390,0,0,0,0,0,NA,0,0,0,NA,0
"170313","-",391,0,0,0,0,0,NA,0,0,0,NA,0
"170653","Slbp",392,0,0,0,0,0,NA,0,0,0,NA,0
"170841","Drg1",393,0,0,0,0,0,NA,0,0,0,NA,0
"171224","Gas2l1",394,0,0,0,0,0,NA,0,0,0,NA,0
"171323","-",395,0,0,0,0,0,NA,0,0,0,NA,0
"171700","-",396,0,0,0,0,0,NA,0,0,0,NA,0
"171891","-",397,0,0,0,0,0,NA,0,0,0,NA,0
"172670","-",398,0,0,0,0,0,NA,0,0,0,NA,0
"172706","Xpo1",399,0,0,0,0,0,NA,0,0,0,NA,0
"172833","Pex13",400,0,0,0,0,0,NA,0,0,0,NA,0
"172915","-",401,0,0,0,0,0,NA,0,0,0,NA,0
"172949","LOC100909672",402,0,0,0,0,0,NA,0,0,0,NA,0
"174526","Top2b",403,0,0,0,0,0,NA,0,0,0,NA,0
"174797","-",404,0,0,0,0,0,NA,0,0,0,NA,0
"175133","LOC120096929",405,0,0,0,0,0,NA,0,0,0,NA,0
"175299","LOC102550314",406,0,0,0,0,0,NA,0,0,0,NA,0
"175395","Styx",407,0,0,0,0,0,NA,0,0,0,NA,0
"175411","Fermt2",408,0,0,0,0,0,NA,0,0,0,NA,0
"175547","Cnih1",409,0,0,0,0,0,NA,0,0,0,NA,0
"176284","Psmb5",410,0,0,0,0,0,NA,0,0,0,NA,0
"177081","-",411,0,0,0,0,0,NA,0,0,0,NA,0
"177356","Nup58",412,0,0,0,0,0,NA,0,0,0,NA,0
"177452","Kpna3",413,0,0,0,0,0,NA,0,0,0,NA,0
"177771","Prss55",414,0,0,0,0,0,NA,0,0,0,NA,0
"178115","Ptk2b",415,0,0,0,0,0,NA,0,0,0,NA,0
"178817","Dmtn",416,0,0,0,0,0,NA,0,0,0,NA,0
"179155","Nudt15",417,0,0,0,0,0,NA,0,0,0,NA,0
"179210","Lrch1",418,0,0,0,0,0,NA,0,0,0,NA,0
"179351","-",419,0,0,0,0,0,NA,0,0,0,NA,0
"179352","-",420,0,0,0,0,0,NA,0,0,0,NA,0
"180137","-",421,0,0,0,0,0,NA,0,0,0,NA,0
"181586","LOC102555382",422,0,0,0,0,0,NA,0,0,0,NA,0
"182218","-",423,0,0,0,0,0,NA,0,0,0,NA,0
"182432","-",424,0,0,0,0,0,NA,0,0,0,NA,0
"182546","LOC102556470",425,0,0,0,0,0,NA,0,0,0,NA,0
"183362","Zic5",426,0,0,0,0,0,NA,0,0,0,NA,0
"183715","Fgf14",427,0,0,0,0,0,NA,0,0,0,NA,0
"185769","-",428,0,0,0,0,0,NA,0,0,0,NA,0
"186677","Fbxo34",429,0,0,0,0,0,NA,0,0,0,NA,0
"186887","Ap5m1",430,0,0,0,0,0,NA,0,0,0,NA,0
"187067","Rab2b",431,0,0,0,0,0,NA,0,0,0,NA,0
"187148","LOC100362843",432,0,0,0,0,0,NA,0,0,0,NA,0
"187334","LOC108352923",433,0,0,0,0,0,NA,0,0,0,NA,0
"187672","Mphosph8",434,0,0,0,0,0,NA,0,0,0,NA,0
"188314","Kcnrg",435,0,0,0,0,0,NA,0,0,0,NA,0
"189475","Lgi3",436,0,0,0,0,0,NA,0,0,0,NA,0
"189513","Dmtn",437,0,0,0,0,0,NA,0,0,0,NA,0
"189572","Gfra2",438,0,0,0,0,0,NA,0,0,0,NA,0
"190214","Enox1",439,0,0,0,0,0,NA,0,0,0,NA,0
"190241","-",440,0,0,0,0,0,NA,0,0,0,NA,0
"190299","Vwa8",441,0,0,0,0,0,NA,0,0,0,NA,0
"190610","-",442,0,0,0,0,0,NA,0,0,0,NA,0
"190915","-",443,0,0,0,0,0,NA,0,0,0,NA,0
"191253","-",444,0,0,0,0,0,NA,0,0,0,NA,0
"191847","-",445,0,0,0,0,0,NA,0,0,0,NA,0
"191914","-",446,0,0,0,0,0,NA,0,0,0,NA,0
"193343","-",447,0,0,0,0,0,NA,0,0,0,NA,0
"193428","Farp1",448,0,0,0,0,0,NA,0,0,0,NA,0
"193785","Fgf14",449,0,0,0,0,0,NA,0,0,0,NA,0
"193810","Polr3a",450,0,0,0,0,0,NA,0,0,0,NA,0
"194036","Pde12",451,0,0,0,0,0,NA,0,0,0,NA,0
"194048","Asb14",452,0,0,0,0,0,NA,0,0,0,NA,0
"194123","Tasor",453,0,0,0,0,0,NA,0,0,0,NA,0
"196299","Mbl1",454,0,0,0,0,0,NA,0,0,0,NA,0
"196515","Rab8a",455,0,0,0,0,0,NA,0,0,0,NA,0
"197097","Lpl",456,0,0,0,0,0,NA,0,0,0,NA,0
"197603","Klhl2",457,0,0,0,0,0,NA,0,0,0,NA,0
"197738","Spock3",458,0,0,0,0,0,NA,0,0,0,NA,0
"199868","-",459,0,0,0,0,0,NA,0,0,0,NA,0
"200020","Trmt9b",460,0,0,0,0,0,NA,0,0,0,NA,0
"200239","Ppp2cb",461,0,0,0,0,0,NA,0,0,0,NA,0
"200448","LOC364616",462,0,0,0,0,0,NA,0,0,0,NA,0
"200490","Mak16",463,0,0,0,0,0,NA,0,0,0,NA,0
"200809","Nsd3",464,0,0,0,0,0,NA,0,0,0,NA,0
"201987","Fbxo25",465,0,0,0,0,0,NA,0,0,0,NA,0
"202088","Tfdp1",466,0,0,0,0,0,NA,0,0,0,NA,0
"203187","Tasor",467,0,0,0,0,0,NA,0,0,0,NA,0
"205688","Lzts1",468,0,0,0,0,0,NA,0,0,0,NA,0
"206342","Spock3",469,0,0,0,0,0,NA,0,0,0,NA,0
"206509","-",470,0,0,0,0,0,NA,0,0,0,NA,0
"206535","-",471,0,0,0,0,0,NA,0,0,0,NA,0
"206574","Galntl6",472,0,0,0,0,0,NA,0,0,0,NA,0
"207090","-",473,0,0,0,0,0,NA,0,0,0,NA,0
"208178","Tenm3",474,0,0,0,0,0,NA,0,0,0,NA,0
"208785","-",475,0,0,0,0,0,NA,0,0,0,NA,0
"209732","Leprotl1",476,0,0,0,0,0,NA,0,0,0,NA,0
"210228","Nrg1",477,0,0,0,0,0,NA,0,0,0,NA,0
"210803","Bag4",478,0,0,0,0,0,NA,0,0,0,NA,0
"211252","Smim19",479,0,0,0,0,0,NA,0,0,0,NA,0
"211276","Lnc-hc",480,0,0,0,0,0,NA,0,0,0,NA,0
"212126","Dlgap2",481,0,0,0,0,0,NA,0,0,0,NA,0
"212305","Pcid2",482,0,0,0,0,0,NA,0,0,0,NA,0
"212655","Fam155a",483,0,0,0,0,0,NA,0,0,0,NA,0
"213238","Cdc14b",484,0,0,0,0,0,NA,0,0,0,NA,0
"213626","Dapk1",485,0,0,0,0,0,NA,0,0,0,NA,0
"214536","Unc5a",486,0,0,0,0,0,NA,0,0,0,NA,0
"215453","-",487,0,0,0,0,0,NA,0,0,0,NA,0
"215470","LOC120097816",488,0,0,0,0,0,NA,0,0,0,NA,0
"216692","Bphl",489,0,0,0,0,0,NA,0,0,0,NA,0
"216780","Serpinb6b",490,0,0,0,0,0,NA,0,0,0,NA,0
"218703","Odad2",491,0,0,0,0,0,NA,0,0,0,NA,0
"219016","Chrm3",492,0,0,0,0,0,NA,0,0,0,NA,0
"219931","LOC684327",493,0,0,0,0,0,NA,0,0,0,NA,0
"220178","Upf2",494,0,0,0,0,0,NA,0,0,0,NA,0
"220272","Phyh",495,0,0,0,0,0,NA,0,0,0,NA,0
"220445","Frmd4a",496,0,0,0,0,0,NA,0,0,0,NA,0
"221747","Arhgap21",497,0,0,0,0,0,NA,0,0,0,NA,0
"221755","Arhgap21",498,0,0,0,0,0,NA,0,0,0,NA,0
"223570","Uimc1",499,0,0,0,0,0,NA,0,0,0,NA,0
"223989","Secisbp2",500,0,0,0,0,0,NA,0,0,0,NA,0
"224144","Fbxw17",501,0,0,0,0,0,NA,0,0,0,NA,0
"225194","-",502,0,0,0,0,0,NA,0,0,0,NA,0
"225322","-",503,0,0,0,0,0,NA,0,0,0,NA,0
"225796","Serpinb1a",504,0,0,0,0,0,NA,0,0,0,NA,0
"226263","Prl3d4",505,0,0,0,0,0,NA,0,0,0,NA,0
"229419","Celf2",506,0,0,0,0,0,NA,0,0,0,NA,0
"229610","Celf2",507,0,0,0,0,0,NA,0,0,0,NA,0
"230023","Dclre1c",508,0,0,0,0,0,NA,0,0,0,NA,0
"230658","LOC108353137",509,0,0,0,0,0,NA,0,0,0,NA,0
"231850","-",510,0,0,0,0,0,NA,0,0,0,NA,0
"232713","-",511,0,0,0,0,0,NA,0,0,0,NA,0
"234055","-",512,0,0,0,0,0,NA,0,0,0,NA,0
"234287","-",513,0,0,0,0,0,NA,0,0,0,NA,0
"234382","-",514,0,0,0,0,0,NA,0,0,0,NA,0
"235252","Ppp2r2b",515,0,0,0,0,0,NA,0,0,0,NA,0
"236274","Hsd17b4",516,0,0,0,0,0,NA,0,0,0,NA,0
"236342","-",517,0,0,0,0,0,NA,0,0,0,NA,0
"236375","-",518,0,0,0,0,0,NA,0,0,0,NA,0
"236605","Aldh7a1",519,0,0,0,0,0,NA,0,0,0,NA,0
"236748","-",520,0,0,0,0,0,NA,0,0,0,NA,0
"237069","Ablim3",521,0,0,0,0,0,NA,0,0,0,NA,0
"237248","-",522,0,0,0,0,0,NA,0,0,0,NA,0
"237565","Spire1",523,0,0,0,0,0,NA,0,0,0,NA,0
"237639","Ptpn2",524,0,0,0,0,0,NA,0,0,0,NA,0
"237713","Fam210a",525,0,0,0,0,0,NA,0,0,0,NA,0
"237886","-",526,0,0,0,0,0,NA,0,0,0,NA,0
"237904","LOC100360803",527,0,0,0,0,0,NA,0,0,0,NA,0
"238871","-",528,0,0,0,0,0,NA,0,0,0,NA,0
"239160","Nfatc1",529,0,0,0,0,0,NA,0,0,0,NA,0
"239739","Cd226",530,0,0,0,0,0,NA,0,0,0,NA,0
"239932","-",531,0,0,0,0,0,NA,0,0,0,NA,0
"240650","-",532,0,0,0,0,0,NA,0,0,0,NA,0
"240749","-",533,0,0,0,0,0,NA,0,0,0,NA,0
"240818","Trappc8",534,0,0,0,0,0,NA,0,0,0,NA,0
"241152","Mapre2",535,0,0,0,0,0,NA,0,0,0,NA,0
"241384","Fhod3",536,0,0,0,0,0,NA,0,0,0,NA,0
"242064","Wdr33",537,0,0,0,0,0,NA,0,0,0,NA,0
"242331","Tslp",538,0,0,0,0,0,NA,0,0,0,NA,0
"242759","-",539,0,0,0,0,0,NA,0,0,0,NA,0
"242988","Psd2",540,0,0,0,0,0,NA,0,0,0,NA,0
"243418","LOC680032",541,0,0,0,0,0,NA,0,0,0,NA,0
"244404","Tcerg1",542,0,0,0,0,0,NA,0,0,0,NA,0
"244526","Dcp2",543,0,0,0,0,0,NA,0,0,0,NA,0
"244587","Ythdc2",544,0,0,0,0,0,NA,0,0,0,NA,0
"245072","Tnfaip8",545,0,0,0,0,0,NA,0,0,0,NA,0
"245119","-",546,0,0,0,0,0,NA,0,0,0,NA,0
"245267","Srfbp1",547,0,0,0,0,0,NA,0,0,0,NA,0
"245708","-",548,0,0,0,0,0,NA,0,0,0,NA,0
"246060","LOC102549109",549,0,0,0,0,0,NA,0,0,0,NA,0
"246455","Napg",550,0,0,0,0,0,NA,0,0,0,NA,0
"246870","-",551,0,0,0,0,0,NA,0,0,0,NA,0
"247010","Gnal",552,0,0,0,0,0,NA,0,0,0,NA,0
"247082","Psmg2",553,0,0,0,0,0,NA,0,0,0,NA,0
"248133","St8sia5",554,0,0,0,0,0,NA,0,0,0,NA,0
"248623","LOC102552707",555,0,0,0,0,0,NA,0,0,0,NA,0
"249467","-",556,0,0,0,0,0,NA,0,0,0,NA,0
"249611","Gins3",557,0,0,0,0,0,NA,0,0,0,NA,0
"249831","Cpne2",558,0,0,0,0,0,NA,0,0,0,NA,0
"250344","RGD1564492",559,0,0,0,0,0,NA,0,0,0,NA,0
"250426","-",560,0,0,0,0,0,NA,0,0,0,NA,0
"250977","-",561,0,0,0,0,0,NA,0,0,0,NA,0
"251092","-",562,0,0,0,0,0,NA,0,0,0,NA,0
"251347","Cesl1",563,0,0,0,0,0,NA,0,0,0,NA,0
"251546","-",564,0,0,0,0,0,NA,0,0,0,NA,0
"251558","Cacna1a",565,0,0,0,0,0,NA,0,0,0,NA,0
"252650","-",566,0,0,0,0,0,NA,0,0,0,NA,0
"253064","Nutf2",567,0,0,0,0,0,NA,0,0,0,NA,0
"253384","Zfhx3",568,0,0,0,0,0,NA,0,0,0,NA,0
"253489","Ist1",569,0,0,0,0,0,NA,0,0,0,NA,0
"253550","Hydin",570,0,0,0,0,0,NA,0,0,0,NA,0
"253668","Pdpr",571,0,0,0,0,0,NA,0,0,0,NA,0
"253691","Glg1",572,0,0,0,0,0,NA,0,0,0,NA,0
"254062","Nudt7",573,0,0,0,0,0,NA,0,0,0,NA,0
"254313","-",574,0,0,0,0,0,NA,0,0,0,NA,0
"254874","Zfp276",575,0,0,0,0,0,NA,0,0,0,NA,0
"254877","-",576,0,0,0,0,0,NA,0,0,0,NA,0
"254894","Dbndd1",577,0,0,0,0,0,NA,0,0,0,NA,0
"255437","-",578,0,0,0,0,0,NA,0,0,0,NA,0
"255965","-",579,0,0,0,0,0,NA,0,0,0,NA,0
"256898","LOC102553444",580,0,0,0,0,0,NA,0,0,0,NA,0
"257732","Nacc1",581,0,0,0,0,0,NA,0,0,0,NA,0
"257740","-",582,0,0,0,0,0,NA,0,0,0,NA,0
"257821","Zswim4",583,0,0,0,0,0,NA,0,0,0,NA,0
"259576","-",584,0,0,0,0,0,NA,0,0,0,NA,0
"259742","Zfp612",585,0,0,0,0,0,NA,0,0,0,NA,0
"261598","Banp",586,0,0,0,0,0,NA,0,0,0,NA,0
"262141","Cog2",587,0,0,0,0,0,NA,0,0,0,NA,0
"262281","Set",588,0,0,0,0,0,NA,0,0,0,NA,0
"262668","-",589,0,0,0,0,0,NA,0,0,0,NA,0
"263344","LOC365970",590,0,0,0,0,0,NA,0,0,0,NA,0
"264006","Zcchc9",591,0,0,0,0,0,NA,0,0,0,NA,0
"265422","LOC120100639",592,0,0,0,0,0,NA,0,0,0,NA,0
"266254","-",593,0,0,0,0,0,NA,0,0,0,NA,0
"268026","Rai14",594,0,0,0,0,0,NA,0,0,0,NA,0
"268168","Mtmr12",595,0,0,0,0,0,NA,0,0,0,NA,0
"268934","-",596,0,0,0,0,0,NA,0,0,0,NA,0
"269356","LOC102553736",597,0,0,0,0,0,NA,0,0,0,NA,0
"269361","Marchf6",598,0,0,0,0,0,NA,0,0,0,NA,0
"270093","LOC100363110",599,0,0,0,0,0,NA,0,0,0,NA,0
"271357","Nlgn1",600,0,0,0,0,0,NA,0,0,0,NA,0
"271419","Nlgn1",601,0,0,0,0,0,NA,0,0,0,NA,0
"271734","Nlgn1",602,0,0,0,0,0,NA,0,0,0,NA,0
"272032","Sec62",603,0,0,0,0,0,NA,0,0,0,NA,0
"273491","-",604,0,0,0,0,0,NA,0,0,0,NA,0
"274010","Ccna1",605,0,0,0,0,0,NA,0,0,0,NA,0
"274639","-",606,0,0,0,0,0,NA,0,0,0,NA,0
"274678","-",607,0,0,0,0,0,NA,0,0,0,NA,0
"274848","RGD1565059",608,0,0,0,0,0,NA,0,0,0,NA,0
"275009","Shox2",609,0,0,0,0,0,NA,0,0,0,NA,0
"275275","-",610,0,0,0,0,0,NA,0,0,0,NA,0
"275535","Pdcd10",611,0,0,0,0,0,NA,0,0,0,NA,0
"275893","Gria2",612,0,0,0,0,0,NA,0,0,0,NA,0
"276997","Ash1l",613,0,0,0,0,0,NA,0,0,0,NA,0
"277440","S100a9",614,0,0,0,0,0,NA,0,0,0,NA,0
"277461","-",615,0,0,0,0,0,NA,0,0,0,NA,0
"277670","LOC108350066",616,0,0,0,0,0,NA,0,0,0,NA,0
"278453","-",617,0,0,0,0,0,NA,0,0,0,NA,0
"278484","Spag17",618,0,0,0,0,0,NA,0,0,0,NA,0
"278541","Man1a2",619,0,0,0,0,0,NA,0,0,0,NA,0
"278726","Tshb",620,0,0,0,0,0,NA,0,0,0,NA,0
"278751","Trim33",621,0,0,0,0,0,NA,0,0,0,NA,0
"279173","Atp5pb",622,0,0,0,0,0,NA,0,0,0,NA,0
"280192","Vcam1",623,0,0,0,0,0,NA,0,0,0,NA,0
"281739","Fam241a",624,0,0,0,0,0,NA,0,0,0,NA,0
"281904","Col25a1",625,0,0,0,0,0,NA,0,0,0,NA,0
"282270","-",626,0,0,0,0,0,NA,0,0,0,NA,0
"283046","Gng5",627,0,0,0,0,0,NA,0,0,0,NA,0
"283363","-",628,0,0,0,0,0,NA,0,0,0,NA,0
"284033","Fpgt",629,0,0,0,0,0,NA,0,0,0,NA,0
"284781","Erap1",630,0,0,0,0,0,NA,0,0,0,NA,0
"284853","-",631,0,0,0,0,0,NA,0,0,0,NA,0
"285031","Ttc37",632,0,0,0,0,0,NA,0,0,0,NA,0
"286489","-",633,0,0,0,0,0,NA,0,0,0,NA,0
"286814","-",634,0,0,0,0,0,NA,0,0,0,NA,0
"287070","Pde8b",635,0,0,0,0,0,NA,0,0,0,NA,0
"287105","Ndufs6",636,0,0,0,0,0,NA,0,0,0,NA,0
"287334","Arhgef28",637,0,0,0,0,0,NA,0,0,0,NA,0
"287365","LOC120100680",638,0,0,0,0,0,NA,0,0,0,NA,0
"287457","Serf1",639,0,0,0,0,0,NA,0,0,0,NA,0
"287927","Ercc8",640,0,0,0,0,0,NA,0,0,0,NA,0
"288448","-",641,0,0,0,0,0,NA,0,0,0,NA,0
"288458","-",642,0,0,0,0,0,NA,0,0,0,NA,0
"288743","-",643,0,0,0,0,0,NA,0,0,0,NA,0
"288838","Arl15",644,0,0,0,0,0,NA,0,0,0,NA,0
"289501","Ptger4",645,0,0,0,0,0,NA,0,0,0,NA,0
"290364","-",646,0,0,0,0,0,NA,0,0,0,NA,0
"291799","LOC683212",647,0,0,0,0,0,NA,0,0,0,NA,0
"292216","Ctnnd2",648,0,0,0,0,0,NA,0,0,0,NA,0
"292428","Sema5a",649,0,0,0,0,0,NA,0,0,0,NA,0
"293745","Naaladl2",650,0,0,0,0,0,NA,0,0,0,NA,0
"293852","Nceh1",651,0,0,0,0,0,NA,0,0,0,NA,0
"294414","-",652,0,0,0,0,0,NA,0,0,0,NA,0
"294615","Mfn1",653,0,0,0,0,0,NA,0,0,0,NA,0
"296705","Dclk1",654,0,0,0,0,0,NA,0,0,0,NA,0
"296751","Mab21l1",655,0,0,0,0,0,NA,0,0,0,NA,0
"297497","-",656,0,0,0,0,0,NA,0,0,0,NA,0
"297679","LOC100909772",657,0,0,0,0,0,NA,0,0,0,NA,0
"298775","-",658,0,0,0,0,0,NA,0,0,0,NA,0
"300283","Arhgef2",659,0,0,0,0,0,NA,0,0,0,NA,0
"301053","S100a5",660,0,0,0,0,0,NA,0,0,0,NA,0
"301404","Vps72",661,0,0,0,0,0,NA,0,0,0,NA,0
"301942","Polr3c",662,0,0,0,0,0,NA,0,0,0,NA,0
"302049","LOC102550575",663,0,0,0,0,0,NA,0,0,0,NA,0
"302130","-",664,0,0,0,0,0,NA,0,0,0,NA,0
"303008","Dram2",665,0,0,0,0,0,NA,0,0,0,NA,0
"303867","Extl2",666,0,0,0,0,0,NA,0,0,0,NA,0
"303886","Vcam1",667,0,0,0,0,0,NA,0,0,0,NA,0
"305093","Casp6",668,0,0,0,0,0,NA,0,0,0,NA,0
"306174","-",669,0,0,0,0,0,NA,0,0,0,NA,0
"307592","Negr1",670,0,0,0,0,0,NA,0,0,0,NA,0
"307895","Zranb2",671,0,0,0,0,0,NA,0,0,0,NA,0
"308207","Gabbr1",672,0,0,0,0,0,NA,0,0,0,NA,0
"308674","Ddx39b",673,0,0,0,0,0,NA,0,0,0,NA,0
"309727","Zfand3",674,0,0,0,0,0,NA,0,0,0,NA,0
"309769","Btbd9",675,0,0,0,0,0,NA,0,0,0,NA,0
"310153","Lss",676,0,0,0,0,0,NA,0,0,0,NA,0
"310363","Specc1l",677,0,0,0,0,0,NA,0,0,0,NA,0
"310459","Rab36",678,0,0,0,0,0,NA,0,0,0,NA,0
"310825","Pcdh15",679,0,0,0,0,0,NA,0,0,0,NA,0
"311935","-",680,0,0,0,0,0,NA,0,0,0,NA,0
"312100","Ctnna3",681,0,0,0,0,0,NA,0,0,0,NA,0
"312348","Slc25a16",682,0,0,0,0,0,NA,0,0,0,NA,0
"312670","-",683,0,0,0,0,0,NA,0,0,0,NA,0
"312778","Fam241b",684,0,0,0,0,0,NA,0,0,0,NA,0
"313600","-",685,0,0,0,0,0,NA,0,0,0,NA,0
"313612","Hs3st5",686,0,0,0,0,0,NA,0,0,0,NA,0
"313658","LOC120098865",687,0,0,0,0,0,NA,0,0,0,NA,0
"313888","Fig4",688,0,0,0,0,0,NA,0,0,0,NA,0
"314027","Armc2",689,0,0,0,0,0,NA,0,0,0,NA,0
"314423","Hace1",690,0,0,0,0,0,NA,0,0,0,NA,0
"314455","-",691,0,0,0,0,0,NA,0,0,0,NA,0
"314916","LOC103694460",692,0,0,0,0,0,NA,0,0,0,NA,0
"315007","Olr1742",693,0,0,0,0,0,NA,0,0,0,NA,0
"316425","Abcg1",694,0,0,0,0,0,NA,0,0,0,NA,0
"317884","Ctnna3",695,0,0,0,0,0,NA,0,0,0,NA,0
"318127","-",696,0,0,0,0,0,NA,0,0,0,NA,0
"318618","Dnajb12",697,0,0,0,0,0,NA,0,0,0,NA,0
"319074","Nus1",698,0,0,0,0,0,NA,0,0,0,NA,0
"320246","Snx3",699,0,0,0,0,0,NA,0,0,0,NA,0
"321312","Grin1",700,0,0,0,0,0,NA,0,0,0,NA,0
"321677","Egfl7",701,0,0,0,0,0,NA,0,0,0,NA,0
"321736","Surf4",702,0,0,0,0,0,NA,0,0,0,NA,0
"321830","Brd3",703,0,0,0,0,0,NA,0,0,0,NA,0
"322517","Ciz1",704,0,0,0,0,0,NA,0,0,0,NA,0
"323598","Strbp",705,0,0,0,0,0,NA,0,0,0,NA,0
"323939","Golga1",706,0,0,0,0,0,NA,0,0,0,NA,0
"323998","Ppp6c",707,0,0,0,0,0,NA,0,0,0,NA,0
"324891","-",708,0,0,0,0,0,NA,0,0,0,NA,0
"325310","Nmi",709,0,0,0,0,0,NA,0,0,0,NA,0
"325999","Baz2b",710,0,0,0,0,0,NA,0,0,0,NA,0
"326011","Baz2b",711,0,0,0,0,0,NA,0,0,0,NA,0
"326544","-",712,0,0,0,0,0,NA,0,0,0,NA,0
"326705","-",713,0,0,0,0,0,NA,0,0,0,NA,0
"327412","Slc25a12",714,0,0,0,0,0,NA,0,0,0,NA,0
"327542","Sp3",715,0,0,0,0,0,NA,0,0,0,NA,0
"328054","Prkra",716,0,0,0,0,0,NA,0,0,0,NA,0
"328104","Ccdc141",717,0,0,0,0,0,NA,0,0,0,NA,0
"328702","Calcrl",718,0,0,0,0,0,NA,0,0,0,NA,0
"328777","Tmx2",719,0,0,0,0,0,NA,0,0,0,NA,0
"328826","-",720,0,0,0,0,0,NA,0,0,0,NA,0
"329507","Phf21a",721,0,0,0,0,0,NA,0,0,0,NA,0
"330106","-",722,0,0,0,0,0,NA,0,0,0,NA,0
"330178","-",723,0,0,0,0,0,NA,0,0,0,NA,0
"330317","Prr5l",724,0,0,0,0,0,NA,0,0,0,NA,0
"331089","Dnajc24",725,0,0,0,0,0,NA,0,0,0,NA,0
"331665","LOC120101629",726,0,0,0,0,0,NA,0,0,0,NA,0
"331792","Meis2",727,0,0,0,0,0,NA,0,0,0,NA,0
"333396","Gabpb1",728,0,0,0,0,0,NA,0,0,0,NA,0
"333894","Ubox5",729,0,0,0,0,0,NA,0,0,0,NA,0
"333947","Ddrgk1",730,0,0,0,0,0,NA,0,0,0,NA,0
"334242","Rassf2",731,0,0,0,0,0,NA,0,0,0,NA,0
"334857","-",732,0,0,0,0,0,NA,0,0,0,NA,0
"335027","Esf1",733,0,0,0,0,0,NA,0,0,0,NA,0
"335152","Kif16b",734,0,0,0,0,0,NA,0,0,0,NA,0
"335210","-",735,0,0,0,0,0,NA,0,0,0,NA,0
"335238","Pcsk2",736,0,0,0,0,0,NA,0,0,0,NA,0
"335530","-",737,0,0,0,0,0,NA,0,0,0,NA,0
"335799","-",738,0,0,0,0,0,NA,0,0,0,NA,0
"336443","Pxmp4",739,0,0,0,0,0,NA,0,0,0,NA,0
"337203","-",740,0,0,0,0,0,NA,0,0,0,NA,0
"338313","-",741,0,0,0,0,0,NA,0,0,0,NA,0
"338323","LOC100909912",742,0,0,0,0,0,NA,0,0,0,NA,0
"339310","Atp5f1e",743,0,0,0,0,0,NA,0,0,0,NA,0
"339628","Kcnq2",744,0,0,0,0,0,NA,0,0,0,NA,0
"339970","-",745,0,0,0,0,0,NA,0,0,0,NA,0
"340014","-",746,0,0,0,0,0,NA,0,0,0,NA,0
"340019","Il36b",747,0,0,0,0,0,NA,0,0,0,NA,0
"340559","Col5a1",748,0,0,0,0,0,NA,0,0,0,NA,0
"340575","Olfm1",749,0,0,0,0,0,NA,0,0,0,NA,0
"340758","Ak8",750,0,0,0,0,0,NA,0,0,0,NA,0
"341485","Tor1b",751,0,0,0,0,0,NA,0,0,0,NA,0
"342283","LOC102550940",752,0,0,0,0,0,NA,0,0,0,NA,0
"342686","Nr6a1",753,0,0,0,0,0,NA,0,0,0,NA,0
"343084","-",754,0,0,0,0,0,NA,0,0,0,NA,0
"343562","Neb",755,0,0,0,0,0,NA,0,0,0,NA,0
"343731","Arl6ip6",756,0,0,0,0,0,NA,0,0,0,NA,0
"344011","-",757,0,0,0,0,0,NA,0,0,0,NA,0
"344579","Rbms1",758,0,0,0,0,0,NA,0,0,0,NA,0
"344819","Gca",759,0,0,0,0,0,NA,0,0,0,NA,0
"345191","Csrnp3",760,0,0,0,0,0,NA,0,0,0,NA,0
"346081","Dync1i2",761,0,0,0,0,0,NA,0,0,0,NA,0
"346854","-",762,0,0,0,0,0,NA,0,0,0,NA,0
"347435","-",763,0,0,0,0,0,NA,0,0,0,NA,0
"348090","Harbi1",764,0,0,0,0,0,NA,0,0,0,NA,0
"349696","LOC100362814",765,0,0,0,0,0,NA,0,0,0,NA,0
"350083","Bdnf",766,0,0,0,0,0,NA,0,0,0,NA,0
"350085","Bdnf",767,0,0,0,0,0,NA,0,0,0,NA,0
"350740","-",768,0,0,0,0,0,NA,0,0,0,NA,0
"350776","-",769,0,0,0,0,0,NA,0,0,0,NA,0
"350852","-",770,0,0,0,0,0,NA,0,0,0,NA,0
"351156","Itpka",771,0,0,0,0,0,NA,0,0,0,NA,0
"351463","Tubgcp4",772,0,0,0,0,0,NA,0,0,0,NA,0
"351584","Map1a",773,0,0,0,0,0,NA,0,0,0,NA,0
"351593","Ppip5k1",774,0,0,0,0,0,NA,0,0,0,NA,0
"351948","-",775,0,0,0,0,0,NA,0,0,0,NA,0
"352326","Slc27a2",776,0,0,0,0,0,NA,0,0,0,NA,0
"354861","Macrod2",777,0,0,0,0,0,NA,0,0,0,NA,0
"355841","Xrn2",778,0,0,0,0,0,NA,0,0,0,NA,0
"355914","-",779,0,0,0,0,0,NA,0,0,0,NA,0
"356022","LOC689130",780,0,0,0,0,0,NA,0,0,0,NA,0
"357078","Itch",781,0,0,0,0,0,NA,0,0,0,NA,0
"357513","Aar2",782,0,0,0,0,0,NA,0,0,0,NA,0
"358454","Gdap1l1",783,0,0,0,0,0,NA,0,0,0,NA,0
"359797","Stx16",784,0,0,0,0,0,NA,0,0,0,NA,0
"360108","Fam217b",785,0,0,0,0,0,NA,0,0,0,NA,0
"360200","Cdh4",786,0,0,0,0,0,NA,0,0,0,NA,0
