"feature_id","gene_symbol","rank","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"210889","-",400,0,0,0,0,0,NA,0,0,0,0,NA
"211145","Ap3m2",401,0,0,0,0,0,NA,0,0,0,0,NA
"211440","Csmd1",402,0,0,0,0,0,NA,0,0,0,0,NA
"214283","RGD1566359",403,0,0,0,0,0,NA,0,0,0,0,NA
"214586","Cdhr2",404,0,0,0,0,0,NA,0,0,0,0,NA
"216023","-",405,0,0,0,0,0,NA,0,0,0,0,NA
"216965","-",406,0,0,0,0,0,NA,0,0,0,0,NA
"217079","LOC364713",407,0,0,0,0,0,NA,0,0,0,0,NA
"217337","H1f2",408,0,0,0,0,0,NA,0,0,0,0,NA
"217431","-",409,0,0,0,0,0,NA,0,0,0,0,NA
"217531","Elmo1",410,0,0,0,0,0,NA,0,0,0,0,NA
"218064","LOC120097752",411,0,0,0,0,0,NA,0,0,0,0,NA
"218098","Gli3",412,0,0,0,0,0,NA,0,0,0,0,NA
"219016","Chrm3",413,0,0,0,0,0,NA,0,0,0,0,NA
"219709","-",414,0,0,0,0,0,NA,0,0,0,0,NA
"219873","-",415,0,0,0,0,0,NA,0,0,0,0,NA
"220574","Frmd4a",416,0,0,0,0,0,NA,0,0,0,0,NA
"220828","Nmt2",417,0,0,0,0,0,NA,0,0,0,0,NA
"221755","Arhgap21",418,0,0,0,0,0,NA,0,0,0,0,NA
"224124","-",419,0,0,0,0,0,NA,0,0,0,0,NA
"225194","-",420,0,0,0,0,0,NA,0,0,0,0,NA
"225339","-",421,0,0,0,0,0,NA,0,0,0,0,NA
"225447","Ssr1",422,0,0,0,0,0,NA,0,0,0,0,NA
"225718","Tubb2b",423,0,0,0,0,0,NA,0,0,0,0,NA
"226263","Prl3d4",424,0,0,0,0,0,NA,0,0,0,0,NA
"226679","-",425,0,0,0,0,0,NA,0,0,0,0,NA
"226689","Zkscan8",426,0,0,0,0,0,NA,0,0,0,0,NA
"226835","-",427,0,0,0,0,0,NA,0,0,0,0,NA
"226866","-",428,0,0,0,0,0,NA,0,0,0,0,NA
"227570","Hecw1",429,0,0,0,0,0,NA,0,0,0,0,NA
"227934","Crem",430,0,0,0,0,0,NA,0,0,0,0,NA
"228088","Fzd8",431,0,0,0,0,0,NA,0,0,0,0,NA
"228246","Ryr2",432,0,0,0,0,0,NA,0,0,0,0,NA
"228760","LOC120097887",433,0,0,0,0,0,NA,0,0,0,0,NA
"228835","-",434,0,0,0,0,0,NA,0,0,0,0,NA
"229375","Celf2",435,0,0,0,0,0,NA,0,0,0,0,NA
"229386","Celf2",436,0,0,0,0,0,NA,0,0,0,0,NA
"230111","Rsu1",437,0,0,0,0,0,NA,0,0,0,0,NA
"230173","Mrc1",438,0,0,0,0,0,NA,0,0,0,0,NA
"230455","Malrd1",439,0,0,0,0,0,NA,0,0,0,0,NA
"230658","LOC108353137",440,0,0,0,0,0,NA,0,0,0,0,NA
"231439","Abi1",441,0,0,0,0,0,NA,0,0,0,0,NA
"232690","-",442,0,0,0,0,0,NA,0,0,0,0,NA
"233489","LOC108348758",443,0,0,0,0,0,NA,0,0,0,0,NA
"233516","-",444,0,0,0,0,0,NA,0,0,0,0,NA
"233955","Stard4",445,0,0,0,0,0,NA,0,0,0,0,NA
"234055","-",446,0,0,0,0,0,NA,0,0,0,0,NA
"234287","-",447,0,0,0,0,0,NA,0,0,0,0,NA
"234396","Prob1",448,0,0,0,0,0,NA,0,0,0,0,NA
"234934","Spry4",449,0,0,0,0,0,NA,0,0,0,0,NA
"235015","Nr3c1",450,0,0,0,0,0,NA,0,0,0,0,NA
"235224","Rbm27",451,0,0,0,0,0,NA,0,0,0,0,NA
"236200","-",452,0,0,0,0,0,NA,0,0,0,0,NA
"236699","LOC108348736",453,0,0,0,0,0,NA,0,0,0,0,NA
"236748","-",454,0,0,0,0,0,NA,0,0,0,0,NA
"237886","-",455,0,0,0,0,0,NA,0,0,0,0,NA
"237911","Dcc",456,0,0,0,0,0,NA,0,0,0,0,NA
"238353","Me2",457,0,0,0,0,0,NA,0,0,0,0,NA
"238992","Setbp1",458,0,0,0,0,0,NA,0,0,0,0,NA
"239156","-",459,0,0,0,0,0,NA,0,0,0,0,NA
"239378","Zfp516",460,0,0,0,0,0,NA,0,0,0,0,NA
"239640","-",461,0,0,0,0,0,NA,0,0,0,0,NA
"239740","Cd226",462,0,0,0,0,0,NA,0,0,0,0,NA
"240749","-",463,0,0,0,0,0,NA,0,0,0,0,NA
"240993","Dtna",464,0,0,0,0,0,NA,0,0,0,0,NA
"241862","-",465,0,0,0,0,0,NA,0,0,0,0,NA
"242063","Wdr33",466,0,0,0,0,0,NA,0,0,0,0,NA
"243491","LOC108348201",467,0,0,0,0,0,NA,0,0,0,0,NA
"245267","Srfbp1",468,0,0,0,0,0,NA,0,0,0,0,NA
"246060","LOC102549109",469,0,0,0,0,0,NA,0,0,0,0,NA
"248999","-",470,0,0,0,0,0,NA,0,0,0,0,NA
"249046","-",471,0,0,0,0,0,NA,0,0,0,0,NA
"250426","-",472,0,0,0,0,0,NA,0,0,0,0,NA
"250826","LOC103694298",473,0,0,0,0,0,NA,0,0,0,0,NA
"250977","-",474,0,0,0,0,0,NA,0,0,0,0,NA
"252993","Gfod2",475,0,0,0,0,0,NA,0,0,0,0,NA
"253384","Zfhx3",476,0,0,0,0,0,NA,0,0,0,0,NA
"254102","Wwox",477,0,0,0,0,0,NA,0,0,0,0,NA
"254444","-",478,0,0,0,0,0,NA,0,0,0,0,NA
"254894","Dbndd1",479,0,0,0,0,0,NA,0,0,0,0,NA
"254929","-",480,0,0,0,0,0,NA,0,0,0,0,NA
"255459","-",481,0,0,0,0,0,NA,0,0,0,0,NA
"255534","Dync1li2",482,0,0,0,0,0,NA,0,0,0,0,NA
"255626","-",483,0,0,0,0,0,NA,0,0,0,0,NA
"255963","-",484,0,0,0,0,0,NA,0,0,0,0,NA
"257203","Phkb",485,0,0,0,0,0,NA,0,0,0,0,NA
"257740","-",486,0,0,0,0,0,NA,0,0,0,0,NA
"257821","Zswim4",487,0,0,0,0,0,NA,0,0,0,0,NA
"258436","Tmem184c",488,0,0,0,0,0,NA,0,0,0,0,NA
"258556","LOC102553276",489,0,0,0,0,0,NA,0,0,0,0,NA
"258966","Cdh3",490,0,0,0,0,0,NA,0,0,0,0,NA
"259279","-",491,0,0,0,0,0,NA,0,0,0,0,NA
"259332","-",492,0,0,0,0,0,NA,0,0,0,0,NA
"260084","Glg1",493,0,0,0,0,0,NA,0,0,0,0,NA
"260310","Cntnap4",494,0,0,0,0,0,NA,0,0,0,0,NA
"261692","Piezo1",495,0,0,0,0,0,NA,0,0,0,0,NA
"262849","LOC120093088",496,0,0,0,0,0,NA,0,0,0,0,NA
"263782","-",497,0,0,0,0,0,NA,0,0,0,0,NA
"266341","Kif2a",498,0,0,0,0,0,NA,0,0,0,0,NA
"266540","Pde4d",499,0,0,0,0,0,NA,0,0,0,0,NA
"266552","Pde4d",500,0,0,0,0,0,NA,0,0,0,0,NA
"267158","-",501,0,0,0,0,0,NA,0,0,0,0,NA
"267627","-",502,0,0,0,0,0,NA,0,0,0,0,NA
"268026","Rai14",503,0,0,0,0,0,NA,0,0,0,0,NA
"268456","-",504,0,0,0,0,0,NA,0,0,0,0,NA
"268552","-",505,0,0,0,0,0,NA,0,0,0,0,NA
"268986","Fbxl7",506,0,0,0,0,0,NA,0,0,0,0,NA
"269121","Trio",507,0,0,0,0,0,NA,0,0,0,0,NA
"269318","Ctnnd2",508,0,0,0,0,0,NA,0,0,0,0,NA
"270130","-",509,0,0,0,0,0,NA,0,0,0,0,NA
"270207","-",510,0,0,0,0,0,NA,0,0,0,0,NA
"270368","Pkia",511,0,0,0,0,0,NA,0,0,0,0,NA
"270573","-",512,0,0,0,0,0,NA,0,0,0,0,NA
"270665","-",513,0,0,0,0,0,NA,0,0,0,0,NA
"271357","Nlgn1",514,0,0,0,0,0,NA,0,0,0,0,NA
"272101","Mecom",515,0,0,0,0,0,NA,0,0,0,0,NA
"272460","Pex5l",516,0,0,0,0,0,NA,0,0,0,0,NA
"273491","-",517,0,0,0,0,0,NA,0,0,0,0,NA
"273517","-",518,0,0,0,0,0,NA,0,0,0,0,NA
"274010","Ccna1",519,0,0,0,0,0,NA,0,0,0,0,NA
"274159","Nbea",520,0,0,0,0,0,NA,0,0,0,0,NA
"274443","Pfn2",521,0,0,0,0,0,NA,0,0,0,0,NA
"275275","-",522,0,0,0,0,0,NA,0,0,0,0,NA
"275408","LOC120100844",523,0,0,0,0,0,NA,0,0,0,0,NA
"275675","-",524,0,0,0,0,0,NA,0,0,0,0,NA
"275854","-",525,0,0,0,0,0,NA,0,0,0,0,NA
"276127","Gucy1a1",526,0,0,0,0,0,NA,0,0,0,0,NA
"276997","Ash1l",527,0,0,0,0,0,NA,0,0,0,0,NA
"277153","-",528,0,0,0,0,0,NA,0,0,0,0,NA
"277688","Pi4kb",529,0,0,0,0,0,NA,0,0,0,0,NA
"278207","Bcl9",530,0,0,0,0,0,NA,0,0,0,0,NA
"278453","-",531,0,0,0,0,0,NA,0,0,0,0,NA
"278484","Spag17",532,0,0,0,0,0,NA,0,0,0,0,NA
"278974","-",533,0,0,0,0,0,NA,0,0,0,0,NA
"279528","Gnai3",534,0,0,0,0,0,NA,0,0,0,0,NA
"280010","-",535,0,0,0,0,0,NA,0,0,0,0,NA
"281626","Ank2",536,0,0,0,0,0,NA,0,0,0,0,NA
"281904","Col25a1",537,0,0,0,0,0,NA,0,0,0,0,NA
"282353","-",538,0,0,0,0,0,NA,0,0,0,0,NA
"282515","Rap1gds1",539,0,0,0,0,0,NA,0,0,0,0,NA
"282635","-",540,0,0,0,0,0,NA,0,0,0,0,NA
"282650","-",541,0,0,0,0,0,NA,0,0,0,0,NA
"283046","Gng5",542,0,0,0,0,0,NA,0,0,0,0,NA
"283483","Gipc2",543,0,0,0,0,0,NA,0,0,0,0,NA
"284480","Lrrc7",544,0,0,0,0,0,NA,0,0,0,0,NA
"284991","Ttc37",545,0,0,0,0,0,NA,0,0,0,0,NA
"286118","-",546,0,0,0,0,0,NA,0,0,0,0,NA
"286602","Ssbp2",547,0,0,0,0,0,NA,0,0,0,0,NA
"287070","Pde8b",548,0,0,0,0,0,NA,0,0,0,0,NA
"287383","Tnpo1",549,0,0,0,0,0,NA,0,0,0,0,NA
"288458","-",550,0,0,0,0,0,NA,0,0,0,0,NA
"288892","-",551,0,0,0,0,0,NA,0,0,0,0,NA
"289110","-",552,0,0,0,0,0,NA,0,0,0,0,NA
"289441","Mroh2b",553,0,0,0,0,0,NA,0,0,0,0,NA
"289501","Ptger4",554,0,0,0,0,0,NA,0,0,0,0,NA
"289718","-",555,0,0,0,0,0,NA,0,0,0,0,NA
"289895","Nadk2",556,0,0,0,0,0,NA,0,0,0,0,NA
"290060","-",557,0,0,0,0,0,NA,0,0,0,0,NA
"291286","Cdh18",558,0,0,0,0,0,NA,0,0,0,0,NA
"291395","-",559,0,0,0,0,0,NA,0,0,0,0,NA
"291901","Ctnnd2",560,0,0,0,0,0,NA,0,0,0,0,NA
"292307","Dap",561,0,0,0,0,0,NA,0,0,0,0,NA
"292320","Marchf6",562,0,0,0,0,0,NA,0,0,0,0,NA
"293150","Zfhx4",563,0,0,0,0,0,NA,0,0,0,0,NA
"293621","Tbl1xr1",564,0,0,0,0,0,NA,0,0,0,0,NA
"293852","Nceh1",565,0,0,0,0,0,NA,0,0,0,0,NA
"293921","Pld1",566,0,0,0,0,0,NA,0,0,0,0,NA
"295777","-",567,0,0,0,0,0,NA,0,0,0,0,NA
"295817","-",568,0,0,0,0,0,NA,0,0,0,0,NA
"295893","Pcdh10",569,0,0,0,0,0,NA,0,0,0,0,NA
"296299","-",570,0,0,0,0,0,NA,0,0,0,0,NA
"296546","Spart",571,0,0,0,0,0,NA,0,0,0,0,NA
"299444","Mnd1",572,0,0,0,0,0,NA,0,0,0,0,NA
"300453","Ash1l",573,0,0,0,0,0,NA,0,0,0,0,NA
"300751","Kcnn3",574,0,0,0,0,0,NA,0,0,0,0,NA
"300933","Crtc2",575,0,0,0,0,0,NA,0,0,0,0,NA
"301185","C2cd4d",576,0,0,0,0,0,NA,0,0,0,0,NA
"301435","Gabpb2",577,0,0,0,0,0,NA,0,0,0,0,NA
"301580","-",578,0,0,0,0,0,NA,0,0,0,0,NA
"301902","Lix1l",579,0,0,0,0,0,NA,0,0,0,0,NA
"302119","LOC120100892",580,0,0,0,0,0,NA,0,0,0,0,NA
"302167","-",581,0,0,0,0,0,NA,0,0,0,0,NA
"302565","-",582,0,0,0,0,0,NA,0,0,0,0,NA
"302575","Syt6",583,0,0,0,0,0,NA,0,0,0,0,NA
"303557","-",584,0,0,0,0,0,NA,0,0,0,0,NA
"303886","Vcam1",585,0,0,0,0,0,NA,0,0,0,0,NA
"304969","-",586,0,0,0,0,0,NA,0,0,0,0,NA
"305311","Sgms2",587,0,0,0,0,0,NA,0,0,0,0,NA
"305367","-",588,0,0,0,0,0,NA,0,0,0,0,NA
"305891","Ddit4l",589,0,0,0,0,0,NA,0,0,0,0,NA
"305948","Lamtor3",590,0,0,0,0,0,NA,0,0,0,0,NA
"306174","-",591,0,0,0,0,0,NA,0,0,0,0,NA
"306547","LOC120100963",592,0,0,0,0,0,NA,0,0,0,0,NA
"307065","-",593,0,0,0,0,0,NA,0,0,0,0,NA
"307877","Zranb2",594,0,0,0,0,0,NA,0,0,0,0,NA
"307948","Lrrc7",595,0,0,0,0,0,NA,0,0,0,0,NA
"309727","Zfand3",596,0,0,0,0,0,NA,0,0,0,0,NA
"309729","Zfand3",597,0,0,0,0,0,NA,0,0,0,0,NA
"310082","-",598,0,0,0,0,0,NA,0,0,0,0,NA
"310277","-",599,0,0,0,0,0,NA,0,0,0,0,NA
"311983","Ctnna3",600,0,0,0,0,0,NA,0,0,0,0,NA
"312100","Ctnna3",601,0,0,0,0,0,NA,0,0,0,0,NA
"312251","Atoh7",602,0,0,0,0,0,NA,0,0,0,0,NA
"313344","-",603,0,0,0,0,0,NA,0,0,0,0,NA
"313480","-",604,0,0,0,0,0,NA,0,0,0,0,NA
"314027","Armc2",605,0,0,0,0,0,NA,0,0,0,0,NA
"314148","Ostm1",606,0,0,0,0,0,NA,0,0,0,0,NA
"314475","-",607,0,0,0,0,0,NA,0,0,0,0,NA
"315812","Pacsin1",608,0,0,0,0,0,NA,0,0,0,0,NA
"316551","Ndufv3",609,0,0,0,0,0,NA,0,0,0,0,NA
"317884","Ctnna3",610,0,0,0,0,0,NA,0,0,0,0,NA
"318200","Trappc3l",611,0,0,0,0,0,NA,0,0,0,0,NA
"318995","Rsph4a",612,0,0,0,0,0,NA,0,0,0,0,NA
"321426","Rabl6",613,0,0,0,0,0,NA,0,0,0,0,NA
"321679","-",614,0,0,0,0,0,NA,0,0,0,0,NA
"321736","Surf4",615,0,0,0,0,0,NA,0,0,0,0,NA
"323510","Strbp",616,0,0,0,0,0,NA,0,0,0,0,NA
"323939","Golga1",617,0,0,0,0,0,NA,0,0,0,0,NA
"324041","-",618,0,0,0,0,0,NA,0,0,0,0,NA
"325069","-",619,0,0,0,0,0,NA,0,0,0,0,NA
"325318","LOC502627",620,0,0,0,0,0,NA,0,0,0,0,NA
"325554","-",621,0,0,0,0,0,NA,0,0,0,0,NA
"325755","-",622,0,0,0,0,0,NA,0,0,0,0,NA
"326705","-",623,0,0,0,0,0,NA,0,0,0,0,NA
"326824","LOC108350555",624,0,0,0,0,0,NA,0,0,0,0,NA
"327481","LOC120101563",625,0,0,0,0,0,NA,0,0,0,0,NA
"327631","Cir1",626,0,0,0,0,0,NA,0,0,0,0,NA
"327764","LOC102552170",627,0,0,0,0,0,NA,0,0,0,0,NA
"327962","Nfe2l2",628,0,0,0,0,0,NA,0,0,0,0,NA
"328702","Calcrl",629,0,0,0,0,0,NA,0,0,0,0,NA
"328826","-",630,0,0,0,0,0,NA,0,0,0,0,NA
"329174","Celf1",631,0,0,0,0,0,NA,0,0,0,0,NA
"329700","-",632,0,0,0,0,0,NA,0,0,0,0,NA
"329986","-",633,0,0,0,0,0,NA,0,0,0,0,NA
"330106","-",634,0,0,0,0,0,NA,0,0,0,0,NA
"331112","Dcdc5",635,0,0,0,0,0,NA,0,0,0,0,NA
"331370","-",636,0,0,0,0,0,NA,0,0,0,0,NA
"331624","Aqr",637,0,0,0,0,0,NA,0,0,0,0,NA
"331792","Meis2",638,0,0,0,0,0,NA,0,0,0,0,NA
"332553","LOC120101640",639,0,0,0,0,0,NA,0,0,0,0,NA
"333179","-",640,0,0,0,0,0,NA,0,0,0,0,NA
"333384","Atp8b4",641,0,0,0,0,0,NA,0,0,0,0,NA
"335152","Kif16b",642,0,0,0,0,0,NA,0,0,0,0,NA
"335210","-",643,0,0,0,0,0,NA,0,0,0,0,NA
"335556","Ralgapa2",644,0,0,0,0,0,NA,0,0,0,0,NA
"337203","-",645,0,0,0,0,0,NA,0,0,0,0,NA
"337418","Chd6",646,0,0,0,0,0,NA,0,0,0,0,NA
"339534","-",647,0,0,0,0,0,NA,0,0,0,0,NA
"339573","Chrna4",648,0,0,0,0,0,NA,0,0,0,0,NA
"340014","-",649,0,0,0,0,0,NA,0,0,0,0,NA
"340522","-",650,0,0,0,0,0,NA,0,0,0,0,NA
"340892","Med27",651,0,0,0,0,0,NA,0,0,0,0,NA
"342232","-",652,0,0,0,0,0,NA,0,0,0,0,NA
"342283","LOC102550940",653,0,0,0,0,0,NA,0,0,0,0,NA
"343562","Neb",654,0,0,0,0,0,NA,0,0,0,0,NA
"344011","-",655,0,0,0,0,0,NA,0,0,0,0,NA
"344248","-",656,0,0,0,0,0,NA,0,0,0,0,NA
"344567","Ly75",657,0,0,0,0,0,NA,0,0,0,0,NA
"346033","-",658,0,0,0,0,0,NA,0,0,0,0,NA
"346199","Itga6",659,0,0,0,0,0,NA,0,0,0,0,NA
"346389","Eno1-ps1",660,0,0,0,0,0,NA,0,0,0,0,NA
"346993","-",661,0,0,0,0,0,NA,0,0,0,0,NA
"346996","-",662,0,0,0,0,0,NA,0,0,0,0,NA
"347010","Dusp19",663,0,0,0,0,0,NA,0,0,0,0,NA
"347382","-",664,0,0,0,0,0,NA,0,0,0,0,NA
"347557","LOC100359810",665,0,0,0,0,0,NA,0,0,0,0,NA
"347656","-",666,0,0,0,0,0,NA,0,0,0,0,NA
"347678","-",667,0,0,0,0,0,NA,0,0,0,0,NA
"347792","Mtch2",668,0,0,0,0,0,NA,0,0,0,0,NA
"348534","Lrrc4c",669,0,0,0,0,0,NA,0,0,0,0,NA
"348660","Lrrc4c",670,0,0,0,0,0,NA,0,0,0,0,NA
"348696","Lrrc4c",671,0,0,0,0,0,NA,0,0,0,0,NA
"349098","-",672,0,0,0,0,0,NA,0,0,0,0,NA
"350519","-",673,0,0,0,0,0,NA,0,0,0,0,NA
"350692","Spred1",674,0,0,0,0,0,NA,0,0,0,0,NA
"350740","-",675,0,0,0,0,0,NA,0,0,0,0,NA
"351114","Rtf1",676,0,0,0,0,0,NA,0,0,0,0,NA
"351156","Itpka",677,0,0,0,0,0,NA,0,0,0,0,NA
"351593","Ppip5k1",678,0,0,0,0,0,NA,0,0,0,0,NA
"351698","Frmd5",679,0,0,0,0,0,NA,0,0,0,0,NA
"352240","-",680,0,0,0,0,0,NA,0,0,0,0,NA
"352486","Tmem127",681,0,0,0,0,0,NA,0,0,0,0,NA
"352540","Bub1",682,0,0,0,0,0,NA,0,0,0,0,NA
"354861","Macrod2",683,0,0,0,0,0,NA,0,0,0,0,NA
"355321","-",684,0,0,0,0,0,NA,0,0,0,0,NA
"355771","Insm1",685,0,0,0,0,0,NA,0,0,0,0,NA
"359517","LOC120101802",686,0,0,0,0,0,NA,0,0,0,0,NA
"360416","Ogfr",687,0,0,0,0,0,NA,0,0,0,0,NA
"360617","Dnajc5",688,0,0,0,0,0,NA,0,0,0,0,NA
"362248","-",689,0,0,0,0,0,NA,0,0,0,0,NA
"362518","LOC103692025",690,0,0,0,0,0,NA,0,0,0,0,NA
"364996","Fam133b",691,0,0,0,0,0,NA,0,0,0,0,NA
"365291","Slc25a13",692,0,0,0,0,0,NA,0,0,0,0,NA
"365726","Thsd7a",693,0,0,0,0,0,NA,0,0,0,0,NA
"366001","LOC102550644",694,0,0,0,0,0,NA,0,0,0,0,NA
"366632","-",695,0,0,0,0,0,NA,0,0,0,0,NA
"367177","-",696,0,0,0,0,0,NA,0,0,0,0,NA
"369099","Mgam",697,0,0,0,0,0,NA,0,0,0,0,NA
"369101","-",698,0,0,0,0,0,NA,0,0,0,0,NA
"369292","-",699,0,0,0,0,0,NA,0,0,0,0,NA
"369337","Cntnap2",700,0,0,0,0,0,NA,0,0,0,0,NA
"370179","Znrf2",701,0,0,0,0,0,NA,0,0,0,0,NA
"371196","Elmod3",702,0,0,0,0,0,NA,0,0,0,0,NA
"371411","-",703,0,0,0,0,0,NA,0,0,0,0,NA
"372697","Sfxn5",704,0,0,0,0,0,NA,0,0,0,0,NA
"373223","Tcp1-ps1",705,0,0,0,0,0,NA,0,0,0,0,NA
"374067","Magi1",706,0,0,0,0,0,NA,0,0,0,0,NA
"374487","-",707,0,0,0,0,0,NA,0,0,0,0,NA
"374536","Arl6ip5",708,0,0,0,0,0,NA,0,0,0,0,NA
"375459","-",709,0,0,0,0,0,NA,0,0,0,0,NA
"375504","Grm7",710,0,0,0,0,0,NA,0,0,0,0,NA
"375523","-",711,0,0,0,0,0,NA,0,0,0,0,NA
"375579","Srgap3",712,0,0,0,0,0,NA,0,0,0,0,NA
"375972","Atp2b2",713,0,0,0,0,0,NA,0,0,0,0,NA
"376381","Marchf8",714,0,0,0,0,0,NA,0,0,0,0,NA
"377901","Gnb3",715,0,0,0,0,0,NA,0,0,0,0,NA
"378294","Kcna6",716,0,0,0,0,0,NA,0,0,0,0,NA
"378554","Itfg2",717,0,0,0,0,0,NA,0,0,0,0,NA
"378612","LOC120102406",718,0,0,0,0,0,NA,0,0,0,0,NA
"379796","-",719,0,0,0,0,0,NA,0,0,0,0,NA
"381095","-",720,0,0,0,0,0,NA,0,0,0,0,NA
"381648","Srpk2",721,0,0,0,0,0,NA,0,0,0,0,NA
"381981","Ccdc146",722,0,0,0,0,0,NA,0,0,0,0,NA
"382173","-",723,0,0,0,0,0,NA,0,0,0,0,NA
"382386","LOC120102218",724,0,0,0,0,0,NA,0,0,0,0,NA
"382444","-",725,0,0,0,0,0,NA,0,0,0,0,NA
"383779","Casd1",726,0,0,0,0,0,NA,0,0,0,0,NA
"384135","Dlx6",727,0,0,0,0,0,NA,0,0,0,0,NA
"384978","-",728,0,0,0,0,0,NA,0,0,0,0,NA
"386070","-",729,0,0,0,0,0,NA,0,0,0,0,NA
"386518","Copg2",730,0,0,0,0,0,NA,0,0,0,0,NA
"387610","Ttc26",731,0,0,0,0,0,NA,0,0,0,0,NA
"391779","Mad2l1",732,0,0,0,0,0,NA,0,0,0,0,NA
"391963","-",733,0,0,0,0,0,NA,0,0,0,0,NA
"392106","Eif2ak3",734,0,0,0,0,0,NA,0,0,0,0,NA
"392565","-",735,0,0,0,0,0,NA,0,0,0,0,NA
"392770","-",736,0,0,0,0,0,NA,0,0,0,0,NA
"393619","LOC120102320",737,0,0,0,0,0,NA,0,0,0,0,NA
"393913","Add2",738,0,0,0,0,0,NA,0,0,0,0,NA
"394574","Zxdc",739,0,0,0,0,0,NA,0,0,0,0,NA
"396188","-",740,0,0,0,0,0,NA,0,0,0,0,NA
"397616","Ift122",741,0,0,0,0,0,NA,0,0,0,0,NA
"397817","Cxcl12",742,0,0,0,0,0,NA,0,0,0,0,NA
"397857","Zfp239",743,0,0,0,0,0,NA,0,0,0,0,NA
"398573","Atn1",744,0,0,0,0,0,NA,0,0,0,0,NA
"399869","-",745,0,0,0,0,0,NA,0,0,0,0,NA
"400636","-",746,0,0,0,0,0,NA,0,0,0,0,NA
"400921","Crispld1",747,0,0,0,0,0,NA,0,0,0,0,NA
"401102","LOC297756",748,0,0,0,0,0,NA,0,0,0,0,NA
"401132","-",749,0,0,0,0,0,NA,0,0,0,0,NA
"401141","-",750,0,0,0,0,0,NA,0,0,0,0,NA
"401473","-",751,0,0,0,0,0,NA,0,0,0,0,NA
"401797","Prex2",752,0,0,0,0,0,NA,0,0,0,0,NA
"401958","-",753,0,0,0,0,0,NA,0,0,0,0,NA
"402708","-",754,0,0,0,0,0,NA,0,0,0,0,NA
"403152","Pdp1",755,0,0,0,0,0,NA,0,0,0,0,NA
"403535","Cnbd1",756,0,0,0,0,0,NA,0,0,0,0,NA
"404701","Pm20d2",757,0,0,0,0,0,NA,0,0,0,0,NA
"405562","-",758,0,0,0,0,0,NA,0,0,0,0,NA
"405706","Aptx",759,0,0,0,0,0,NA,0,0,0,0,NA
"406466","Tstd2",760,0,0,0,0,0,NA,0,0,0,0,NA
"406617","Gabbr2",761,0,0,0,0,0,NA,0,0,0,0,NA
"406905","Mrpl50",762,0,0,0,0,0,NA,0,0,0,0,NA
"407146","-",763,0,0,0,0,0,NA,0,0,0,0,NA
"407560","Ptpn3",764,0,0,0,0,0,NA,0,0,0,0,NA
"408806","-",765,0,0,0,0,0,NA,0,0,0,0,NA
"409500","LOC120103084",766,0,0,0,0,0,NA,0,0,0,0,NA
"409790","-",767,0,0,0,0,0,NA,0,0,0,0,NA
"410137","Nfib",768,0,0,0,0,0,NA,0,0,0,0,NA
"411193","Plaa",769,0,0,0,0,0,NA,0,0,0,0,NA
"411807","Dnai4",770,0,0,0,0,0,NA,0,0,0,0,NA
"411880","-",771,0,0,0,0,0,NA,0,0,0,0,NA
"411888","Dab1",772,0,0,0,0,0,NA,0,0,0,0,NA
"411978","Plpp3",773,0,0,0,0,0,NA,0,0,0,0,NA
"412036","Ttc4",774,0,0,0,0,0,NA,0,0,0,0,NA
"412044","Ttc4",775,0,0,0,0,0,NA,0,0,0,0,NA
"412554","Faf1",776,0,0,0,0,0,NA,0,0,0,0,NA
"412670","Agbl4",777,0,0,0,0,0,NA,0,0,0,0,NA
"412758","Cmpk1",778,0,3,0,3,0,-1,0,1.38629436111989,0,-1.38629436111989,NA
"412823","Faah",779,0,0,0,0,0,NA,0,0,0,0,NA
"412864","Uqcrh",780,0,0,0,0,0,NA,0,0,0,0,NA
"413090","Btbd19",781,0,0,0,0,0,NA,0,0,0,0,NA
"413328","LOC120102957",782,0,0,0,0,0,NA,0,0,0,0,NA
"413861","Nfyc",783,0,0,0,0,0,NA,0,0,0,0,NA
"415383","Col16a1",784,0,0,0,0,0,NA,0,0,0,0,NA
"415445","-",785,0,0,0,0,0,NA,0,0,0,0,NA
"415658","Rab42",786,0,0,0,0,0,NA,0,0,0,0,NA
"415870","Sytl1",787,0,0,0,0,0,NA,0,0,0,0,NA
"416885","Pink1",788,0,0,0,0,0,NA,0,0,0,0,NA
"416998","Nbl1",789,0,0,0,0,0,NA,0,0,0,0,NA
"417083","Pax7",790,0,0,0,0,0,NA,0,0,0,0,NA
"418302","Agtrap",791,0,0,0,0,0,NA,0,0,0,0,NA
"418303","Draxin",792,0,0,0,0,0,NA,0,0,0,0,NA
"418335","LOC108351059",793,0,0,0,0,0,NA,0,0,0,0,NA
"419599","Prdm16",794,0,0,0,0,0,NA,0,0,0,0,NA
"420103","Ube2w",795,0,0,0,0,0,NA,0,0,0,0,NA
"420609","Arfgef1",796,0,0,0,0,0,NA,0,0,0,0,NA
"421023","-",797,0,0,0,0,0,NA,0,0,0,0,NA
"422002","Chd7",798,0,0,0,0,0,NA,0,0,0,0,NA
"423527","-",799,0,0,0,0,0,NA,0,0,0,0,NA
"423777","Mdn1",800,0,0,0,0,0,NA,0,0,0,0,NA
