"feature_id","gene_symbol","rank","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"224214","Fgd3",23458,0.00615036607851477,4.2,6.2,4.2,2,0.476190476190476,1.97408102602201,1.64865862558738,1.09861228866811,-0.550046336919272,-0.741937344729377
"31806","Sfxn4",23459,0.00615091126083738,15,43,15,28,1.86666666666667,3.78418963391826,2.77258872223978,3.36729582998647,0.594707107746693,0.624154309072994
"40451","Ttc9b",23460,0.00615280635070018,111.8,3713.7,111.8,3601.9,32.2173524150268,8.22005320018989,4.72561633906396,8.18949435571402,3.46387801665006,3.47250520227527
"25411","Cdc42ep2",23461,0.00615492633431497,8.2,49.2,8.2,41,5,3.91601502669768,2.21920348405499,3.73766961828337,1.51846613422837,1.6094379124341
"467822","LOC100363116",23462,0.00615495990107605,3.6,6.3,3.6,2.7,0.75,1.98787434815435,1.52605630349505,1.30833281965018,-0.217723483844871,-0.287682072451781
"322194","RGD1305178",23463,0.00615592172365263,39.8,538.2,39.8,498.4,12.5226130653266,6.2900865595981,3.70868208141012,6.21340737784567,2.50472529643556,2.52753605518285
"517707","Fat3",23464,0.0061565619244982,4,6.5,4,2.5,0.625,2.01490302054226,1.6094379124341,1.25276296849537,-0.356674943938732,-0.470003629245736
"424429","Chmp5",23465,0.00615661058377786,3.6,8.3,3.6,4.7,1.30555555555556,2.23001440015921,1.52605630349505,1.7404661748405,0.214409871345455,0.266628663253949
"38230","Peg3",23466,0.00615707595349299,3.4,6.3,3.4,2.9,0.852941176470588,1.98787434815435,1.48160454092422,1.3609765531356,-0.120627987788615,-0.159064694629687
"280312","Agl",23467,0.00615714983274315,46.2,1208.7,46.2,1162.5,25.1623376623377,7.0981276739658,3.85439389259151,7.05918798274235,3.20479409015084,3.22534833937382
"277330","Rps27",23468,0.00615790347986219,43.2,912.7,43.2,869.5,20.1273148148148,6.81750229000458,3.78872478908365,6.76906775920824,2.98034297012459,3.00207783854427
"462674","Smoc1",23469,0.00615824629690956,5.6,26.3,5.6,20.7,3.69642857142857,3.30688670219091,1.88706964903238,3.07731226054641,1.19024261151403,1.30736710253022
"350014","-",23470,0.00615845450428371,4,33.5,4,29.5,7.375,3.54095932403731,1.6094379124341,3.41772668361337,1.80828877117927,1.99809590222588
"143382","LOC102551071",23471,0.00615908670365578,19,163.5,19,144.5,7.60526315789474,5.10291057020543,2.99573227355399,4.98017608661155,1.98444381305756,2.02884052838605
"312639","Unc5b",23472,0.00615932791593208,29,222,29,193,6.6551724137931,5.40717177146012,3.40119738166216,5.26785815906333,1.86666077740117,1.89539435891841
"454105","Alk",23473,0.00615933561879425,11,79.5,11,68.5,6.22727272727273,4.38825718442452,2.484906649788,4.24132675257075,1.75642010278275,1.82893847246981
"459697","Rps10l1",23474,0.00615966177120982,1857.4,1279955.3,1857.4,1278097.9,688.111284591364,14.062336494688,7.5274711814562,14.0608842974669,6.5334131160107,6.53395057571263
"8787","Hnrnpul1",23475,0.00615981463062216,2.6,2.3,2.6,0,-0.115384615384615,1.19392246847243,1.28093384546206,0,-1.28093384546206,NA
"210933","Tacc1",23476,0.00615981463062216,2.6,2.3,2.6,0,-0.115384615384615,1.19392246847243,1.28093384546206,0,-1.28093384546206,NA
"289988","Prlr",23477,0.00615981463062216,2.6,2.3,2.6,0,-0.115384615384615,1.19392246847243,1.28093384546206,0,-1.28093384546206,NA
"146890","Uchl5",23478,0.00616093754974629,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.18562366565774,1.37147927533475
"424645","Dnajb5",23479,0.00616161337743852,29,311.5,29,282.5,9.74137931034483,5.74460446917646,3.40119738166216,5.64721212316781,2.24601474150565,2.27638272060002
"21374","Cog7",23480,0.00616165622599427,41.2,579.2,41.2,538,13.0582524271845,6.3633728716873,3.74242022104197,6.289715570909,2.54729534986703,2.5694203038063
"378983","Grin2b",23481,0.00616182326530072,6.4,13.3,6.4,6.9,1.078125,2.66025953726586,2.00148000021012,2.06686275947298,0.0653827592628518,0.0752234212375875
"389869","-",23482,0.00616234023182659,950.8,490621.2,950.8,489670.4,515.008834665545,13.1034296604962,6.85835492868701,13.1014898328809,6.24313490419393,6.24418405520697
"69630","-",23483,0.006162695867624,9.4,76.8,9.4,67.4,7.17021276595745,4.35414143118435,2.34180580614733,4.2253728246285,1.88356701848118,1.9699353286423
"124516","Zfp358",23484,0.00616288697625606,24,243.5,24,219.5,9.14583333333333,5.49921530891493,3.2188758248682,5.3958976948869,2.1770218700187,2.21329840216728
"98306","MGC95208",23485,0.00616336114512771,4.6,24.3,4.6,19.7,4.28260869565217,3.23080439573347,1.7227665977411,3.03013370027132,1.30736710253022,1.45456233224889
"172365","Sertad2",23486,0.00616387301635054,23.6,123.8,23.6,100.2,4.24576271186441,4.82671245593533,3.20274644293832,4.61709875685337,1.41435231391505,1.4459214766192
"400380","Rassf8",23487,0.00616414216774718,16.4,307.3,16.4,290.9,17.7378048780488,5.7310733348921,2.85647020622048,5.67641127786007,2.81994107163959,2.875698230671
"348162","Ambra1",23488,0.00616481351565276,4.8,28.7,4.8,23.9,4.97916666666667,3.39114704580865,1.75785791755237,3.21486780347066,1.45700988591829,1.60526254102362
"295625","Larp1b",23489,0.00616512355313979,6,18,6,12,2,2.94443897916644,1.94591014905531,2.56494935746154,0.619039208406224,0.693147180559945
"30561","Sorcs1",23490,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"112064","Ets2",23491,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"198513","-",23492,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"201046","Zmat4",23493,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"219044","Dip2c",23494,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"231513","Yme1l1",23495,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"257203","Phkb",23496,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"335530","-",23497,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"350848","Pak6",23498,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"351463","Tubgcp4",23499,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"403595","Wwp1",23500,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"406193","Gne",23501,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"470317","-",23502,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"555513","-",23503,0.00616529198488051,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"563860","Il1rapl2",23504,0.00616641490400464,4,13.5,4,9.5,2.375,2.67414864942653,1.6094379124341,2.35137525716348,0.741937344729377,0.864997437486605
"213357","Fancc",23505,0.00616755474411019,4.6,9.8,4.6,5.2,1.1304347826087,2.37954613413017,1.7227665977411,1.82454929205105,0.101782694309942,0.122602322092333
"415436","Pum1",23506,0.00616801913882329,22.8,844.2,22.8,821.4,36.0263157894737,6.7395732857419,3.16968558067743,6.7122268947009,3.54254131402347,3.58424966556206
"26329","Tmem132a",23507,0.00616883849938606,4,28.5,4,24.5,6.125,3.38439026334577,1.6094379124341,3.23867845216438,1.62924053973028,1.81237875643079
"267008","-",23508,0.00616923979111756,6.4,45.8,6.4,39.4,6.15625,3.8458832029236,2.00148000021012,3.6988297849671,1.69734978475698,1.81746782593826
"30354","Atp5mk",23509,0.0061697391164123,109.2,6935.7,109.2,6826.5,62.5137362637363,8.84458143609005,4.70229689671881,8.82871385334786,4.12641695662905,4.135386312814
"437359","Errfi1",23510,0.00617037635630215,15,184.5,15,169.5,11.3,5.22305488204749,2.77258872223978,5.13873529672357,2.36614657448379,2.42480272571829
"289488","Ttc33",23511,0.00617171167428282,22.4,125.3,22.4,102.9,4.59375,4.83866002935645,3.15273602236366,4.64342889810518,1.49069287574153,1.52469668397901
"296200","Naa15",23512,0.00617362694174069,14.8,103.7,14.8,88.9,6.00675675675676,4.65109911787649,2.76000994003292,4.49869794147757,1.73868800144465,1.79288496174979
"570244","-",23513,0.00617443335498088,20,215.5,20,195.5,9.775,5.37759054744254,3.04452243772342,5.28066243130932,2.23613999358589,2.27982810587143
"495034","Fam91a1",23514,0.00617530115331761,13.4,52.3,13.4,38.9,2.90298507462687,3.9759363311718,2.66722820658195,3.68637632389582,1.01914811731386,1.06573954366753
"395622","Chl1",23515,0.00617560654533352,6.2,70.7,6.2,64.5,10.4032258064516,4.27249074760558,1.97408102602201,4.18205014264121,2.2079691166192,2.34211593175068
"557183","-",23516,0.00617587183553228,3,9,3,6,2,2.30258509299405,1.38629436111989,1.94591014905531,0.559615787935423,0.693147180559945
"351122","Rtf1",23517,0.00617611673893422,108,3599,108,3491,32.3240740740741,8.1886891244442,4.69134788222914,8.15822991695949,3.46688203473035,3.47581227998082
"242989","Psd2",23518,0.0061775001885507,102,11402.5,102,11300.5,110.789215686275,9.34167560480621,4.63472898822964,9.33269073925364,4.69796175102401,4.70762943822487
"86584","LOC120095102",23519,0.00617833747961579,4.6,50.3,4.6,45.7,9.93478260869565,3.93769075217672,1.7227665977411,3.84374416467485,2.12097756693375,2.29604199440511
"248324","LOC120098235",23520,0.00617833747961579,4.6,50.3,4.6,45.7,9.93478260869565,3.93769075217672,1.7227665977411,3.84374416467485,2.12097756693375,2.29604199440511
"101100","Cfap298",23521,0.00617860886490674,145.4,3983.3,145.4,3837.9,26.3954607977992,8.29011691707431,4.98634260152721,8.25294114621141,3.2665985446842,3.27319205589168
"498484","Trabd",23522,0.00617883883637466,8.6,28.3,8.6,19.7,2.29069767441861,3.37758751602302,2.26176309847379,3.03013370027132,0.768370601797533,0.828856432484481
"346042","LOC366071",23523,0.00617936695806191,51.8,947.7,51.8,895.9,17.2953667953668,6.85509262639883,3.96651119071222,6.79894437312396,2.83243318241174,2.8504386503381
"42947","Htatip2",23524,0.00617989233394173,31.2,823.7,31.2,792.5,25.400641025641,6.71501968383931,3.47196645255036,6.67645353996646,3.2044870874161,3.234774410936
"277415","Chtop",23525,0.00618042605497995,7.4,96.3,7.4,88.9,12.0135135135135,4.57779898919196,2.12823170584927,4.49869794147757,2.37046623562831,2.48603214230973
"225503","Nrn1",23526,0.00618078749803868,369.4,26756.3,369.4,26386.9,71.4317812669193,10.1945626122907,5.91458350277202,10.1806608507342,4.26607734796222,4.26874288609408
"273009","Ankrd50",23527,0.00618110135148357,2.8,7.7,2.8,4.9,1.75,2.16332302566054,1.33500106673234,1.77495235091167,0.439951284179334,0.559615787935423
"215285","-",23528,0.00618215985007632,125.4,14806.3,125.4,14680.9,117.072567783094,9.60287558139099,4.83945148171276,9.59437072158637,4.75491923987361,4.76279397999234
"300918","Jtb",23529,0.00618338010112277,37.6,525.8,37.6,488.2,12.9840425531915,6.26682096986913,3.65325227647079,6.19277140381302,2.53951912734223,2.56372110756301
"527184","Cyb5r4",23530,0.00618341723363765,2.6,5.8,2.6,3.2,1.23076923076923,1.91692261218206,1.28093384546206,1.43508452528932,0.154150679827258,0.207639364778244
"555163","-",23531,0.00618341723363765,2.6,5.8,2.6,3.2,1.23076923076923,1.91692261218206,1.28093384546206,1.43508452528932,0.154150679827258,0.207639364778244
"194716","Stab1",23532,0.00618441259817292,8,118,8,110,13.75,4.77912349311153,2.19722457733622,4.70953020131233,2.51230562397611,2.62103882411258
"427888","LOC100910558",23533,0.00618701980648862,42.8,601.2,42.8,558.4,13.0467289719626,6.40058961604763,3.7796338173824,6.32686478076786,2.54723096338546,2.56853744886041
"565023","C1galt1c1",23534,0.00618808167326659,8.4,58.3,8.4,49.9,5.94047619047619,4.08260930600368,2.24070968927596,3.92986292355648,1.68915323428052,1.7817892969082
"92955","Coil",23535,0.00618818072916407,3.8,5.7,3.8,1.9,0.5,1.90210752639692,1.56861591791385,1.06471073699243,-0.503905180921417,-0.693147180559945
"251555","Cacna1a",23536,0.00618825925895166,33.2,887.7,33.2,854.5,25.7379518072289,6.78975972074443,3.53222564406856,6.75168609333225,3.21946044926369,3.2479666266332
"462023","-",23537,0.00618990794899914,6.8,14.7,6.8,7.9,1.16176470588235,2.75366071235426,2.05412373369555,2.18605127673809,0.131927543042548,0.149940147290915
"500775","-",23538,0.00619669824346621,8.8,33.2,8.8,24.4,2.77272727272727,3.53222564406856,2.28238238567653,3.23474917402449,0.952366788347965,1.019831410815
"60969","Pprc1",23539,0.00619697490559538,12,105.5,12,93.5,7.79166666666667,4.66814498514948,2.56494935746154,4.5485998344997,1.98365047703816,2.05305478650664
"149575","Sh2d1b",23540,0.00619973990175053,6,32,6,26,4.33333333333333,3.49650756146648,1.94591014905531,3.29583686600433,1.34992671694902,1.46633706879343
"81717","Tbcd",23541,0.00620058063291077,3.6,12.8,3.6,9.2,2.55555555555556,2.62466859216316,1.52605630349505,2.32238772029023,0.796331416795176,0.93826963859293
"487503","Syn3",23542,0.00620058063291077,3.6,12.8,3.6,9.2,2.55555555555556,2.62466859216316,1.52605630349505,2.32238772029023,0.796331416795176,0.93826963859293
"65763","Metrn",23543,0.00620162553782051,26,353.5,26,327.5,12.5961538461538,5.87070834597218,3.29583686600433,5.79453683792467,2.49869997192034,2.53339151705382
"183575","Itgbl1",23544,0.00620218830042597,10.6,167.8,10.6,157.2,14.8301886792453,5.12871458216186,2.45100509811232,5.06386005533355,2.61285495722123,2.69666487887709
"288714","Dhx29",23545,0.00620368148550987,12.6,64.3,12.6,51.7,4.1031746031746,4.17899203628239,2.61006979274201,3.96461545554732,1.35454566280531,1.41176096755695
"443829","Nova1",23546,0.00620373746198066,26.2,402.7,26.2,376.5,14.3702290076336,6.0006720278589,3.30321697330195,5.93357056868908,2.63035359538713,2.6651586364729
"189199","Nefl",23547,0.00620439188184392,20.6,307.8,20.6,287.2,13.9417475728155,5.73269381815062,3.07269331469012,5.66365468356542,2.5909613688753,2.63488776137853
"347015","Dusp19",23548,0.00620455637056636,5,11.5,5,6.5,1.3,2.52572864430826,1.79175946922805,2.01490302054226,0.22314355131421,0.262364264467491
"324126","Lrp1b",23549,0.00620510966081592,12,83.5,12,71.5,5.95833333333333,4.43675153436313,2.56494935746154,4.28358656186063,1.71863720439909,1.78479079991196
"277901","Ecm1",23550,0.00620605798716912,4.2,9.2,4.2,5,1.19047619047619,2.32238772029023,1.64865862558738,1.79175946922805,0.143100843640673,0.174353387144778
"137399","Soat1",23551,0.00620613182151893,5.2,20.7,5.2,15.5,2.98076923076923,3.07731226054641,1.82454929205105,2.80336038090653,0.978811088855489,1.09218139833782
"257651","Rad23a",23552,0.00620786955789571,81.4,3281.3,81.4,3199.9,39.3108108108108,8.09629967515085,4.41158543691543,8.07118729924445,3.65960186232903,3.67149956529103
"194907","Btd",23553,0.00620826907162929,4.8,9.2,4.8,4.4,0.916666666666667,2.32238772029023,1.75785791755237,1.68639895357023,-0.071458963982145,-0.0870113769896298
"414824","Ago4",23554,0.00620837828342707,5.6,27.3,5.6,21.7,3.875,3.34286180464919,1.88706964903238,3.12236492448736,1.23529527545498,1.35454566280531
"529739","Ip6k2",23555,0.00620849878375981,6.2,25.2,6.2,19,3.06451612903226,3.26575941076705,1.97408102602201,2.99573227355399,1.02165124753198,1.11988968711539
"2587","-",23556,0.00621031685400378,3.8,6.7,3.8,2.9,0.763157894736842,2.04122032885964,1.56861591791385,1.3609765531356,-0.207639364778244,-0.270290329739912
"153595","Cfap299",23557,0.00621073470468,10.2,153.2,10.2,143,14.0196078431373,5.03825046112923,2.41591377830105,4.969813299576,2.55389952127495,2.64045690996968
"277269","Ubap2l",23558,0.00621297005560663,6,55.5,6,49.5,8.25,4.0342406381524,1.94591014905531,3.92197333628131,1.976063187226,2.11021320034659
"388291","-",23559,0.00621365405906459,3.2,9.7,3.2,6.5,2.03125,2.37024374146786,1.43508452528932,2.01490302054226,0.579818495252942,0.70865136709591
"434903","Rcc1",23560,0.00621442111874596,669.2,213676.7,669.2,213007.5,318.301703526599,12.272224083967,6.50757617530321,12.2690873499986,5.76151117469541,5.7629996862266
"346130","Hat1",23561,0.00621468519798461,34.8,320.7,34.8,285.9,8.21551724137931,5.77361943424498,3.57794789340665,5.65913372298732,2.08118582958066,2.10602471254784
"497153","Tnrc6b",23562,0.00621483411315972,19.2,121.2,19.2,102,5.3125,4.8056590467375,3.00568260440716,4.63472898822964,1.62904638382248,1.67006253425054
"530743","Glb1",23563,0.00621514205798451,32.8,719.7,32.8,686.9,20.9420731707317,6.5802229619304,3.52046080248897,6.53364347853197,3.013182676043,3.04176020582974
"138869","Pogk",23564,0.00621566318357346,7.2,22.2,7.2,15,2.08333333333333,3.14415227867226,2.10413415427021,2.77258872223978,0.668454567969574,0.733969175080201
"215299","Kif13a",23565,0.00621646892255983,398.4,60364.3,398.4,59965.9,150.516817269076,11.0081697155214,5.98996342098171,11.0015480223135,5.01158460133181,5.01407482059786
"323900","-",23566,0.00621954465483644,5,33.5,5,28.5,5.7,3.54095932403731,1.79175946922805,3.38439026334577,1.59263079411772,1.7404661748405
"509130","-",23567,0.00622007204940492,6.8,45.7,6.8,38.9,5.72058823529412,3.84374416467485,2.05412373369555,3.68637632389582,1.63225259020027,1.74407163844234
"120649","Gtf2ird1",23568,0.00622024723568847,56,1688.5,56,1632.5,29.1517857142857,7.43218790615434,4.04305126783455,7.39848023104113,3.35542896320657,3.37251617041544
"39834","Tescl",23569,0.00622071574935551,3,27,3,24,8,3.3322045101752,1.38629436111989,3.2188758248682,1.83258146374831,2.07944154167984
"359535","-",23570,0.00622071574935551,3,27,3,24,8,3.3322045101752,1.38629436111989,3.2188758248682,1.83258146374831,2.07944154167984
"570399","Klhl34",23571,0.00622071574935551,3,27,3,24,8,3.3322045101752,1.38629436111989,3.2188758248682,1.83258146374831,2.07944154167984
"85313","Rack1",23572,0.00622273323965937,30.6,241.3,30.6,210.7,6.88562091503268,5.49017662782248,3.45315712059287,5.35517017814082,1.90201305754795,1.92943531185181
"346225","-",23573,0.00622275407737995,12.8,71.2,12.8,58.4,4.5625,4.27944004589878,2.62466859216316,4.0842942263686,1.45962563420544,1.51787071890861
"308658","Ddx39b",23574,0.00622281092463463,3.2,4.7,3.2,1.5,0.46875,1.7404661748405,1.43508452528932,0.916290731874155,-0.518793793415168,-0.757685701697516
"11946","Spty2d1",23575,0.00622289290390109,10.6,40.8,10.6,30.2,2.84905660377358,3.73289633953071,2.45100509811232,3.44041809481544,0.989412996703118,1.0469879232628
"348331","LOC102546895",23576,0.00622300068340001,5.4,18.3,5.4,12.9,2.38888888888889,2.96010509591084,1.85629799036563,2.63188884013665,0.77559084977102,0.870828357797398
"436526","-",23577,0.00622453939124272,10,44,10,34,3.4,3.80666248977032,2.39789527279837,3.55534806148941,1.15745278869104,1.22377543162212
"527609","-",23578,0.00622474885957059,7.4,50.3,7.4,42.9,5.7972972972973,3.93769075217672,2.12823170584927,3.78191432008113,1.65368261423186,1.75739182572385
"446244","LOC102552179",23579,0.00622502200909479,2.6,2.3,2.6,0,-0.115384615384615,1.19392246847243,1.28093384546206,0,-1.28093384546206,NA
"570684","Prkx",23580,0.00622502200909479,2.6,2.3,2.6,0,-0.115384615384615,1.19392246847243,1.28093384546206,0,-1.28093384546206,NA
"426357","-",23581,0.00622524037299216,40.8,1043.7,40.8,1002.9,24.5808823529412,6.95148504184346,3.73289633953071,6.91164769369748,3.17875135416677,3.20196900068405
"197603","Klhl2",23582,0.00622619310361386,3.6,24.3,3.6,20.7,5.75,3.23080439573347,1.52605630349505,3.07731226054641,1.55125595705136,1.74919985480926
"295894","Pcdh10",23583,0.00622619310361386,3.6,24.3,3.6,20.7,5.75,3.23080439573347,1.52605630349505,3.07731226054641,1.55125595705136,1.74919985480926
"27406","Pip5k1b",23584,0.00622700776722028,8.4,35.3,8.4,26.9,3.20238095238095,3.5918177412708,2.24070968927596,3.32862668882732,1.08791699955136,1.16389458075853
"565200","Tenm1",23585,0.00622756129555573,44,703,44,659,14.9772727272727,6.55677835615804,3.80666248977032,6.49223983502047,2.68557734525015,2.70653390058425
"509416","Rab11a",23586,0.00622783650576283,30.2,333.7,30.2,303.5,10.0496688741722,5.81323460821728,3.44041809481544,5.71867108714995,2.27825299233452,2.30753968611873
"80096","Fads6",23587,0.00622876152756616,37.6,1608.3,37.6,1570.7,41.7739361702128,7.38355458082445,3.65325227647079,7.35991311508228,3.7066608386115,3.73227260845314
"295653","-",23588,0.00622947757416306,8.2,77.2,8.2,69,8.41463414634146,4.35926964755127,2.21920348405499,4.24849524204936,2.02929175799436,2.12997235032705
"216099","Smim13",23589,0.00622966591305437,9.2,39.7,9.2,30.5,3.31521739130435,3.70622809244855,2.32238772029023,3.44998754583159,1.12759982554136,1.19852319955837
"139503","Pcp4l1",23590,0.0062298226319482,7,58,7,51,7.28571428571429,4.07753744390572,2.07944154167984,3.95124371858143,1.87180217690159,1.98591548366901
"56738","Wdr74",23591,0.00623012098218568,41.8,635.2,41.8,593.4,14.1961722488038,6.45551297931504,3.75653810258775,6.38755249340355,2.6310143908158,2.65297236832601
"83208","-",23592,0.00623049936335314,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"173756","Samd8",23593,0.00623049936335314,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"208784","-",23594,0.00623049936335314,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"267054","Ndufs4",23595,0.00623049936335314,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"312670","-",23596,0.00623049936335314,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"377824","Lrrc23",23597,0.00623049936335314,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"448317","Alkbh1",23598,0.00623049936335314,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"474678","Rap1b",23599,0.00623049936335314,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"500483","Acvrl1",23600,0.00623049936335314,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"545002","St6gal2",23601,0.00623049936335314,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.182321556793954,-0.287682072451781
"374509","Tmf1",23602,0.00623176682078709,5.6,14.3,5.6,8.7,1.55357142857143,2.72785282839839,1.88706964903238,2.27212588550934,0.385056236476958,0.440556427919435
"500619","Tns2",23603,0.00623255906336492,27.4,239.3,27.4,211.9,7.73357664233577,5.48188814274242,3.34638914516716,5.36082257189943,2.01443342673227,2.04557145188023
"108278","Klhl24",23604,0.00623340176425099,58.8,843.7,58.8,784.9,13.3486394557823,6.73898153473345,4.09100566095659,6.66682955787213,2.57582389691554,2.59141446622819
"40608","Paf1",23605,0.00623373000731495,101.4,5016.8,101.4,4915.4,48.4753451676529,8.52074686961554,4.62888671260541,8.50033183434082,3.87144512173542,3.88105532163256
"93851","Snf8",23606,0.00623420276078113,118.8,4839.2,118.8,4720.4,39.7340067340067,8.48471132117098,4.78582368568135,8.45986064476899,3.67403695908764,3.68220741382305
"171975","Vstm2a",23607,0.00623420846348408,21,105.5,21,84.5,4.02380952380952,4.66814498514948,3.09104245335832,4.44851637594271,1.3574739225844,1.39222909663971
"495584","Phf20l1",23608,0.0062342153180793,8.4,23.3,8.4,14.9,1.77380952380952,3.1904763503465,2.24070968927596,2.76631910922619,0.525609419950228,0.573129507102145
"572970","-",23609,0.00623538101456886,32.4,2517.8,32.4,2485.4,76.7098765432099,7.83153787661459,3.50855589998265,7.81859116017333,4.31003526019067,4.34003046857361
"239704","Socs6",23610,0.00623610989375853,5.8,48.7,5.8,42.9,7.39655172413793,3.90600493310258,1.91692261218206,3.78191432008113,1.86499170789906,2.0010139083816
"149619","LOC100911728",23611,0.00623667685418663,15.8,287.2,15.8,271.4,17.1772151898734,5.66365468356542,2.82137888640921,5.60727157427536,2.78589268786614,2.84358380736785
"278516","Man1a2",23612,0.00623938950990307,22.6,259.8,22.6,237.2,10.4955752212389,5.5637538300525,3.16124671203156,5.4731106569212,2.31186394488964,2.35095376084533
"161642","Ehbp1",23613,0.00624025333238052,31.6,464.3,31.6,432.7,13.6930379746835,6.1426823588506,3.48431228837266,6.07235305084132,2.58804076246866,2.61688752663797
"260353","Mon1b",23614,0.00624074735009863,81.8,2029.7,81.8,1947.9,23.8129584352078,7.61613584018267,4.41642806139121,7.57502038982798,3.15859232843676,3.17022990457385
"125247","Flt1",23615,0.00624096217754385,47,969.5,47,922.5,19.6276595744681,6.87781140260906,3.87120101090789,6.82817079963929,2.9569697887314,2.97693977420462
"4755","Prkn",23616,0.00624097881189534,10,55,10,45,4.5,4.02535169073515,2.39789527279837,3.8286413964891,1.43074612369072,1.50407739677627
"451294","-",23617,0.00624255097846053,32.8,328.2,32.8,295.4,9.00609756097561,5.79666546880291,3.52046080248897,5.69170989342193,2.17124909093296,2.19790185470718
"160772","-",23618,0.00624285127885476,5.4,21.8,5.4,16.4,3.03703703703704,3.1267605359604,1.85629799036563,2.85647020622048,1.00017221585486,1.11088238125992
"118427","-",23619,0.00624423801708159,172.6,8928.3,172.6,8755.7,50.7282734646582,9.09709328334008,5.15675380222625,9.07757440062776,3.92082059840151,3.92648341718627
"379454","Lmo3",23620,0.0062451447045512,42.4,542.8,42.4,500.4,11.8018867924528,6.29858153219837,3.77045944110636,6.21740418572419,2.44694474461783,2.46825941635484
"45804","-",23621,0.00624605532569906,4.4,20.3,4.4,15.9,3.61363636363636,3.05870707271538,1.68639895357023,2.82731362192903,1.1409146683588,1.28471456830197
"301443","Cdc42se1",23622,0.00624693128038537,88.8,3751.2,88.8,3662.4,41.2432432432432,8.23009761360951,4.49758497530815,8.20614695692612,3.70856198161796,3.71948729920018
"122239","Gpn3",23623,0.00624731810710638,10.8,35.2,10.8,24.4,2.25925925925926,3.58905911883173,2.46809953147162,3.23474917402449,0.766649642552872,0.815036998168982
"292406","Sema5a",23624,0.0062482517436059,12.8,68.7,12.8,55.9,4.3671875,4.24420031776648,2.62466859216316,4.04129534113228,1.41662674896913,1.47411920923548
"556861","Cdk16",23625,0.00624907409663844,124,3797.5,124,3673.5,29.625,8.24236153094328,4.8283137373023,8.20917234796893,3.38085861066662,3.3886185994553
"194238","Cacna2d3",23626,0.006249364353118,12.8,54.2,12.8,41.4,3.234375,4.01096295328305,2.62466859216316,3.74714836223791,1.12247977007475,1.1738357099057
