"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"143023",0.00178424120042117,0.00426806897554577,5645,18325,2.2,0.8,10.2,3.2,2.2,0.8,8,2.4,3.63636363636364,3,"Cntnap5c"
"143037",0.00336204617703886,0,11211,369,0.6,0,1.8,0,0.6,0,1.2,0,2,NA,"-"
"143057",0.00630144078495675,8.81657110706945e-07,23583,1551,2.4,3.2,28.8,0.2,2.4,3.2,26.4,0,11,-0.9375,"-"
"143061",0.00401949946126326,0.00299468962169494,14923,13636,1.2,4.4,2.7,18.3,1.2,4.4,1.5,13.9,1.25,3.15909090909091,"-"
"143062",0.00149682243914003,0.0137926315679101,4842,31259,9.6,6,41.3,180,9.6,6,31.7,174,3.30208333333333,29,"-"
"143083",0.0112987126836364,0.00426806897554577,30680,18326,4.6,0.8,30.3,3.2,4.6,0.8,25.7,2.4,5.58695652173913,3,"-"
"143090",0.00160639543148642,0.00218419673896333,5140,10381,2.2,0.6,12.2,1.8,2.2,0.6,10,1.2,4.54545454545454,2,"-"
"143104",0.00187750750005908,0.00420667650643457,5909,18024,47.2,59.8,1023.2,594.2,47.2,59.8,976,534.4,20.6779661016949,8.93645484949833,"-"
"143131",0.00202145571492512,0.00710092120260461,6288,25281,42,77.4,841.5,3440.3,42,77.4,799.5,3362.9,19.0357142857143,43.4483204134367,"-"
"143145",0.000429591114833646,0.014719196807248,2352,31466,1.2,6,2.7,54.5,1.2,6,1.5,48.5,1.25,8.08333333333333,"Cntnap5a"
"143147",0.00507429904576769,0.0039194567842782,19576,16924,99.4,71.8,2585.3,2771.2,99.4,71.8,2485.9,2699.4,25.0090543259557,37.5961002785515,"Cntnap5a"
"143231",0.000227862169390754,0.00813295389635807,1642,26854,0.6,5.8,1.8,19.2,0.6,5.8,1.2,13.4,2,2.31034482758621,"Cntnap5a"
"143319",0.00444406036315271,0.00206674864838374,16917,9904,49,20.6,506,121.3,49,20.6,457,100.7,9.3265306122449,4.88834951456311,"Cntnap5a"
"143326",0.00274832617169511,0.00736579373779582,8530,25726,0.6,4.2,1.8,8.7,0.6,4.2,1.2,4.5,2,1.07142857142857,"Cntnap5a"
"143382",0.000235333011422062,0.00615908670365578,1746,23471,21.8,19,87.2,163.5,21.8,19,65.4,144.5,3,7.60526315789474,"LOC102551071"
"143423",0.00651818605702094,0.00279348051023984,24131,12869,5,2,10.5,3.5,5,2,5.5,1.5,1.1,0.75,"-"
"143440",0.0034185700453773,0.00424852397726853,11851,18140,1.4,2.6,3.8,5.8,1.4,2.6,2.4,3.2,1.71428571428571,1.23076923076923,"LOC304725"
"143442",0.00367535256799683,0.000702634955943289,13018,4630,1.4,4.6,3.8,24.8,1.4,4.6,2.4,20.2,1.71428571428571,4.39130434782609,"LOC304725"
"143458",0,0.000166288046607587,242,2658,0,2.8,0,22.7,0,2.8,0,19.9,NA,7.10714285714286,"-"
"143515",0.00944657433219241,0.00785424739215339,28976,26553,36.6,18.4,891.8,455.3,36.6,18.4,855.2,436.9,23.3661202185792,23.7445652173913,"-"
"143532",0.00440190608963921,0.00461567366543206,16614,19288,1,5,5,25,1,5,4,20,4,4,"-"
"143545",0.00424441647637219,0.0187406948391913,15910,31723,3,12,11,186.5,3,12,8,174.5,2.66666666666667,14.5416666666667,"-"
"143546",0.00658031597245524,0.0116292570709249,24293,30389,4.2,2.8,18.2,15.2,4.2,2.8,14,12.4,3.33333333333333,4.42857142857143,"-"
"143565",0.00281238948833781,0.012323353172977,8773,30772,6,4.8,51.5,20.7,6,4.8,45.5,15.9,7.58333333333333,3.3125,"-"
"143571",0.00209148205678243,0.0129354559283101,6500,31022,5,9.4,49,152.3,5,9.4,44,142.9,8.8,15.2021276595745,"-"
"143573",0.00440190608963921,0.00423038396737072,16615,18089,1,2.6,5,8.3,1,2.6,4,5.7,4,2.19230769230769,"Cntnap5b"
"143650",0.00417610338314363,0.00173141343195491,15636,8677,6,2.2,14,4.2,6,2.2,8,2,1.33333333333333,0.909090909090909,"Cntnap5b"
"143725",0.00786193283790903,0.00367631451201577,26829,16080,3.8,0.6,18.2,1.8,3.8,0.6,14.4,1.2,3.78947368421053,2,"Cntnap5b"
"143750",0.00390321473738759,0.00646431766799726,14153,24061,0.8,0.8,3.2,3.2,0.8,0.8,2.4,2.4,3,3,"Cntnap5b"
"143842",0.0106102590096041,0.00367631451201577,30181,16081,3.2,0.6,21.2,1.8,3.2,0.6,18,1.2,5.625,2,"-"
"143845",0.00161703797319257,0.00284455680360504,5182,13140,6.2,17,56.7,26,6.2,17,50.5,9,8.14516129032258,0.529411764705882,"-"
"143895",0.0037916372918725,0.00475156757720888,13579,19854,0.6,1,1.8,5,0.6,1,1.2,4,2,4,"Cdh20"
"143968",0.00434538164666918,0,16316,370,1,0,5,0,1,0,4,0,4,NA,"Cdh20"
"143969",0.00471871886887275,0.00178339945565709,18004,8872,116,52.2,5221.5,254.7,116,52.2,5105.5,202.5,44.0129310344828,3.87931034482759,"Cdh20"
"144027",0.00441368465338388,0.00179605938274025,16814,8909,24,20.4,441,33.3,24,20.4,417,12.9,17.375,0.632352941176471,"Relch"
"144055",0.00415996492040055,0.000928735700557624,15569,5473,8,9.6,32.5,86.3,8,9.6,24.5,76.7,3.0625,7.98958333333333,"Tnfrsf11a"
"144207",0.0037916372918725,0.00282939234357788,13580,13066,0.6,1.8,1.8,6.2,0.6,1.8,1.2,4.4,2,2.44444444444444,"Phlpp1"
"144250",0.000395297610844763,0.00354725725950079,2280,15485,97.4,68.4,2265.3,652.3,97.4,68.4,2167.9,583.9,22.2577002053388,8.53654970760234,"Phlpp1"
"144255",0.00498455818162197,0.0047985918531838,19211,20034,211,156.6,8750,10527.8,211,156.6,8539,10371.2,40.4691943127962,66.2273307790549,"-"
"144297",0.00757675263070496,0.00909471803329166,26356,28154,8.4,6,28.3,93.5,8.4,6,19.9,87.5,2.36904761904762,14.5833333333333,"-"
"144315",0.00393063091792176,0.00865559378464109,14376,27626,2.8,2.4,16.7,5.3,2.8,2.4,13.9,2.9,4.96428571428571,1.20833333333333,"-"
"144318",0,0.00646889725075522,243,24194,0,1.6,0,12.8,0,1.6,0,11.2,NA,7,"-"
"144394",0.00346943866129728,0.00900717093215791,12073,28072,3.4,2.6,31.8,5.8,3.4,2.6,28.4,3.2,8.35294117647059,1.23076923076923,"Cdh7"
"144395",0.000337608292829471,0.00218419673896333,2082,10382,2.4,0.6,6.3,1.8,2.4,0.6,3.9,1.2,1.625,2,"Cdh7"
"144432",0.000499750353064904,0.0129457898098812,2558,31028,12.2,11.2,74.7,111.7,12.2,11.2,62.5,100.5,5.12295081967213,8.97321428571429,"Cdh19"
"144462",0.0044019545768107,0,16747,371,0.8,0,3.2,0,0.8,0,2.4,0,3,NA,"LOC100910715"
"144485",0.0102018634868518,0.0030961696569164,29819,14065,5.2,2.8,25.2,15.2,5.2,2.8,20,12.4,3.84615384615385,4.42857142857143,"Nifk"
"144486",0.00196019491350026,0.00322078705186268,6127,14434,82.4,37.6,987.8,429.3,82.4,37.6,905.4,391.7,10.9878640776699,10.4175531914894,"Nifk"
"144487",0.00340577945591951,5.47735425835039e-06,11605,1642,0.6,0.6,1.8,1.8,0.6,0.6,1.2,1.2,2,2,"Nifk"
"144493",0.0101174785157654,0.00715940327428182,29724,25333,7.6,5.4,40.8,13.8,7.6,5.4,33.2,8.4,4.36842105263158,1.55555555555556,"-"
"144561",0.00115488856569248,0.0070617913828693,4040,25228,1.4,5.2,3.8,27.7,1.4,5.2,2.4,22.5,1.71428571428571,4.32692307692308,"Clasp1"
"144594",0.00505463478584463,0.00372453032978452,19505,16392,92.6,95,2576.3,3501,92.6,95,2483.7,3406,26.8218142548596,35.8526315789474,"Clasp1"
"144600",0.0103334153971448,0.00375477159301983,29927,16483,6.8,3.2,59.2,11.7,6.8,3.2,52.4,8.5,7.70588235294118,2.65625,"Tfcp2l1"
"144619",0.00587025972457746,0.0108823783055557,22387,29878,4.6,3.4,12.3,36.8,4.6,3.4,7.7,33.4,1.67391304347826,9.82352941176471,"Ralb"
"144623",0.00912137343002608,0.00647200610671577,28609,24278,4.2,2,16.2,8,4.2,2,12,6,2.85714285714286,3,"Tmem185b"
"144683",0.00656823949201533,0.000769798987285942,24272,4886,116.6,52.2,5234.8,169.7,116.6,52.2,5118.2,117.5,43.8953687821612,2.25095785440613,"C1ql2"
"144693",0.0075017707337201,0.00782211956956859,26214,26496,7.8,2,30.2,8,7.8,2,22.4,6,2.87179487179487,3,"En1"
"144708",0.0047171469157046,0.0153036007028553,18002,31551,3.2,7.6,19.2,51.3,3.2,7.6,16,43.7,5,5.75,"-"
"144755",0.00310777918411044,0,10036,372,8.2,0,78.7,0,8.2,0,70.5,0,8.59756097560976,NA,"Ccdc93"
"144795",0.00478061585950915,0.00282303333220882,18351,12978,1.2,1,7.2,5,1.2,1,6,4,5,4,"-"
"144846",0.00648175945591,0.00846506281040301,24004,27376,7.2,7.6,27.7,29.3,7.2,7.6,20.5,21.7,2.84722222222222,2.85526315789474,"Dpp10"
"144863",0.0121168106094078,0,31124,373,6.2,0,38.2,0,6.2,0,32,0,5.16129032258065,NA,"Dpp10"
"144876",0.00776395226667807,0.00959589151632173,26641,28685,1.6,2,5.3,9.5,1.6,2,3.7,7.5,2.3125,3.75,"Dpp10"
"144905",0.00255770583697888,0.00512050974302913,7886,20658,2308.6,2511.2,637051.3,2286637.2,2308.6,2511.2,634742.7,2284126,274.947024170493,909.57550175215,"LOC100362110"
"144911",0.0153084679581316,0.00662429902750958,31685,24526,13,6,219,26,13,6,206,20,15.8461538461538,3.33333333333333,"Slc35f5"
"144949",0.00434919612186467,0.0101280745003356,16373,29249,8.6,9.6,51.8,167.3,8.6,9.6,43.2,157.7,5.02325581395349,16.4270833333333,"-"
"144955",0.00586637634820467,0.00301410686094781,22381,13707,9.2,8,53.7,7.5,9.2,8,44.5,0,4.83695652173913,-0.0625,"-"
"145017",0.00257115707276688,0.00167418860931005,7926,8404,3.8,3,20.2,8,3.8,3,16.4,5,4.31578947368421,1.66666666666667,"Mgat5"
"145060",0.004150778904178,0.0052086878335617,15536,20980,91.4,45.2,4799.3,542.7,91.4,45.2,4707.9,497.5,51.5087527352298,11.0066371681416,"-"
"145061",0.00354928046931952,0.0113160307952969,12425,30184,6.2,14.8,20.2,83.2,6.2,14.8,14,68.4,2.25806451612903,4.62162162162162,"-"
"145071",0.00302730858478894,0.0011328521868171,9635,6246,2.4,2.6,15.3,6.8,2.4,2.6,12.9,4.2,5.375,1.61538461538461,"-"
"145087",0.0106593472092925,0.00333085443405193,30231,14819,5,5.8,26,45.2,5,5.8,21,39.4,4.2,6.79310344827586,"Ccnt2"
"145088",0.00440190608963921,0.0029786978815435,16616,13594,1,2.2,5,10.2,1,2.2,4,8,4,3.63636363636364,"Ccnt2"
"145096",0.00272518959808049,0.00450772402290926,8437,18998,49.2,21.6,777.7,155.3,49.2,21.6,728.5,133.7,14.8069105691057,6.18981481481481,"Ccnt2"
"145136",0.0118725958416775,0.0029314863401578,31014,13412,17.8,12.2,304.2,88.7,17.8,12.2,286.4,76.5,16.0898876404494,6.27049180327869,"Rab3gap1"
"145137",0.00741608457558035,0.00923630221420936,26059,28274,5.2,2.4,17.7,6.3,5.2,2.4,12.5,3.9,2.40384615384615,1.625,"Rab3gap1"
"145139",0.00558484851104146,0.000874311849492679,21519,5299,34.8,20.8,481.7,63.7,34.8,20.8,446.9,42.9,12.8419540229885,2.0625,"Rab3gap1"
"145145",0.00593550442520163,0.00841049061294325,22622,27301,2.6,7.4,6.8,35.3,2.6,7.4,4.2,27.9,1.61538461538461,3.77027027027027,"Zranb3"
"145202",0.000146380590871684,0.00180983719900026,1406,8948,1.6,2.6,5.3,5.8,1.6,2.6,3.7,3.2,2.3125,1.23076923076923,"R3hdm1"
"145220",0.00130729954485984,0.00215665541402963,4421,10249,204.4,177.6,12035.8,5312.3,204.4,177.6,11831.4,5134.7,57.8835616438356,28.9115990990991,"R3hdm1"
"145234",0.00539803272335892,0,20869,374,1.6,0,12.8,0,1.6,0,11.2,0,7,NA,"Ubxn4"
"145239",0.00988165807009076,0.00177844859232215,29503,8857,11.2,10,64.7,6.5,11.2,10,53.5,0,4.77678571428571,-0.35,"Ubxn4"
"145253",0.00370205513706908,0.00846563425996412,13148,27378,77,33.8,1323.5,635.2,77,33.8,1246.5,601.4,16.1883116883117,17.792899408284,"Ubxn4"
"145254",0.00945405083054845,0.00515267138145112,28986,20747,2.4,2.4,11.3,10.8,2.4,2.4,8.9,8.4,3.70833333333333,3.5,"Ubxn4"
"145259",0,0.00635897933146125,244,23830,0,2,0,20,0,2,0,18,NA,9,"Ubxn4"
"145262",0.00569815485287471,0.005156540493303,21913,20793,7,3.4,107,12.8,7,3.4,100,9.4,14.2857142857143,2.76470588235294,"-"
"145376",0.00340577945591951,0.00284663593522431,11606,13152,0.6,2,1.8,3.5,0.6,2,1.2,1.5,2,0.75,"Thsd7b"
"145461",0.0087318607094375,0.00654560790472221,28065,24377,4.2,4.4,18.2,8.8,4.2,4.4,14,4.4,3.33333333333333,1,"Thsd7b"
"145471",0.000227862169390754,0.00775861591742455,1643,26313,0.6,2,1.8,3.5,0.6,2,1.2,1.5,2,0.75,"-"
"145488",0.00226599237392211,1.42566217941466e-05,6996,2089,5.6,4.8,49.3,11.7,5.6,4.8,43.7,6.9,7.80357142857143,1.4375,"-"
"145491",0.000657453284224401,0.00699038481167228,2910,25095,1.8,4.6,2.7,10.3,1.8,4.6,0.9,5.7,0.5,1.23913043478261,"Fcamr"
"145494",0.00535637565651626,0.00174938229043786,20713,8776,2.4,3.2,15.3,4.2,2.4,3.2,12.9,1,5.375,0.3125,"Fcmr"
"145497",0.000445116283343848,0.0116687409024801,2409,30422,2.8,5.6,39.2,43.3,2.8,5.6,36.4,37.7,13,6.73214285714286,"Il19"
"145503",0.0111808673896761,0.0102528533583244,30602,29355,3.8,2.2,33.2,10.2,3.8,2.2,29.4,8,7.73684210526316,3.63636363636364,"Eif2d"
"145505",0.00390321473738759,0.00367083715775742,14154,15924,0.8,1.2,3.2,2.7,0.8,1.2,2.4,1.5,3,1.25,"Eif2d"
"145513",0.000319844991394929,0.00646431766799726,2026,24062,1.2,0.8,7.2,3.2,1.2,0.8,6,2.4,5,3,"-"
"145528",0.00731603367888371,5.47735425835039e-06,25852,1643,1.4,0.6,3.8,1.8,1.4,0.6,2.4,1.2,1.71428571428571,2,"-"
"145543",0.00653214525670422,0.00883298732550695,24167,27850,4.2,1.6,19.2,5.3,4.2,1.6,15,3.7,3.57142857142857,2.3125,"Rab7b"
"145545",0.00453296127371164,0.00318064151434491,17290,14316,50.2,25.6,1432.2,160.3,50.2,25.6,1382,134.7,27.5298804780876,5.26171875,"Rab7b"
"145552",0.00263561888449177,0.00577131268870751,8146,22662,11.4,12.4,84.3,106.8,11.4,12.4,72.9,94.4,6.39473684210526,7.61290322580645,"-"
"145566",0.00128558166256583,0.00553389031108666,4377,21819,36,24.8,266.5,127.2,36,24.8,230.5,102.4,6.40277777777778,4.12903225806452,"Slc41a1"
"145570",0.0044384176558967,0.00979634447338724,16893,28899,18,13.4,99.5,211.3,18,13.4,81.5,197.9,4.52777777777778,14.7686567164179,"Rab29"
"145571",0.00415192605758023,0.00219624869245149,15543,10682,7,1.6,23,4.8,7,1.6,16,3.2,2.28571428571429,2,"Rab29"
"145572",0.00630151565606316,0.000213101315971483,23599,2838,54.4,26,950.8,206.5,54.4,26,896.4,180.5,16.4779411764706,6.94230769230769,"Rab29"
"145588",0.00257719730114852,0.00503962626643779,7945,20529,15.8,11.8,177.7,33.7,15.8,11.8,161.9,21.9,10.246835443038,1.85593220338983,"Nucks1"
"145591",0.00513404002962124,0.000830927446966577,19910,5143,10.6,13.6,88.3,81.8,10.6,13.6,77.7,68.2,7.33018867924528,5.01470588235294,"Nucks1"
"145597",0.00742958932413257,0.0022505650342075,26079,10935,60.8,36,1645.7,79,60.8,36,1584.9,43,26.0674342105263,1.19444444444444,"Nucks1"
"145601",0.0026932952605408,0.00145340508075305,8340,7477,3.4,3.8,11.8,14.2,3.4,3.8,8.4,10.4,2.47058823529412,2.73684210526316,"Slc45a3"
"145619",0.00360870715578355,0.00367631451201577,12703,16082,1.8,0.6,6.2,1.8,1.8,0.6,4.4,1.2,2.44444444444444,2,"Elk4"
"145622",0.0032439663440455,0.00230765144842014,10705,11087,46.4,18,625.8,19,46.4,18,579.4,1,12.4870689655172,0.0555555555555556,"Elk4"
"145639",0.000162350209972345,0,1446,375,1.4,0,3.8,0,1.4,0,2.4,0,1.71428571428571,NA,"LOC102556277"
"145681",0.00392298186864156,0.00709032432810857,14348,25263,26.4,24.8,286.8,469.7,26.4,24.8,260.4,444.9,9.86363636363637,17.9395161290323,"Klhdc8a"
"145688",0.00337898448049963,0.0034239182721599,11452,15050,18.4,7.8,137.8,14.2,18.4,7.8,119.4,6.4,6.48913043478261,0.82051282051282,"Nuak2"
"145704",0.00899705676740314,0,28408,376,2.2,0,10.2,0,2.2,0,8,0,3.63636363636364,NA,"Dstyk"
"145718",0.00302164169390837,0.000878913581159317,9609,5310,63.8,29.2,1222.7,66.7,63.8,29.2,1158.9,37.5,18.1645768025078,1.28424657534247,"Dstyk"
"145719",0.00263779780740528,0.00245212516731783,8167,11525,6.4,2,25.8,7.5,6.4,2,19.4,5.5,3.03125,2.75,"Dstyk"
"145738",0.00468089750368647,0.00485103568867743,17878,20134,14.8,6,181.7,20,14.8,6,166.9,14,11.277027027027,2.33333333333333,"Rbbp5"
"145739",0.00101806415462873,0.0059132747264607,3750,22964,13.4,4.4,40.3,8.3,13.4,4.4,26.9,3.9,2.00746268656716,0.886363636363636,"Rbbp5"
"145799",0.0035504879990451,0.00160123257274422,12433,8152,340.4,218.8,21150.3,3893.2,340.4,218.8,20809.9,3674.4,61.1336662749706,16.7934186471664,"Lrrn2"
"145841",0.00523332085915304,0.000907627662301722,20240,5419,41.2,31.6,470.7,98.3,41.2,31.6,429.5,66.7,10.4247572815534,2.11075949367089,"Pik3c2b"
"145842",0.00421217231408728,0.00301387531575479,15778,13704,3.8,2,48.2,3.5,3.8,2,44.4,1.5,11.6842105263158,0.75,"-"
"145851",0,0.00499728255778344,245,20461,0,3.4,0,36.8,0,3.4,0,33.4,NA,9.82352941176471,"Ppp1r15b"
"145852",0.00401949946126326,0.00715628065733013,14924,25324,1.2,4.8,2.7,12.2,1.2,4.8,1.5,7.4,1.25,1.54166666666667,"Ppp1r15b"
"145982",0.00432955794369104,0.000161566640078281,16226,2641,34.8,30.8,274.7,21.7,34.8,30.8,239.9,0,6.89367816091954,-0.295454545454545,"Plekha6"
"145989",0.000226203814615376,0.00613443106258674,1609,23438,10,5.6,24,36.3,10,5.6,14,30.7,1.4,5.48214285714286,"Plekha6"
"145990",0.00434106126400732,0.000307136950314234,16281,3181,8.6,5.8,40.3,17.2,8.6,5.8,31.7,11.4,3.68604651162791,1.96551724137931,"Golt1a"
"145992",0.00410550843630374,5.47735425835039e-06,15316,1644,3,0.6,4.5,1.8,3,0.6,1.5,1.2,0.5,2,"Ren"
"145998",0.00139292136883173,0.00285213853348066,4615,13168,25,11.4,310,77.8,25,11.4,285,66.4,11.4,5.82456140350877,"LOC120096248"
"146021",0.00515595909686768,0.00804882244498775,19978,26735,49.4,16.8,1803.3,358.7,49.4,16.8,1753.9,341.9,35.5040485829959,20.3511904761905,"LOC108352533"
"146022",0.0030128659581303,0.00516035982016964,9540,20826,1.4,1.2,3.8,7.2,1.4,1.2,2.4,6,1.71428571428571,5,"Atp2b4"
"146040",0.00192497042815068,0.00180802992591632,6040,8939,34,20,197,169.5,34,20,163,149.5,4.79411764705882,7.475,"Fmod"
"146047",0.000620959795525566,0.00173229508906561,2837,8693,4,1.6,13.5,4.8,4,1.6,9.5,3.2,2.375,2,"-"
"146056",0.00271663917441361,0.00539186781792623,8412,21469,59.2,61.6,411.2,1146.8,59.2,61.6,352,1085.2,5.94594594594595,17.6168831168831,"Chi3l1"
"146065",0.00653996346356761,0.00810931140783067,24191,26812,1.2,2,2.7,3.5,1.2,2,1.5,1.5,1.25,0.75,"Tmem183a"
"146073",0.00610294524176516,0.00112031756481494,23082,6192,69.4,33.4,3635.3,351.8,69.4,33.4,3565.9,318.4,51.3818443804035,9.53293413173653,"Cyb5r1"
"146085",0.0015726854117228,0.00562601213321414,5042,22347,92.2,46,4758.7,447,92.2,46,4666.5,401,50.6127982646421,8.71739130434783,"Adipor1"
"146100",0.00302775632759762,0.00397127154507641,9641,17063,60.4,30,2507.8,206.5,60.4,30,2447.4,176.5,40.5198675496689,5.88333333333333,"Klhl12"
"146111",0.00464628863383326,0.0121058716152524,17743,30654,23.6,17,257.8,194,23.6,17,234.2,177,9.92372881355932,10.4117647058824,"Rabif"
"146112",0.00360479998141234,0.00143138301306469,12688,7391,55.2,35.2,964.7,454.7,55.2,35.2,909.5,419.5,16.4764492753623,11.9176136363636,"Rabif"
"146160",0.00327957258777412,0.0026979392293068,10829,12580,24.2,18.8,69.2,37.7,24.2,18.8,45,18.9,1.8595041322314,1.00531914893617,"Kdm5b"
"146162",0.00261826073649676,0.00766113880264459,8090,26038,12.6,14.8,119.3,87.2,12.6,14.8,106.7,72.4,8.46825396825397,4.89189189189189,"Kdm5b"
"146199",0.00434538164666918,0.0101876459798517,16317,29302,1,2.4,5,15.3,1,2.4,4,12.9,4,5.375,"Syt2"
"146209",0.0038558181867321,0.0104073427904663,13936,29481,33.6,12.4,994.3,316.3,33.6,12.4,960.7,303.9,28.5922619047619,24.508064516129,"Syt2"
"146215",0.00911233919971319,0.00202317644827943,28588,9732,4,4,21.5,32,4,4,17.5,28,4.375,7,"Ppp1r12b"
"146216",0.00160579396795947,0.013562404835793,5132,31203,8.8,10.8,26.2,88.7,8.8,10.8,17.4,77.9,1.97727272727273,7.21296296296296,"Ppp1r12b"
"146223",0.000613720005343752,0,2799,377,1.2,0,2.7,0,1.2,0,1.5,0,1.25,NA,"Lgr6"
"146225",0.00506947221533418,0.00336545246327162,19556,14899,5.4,2.2,21.8,4.2,5.4,2.2,16.4,2,3.03703703703704,0.909090909090909,"Lgr6"
"146227",0.00640932758014945,0.00775225690605549,23848,26186,4,1.8,7.5,2.7,4,1.8,3.5,0.9,0.875,0.5,"Lgr6"
"146255",0.0026870575970351,0.00294859846986395,8319,13471,181.6,97,15319.3,816.5,181.6,97,15137.7,719.5,83.3573788546256,7.41752577319588,"Arl8a"
"146294",0,0.00998064345039229,246,29074,0,2.2,0,24.2,0,2.2,0,22,NA,10,"Lmod1"
"146297",0.00336379763029659,0.00511845115221286,11390,20651,19.6,23.2,62.8,271.2,19.6,23.2,43.2,248,2.20408163265306,10.6896551724138,"Lmod1"
"146310",0.00189948620814605,0.00664879058654362,5956,24578,3.2,2.2,27.2,4.7,3.2,2.2,24,2.5,7.5,1.13636363636364,"Nav1"
"146354",0.00707578621599852,0.00828917216253901,25376,27001,1281.2,1008.4,2080846.7,478127.3,1281.2,1008.4,2079565.5,477118.9,1623.13885419919,473.144486314954,"Csrp1"
"146357",0.00650328584652318,0.00527515849952665,24086,21169,2,1,3.5,5,2,1,1.5,4,0.75,4,"-"
"146362",0.0102442221565814,0.00775225690605549,29874,26187,6.2,1.2,40.7,2.7,6.2,1.2,34.5,1.5,5.56451612903226,1.25,"Phlda3"
"146376",0.00843017616988676,0.00746528317642691,27640,25833,12,4.2,69,38.7,12,4.2,57,34.5,4.75,8.21428571428571,"Tnnt2"
"146387",0.00290749423121143,0.000400662402324593,9133,3541,232.8,242.2,8262.2,4869.2,232.8,242.2,8029.4,4627,34.4905498281787,19.1040462427746,"Tmem9"
"146409",0.000227862169390754,0,1644,378,0.6,0,1.8,0,0.6,0,1.2,0,2,NA,"Kif21b"
"146426",0.0057855559526775,0.00208362543175334,22157,9986,136.8,97.4,6528.7,802.3,136.8,97.4,6391.9,704.9,46.7244152046784,7.23716632443532,"Kif21b"
"146429",0.00289826255120297,0.00576538141915413,9094,22651,49,36.4,1699.5,1293.3,49,36.4,1650.5,1256.9,33.6836734693878,34.5302197802198,"LOC103691922"
"146436",0.00306579754443939,0.00408426954761922,9815,17671,24.4,67.6,80.8,1897.3,24.4,67.6,56.4,1829.7,2.31147540983607,27.0665680473373,"Camsap2"
"146442",0.00763746280367146,0.000292322709479077,26453,3115,106.8,80.4,8666.7,436.3,106.8,80.4,8559.9,355.9,80.1488764044944,4.42661691542289,"-"
"146443",0.00840867615705716,0.000155459388333336,27613,2598,2.8,2.4,7.2,6.3,2.8,2.4,4.4,3.9,1.57142857142857,1.625,"RGD1564839"
"146451",0.00553957433269351,0.00656943889851367,21366,24401,19.2,18.4,149.7,86.8,19.2,18.4,130.5,68.4,6.796875,3.71739130434783,"Ddx59"
"146456",0.00659531579890557,0.00129999119154639,24333,6897,4.8,1.4,20.7,3.8,4.8,1.4,15.9,2.4,3.3125,1.71428571428571,"-"
"146463",0.00219585814640156,0.000612142381776145,6795,4303,53.6,44.4,147.3,205.3,53.6,44.4,93.7,160.9,1.74813432835821,3.62387387387387,"Zfp281"
"146465",0.00392874560323363,0.00165773172994647,14368,8356,36.2,29,338.2,422.5,36.2,29,302,393.5,8.34254143646409,13.5689655172414,"Zfp281"
"146468",0.00501253968711438,0.00240794134440952,19304,11414,7,9.6,20,48.3,7,9.6,13,38.7,1.85714285714286,4.03125,"Zfp281"
"146501",0.00555657986032185,0.00151983370239709,21421,7849,2.8,5.6,6.7,25.3,2.8,5.6,3.9,19.7,1.39285714285714,3.51785714285714,"-"
"146580",0.00396798366149846,0.00245828073102808,14696,11552,26.8,11.6,529.7,7.8,26.8,11.6,502.9,0,18.7649253731343,-0.327586206896552,"Nek7"
"146596",0.0102799373062442,0.00433165823955169,29892,18616,8,7.2,55,16.7,8,7.2,47,9.5,5.875,1.31944444444444,"-"
"146600",0.00340577945591951,0.00532377704246164,11607,21322,0.6,2.2,1.8,4.2,0.6,2.2,1.2,2,2,0.909090909090909,"LOC120096262"
"146643",0.0013841618677351,0,4595,379,4.6,0,26.3,0,4.6,0,21.7,0,4.71739130434783,NA,"Dennd1b"
"146645",0.00453967931238266,0.00223536496863455,17306,10883,8.2,4.4,19.2,2.3,8.2,4.4,11,0,1.34146341463415,-0.477272727272727,"Dennd1b"
"146676",0.00852736400214076,8.13778636893854e-05,27825,2332,10.2,9.8,202.7,12.2,10.2,9.8,192.5,2.4,18.8725490196078,0.244897959183673,"-"
