"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"46864",0.000322170120419084,0.00923641208908166,2136,28542,4.8,6,2.2,11.5,4.8,6,0,5.5,-0.541666666666667,0.916666666666667,"Grm5"
"46878",0.00498878620259784,0.00306530780240277,20383,13519,5.2,2.6,27.7,6.3,5.2,2.6,22.5,3.7,4.32692307692308,1.42307692307692,"Ctsc"
"46879",0.00305052613204408,0.00601491408166836,12534,22566,6,4.2,20,22.7,6,4.2,14,18.5,2.33333333333333,4.4047619047619,"Ctsc"
"46921",0.00116769216035515,0.00932094798900347,4639,28602,6.4,6.2,25.8,20.2,6.4,6.2,19.4,14,3.03125,2.25806451612903,"Fzd4"
"47004",0.00352480919168609,0.00303196101131047,14655,13373,80.2,67.8,768.7,621.2,80.2,67.8,688.5,553.4,8.58478802992519,8.16224188790561,"Me3"
"47036",0,0,92,101,0,0,0,0,0,0,0,0,NA,NA,"Picalm"
"47081",0.000914731301876957,0.00350490071350854,3730,15175,349,330.8,5518,17193.7,349,330.8,5169,16862.9,14.810888252149,50.9761185006046,"Picalm"
"47083",0.00311897257786786,0.00239449990585985,12811,10583,25,15.4,113.5,52.3,25,15.4,88.5,36.9,3.54,2.3961038961039,"Picalm"
"47086",0.00452040767240064,0.000719274799953525,18841,5092,11,9.2,76,6.2,11,9.2,65,0,5.90909090909091,-0.326086956521739,"Picalm"
"47138",0.000326380556349338,4.22596526885886e-06,2147,1241,21.4,19.8,131.8,138.2,21.4,19.8,110.4,118.4,5.1588785046729,5.97979797979798,"Sytl2"
"47139",0.00171450649652812,0,6812,102,3,0,11,0,3,0,8,0,2.66666666666667,NA,"Sytl2"
"47158",0.00261976553336916,0.0041037646138934,10708,17385,20,22,86,371.5,20,22,66,349.5,3.3,15.8863636363636,"Crebzf"
"47159",0.00304875527115175,0.00481264244848067,12525,19397,6.6,8,30.3,26.5,6.6,8,23.7,18.5,3.59090909090909,2.3125,"Crebzf"
"47161",0,0,93,103,0,0,0,0,0,0,0,0,NA,NA,"Crebzf"
"47163",0.00633953353058158,0.00302738327923756,23789,13358,7,9,22,56,7,9,15,47,2.14285714285714,5.22222222222222,"Crebzf"
"47506",0.00324560176497913,0.0059815818114122,13383,22156,5,0.6,12.5,1.8,5,0.6,7.5,1.2,1.5,2,"Dlg2"
"47516",0.00427484960250048,5.56323431584549e-05,17967,1473,3.8,1.2,13.2,2.7,3.8,1.2,9.4,1.5,2.47368421052632,1.25,"Dlg2"
"47579",0.00151807023542646,0.00241895674955898,6053,10743,2.2,0.6,4.7,1.8,2.2,0.6,2.5,1.2,1.13636363636364,2,"Dlg2"
"47837",0.00163290541739873,0.00190289982344541,6499,8851,2.8,1.6,3.2,5.3,2.8,1.6,0.4,3.7,0.142857142857143,2.3125,"Dlg2"
"47963",0.00923662425900831,0.0050007765014197,28565,19862,2.6,2.4,6.3,10.8,2.6,2.4,3.7,8.4,1.42307692307692,3.5,"Dlg2"
"48022",0,0.00367221631993166,94,15980,0,1.4,0,3.8,0,1.4,0,2.4,NA,1.71428571428571,"Dlg2"
"48026",0.00739203286442853,0.00104826912070249,25781,6187,10.6,7.8,106.3,17.2,10.6,7.8,95.7,9.4,9.02830188679245,1.20512820512821,"Dlg2"
"48039",0.00399863736646896,0.00139119047097634,16863,7189,179.6,150,4842.3,1836.5,179.6,150,4662.7,1686.5,25.9615812917595,11.2433333333333,"Dlg2"
"48040",0.00479432567169107,0.00471591647547991,19771,19135,20.2,21.4,348.2,247.3,20.2,21.4,328,225.9,16.2376237623762,10.5560747663551,"Dlg2"
"48057",0.00837482564539456,0.0031321633193428,27340,13797,1.2,3.8,7.2,13.2,1.2,3.8,6,9.4,5,2.47368421052632,"Ccdc90b"
"48058",0.0034933861863553,0.0050983661222581,14523,20060,6.2,11.2,5.2,61.2,6.2,11.2,0,50,-0.161290322580645,4.46428571428571,"Ccdc90b"
"48061",0.00203330411111671,0.00154805119163966,8094,7697,6.8,4.4,9.7,4.8,6.8,4.4,2.9,0.399999999999999,0.426470588235294,0.0909090909090908,"Ccdc90b"
"48122",0.000112138970876576,0.00948058286608405,1290,28813,0.6,1.6,1.8,12.8,0.6,1.6,1.2,11.2,2,7,"Rab30"
"48125",0.0128444624342798,0.00234949400476659,31077,10420,13.6,6.8,203.8,11.2,13.6,6.8,190.2,4.4,13.9852941176471,0.647058823529412,"Rab30"
"48131",0.00225561408304133,0.00467712681399027,9018,19032,69.6,69.8,512.8,1086.7,69.6,69.8,443.2,1016.9,6.36781609195402,14.5687679083095,"Rab30"
"48178",0.00460167735347139,0.0020032764286548,19113,9243,107.6,114.6,2245.8,1451.8,107.6,114.6,2138.2,1337.2,19.8717472118959,11.6684118673647,"Fam181b"
"48190",0.00713758878903359,0.00891700756144385,25373,28126,663,405.2,199953.5,129146.7,663,405.2,199290.5,128741.5,300.588989441931,317.723346495558,"-"
"48291",0.00442746421819171,0.000920727082224086,18561,5813,4,2.4,13.5,5.3,4,2.4,9.5,2.9,2.375,1.20833333333333,"LOC120099885"
"48300",0.00416480973166822,0.00361852405221897,17547,15756,5.8,2.4,34.2,15.3,5.8,2.4,28.4,12.9,4.89655172413793,5.375,"LOC120099885"
"48488",0.00356566272447619,0.00111818156017793,14918,6391,28.6,39.8,91.3,191.7,28.6,39.8,62.7,151.9,2.19230769230769,3.81658291457286,"-"
"48544",0.00236420046054345,0,9516,104,1.4,0,3.8,0,1.4,0,2.4,0,1.71428571428571,NA,"LOC365309"
"48680",0.00147066271354082,0.00379880631224959,5818,16360,6.6,6.6,38.3,29.8,6.6,6.6,31.7,23.2,4.8030303030303,3.51515151515152,"Tenm4"
"49030",0.00236420046054345,0.00641626903476854,9517,23412,1.4,1.6,3.8,4.8,1.4,1.6,2.4,3.2,1.71428571428571,2,"Tenm4"
"49031",0.00121641475790822,0.000450154865263432,4792,3178,8.2,11.8,5.7,102.7,8.2,11.8,0,90.9,-0.304878048780488,7.70338983050847,"Tenm4"
"49048",0.00444246742742631,0.00391204560511307,18607,16712,5.2,4,6.2,14,5.2,4,1,10,0.192307692307692,2.5,"Nars2"
"49053",0.00248434531919161,0.00773108233874813,10130,26222,3.4,1,4.8,5,3.4,1,1.4,4,0.411764705882353,4,"-"
"49151",0.00284346726358114,0.00445039301026074,11726,18421,29,23,106.5,110,29,23,77.5,87,2.67241379310345,3.78260869565217,"Gab2"
"49152",0.0077420237217402,0.00545344941628813,26449,20899,5.2,1.4,15.2,3.8,5.2,1.4,10,2.4,1.92307692307692,1.71428571428571,"Gab2"
"49165",0.00943415423723588,0.0102818494736505,28716,29627,4.8,3.6,24.2,16.8,4.8,3.6,19.4,13.2,4.04166666666667,3.66666666666667,"Kctd21"
"49173",0.00665290416610688,0.0105978977911125,24308,29882,9.6,10.6,33.3,79.3,9.6,10.6,23.7,68.7,2.46875,6.4811320754717,"Alg8"
"49178",0.00276658994857098,0.00149541218910801,11377,7538,604.6,538.8,23989.3,16973.7,604.6,538.8,23384.7,16434.9,38.6779689050612,30.5027839643653,"Ndufc2"
"49195",0,0,95,105,0,0,0,0,0,0,0,0,NA,NA,"-"
"49200",0,0.0031399696383998,96,13825,0,2.2,0,12.2,0,2.2,0,10,NA,4.54545454545454,"Kctd14"
"49225",0.00332969169813071,0.00407795222218438,13692,17285,48.2,41.8,555.2,335.2,48.2,41.8,507,293.4,10.5186721991701,7.01913875598086,"Ints4"
"49244",0.00109017714841519,0.00992840536560622,4190,29278,235.2,185,17271.2,35887,235.2,185,17036,35702,72.4319727891156,192.983783783784,"Rsf1"
"49315",0.00703885237039657,0.00649763873752577,25047,23678,1.4,1.6,3.8,5.3,1.4,1.6,2.4,3.7,1.71428571428571,2.3125,"Rsf1"
"49322",0.00126684442797181,0.000128856254004341,4943,1826,1.2,1.4,2.7,3.8,1.2,1.4,1.5,2.4,1.25,1.71428571428571,"Rsf1"
"49331",0.003430039849759,0.00688760187194717,14246,24481,9.2,4.4,21.2,11.3,9.2,4.4,12,6.9,1.30434782608696,1.56818181818182,"Clns1a"
"49339",0.00213420758361387,0.00140526181712557,8489,7233,91,73.6,1238.5,456.8,91,73.6,1147.5,383.2,12.6098901098901,5.20652173913044,"Clns1a"
"49406",0.0166905174423172,0.00368117112705522,31668,16005,9.8,2.2,131.2,4.2,9.8,2.2,121.4,2,12.3877551020408,0.909090909090909,"Pak1"
"49412",0.00134049435844616,0.000541872106363574,5287,4085,310.8,242.4,6301.7,2355.8,310.8,242.4,5990.9,2113.4,19.27574002574,8.71864686468647,"Pak1"
"49417",0.0107970064689574,0.00247458909271744,30019,11094,2.4,1.2,12.8,2.7,2.4,1.2,10.4,1.5,4.33333333333333,1.25,"Capn5"
"49423",0.0015124122510865,0.00987060518531669,6033,29203,3.4,3.4,13.8,13.8,3.4,3.4,10.4,10.4,3.05882352941176,3.05882352941176,"Acer3"
"49424",0.00110402962908888,0.00408042958121601,4216,17303,73,46.4,641.5,757.3,73,46.4,568.5,710.9,7.78767123287671,15.3211206896552,"Acer3"
"49434",0.00471830645735665,0.00618881479262945,19503,22893,6,2.6,13.5,15.8,6,2.6,7.5,13.2,1.25,5.07692307692308,"Lrrc32"
"49436",0.00405164250546098,0.00304344747385271,17082,13408,5.8,1.4,37.2,3.8,5.8,1.4,31.4,2.4,5.41379310344828,1.71428571428571,"-"
"49461",0.00816338993662273,0.00139894411146852,27067,7213,8.6,6.2,88.3,10.7,8.6,6.2,79.7,4.5,9.26744186046512,0.725806451612903,"Thap12"
"49537",0.00660496904808848,0.00234580857779119,24219,10403,9.6,6.6,50.3,8.8,9.6,6.6,40.7,2.2,4.23958333333333,0.333333333333334,"Map6"
"49539",0.000310179954193094,0.000887891963478986,2107,5713,41,33,15.5,161.5,41,33,0,128.5,-0.621951219512195,3.89393939393939,"Map6"
"49540",0.0015287378895106,0.00307555787188372,6095,13565,62.6,45.6,117.8,234.3,62.6,45.6,55.2,188.7,0.881789137380192,4.13815789473684,"Map6"
"49550",0.00195854753775049,0.00247734711584327,7818,11136,3.4,3.6,6.3,12.3,3.4,3.6,2.9,8.7,0.852941176470588,2.41666666666667,"Map6"
"49559",0.00490548395163778,0.00632655108647011,20142,23160,29.8,32.8,277.7,309.2,29.8,32.8,247.9,276.4,8.31879194630872,8.42682926829268,"Map6"
"49580",0.00515583748359378,0.000801373331943153,20827,5429,50.4,31,677.3,75.5,50.4,31,626.9,44.5,12.4384920634921,1.43548387096774,"Gdpd5"
"49582",0.00441671514007161,0.00132212866380131,18524,6982,3.6,2.4,24.3,5.3,3.6,2.4,20.7,2.9,5.75,1.20833333333333,"Gdpd5"
"49586",0.00064757442697143,0.000454908484278181,2968,3219,6.8,0.6,15.2,1.8,6.8,0.6,8.4,1.2,1.23529411764706,2,"Klhl35"
"49682",0.00381483974176418,0.00809856431986442,16162,26871,124.6,134.4,2097.3,13780.3,124.6,134.4,1972.7,13645.9,15.8322632423756,101.531994047619,"Arrb1"
"49684",0.000161539682491355,0.00385809472850822,1708,16570,3,6.4,3.5,13.3,3,6.4,0.5,6.9,0.166666666666667,1.078125,"Arrb1"
"49704",0.00567665823776008,0.00552234633614197,22117,21071,4.4,2.4,7.3,6.3,4.4,2.4,2.9,3.9,0.659090909090909,1.625,"-"
"49715",0.00497486546768744,0,20338,106,6.6,0,41.3,0,6.6,0,34.7,0,5.25757575757576,NA,"-"
"49732",0.0030673727267103,0.00940705994047464,12619,28713,4.4,2.6,11.3,15.8,4.4,2.6,6.9,13.2,1.56818181818182,5.07692307692308,"LOC102553078"
"49733",0.00106641681037173,0.00339543506855944,4130,14720,5.8,1.2,18.7,7.2,5.8,1.2,12.9,6,2.22413793103448,5,"Neu3"
"49746",0,0.00365958987769674,97,15933,0,1.8,0,6.2,0,1.8,0,4.4,NA,2.44444444444444,"Lipt2"
"49767",0.00379156396486008,0.00271099814198009,16051,11948,6.8,3.2,19.2,13.7,6.8,3.2,12.4,10.5,1.82352941176471,3.28125,"Pgm2l1"
"49769",0.00215869683392442,0.000395894702752992,8613,2765,169.4,122,2223.3,1774,169.4,122,2053.9,1652,12.1245572609209,13.5409836065574,"Pgm2l1"
"49776",0.0018264796923881,0.00452850780054833,7239,18653,3.6,4.4,14.3,8.3,3.6,4.4,10.7,3.9,2.97222222222222,0.886363636363636,"Pgm2l1"
"49779",0.00425109064033546,0.00948058286608405,17881,28814,2.8,1.6,15.2,12.8,2.8,1.6,12.4,11.2,4.42857142857143,7,"Pgm2l1"
"49780",0.0040605520201359,0.00884460869204135,17120,28021,3,4.2,3.5,7.7,3,4.2,0.5,3.5,0.166666666666667,0.833333333333333,"Pgm2l1"
"49798",0.00614470315002866,0.00475242252668676,23425,19239,16.4,11,61.8,149.5,16.4,11,45.4,138.5,2.76829268292683,12.5909090909091,"Pgm2l1"
"49800",0.00358016909146298,0.00192092585945164,14994,8964,289.6,273.8,8897.3,4430.7,289.6,273.8,8607.7,4156.9,29.7227209944751,15.182249817385,"Pgm2l1"
"49842",0,0.00190289982344541,98,8852,0,1.6,0,5.3,0,1.6,0,3.7,NA,2.3125,"C2cd3"
"49848",0.00854353706122907,0.0099138156943029,27678,29269,7.4,10,35.8,111.5,7.4,10,28.4,101.5,3.83783783783784,10.15,"Ucp2"
"49856",0.00106194661941082,0.00592623705531137,4110,22010,6.4,5.4,13.3,12.8,6.4,5.4,6.9,7.4,1.078125,1.37037037037037,"Coa4"
"49857",0.0119481304546759,0.00680536848897503,30731,24315,22.2,9.2,953.2,33.2,22.2,9.2,931,24,41.9369369369369,2.60869565217391,"Coa4"
"49906",0.00460430834168792,0.000899080245166389,19119,5759,17.2,13.2,62.7,75.7,17.2,13.2,45.5,62.5,2.6453488372093,4.73484848484849,"Rab6a"
"49911",0.00218784709661143,0.0103464366239326,8712,29687,1.4,2,3.8,20,1.4,2,2.4,18,1.71428571428571,9,"Rab6a"
"49912",0.00440756306747974,0.00489614908123254,18483,19607,660.2,819.2,63691.7,162550.7,660.2,819.2,63031.5,161731.5,95.4733414116934,197.426147460938,"Rab6a"
"49915",0.00377577608161813,0.00267443178780785,15975,11832,179.8,161,5015.7,4008.5,179.8,161,4835.9,3847.5,26.8959955506118,23.8975155279503,"Rab6a"
"49916",0.00340910109958196,0.00154258879998806,14106,7676,66.4,52.2,908.3,430.7,66.4,52.2,841.9,378.5,12.6792168674699,7.25095785440613,"Rab6a"
"49994",0.00539663248416944,0,21435,107,4,0,7.5,0,4,0,3.5,0,0.875,NA,"Fam168a"
"50029",0.00669174615819582,0.000277032411457953,24363,2383,32.4,41.4,377.3,292.3,32.4,41.4,344.9,250.9,10.6450617283951,6.06038647342995,"Fam168a"
"50030",0.00377678940987173,0.00373425241532408,15983,16168,157.8,138.8,3489.7,4374.7,157.8,138.8,3331.9,4235.9,21.1147021546261,30.5180115273775,"Fam168a"
"50131",0.00401132971872243,0.00203866850803648,16925,9394,7.8,15.4,29.7,220.3,7.8,15.4,21.9,204.9,2.80769230769231,13.3051948051948,"Fchsd2"
"50140",0.00211985779216707,0.00524331424344346,8442,20364,62.8,57.4,486.7,1898.3,62.8,57.4,423.9,1840.9,6.75,32.0714285714286,"Stard10"
"50175",0.00351920415956252,0.00220002078766311,14628,9914,7.6,7.2,36.8,42.7,7.6,7.2,29.2,35.5,3.84210526315789,4.93055555555556,"Arap1"
"50224",0.00134559933578556,0.00156430958629232,5399,7747,1221.2,1273.8,26944.7,71787.7,1221.2,1273.8,25723.5,70513.9,21.0641172617098,55.3571204270686,"Pde2a"
"50276",0.00129964297438794,0.00310742680382485,5131,13670,1.6,2.8,5.3,10.7,1.6,2.8,3.7,7.9,2.3125,2.82142857142857,"Clpb"
"50282",0.00915173457101994,0,28481,108,3,0,8,0,3,0,5,0,1.66666666666667,NA,"Clpb"
"50289",0.00540176913573441,0.00788674738912796,21447,26578,21.6,17.8,107.3,172.7,21.6,17.8,85.7,154.9,3.96759259259259,8.70224719101124,"Clpb"
"50297",0.00211012515557288,0.0027624122826455,8413,12161,47.2,50.2,241.2,203.2,47.2,50.2,194,153,4.11016949152542,3.04780876494024,"Clpb"
"50309",0.00143024406207031,0.00587281807575922,5670,21868,70.6,56.6,284.3,1372.3,70.6,56.6,213.7,1315.7,3.02691218130312,23.2455830388693,"Anapc15"
"50313",0.00824006728817721,0.00908923541911384,27159,28411,2.8,5,7.2,44,2.8,5,4.4,39,1.57142857142857,7.8,"Lrtomt"
"50316",0.00690893536612103,0.000384526676076805,24688,2722,68.4,59.4,1621.8,837.3,68.4,59.4,1553.4,777.9,22.7105263157895,13.0959595959596,"Lamtor1"
"50318",0.00186317952098899,0.000587960686559498,7424,4339,2,1,3.5,5,2,1,1.5,4,0.75,4,"Lamtor1"
"50319",0.00897481590604766,6.45871502820153e-05,28206,1575,5.2,1.6,32.7,4.8,5.2,1.6,27.5,3.2,5.28846153846154,2,"Lrrc51"
"50388",0.00510086537977161,0.00281113668414893,20707,12424,55.6,54.8,717.8,315.7,55.6,54.8,662.2,260.9,11.910071942446,4.76094890510949,"Numa1"
"50401",0.00464250561507902,0.0021962411139485,19224,9899,20.2,21.2,137.2,57.2,20.2,21.2,117,36,5.79207920792079,1.69811320754717,"LOC102549471"
"50421",0.00351064863016183,0.00543751931292075,14594,20855,14.8,14.6,25.7,61.3,14.8,14.6,10.9,46.7,0.736486486486486,3.1986301369863,"Pgap2"
"50435",0.00714428224824537,0.00527952982643569,25382,20470,38.2,33.4,607.7,258.8,38.2,33.4,569.5,225.4,14.9083769633508,6.74850299401198,"Pgap2"
"50502",0.0011554721684611,0.00127903385654616,4607,6850,44.4,48,128.3,292,44.4,48,83.9,244,1.88963963963964,5.08333333333333,"Stim1"
"50510",0.00262080952540746,0.00199038258713051,10714,9202,16.4,14.8,200.3,66.7,16.4,14.8,183.9,51.9,11.2134146341463,3.50675675675676,"Rrm1"
"50513",0.00808141885661523,0.00201968060843926,26926,9286,1.4,1.2,3.8,2.7,1.4,1.2,2.4,1.5,1.71428571428571,1.25,"-"
"50535",0.0118098884293212,0.00371813878711557,30651,16122,6.6,3.8,110.3,42.2,6.6,3.8,103.7,38.4,15.7121212121212,10.1052631578947,"-"
"50547",0.000307480135594328,0.000893059519225785,2101,5736,5.2,5.4,1.2,12.8,5.2,5.4,0,7.4,-0.769230769230769,1.37037037037037,"Olr118-ps"
"50560",0.000186258798943328,0.0127046629753058,1792,31037,1.8,3.6,16.2,64.8,1.8,3.6,14.4,61.2,8,17,"-"
"50604",0.00148054606074026,0.0023647726060477,5860,10481,131.4,108.4,634.3,1369.3,131.4,108.4,502.9,1260.9,3.82724505327245,11.6319188191882,"Cckbr"
"50615",0.00294248521093217,0.00334449086024029,12108,14560,2.2,3.4,4.2,16.8,2.2,3.4,2,13.4,0.909090909090909,3.94117647058824,"-"
"50620",0.00167358654584142,0.00132454380761178,6665,6991,290.2,247.8,4898.7,3597.7,290.2,247.8,4608.5,3349.9,15.8804272915231,13.5185633575464,"Smpd1"
"50630",0.00240691143488227,6.20796235915325e-05,9774,1567,20,16,71,130,20,16,51,114,2.55,7.125,"-"
"50635",0.0032347811517215,0.00378113238840675,13344,16316,14,13.6,62.5,49.8,14,13.6,48.5,36.2,3.46428571428571,2.66176470588235,"Timm10b"
"50636",0.00508653557352148,0.000707121895759675,20659,5028,37.4,26.6,282.8,140.3,37.4,26.6,245.4,113.7,6.56149732620321,4.27443609022556,"Timm10b"
"50670",0.00230827470806893,0.000174882660566489,9306,2006,219.6,192.4,3477.3,1487.3,219.6,192.4,3257.7,1294.9,14.8346994535519,6.73024948024948,"Ilk"
"50705",0.00137929318190087,0.00895666648999545,5507,28168,8,2.4,14,10.8,8,2.4,6,8.4,0.75,3.5,"-"
"50707",0.000256205731895644,0.00839621156997913,1988,27358,4.6,1.2,8.3,7.2,4.6,1.2,3.7,6,0.804347826086957,5,"-"
"50721",0.00559278585258464,0.00141329608263851,21948,7257,14,16.8,88,103.7,14,16.8,74,86.9,5.28571428571429,5.17261904761905,"LOC108349440"
"50758",9.35382626610222e-06,0.00058261354909992,1001,4318,41.8,40,85.7,211,41.8,40,43.9,171,1.05023923444976,4.275,"Syt9"
"50772",0.0040578692429726,0.00935172661207972,17106,28626,4.4,3,16.8,11,4.4,3,12.4,8,2.81818181818182,2.66666666666667,"Olfml1"
"50774",0.00484062271584369,0.010466913235772,19931,29816,1.8,5.6,7.2,30.3,1.8,5.6,5.4,24.7,3,4.41071428571429,"Olfml1"
"50804",0.00319339881059986,0.00146907801970906,13142,7443,11.6,10.8,35.3,4.7,11.6,10.8,23.7,0,2.04310344827586,-0.564814814814815,"Ppfibp2"
"50808",0.00355983446432533,0.000560454920016314,14887,4147,1.6,1.2,5.3,7.2,1.6,1.2,3.7,6,2.3125,5,"-"
"50810",0.0134697334484789,0.00300691743611848,31274,13272,6,1.6,38,5.3,6,1.6,32,3.7,5.33333333333333,2.3125,"-"
"50820",0.00497659634121358,0.00488921885128438,20341,19579,2.6,1.8,6.8,7.2,2.6,1.8,4.2,5.4,1.61538461538461,3,"-"
"50824",0.00905196208068213,0,28314,109,1.8,0,6.2,0,1.8,0,4.4,0,2.44444444444444,NA,"-"
"50848",0.00382652415863503,0.000178630041501881,16203,2041,658,481.8,55552.5,2761.7,658,481.8,54894.5,2279.9,83.4262917933131,4.73204649232046,"Eif3f"
"50864",0.00596634617133225,0.00838441203055879,22705,27307,0.6,2.4,1.8,11.3,0.6,2.4,1.2,8.9,2,3.70833333333333,"Tub"
"50906",0.00648239093246653,0.00156271718123177,24010,7739,11.8,12,47.2,30.5,11.8,12,35.4,18.5,3,1.54166666666667,"Tub"
"50907",0.00213816591191698,0.00539734996651872,8509,20781,29.8,31.8,55.7,446.2,29.8,31.8,25.9,414.4,0.869127516778524,13.0314465408805,"Tub"
"50908",0.00165705690604135,0.0056463281124032,6582,21401,3.6,4,8.3,18.5,3.6,4,4.7,14.5,1.30555555555556,3.625,"Ric3"
"50920",0.00369729195132144,0.00345166254279266,15525,14981,1051,813,134103.5,142487.5,1051,813,133052.5,141674.5,126.596098953378,174.261377613776,"Rpl27a"
"50928",0.00347582174378551,0.00312645624423815,14455,13748,4.6,1,20.3,5,4.6,1,15.7,4,3.41304347826087,4,"Dennd2b"
"50929",0.00331730822792754,0.00374032565133892,13640,16190,9.6,9.4,21.3,19.8,9.6,9.4,11.7,10.4,1.21875,1.1063829787234,"Akip1"
"50949",0.00861397855030601,0.0035495437569164,27766,15433,51.4,53,2723.3,1300,51.4,53,2671.9,1247,51.9824902723735,23.5283018867925,"Scube2"
"50974",0.00129124286630711,0.00343527536052577,5099,14908,39.8,35.4,87.7,201.3,39.8,35.4,47.9,165.9,1.2035175879397,4.6864406779661,"Ipo7"
"50975",0.00103189511675545,0.000160107566740869,4024,1958,142,153.2,284.5,9.7,142,153.2,142.5,0,1.00352112676056,-0.93668407310705,"Ipo7"
"50977",0.000271939931051483,0.00114931700015385,2013,6480,13.4,10.6,35.8,3.8,13.4,10.6,22.4,0,1.67164179104478,-0.641509433962264,"Ipo7"
"50997",0.0121009007989794,0.0112297843786565,30792,30344,4.4,3.4,44.3,36.8,4.4,3.4,39.9,33.4,9.06818181818182,9.82352941176471,"Zfp143"
"51011",0.000135481627478258,0.0109240631524093,1583,30112,13.8,13.2,30.7,88.7,13.8,13.2,16.9,75.5,1.22463768115942,5.71969696969697,"Wee1"
"51012",0.0121823307955691,0.00592594946825374,30820,21975,4.2,1.8,19.2,2.7,4.2,1.8,15,0.9,3.57142857142857,0.5,"Wee1"
"51029",0.00163737267027733,0.0063792633901078,6516,23267,2,3.6,7.5,14.3,2,3.6,5.5,10.7,2.75,2.97222222222222,"Swap70"
"51089",0.00407715639074823,0.000469102627464159,17186,3637,48,44.8,673.5,982.7,48,44.8,625.5,937.9,13.03125,20.9352678571429,"Ampd3"
"51116",0.00362559325907609,0.00544660301131256,15231,20877,3.8,4,8.2,14,3.8,4,4.4,10,1.15789473684211,2.5,"Ctr9"
"51121",0.00624735008067387,0.00498121585848326,23617,19803,11.2,6,87.2,24.5,11.2,6,76,18.5,6.78571428571429,3.08333333333333,"Ctr9"
"51122",0.00504973501704896,0.00218796776232906,20556,9870,70.2,68.2,1122.7,422.7,70.2,68.2,1052.5,354.5,14.9928774928775,5.19794721407625,"Ctr9"
"51131",0.00151807023542646,0.00310757169069994,6054,13673,2.2,4.2,4.7,3.2,2.2,4.2,2.5,0,1.13636363636364,-0.238095238095238,"-"
"51143",0,0.00241895674955898,99,10744,0,0.6,0,1.8,0,0.6,0,1.2,NA,2,"LOC100911864"
"51161",0.0105063420953645,0.0116966142978991,29799,30638,3.8,4,27.2,48,3.8,4,23.4,44,6.15789473684211,11,"-"
"51230",0.0039896016519687,0.00545979052488645,16831,20943,57.6,49.6,695.3,760.3,57.6,49.6,637.7,710.7,11.0711805555556,14.3286290322581,"Usp47"
"51292",0.000680627699195789,0.00277854049932127,3042,12220,36.4,47.2,87.3,756.2,36.4,47.2,50.9,709,1.39835164835165,15.021186440678,"Mical2"
"51303",0.00790535911037349,0.000610564163099904,26734,4541,3,4.8,20,10.2,3,4.8,17,5.4,5.66666666666667,1.125,"Micalcl"
"51315",0.00647863726550607,0.00654203673142851,24004,23777,3.4,1.8,27.8,7.2,3.4,1.8,24.4,5.4,7.1764705882353,3,"Parva"
"51326",0.00251497724801907,0.00405795063485431,10250,17180,37,31.8,195.5,398.7,37,31.8,158.5,366.9,4.28378378378378,11.5377358490566,"Parva"
"51329",0.00633829275520919,0.00150206610676769,23784,7552,128.8,64.2,4976.2,1665.7,128.8,64.2,4847.4,1601.5,37.6350931677019,24.9454828660436,"-"
"51360",0.00138168338836752,0.00431291956950741,5513,18060,5,3.2,10.5,9.7,5,3.2,5.5,6.5,1.1,2.03125,"Tead1"
"51388",0.00968916849557875,0.010599774567293,29048,29887,5,5.2,33.5,24.7,5,5.2,28.5,19.5,5.7,3.75,"Tead1"
"51423",0.00190758459343448,1.2075469010497e-05,7620,1300,1.8,1.8,7.2,6.2,1.8,1.8,5.4,4.4,3,2.44444444444444,"Arntl"
"51457",0.00723319059930406,0.00241895674955898,25498,10745,1.8,0.6,2.7,1.8,1.8,0.6,0.9,1.2,0.5,2,"Far1"
"51459",0.00673964477683665,0.0138670702445606,24441,31330,5.4,10.6,15.3,115.8,5.4,10.6,9.9,105.2,1.83333333333333,9.92452830188679,"Far1"
"51460",0.0066962150471648,0.00767255730850327,24376,26101,8,10.8,31,129.2,8,10.8,23,118.4,2.875,10.962962962963,"Far1"
"51461",0.0111606943183173,0.00224438153330436,30271,10045,16.8,10.8,164.7,22.2,16.8,10.8,147.9,11.4,8.80357142857143,1.05555555555556,"Far1"
"51564",0.00138569458780608,0.00347696525433483,5520,15067,67,68.2,176,792.7,67,68.2,109,724.5,1.62686567164179,10.6231671554252,"Spon1"
