"rank","feature_id","mu","empirical_variance.x","NB2","NB2_NB1","alpha_mu","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d2_spline"
985,"301888",20.9074468770535,39.594379104638,2.97995507693619,-0.10687154213386,0.63858176096934,3.8625724831445e-06,39.594379104638,3.70362961132462,2.25350110142279,-1.06025576798664e-06
986,"62557",268.747720740651,1500.1349537352,7.11670840720321,1.51922125262559,1.71953725375923,4.04910285812447e-06,1500.1349537352,7.31397673680919,2.25834673358145,-1.10574961180223e-06
987,"183582",9.02988640301119,9.74531872664548,0.539665132601906,-1.76590414358609,0.0762472517143864,4.14253655318669e-06,9.74531872664548,2.37447019244146,2.26319125999049,-1.15124345561782e-06
988,"286882",19.9500837221484,30.8851924704309,2.47948437146126,-0.562658271182832,0.43704352104416,4.16931521059716e-06,30.8851924704309,3.46214171614327,2.26803463515608,-1.19673729943341e-06
989,"471171",9.54211123069761,50.8348755077504,3.74461601414019,1.38923818456785,1.67286788079213,4.22090659596868e-06,50.8348755077504,3.94806319506968,2.27287681358437,-1.242231143249e-06
990,"315383",37.6270780312634,41.4921921775064,1.58209017810537,-2.07186335582752,0.0977813176242777,4.54957028822776e-06,41.4921921775064,3.74932034558255,2.27771774978152,-1.28772498706459e-06
991,"386139",151.269491840949,1231.43117737352,6.98579137679008,1.9601394531667,2.09686937051337,4.56462203657788e-06,1231.43117737352,7.11674406449853,2.28255739825368,-1.33321883088018e-06
992,"474676",31.3931688464903,114.253966820229,4.42915825724395,0.951210694746421,1.29183343311208,4.71776354059789e-06,114.253966820229,4.74713810054888,2.28739571350701,-1.37871267469578e-06
993,"74504",12.506481883842,22.6550707763017,2.41131293316707,-0.191856776591059,0.594136641591447,4.7944901204823e-06,22.6550707763017,3.16357750110153,2.29223265004767,-1.42420651851136e-06
994,"189904",3395.72664944311,205394.17863523,12.216020263438,4.08545276673916,4.10241318220173,4.86765190064252e-06,205394.17863523,12.2326911031496,2.29706816238181,-1.46970036232696e-06
995,"160154",74.3424620581824,152.451814163691,4.37083109920719,0.0487872181809603,0.71816629021113,4.98860823867166e-06,152.451814163691,5.03338660350281,2.30190220501558,-1.51519420614254e-06
996,"515091",224.569934046833,907.435226875346,6.52776095791807,1.10913071824455,1.39643501934374,5.49978377439896e-06,907.435226875346,6.81172358851446,2.30673473245515,-1.56068804995813e-06
997,"571999",5.71452277503264,36.2584860888724,3.45138223355917,1.54710947460795,1.84766266307834,5.76023951475076e-06,36.2584860888724,3.61787973334617,2.31156569920667,-1.60618189377372e-06
998,"377870",342.966069885999,2396.10008035964,7.62760963201828,1.78706661356187,1.94396620747142,5.8665711317351e-06,2396.10008035964,7.78201498590305,2.31639505977629,-1.65167573758932e-06
999,"254673",37.089709530727,62.7910618711575,3.28471421357789,-0.355229941016573,0.526473176452857,5.92849718194215e-06,62.7910618711575,4.15561308447301,2.32122276867018,-1.69716958140491e-06
1000,"116998",60.0225981463005,147.067072245908,4.4778420743085,0.366597817324315,0.896167629414868,6.05355360642688e-06,147.067072245908,4.99766536195489,2.32604878039448,-1.7426634252205e-06
1001,"506182",66.7772897546693,468.816127278341,5.99903292832977,1.7828057488655,1.94884758985616,6.15165081395249e-06,468.816127278341,6.15234139960144,2.33087304945536,-1.78815726903609e-06
1002,"198254",31.6935384632828,30.3275357042108,0,-3.48717745786643,0,6.24053953416825e-06,30.3275357042108,3.44449744576492,2.33569553035898,-1.83365111285168e-06
1003,"497340",29.9177330597568,150.591751929474,4.80134549215479,1.37001558743133,1.61612116228491,6.3006323872003e-06,150.591751929474,5.0211910649305,2.34051617761147,-1.87914495666727e-06
1004,"10064",107.72281762295,373.03644738918,5.58467467350874,0.895872987675792,1.24211470453328,6.52978968565756e-06,373.03644738918,5.92435324557855,2.34533494571902,-1.92463880048287e-06
1005,"578204",5.45789769682904,6.29646918576647,0.608988905385824,-1.25631492551618,0.14292535118464,6.65014660100919e-06,6.29646918576647,1.98739055796407,2.35015178918776,-1.97013264429846e-06
1006,"106489",10.4213554596724,93.5495671929745,4.43234196534373,1.99685707641903,2.19463431586393,6.90087515968695e-06,93.5495671929745,4.54912421754745,2.35496666252385,-2.01562648811404e-06
1007,"267647",4.3544307907082,28.2097197983892,3.21307056722721,1.53514616389631,1.86847269297535,7.0804016031035e-06,28.2097197983892,3.37450152369322,2.35977952023346,-2.06112033192963e-06
1008,"480779",110.134032217039,59.1426577239886,0,-4.71073697032442,0,7.24219803768188e-06,59.1426577239886,4.09671936886841,2.36459031682274,-2.10661417574522e-06
1009,"239399",3.48356703055135,15.2802745582194,2.54918791343677,1.048768971642,1.4785059744441,7.35425832859075e-06,15.2802745582194,2.78995422518768,2.36939900679784,-2.15210801956082e-06
1010,"66172",109.347905743585,324.66149170886,5.37672914173673,0.673090987523232,1.08824848047772,7.39230639686849e-06,324.66149170886,5.78585847289691,2.37420554466492,-2.19760186337641e-06
1011,"215328",13.6084321097361,29.3596009947502,2.81846804001622,0.136869136252236,0.768930004871659,7.4857640378409e-06,29.3596009947502,3.41311280997566,2.37900988493014,-2.243095707192e-06
1012,"351248",4.77291301052711,8.55816905284177,1.565539532839,-0.187637274795615,0.583929459045273,7.81757157520014e-06,8.55816905284177,2.25739618705142,2.38381198209965,-2.28858955100759e-06
1013,"431238",66.6938792735191,127.059311200355,4.11684667867599,-0.0981490876058535,0.644540811069367,7.93359669959498e-06,127.059311200355,4.85249352535024,2.38861179067961,-2.33408339482318e-06
1014,"469118",13.2443850772062,27.381387328407,2.71714222650214,0.0607794271073114,0.726289793125955,8.09358718095448e-06,27.381387328407,3.34573355455427,2.39340926517618,-2.37957723863877e-06
1015,"303926",16.4612107547102,21.8262394321697,1.85081873749168,-1.00916315500068,0.282106139736226,8.48627544108315e-06,21.8262394321697,3.12791072652569,2.3982043600955,-2.42507108245437e-06
1016,"205997",7.81581583749914,78.368433547156,4.27043309107266,2.09388572845616,2.30527186073205,8.58259741398574e-06,78.368433547156,4.37410072682583,2.40299702994375,-2.47056492626996e-06
1017,"69078",244.452678491301,3588.10117934791,8.11511688508466,2.61201271206609,2.68635667597341,8.58803168609588e-06,3588.10117934791,8.1856570822654,2.40778722922707,-2.51605877008554e-06
1018,"122936",129.509869500475,169.84360950373,3.72167911567696,-1.14976973658224,0.271120978951835,8.74610742517365e-06,169.84360950373,5.14074857372789,2.41257491245161,-2.56155261390113e-06
1019,"465039",17.2633867761959,51.5141141887637,3.56248616486289,0.657587831746818,1.09326794453231,9.19265582209388e-06,51.5141141887637,3.96108197515686,2.41736003412355,-2.60704645771672e-06
1020,"257869",49.4987859286904,157.804154587908,4.69414551254179,0.772196217565501,1.15940659367145,9.25158328474711e-06,157.804154587908,5.06767171086317,2.42214254874902,-2.65254030153231e-06
1021,"118923",25.1468083405734,30.9982096048334,1.92445319547928,-1.33927393559698,0.20919846458923,9.95382777388967e-06,30.9982096048334,3.46567995138552,2.4269224108342,-2.69803414534791e-06
1022,"229891",66.1608901445038,48.0889165962765,0,-4.20709108620882,0,1.00338985015318e-05,48.0889165962765,3.89363327808261,2.43169957488523,-2.7435279891635e-06
1023,"424686",19.2173558856617,24.6524252824176,1.86176262525659,-1.14477881250808,0.249061461294847,1.00643151698987e-05,24.6524252824176,3.2446381200677,2.43647399540827,-2.78902183297909e-06
1024,"518550",5.7149063654093,3.01532296431425,0,-1.90432988578406,0,1.01807392804308e-05,3.01532296431425,1.39011778359435,2.44124562690948,-2.83451567679468e-06
1025,"489641",132.786440553143,2260.87054596632,7.66344716876945,2.76720236736806,2.83476308786628,1.05258943543067e-05,2260.87054596632,7.72394742513843,2.44601442389501,-2.88000952061027e-06
1026,"58571",13.7376620635922,30.5231476210266,2.87838270654219,0.187976444057758,0.79834421733165,1.05871769923814e-05,30.5231476210266,3.45072212107707,2.45078034087102,-2.92550336442586e-06
1027,"225056",82.6803239722542,63.2787070202357,0,-4.42700387187047,0,1.12540437033736e-05,63.2787070202357,4.16322842586047,2.45554333234366,-2.97099720824145e-06
1028,"164082",4.23496034664163,24.5288660673424,3.05842091537725,1.40306164574597,1.75647666602857,1.13288266898614e-05,24.5288660673424,3.23980981457339,2.4603033528191,-3.01649105205704e-06
1029,"424377",2.84861645897684,15.2591103805468,2.59603752894713,1.2483238065379,1.67834330326342,1.1345495259633e-05,15.2591103805468,2.7886533904794,2.46506035680348,-3.06198489587263e-06
1030,"259414",5.34045023727528,2.75528400061098,0,-1.84694978127077,0,1.15761250842936e-05,2.75528400061098,1.32316391500882,2.46981429880297,-3.10747873968822e-06
1031,"529547",33.0552373537715,43.5063106533756,2.43808346356381,-1.08990037082392,0.274725978733361,1.17775722677987e-05,43.5063106533756,3.79563099155317,2.47456513332372,-3.15297258350381e-06
1032,"469736",68.9503730681587,175.702644764331,4.67983481178874,0.432048777336809,0.935406032877503,1.18717890245223e-05,175.702644764331,5.17446834675371,2.47931281487189,-3.19846642731941e-06
1033,"452337",26.2444872209977,22.7938827601462,0,-3.30485119682648,0,1.20962273633128e-05,22.7938827601462,3.16942852075575,2.48405729795363,-3.243960271135e-06
1034,"92877",12.3341913682003,3.5163263711212,0,-2.59033151599031,0,1.21635097052039e-05,3.5163263711212,1.50769891363205,2.4887985370751,-3.28945411495059e-06
1035,"277555",5.22843565556546,4.10761468336719,0,-1.8291252026437,0,1.2374550491857e-05,4.10761468336719,1.63073250137184,2.49353648674245,-3.33494795876618e-06
1036,"551138",44.3643585485624,89.2212535065459,3.82552556815942,0.0107988254248013,0.698682867534395,1.25308118580168e-05,89.2212535065459,4.5022650257714,2.49827110146184,-3.38044180258177e-06
1037,"496115",8.49664256485151,12.9202287108178,1.69075724720463,-0.560181074710184,0.419123107177634,1.26010778670079e-05,12.9202287108178,2.63334308514614,2.50300233573943,-3.42593564639736e-06
1038,"122256",78.6261564506879,193.150556812782,4.74948176619617,0.372139128695808,0.89876554856068,1.26213747602663e-05,193.150556812782,5.26863392412506,2.50773014408138,-3.47142949021295e-06
1039,"514529",7.5267686364783,13.2822831195226,1.9103591318049,-0.232851334536391,0.567965233155708,1.27211377374526e-05,13.2822831195226,2.65901982645114,2.51245448099383,-3.51692333402854e-06
1040,"400481",5.77934307011281,3.59230151193158,0,-1.9138802049442,0,1.28818437560721e-05,3.59230151193158,1.52438131712557,2.51717530098295,-3.56241717784413e-06
1041,"25598",55.4633994306577,803.729395429732,6.61909405531699,2.58550142476365,2.67353930618832,1.29623574605822e-05,803.729395429732,6.69050606616022,2.5218925585549,-3.60791102165972e-06
1042,"485919",61.6232861725283,226.797119899955,5.11303443156347,0.975897239039449,1.30301605153079,1.30137600322588e-05,226.797119899955,5.42845540782497,2.52660620821582,-3.65340486547531e-06
1043,"482998",11.8161528841153,5.27875303761821,0,-2.55070631941491,0,1.31344571602832e-05,5.27875303761821,1.83717139987546,2.53131620447187,-3.6988987092909e-06
1044,"108381",22.3065418842931,32.0191785814281,2.3714240443685,-0.777310044361541,0.36145506045739,1.36709654305931e-05,32.0191785814281,3.49708856178729,2.53602250182922,-3.7443925531065e-06
1045,"74810",7.14310103487977,73.4637623628038,4.20946719292147,2.11229612293888,2.33064525488942,1.38918127717272e-05,73.4637623628038,4.31031259581166,2.54072505479401,-3.78988639692209e-06
1046,"331577",607.823991121701,6801.38019746674,8.7314261541033,2.31989694110214,2.41499548901456,1.39407728040489e-05,6801.38019746674,8.82502785895755,2.54542381787241,-3.83538024073768e-06
1047,"340978",9.70196598285357,22.4138337067023,2.61826171506507,0.247834253759448,0.837349800813869,1.43552437064702e-05,22.4138337067023,3.15332703173032,2.55011874557056,-3.88087408455327e-06
1048,"42690",46.7712062382092,46.186331303147,0,-3.86642307803993,0,1.47171639513551e-05,46.186331303147,3.85410425961691,2.55480979239463,-3.92636792836886e-06
1049,"434302",6.05285460993677,6.52152025750118,0.384354265815572,-1.56907817826588,0.0745775199712871,1.52373996219922e-05,6.52152025750118,2.01776827943154,2.55949691285078,-3.97186177218444e-06
1050,"563491",75.4094244361975,406.547455731987,5.80555063942856,1.46944459436914,1.68476840471662,1.53389905457912e-05,406.547455731987,6.01015738168449,2.56418006144515,-4.01735561600004e-06
1051,"123673",12.7095636469532,2.21126024931362,0,-2.61809366571201,0,1.53895354855144e-05,2.21126024931362,1.16666346112658,2.5688591926839,-4.06284945981563e-06
1052,"14370",44.0395117377898,75.8219383423993,3.48989259756208,-0.317647545575381,0.543300449811967,1.54844468988328e-05,75.8219383423993,4.34149025486185,2.5735342610732,-4.10834330363122e-06
1053,"475622",323.554575384164,1653.37663197226,7.19355211793852,1.41109841293351,1.63120711680095,1.55380773891818e-05,1653.37663197226,7.41117955943937,2.57820522111919,-4.15383714744681e-06
1054,"250313",30.6170659193591,145.369418605002,4.75145301833769,1.29775598278593,1.55772065373595,1.57641999081092e-05,145.369418605002,4.9861336903967,2.58287202732803,-4.1993309912624e-06
1055,"520430",9.15693965039163,20.7826427776726,2.53573466686059,0.217577485597389,0.819606132930603,1.59254580739526e-05,20.7826427776726,3.08111344979814,2.58753463420588,-4.24482483507799e-06
1056,"121118",16.8300808267164,14.6112034592681,0,-2.88088696505133,0,1.61597664414837e-05,14.6112034592681,2.74798882696039,2.5921929962589,-4.29031867889359e-06
1057,"156488",74.6404383709709,147.920837137226,4.30784710489033,-0.0181439343745513,0.683994816795414,1.61721443735526e-05,147.920837137226,5.00341487037756,2.59684706799324,-4.33581252270918e-06
1058,"340262",84.2314015260223,282.146670391632,5.29287894945757,0.847509021012778,1.20885925203817,1.63199163934283e-05,282.146670391632,5.64596503332286,2.60149680391506,-4.38130636652477e-06
1059,"267184",4.33202201527793,1.88608312988111,0,-1.67373053120477,0,1.63918008421586e-05,1.88608312988111,1.05990026446944,2.6061421585305,-4.42680021034036e-06
1060,"308808",158.292799707188,211.790239062882,3.99815371626621,-1.07259030005004,0.291149865728975,1.65899571053074e-05,211.790239062882,5.36030688735007,2.61078308634574,-4.47229405415594e-06
1061,"259096",11.8816964227128,5.95088213853778,0,-2.55580742184118,0,1.70836056426774e-05,5.95088213853778,1.93886857793054,2.61541954186693,-4.51778789797153e-06
1062,"120174",729.763081812981,12697.9918749674,9.39009436816853,2.79600506243801,2.85647920385859,1.74882012794938e-05,12697.9918749674,9.4492778893721,2.62005147960021,-4.56328174178713e-06
1063,"458950",4.82946059966559,1.88633738579014,0,-1.76292447458384,0,1.75043249117727e-05,1.88633738579014,1.05998835781209,2.62467885405176,-4.60877558560272e-06
1064,"152861",19.7501565995452,24.0396368699381,1.66571999348082,-1.36683380013344,0.19654258390249,1.75101353879628e-05,24.0396368699381,3.22046004412746,2.62930161972772,-4.65426942941831e-06
1065,"488283",109.862834416321,209.391404465653,4.61044196619732,-0.0978517449970004,0.644972621357413,1.80048800798002e-05,209.391404465653,5.34896962672891,2.63391973113425,-4.6997632732339e-06
1066,"243215",97.3916672859155,333.19784866095,5.46724200644886,0.878285888030085,1.22999579816261,1.81007096506865e-05,333.19784866095,5.81173317886035,2.63853314277751,-4.74525711704949e-06
1067,"53341",253.432739925306,530.768129484382,5.62882682379285,0.0897903059323895,0.739226796149463,1.81876609611197e-05,530.768129484382,6.27620754749894,2.64314180916365,-4.79075096086508e-06
1068,"457849",20.8532788168769,19.7212802542481,0,-3.08435097055265,0,1.82315383696503e-05,19.7212802542481,3.0311612038149,2.64774568479882,-4.83624480468068e-06
1069,"527686",15.8037464583981,46.3379919252632,3.45107411298189,0.629472247958179,1.0757151550127,1.83739578459254e-05,46.3379919252632,3.85731318504639,2.6523447241892,-4.88173864849627e-06
1070,"56592",35.1148328127162,43.9969540615059,2.29072719000925,-1.29597647217968,0.225496777183328,1.8489825922202e-05,43.9969540615059,3.80659479995732,2.65693888184092,-4.92723249231185e-06
1071,"333968",67.3821052244729,160.541158489575,4.54498540836772,0.319874237492825,0.868170867336525,1.88530788186812e-05,160.541158489575,5.08475996152226,2.66152811226016,-4.97272633612744e-06
1072,"515030",17.4187397707893,25.9636539927253,2.25600847043603,-0.657360141698254,0.39915101166326,1.89684845492031e-05,25.9636539927253,3.29448981071502,2.66611236995305,-5.01822017994303e-06
1073,"563719",78.9269765584943,61.7687222688191,0,-4.38111342480583,0,1.90241707576599e-05,61.7687222688191,4.13945689636026,2.67069160942577,-5.06371402375863e-06
1074,"75204",3.16620373468801,31.9726303314191,3.39472402786902,1.96771878207623,2.31234692447116,1.90973912022512e-05,31.9726303314191,3.49567783344098,2.67526578518446,-5.10920786757422e-06
1075,"266954",49.6484214785458,317.894726587414,5.5956265930412,1.67071852811259,1.85675368249845,1.91327995117251e-05,317.894726587414,5.76486103762157,2.67983485173529,-5.15470171138981e-06
1076,"11544",33.2939497700871,30.2116051044196,0,-3.53496894707043,0,1.91362849702087e-05,30.2116051044196,3.44078998413102,2.6843987635844,-5.2001955552054e-06
1077,"252013",16.8636715854703,13.5277773867762,0,-2.88276913021472,0,1.92240796277765e-05,13.5277773867762,2.67606249869475,2.68895747523796,-5.24568939902099e-06
1078,"243117",38.9641762052617,107.424374783501,4.2407539061981,0.552770448237317,1.0141444444597,1.94152155351221e-05,107.424374783501,4.68605292335481,2.69351094120212,-5.29118324283659e-06
1079,"508985",987.24759025541,1467.1966535643,6.17576136701151,-0.720171896766574,0.396187961370134,1.94165826282395e-05,1467.1966535643,7.29179016039626,2.69805911598304,-5.33667708665218e-06
1080,"89557",12.6071937732868,17.1307968446639,1.70903037767515,-0.901568229138201,0.306610243323387,1.9709239019302e-05,17.1307968446639,2.89761197551982,2.70260195408687,-5.38217093046777e-06
1081,"419677",64.5699582725646,63.6793846423201,0,-4.18311763789534,0,1.98774582135097e-05,63.6793846423201,4.16944252078486,2.70713941474704,-5.3993011644623e-06
1082,"406435",22.5792501349689,97.9920247122973,4.33614988870456,1.17578279499289,1.46785474595952,2.02849396404144e-05,97.9920247122973,4.59503928842794,2.71167147610604,-5.41643139845684e-06
1083,"393590",40.6677573193796,44.8315195367249,1.64166542570914,-2.08806219824758,0.0974758780909504,2.03009507160762e-05,44.8315195367249,3.82497205391127,2.71619812103365,-5.43356163245137e-06
1084,"482470",156.181960088614,740.827882250071,6.37271537856405,1.31531126286013,1.55674658230484,2.04368810779681e-05,740.827882250071,6.60911725163688,2.72071933239962,-5.45069186644591e-06
1085,"188911",16.9576268425754,72.9181616140096,4.04235865560309,1.15434373717379,1.45862004465628,2.0445515999522e-05,72.9181616140096,4.30295855708382,2.72523509307373,-5.46782210044045e-06
1086,"160801",4.64001845419561,1.65491779912266,0,-1.72988733752511,0,2.08828583535596e-05,1.65491779912266,0.976413693432182,2.72974538592574,-5.48495233443498e-06
1087,"141033",58.0173526914139,95.161230932954,3.64136527936407,-0.436466234712571,0.494830470619709,2.10814155316899e-05,95.161230932954,4.56602627158843,2.73425019382541,-5.50208256842952e-06
1088,"357490",153.02591897867,352.968368947449,5.3030185484988,0.265897655190578,0.83577113440288,2.11805828628209e-05,352.968368947449,5.86920755588574,2.73874949964251,-5.51921280242406e-06
1089,"420610",61.1921994701641,226.384566035471,5.11314595215662,0.982916370723561,1.30821545102708,2.12108434432338e-05,226.384566035471,5.42664270757714,2.74324328624681,-5.53634303641859e-06
1090,"469934",15.5677114274532,48.5177779133651,3.52489081235071,0.717435105873305,1.13673129668477,2.13145443455405e-05,48.5177779133651,3.90233175486076,2.74773153650808,-5.55347327041313e-06
1091,"307508",6.75485130221983,9.27555527359955,1.25866096148354,-0.789657660521395,0.317121516300003,2.14785745484775e-05,9.27555527359955,2.32976780014836,2.75221423329607,-5.57060350440767e-06
1092,"400009",24.5315925331887,102.721158309848,4.37184454489702,1.13192793669414,1.43205633823745,2.1704154025362e-05,102.721158309848,4.64170612826958,2.75669135948056,-5.5877337384022e-06
1093,"45804",6.27421061503342,11.1557125031495,1.77181215244459,-0.212523148201088,0.575504020126353,2.18503472004242e-05,11.1557125031495,2.49779922416196,2.76116289793131,-5.60486397239674e-06
1094,"41829",30.5765092362756,25.8319855403593,0,-3.45241346555111,0,2.19417857006098e-05,25.8319855403593,3.28959466618533,2.76562883151809,-5.62199420639127e-06
1095,"125848",36.0185406812343,49.8863894439194,2.699201080382,-0.912217806246618,0.325714384115178,2.21058181024817e-05,49.8863894439194,3.92959548984091,2.77008914311066,-5.63912444038581e-06
1096,"399828",38.4621187747931,104.179807833723,4.20047012104371,0.525128927648629,0.996444498763737,2.23351892700829e-05,104.179807833723,4.65567134113655,2.7745438155788,-5.65625467438035e-06
1097,"500105",113.228474773277,185.259063926838,4.29087838288089,-0.447322224532777,0.492347512988603,2.27163933789451e-05,185.259063926838,5.22713852145454,2.77899283179225,-5.67338490837488e-06
1098,"424120",18.8315276789245,64.0633848994306,3.83366911068457,0.846396132344385,1.22434051286901,2.27390411227396e-05,64.0633848994306,4.17536194704244,2.7834361746208,-5.69051514236942e-06
1099,"321047",34.0794302524621,69.9194761774293,3.60658545799239,0.0489705319982332,0.718650255700465,2.28190648223187e-05,69.9194761774293,4.26154509507367,2.78787382693421,-5.70764537636396e-06
1100,"489690",15.5743794953739,101.446925129983,4.46444205179792,1.65658395260328,1.87390853249945,2.35908873851329e-05,101.446925129983,4.62934486086196,2.79230577160224,-5.72477561035849e-06
1101,"503803",411.525865446761,8573.68582752727,9.00738662325109,2.98508771532881,3.03658112938968,2.39313661321014e-05,8573.68582752727,9.05656963317371,2.79673199149466,-5.74190584435303e-06
1102,"195012",4.59254269604525,5.40283231636479,0.593486843703568,-1.12794720516803,0.162489484126213,2.39746313281633e-05,5.40283231636479,1.85674044190151,2.80115246948124,-5.75903607834756e-06
1103,"537580",4.59254269604525,5.40283231636479,0.593486843703568,-1.12794720516803,0.162489484126213,2.39746313281633e-05,5.40283231636479,1.85674044190151,2.80556718843173,-5.7761663123421e-06
1104,"449023",84.6338420452803,183.319056529545,4.60201736591272,0.151936809899375,0.772893902251172,2.42646164459196e-05,183.319056529545,5.21666825883961,2.80997613121592,-5.79329654633663e-06
1105,"516365",30.5294303393874,96.8708395141813,4.20977533978059,0.758853933643819,1.15468739227215,2.44532655638027e-05,96.8708395141813,4.58364864525096,2.81437928070356,-5.81042678033117e-06
1106,"265319",7.56414161127574,5.39100708091404,0,-2.14758390623712,0,2.45532352157391e-05,5.39100708091404,1.85489185861841,2.81877661976442,-5.82755701432571e-06
1107,"404633",35.4701363367883,84.4819459595165,3.91225916999366,0.315765426852988,0.867846741752061,2.45855133843863e-05,84.4819459595165,4.44830519527742,2.82316813126826,-5.84468724832024e-06
1108,"80301",15.6326820889953,59.3707296962608,3.80082431647022,0.989454756113566,1.33443761036721,2.47767145462067e-05,59.3707296962608,4.10050437980272,2.82755379808486,-5.86181748231478e-06
1109,"523309",5.77980114542224,3.82797996535525,0,-1.91394777193844,0,2.49946377870781e-05,3.82797996535525,1.57442815354881,2.83193360308397,-5.87894771630932e-06
1110,"96623",21.3499488052855,197.948090883071,5.17952336922962,2.07269933876391,2.22695548727261,2.50036387128972e-05,197.948090883071,5.29304394086344,2.83630752913537,-5.89607795030385e-06
1111,"188114",37.3502321960862,128.384615525231,4.52216223906722,0.875401656615542,1.23469143897338,2.52366159939343e-05,128.384615525231,4.86278948415816,2.84067555910882,-5.91320818429839e-06
1112,"175525",2.80271829291985,6.79177399080826,1.60724665295537,0.271530501714846,0.885122407520349,2.5591091106859e-05,6.79177399080826,2.05306856063316,2.84503767587408,-5.93033841829293e-06
1113,"305087",2.80271829291985,6.79177399080826,1.60724665295537,0.271530501714846,0.885122407520349,2.5591091106859e-05,6.79177399080826,2.05306856063316,2.84939386230092,-5.94746865228746e-06
1114,"412647",2.80271829291985,6.79177399080826,1.60724665295537,0.271530501714846,0.885122407520349,2.5591091106859e-05,6.79177399080826,2.05306856063316,2.85374410125911,-5.964598886282e-06
1115,"172434",3.77967804770998,15.2702693450728,2.52497566467926,0.960602474479854,1.39626892447345,2.56925518881773e-05,15.2702693450728,2.7893394758003,2.85808837561842,-5.98172912027653e-06
1116,"321535",66.7564094756035,301.995113099479,5.46484274988199,1.24892368979098,1.50936052067719,2.60615553710649e-05,301.995113099479,5.71371667699475,2.86242666824861,-5.99885935427107e-06
1117,"373687",14.4349129688371,20.5382256645224,1.96056125209122,-0.776070767287694,0.352638032453644,2.6309203431416e-05,20.5382256645224,3.06982929435772,2.86675896201944,-6.01598958826561e-06
1118,"572086",5.9708082000956,1.41355515317079,0,-1.94173117215294,0,2.64606899851813e-05,1.41355515317079,0.881100827802945,2.87108523980068,-6.03311982226014e-06
1119,"95085",3.29669311272639,35.2817472753285,3.49605455471084,2.03820887142902,2.37044587686199,2.66059037283951e-05,35.2817472753285,3.59131478492871,2.8754054844621,-6.05025005625468e-06
1120,"451056",3.29669311272639,35.2817472753285,3.49605455471084,2.03820887142902,2.37044587686199,2.66059037283951e-05,35.2817472753285,3.59131478492871,2.87971967887347,-6.06738029024922e-06
1121,"351502",132.177580111236,2739.45634485058,7.86644580565469,2.9747623791986,3.03136844305839,2.66262729973632e-05,2739.45634485058,7.91587973472987,2.88402780590454,-6.08451052424375e-06
1122,"186070",7.50511154708934,20.2734340510675,2.6223704828053,0.481703141571488,0.993727033548077,2.69526604990153e-05,20.2734340510675,3.05745906663024,2.88832984842509,-6.10164075823829e-06
1123,"482146",24.4125688781379,41.3820632243286,2.88867556162331,-0.346568327731332,0.527749413870092,2.70032214765576e-05,41.3820632243286,3.74672523557039,2.89262578930488,-6.11877099223283e-06
1124,"120217",88.6016641589831,388.710293262963,5.70747109367544,1.2120972006641,1.47868367849295,2.77632771641117e-05,388.710293262963,5.96540362529572,2.89691561141368,-6.13590122622736e-06
1125,"80926",74.752579669022,1586.10456179642,7.32142132205983,2.99394882321361,3.05485260571665,2.77675397004999e-05,1586.10456179642,7.36966660480616,2.90119929762125,-6.1530314602219e-06
1126,"146294",2.72115478048927,9.30304778033905,2.02576290460334,0.711728859627412,1.2292857229255,2.79311299291713e-05,9.30304778033905,2.33243975246931,2.90547683079737,-6.17016169421643e-06
1127,"249784",2.72115478048927,9.30304778033905,2.02576290460334,0.711728859627412,1.2292857229255,2.79311299291713e-05,9.30304778033905,2.33243975246931,2.90974819381179,-6.18729192821097e-06
1128,"357695",2.72115478048927,9.30304778033905,2.02576290460334,0.711728859627412,1.2292857229255,2.79311299291713e-05,9.30304778033905,2.33243975246931,2.91401336953428,-6.2044221622055e-06
1129,"321726",68.32301510802,347.040828378861,5.63378128524055,1.39500432583962,1.62519575340985,2.79901688992996e-05,347.040828378861,5.85231979582044,2.91827234083461,-6.22155239620004e-06
1130,"115503",35.3749196522798,94.1770972453386,4.09104207489324,0.497162558276053,0.979173938344111,2.82471614893381e-05,94.1770972453386,4.55573933770047,2.92252509058254,-6.23868263019458e-06
1131,"423113",22.8274684440818,5.47952846426096,0,-3.17083905148009,0,2.85572701801373e-05,5.47952846426096,1.86864773985551,2.92677160164784,-6.25581286418911e-06
1132,"516175",18.1206343442164,16.7793552005874,0,-2.95076808407167,0,2.87227874089438e-05,16.7793552005874,2.87803796399437,2.93101185690028,-6.27294309818365e-06
1133,"213950",149.909950198351,683.033108818039,6.2806264464875,1.26394314386603,1.5165085521575,2.89510057764003e-05,683.033108818039,6.52800632115582,2.93524583920962,-6.29007333217819e-06
1134,"95299",211.814583743014,2235.98982522318,7.61341151479891,2.25299022705273,2.35672799683164,2.92937088508082e-05,2235.98982522318,7.7128864130771,2.93947353144563,-6.30720356617272e-06
1135,"133326",264.050762090537,268.2872262163,1.65564648540327,-3.92427487729726,0.0159167809122952,2.95796611487134e-05,268.2872262163,5.59577856540737,2.94369491647807,-6.32433380016726e-06
1136,"89040",48.9448279957123,174.497057429076,4.84065510385186,0.929736147747697,1.27121417415859,2.97997952152071e-05,174.497057429076,5.16762227597946,2.94790997717671,-6.34146403416179e-06
