"rank","feature_id","mu","empirical_variance.x","NB2","NB2_NB1","alpha_mu","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d2_spline"
2846,"124822",5.4,15.8,2.43361335540045,0.577315365034824,1.07361098646269,0.000368675524504398,15.8,2.82137888640921,4.81583450672762,-1.81044729653236e-07
2847,"294177",153.2,3145.7,8.00419855036541,2.96594808923618,3.02204746257849,0.000370156073615061,3145.7,8.05410956363567,4.81595977690023,-1.82425093533896e-07
2848,"16752",64.8,796.7,6.5970092669318,2.41038942860053,2.50917259302809,0.000370171363110077,796.7,6.68173258691708,4.81608486464775,-1.83805457414556e-07
2849,"4536",2.8,16.7,2.70136121295141,1.36636014621907,1.78578930224155,0.000370342599363138,16.7,2.87356463957978,4.81620976858981,-1.85185821295215e-07
2850,"328380",14.2,87.7,4.31079912538551,1.58950369753328,1.82067993477092,0.000370712671155647,87.7,4.48525988931553,4.81633448734604,-1.86566185175876e-07
2851,"558262",100.4,1580.3,7.30040529004346,2.68133219888637,2.75620777415743,0.00037079012879501,1580.3,7.36600257252927,4.8164590195361,-1.87946549056535e-07
2852,"251120",139.6,1424.8,7.15944741370076,2.2135284343242,2.32300554164718,0.000370802276305797,1424.8,7.26248833868353,4.8165833637796,-1.89326912937196e-07
2853,"375405",15.6,64.3,3.90600493310258,1.09660223774009,1.41628871698808,0.00037081604414073,64.3,4.17899203628239,4.81670751869619,-1.90707276817855e-07
2854,"406141",79.6,111.8,3.50254987592244,-0.88694877359014,0.339697467870662,0.000371270408906051,111.8,4.72561633906396,4.8168314829055,-1.92087640698516e-07
2855,"12345",30.2,62.2,3.49650756146648,0.0560894666510436,0.72251307536431,0.00037134048002653,62.2,4.14630430115281,4.81695525502717,-1.93468004579176e-07
2856,"32364",57.8,1335.7,7.15375561243927,3.07961375753469,3.14022200230473,0.000371456634683538,1335.7,7.19795916897743,4.81707883368084,-1.94848368459836e-07
2857,"214282",72.6,1110.3,6.94572521023377,2.64708018449894,2.72742060622947,0.000371481902049407,1110.3,7.0132857801916,4.81720221748614,-1.96228732340496e-07
2858,"7579",272.8,11558.2,9.33135374004173,3.71895582718738,3.74641149479054,0.000372168250898308,11558.2,9.3552369356794,4.81732540506271,-1.97609096221156e-07
2859,"117131",11.2,44.7,3.54095932403731,1.0395233722981,1.38405972331847,0.00037264238109045,44.7,3.82209829790016,4.81744839503018,-1.98989460101816e-07
2860,"247429",91.4,1032.8,6.84842981289732,2.32230283424968,2.42478336107233,0.000372833046593407,1032.8,6.94099661276194,4.81757118600819,-2.00369823982475e-07
2861,"412035",13.8,39.7,3.29212628660779,0.597499105837724,1.05668259552999,0.000373018289474514,39.7,3.70622809244855,4.81769377661638,-2.01750187863136e-07
2862,"92109",8.8,11.2,1.22377543162212,-1.05860695405441,0.241162056816888,0.000373664545849645,11.2,2.50143595173921,4.81781616547438,-2.03130551743795e-07
2863,"111932",931.8,68621.2,11.1226996467776,4.28450883118133,4.29923860448978,0.000373962219402931,68621.2,11.1363713765222,4.81793835120182,-2.04510915624456e-07
2864,"171754",6.4,62.3,4.04129534113228,2.03981534092216,2.27566343542778,0.000374519575865266,62.3,4.14788532915013,4.81806033241836,-2.05891279505115e-07
2865,"187012",7,24,2.89037175789616,0.810930216216329,1.23214368129263,0.00037482144344052,24,3.2188758248682,4.81818210774361,-2.07271643385776e-07
2866,"45399",4.2,38.7,3.56953269648137,1.92087407089399,2.22075507474641,0.000375036515339924,38.7,3.68135118769314,4.81830367579721,-2.08652007266435e-07
2867,"213847",4.2,38.7,3.56953269648137,1.92087407089399,2.22075507474641,0.000375036515339924,38.7,3.68135118769314,4.81842503519882,-2.10032371147096e-07
2868,"108031",8.4,1.8,0,-2.24070968927596,0,0.000375058731750207,1.8,1.02961941718116,4.81854618456805,-2.11412735027756e-07
2869,"194058",12.4,4.3,0,-2.59525470695687,0,0.000375062954011056,4.3,1.66770682055808,4.81866712252454,-2.12793098908416e-07
2870,"91409",154.6,3820.3,8.20704735398017,3.15975874223588,3.20724309639508,0.000375185534424086,3820.3,8.24834595784302,4.81878784768794,-2.14173462789076e-07
2871,"66706",13.4,83.3,4.26127043353808,1.59404222695613,1.82719384221593,0.000375405546937621,83.3,4.43438186500781,4.81890835867787,-2.15553826669735e-07
2872,"301054",84.4,1337.8,7.13441264959614,2.68706654880162,2.7632143510824,0.000375419699426902,1337.8,7.19952896933717,4.81902865411398,-2.16934190550396e-07
2873,"234207",15.8,40.7,3.25424296870549,0.432864082296279,0.946218152415628,0.000375632456287622,40.7,3.73050112880476,4.8191487326159,-2.18314554431055e-07
2874,"497438",5.6,44.3,3.68135118769314,1.79428153866077,2.06821807930999,0.000375974909475448,44.3,3.81330703248899,4.81926859280326,-2.19694918311716e-07
2875,"500223",43.8,380.7,5.82274999372024,2.0205418542993,2.16237784600605,0.000376305803394675,380.7,5.94463495975118,4.8193882332957,-2.21075282192375e-07
2876,"155632",54.8,235.7,5.20345708552408,1.18168321613681,1.45886961598812,0.000376655698264601,235.7,5.46679351651994,4.81950765271286,-2.22455646073036e-07
2877,"329774",197.4,4787.3,8.4318313622651,3.14154616741433,3.18848973015998,0.000377054580294558,4787.3,8.47393072135662,4.81962684967438,-2.23836009953695e-07
2878,"255334",16.6,129.3,4.73356340075649,1.86566449871238,2.05273259041531,0.000377055804131501,129.3,4.8698394841308,4.81974582279988,-2.25216373834356e-07
2879,"325820",4.4,1.3,0,-1.68639895357023,0,0.00037711721406824,1.3,0.832909122935104,4.81986457070901,-2.26596737715015e-07
2880,"74965",21.8,25.2,1.48160454092422,-1.64515599503618,0.144934024722334,0.000377205396575483,25.2,3.26575941076705,4.81998309202141,-2.27977101595676e-07
2881,"50224",1221.2,26944.7,10.1551991241674,3.04679133170658,3.09395263565384,0.000377395874515052,26944.7,10.2015790088759,4.8201013853567,-2.29357465476336e-07
2882,"301896",39.4,167.3,4.85903690994514,1.16020712497804,1.44602279168889,0.000377478765839186,167.3,5.12574810119676,4.82021944933453,-2.30737829356995e-07
2883,"80204",27,103.5,4.3502779363593,1.0180734261841,1.34373474670109,0.000377512756249033,103.5,4.64918707140487,4.82033728257452,-2.32118193237656e-07
2884,"18321",76.2,1648.7,7.36105771650446,3.01465825947373,3.07438091487453,0.00037780261949758,1648.7,7.40834873218188,4.82045488369633,-2.33498557118315e-07
2885,"95473",65.8,781.2,6.57423867018656,2.37253558964396,2.47421136067125,0.000377824109746471,781.2,6.66211046232141,4.82057225131958,-2.34878920998976e-07
2886,"417054",71,1176.5,7.0089571594911,2.73229104047505,2.8076193311261,0.000378102765911182,1176.5,7.07114882589057,4.8206893840639,-2.36259284879635e-07
2887,"141442",45.8,32.7,0,-3.8458832029236,0,0.000378387740291033,32.7,3.51749783735832,4.82080628054894,-2.37639648760296e-07
2888,"8106",29.6,17.8,0,-3.42100000895834,0,0.000378603400460332,17.8,2.9338568698359,4.82092293939434,-2.39020012640955e-07
2889,"216825",3,11,2.19722457733622,0.810930216216329,1.29928298413026,0.000378710230083648,11,2.484906649788,4.82103935921971,-2.40400376521616e-07
2890,"247725",3,11,2.19722457733622,0.810930216216329,1.29928298413026,0.000378710230083648,11,2.484906649788,4.82115553864472,-2.41780740402275e-07
2891,"550414",3,11,2.19722457733622,0.810930216216329,1.29928298413026,0.000378710230083648,11,2.484906649788,4.82127147628898,-2.43161104282935e-07
2892,"453316",44.8,192.2,4.99991133073328,1.17562723961314,1.45632835711525,0.00037872680576548,192.2,5.26372592177842,4.82138717077214,-2.44541468163595e-07
2893,"136012",13,10,0,-2.63905732961526,0,0.000378908220771819,10,2.39789527279837,4.82150262071383,-2.45921832044255e-07
2894,"538638",48.4,234.3,5.23057371446152,1.33062329026764,1.57710253179116,0.000379237892327827,234.3,5.46086129573332,4.82161782473369,-2.47302195924916e-07
2895,"449457",24.4,15.3,0,-3.23474917402449,0,0.000379408550317357,15.3,2.79116510781272,4.82173278145135,-2.48682559805575e-07
2896,"200908",113,1722,7.38398945797851,2.64779100958401,2.72385386627534,0.000380116944357466,1722,7.45182223652793,4.82184748948645,-2.50062923686236e-07
2897,"40527",22.2,106.7,4.44851637594271,1.30436409727045,1.56992886942947,0.000380159169930376,106.7,4.67934958416234,4.82196194745863,-2.51443287566895e-07
2898,"471839",4.6,11.3,2.04122032885964,0.318453731118535,0.898746422223246,0.000380209202214873,11.3,2.50959926237837,4.82207615398752,-2.52823651447556e-07
2899,"51956",37.6,342.8,5.72423848322358,2.0709862067528,2.21014313632778,0.000380248462716671,342.8,5.84006009294875,4.82219010769276,-2.54204015328215e-07
2900,"314092",36.6,89.3,3.98341300151482,0.35640895111897,0.891953247475133,0.000381099973973881,89.3,4.50313746042294,4.82230380719399,-2.55584379208876e-07
2901,"57408",5.2,1.7,0,-1.82454929205105,0,0.000381178930263501,1.7,0.993251773010283,4.82241725111083,-2.56964743089535e-07
2902,"184534",7.8,22.7,2.76631910922619,0.591567387742025,1.06824119079181,0.000381306013384129,22.7,3.16547504814109,4.82253043806294,-2.58345106970195e-07
2903,"73257",169,8246,8.99689959612336,3.8611011590731,3.88758479834377,0.000381560817231347,8246,9.01760477683336,4.82264336666993,-2.59725470850855e-07
2904,"253069",33.6,100.3,4.21508617991823,0.67123249785455,1.09363962799873,0.000381791681482778,100.3,4.61808641125464,4.82275603555146,-2.61105834731515e-07
2905,"22496",45.2,182.7,4.93087032562739,1.0978905275397,1.39674837654578,0.000381905377815417,182.7,5.21330399222108,4.82286844332714,-2.62486198612175e-07
2906,"87222",1.6,5.3,1.54756250871601,0.592051063688576,1.19770319131234,0.000382180733510965,5.3,1.84054963339749,4.82298058861664,-2.63866562492835e-07
2907,"90256",1.6,5.3,1.54756250871601,0.592051063688576,1.19770319131234,0.000382180733510965,5.3,1.84054963339749,4.82309247003956,-2.65246926373496e-07
2908,"95248",1.6,5.3,1.54756250871601,0.592051063688576,1.19770319131234,0.000382180733510965,5.3,1.84054963339749,4.82320408621557,-2.66627290254155e-07
2909,"162442",1.6,5.3,1.54756250871601,0.592051063688576,1.19770319131234,0.000382180733510965,5.3,1.84054963339749,4.82331543576428,-2.68007654134816e-07
2910,"309424",1.6,5.3,1.54756250871601,0.592051063688576,1.19770319131234,0.000382180733510965,5.3,1.84054963339749,4.82342651730534,-2.69388018015475e-07
2911,"385872",1.6,5.3,1.54756250871601,0.592051063688576,1.19770319131234,0.000382180733510965,5.3,1.84054963339749,4.82353732945838,-2.70768381896136e-07
2912,"529489",1.6,5.3,1.54756250871601,0.592051063688576,1.19770319131234,0.000382180733510965,5.3,1.84054963339749,4.82364787084304,-2.72148745776795e-07
2913,"65013",20.6,31.8,2.50143595173921,-0.571257362950909,0.434175213990596,0.000382181965032613,31.8,3.4904285153901,4.82375814007895,-2.73529109657455e-07
2914,"200080",22.8,151.7,4.86676492367655,1.69707934299912,1.89514435039409,0.000382195864448729,151.7,5.02847521222459,4.82386813578575,-2.74909473538115e-07
2915,"62167",27.4,148.3,4.80320103648723,1.45681189132007,1.68869423574986,0.00038227547066192,148.3,5.00595770454514,4.82397785658308,-2.76289837418775e-07
2916,"428544",8.8,289.7,5.64155239812007,3.35917001244354,3.49409418329114,0.000382769553362335,289.7,5.67229180756483,4.82408730109057,-2.77670201299435e-07
2917,"65320",3255,1226185.5,14.0167614032888,5.92850667616633,5.93147113444727,0.000382927073615165,1226185.5,14.0194195046269,4.82419646792786,-2.79050565180095e-07
2918,"264981",1419.6,242314.8,12.3921214142984,5.13328681773468,5.13986256547106,0.000382956067411894,242314.8,12.397997113098,4.82430535571458,-2.80430929060756e-07
2919,"29555",39.8,663.7,6.43759163693504,2.72890955552492,2.81396332786149,0.000382998546201058,663.7,6.49933581104754,4.82441396307038,-2.81811292941415e-07
2920,"310057",17.4,20.3,1.3609765531356,-1.55137411147934,0.154150679827258,0.000383170713812995,20.3,3.05870707271538,4.82452228861488,-2.83191656822076e-07
2921,"529931",258.2,11436.7,9.32183702298986,3.76423705851174,3.79084828336975,0.000383272621553898,11436.7,9.34467019576969,4.82463033096773,-2.84572020702735e-07
2922,"532373",32.4,109.3,4.3554259528767,0.846870052894048,1.21593797238421,0.000383571848662802,109.3,4.70320392625946,4.82473808874855,-2.85952384583396e-07
2923,"426107",54.6,104.8,3.93573953204546,-0.0824436692110746,0.652019889136082,0.00038362891343859,104.8,4.6615505194242,4.824845560577,-2.87332748464055e-07
2924,"518061",62.6,465.3,6.0006720278589,1.84805855751282,2.00591708074455,0.000383689263317167,465.3,6.14482920381428,4.82495274507269,-2.88713112344715e-07
2925,"125631",431.2,17370.7,9.73746248370906,3.66857403963628,3.69596813819509,0.000383772535671566,17370.7,9.76259772433682,4.82505964085527,-2.90093476225375e-07
2926,"347286",12.8,57.2,3.8155121050473,1.19084351288414,1.49710872746018,0.000383789226098171,57.2,4.06388535473739,4.82516624654437,-2.91473840106035e-07
2927,"394891",204.6,186.8,0,-5.32593253358101,0,0.000383964405186832,186.8,5.23537756677416,4.82527256075964,-2.92854203986695e-07
2928,"534771",21.6,71.3,3.92592591059714,0.807976004318897,1.19420301273013,0.00038417581060804,71.3,4.28082412916472,4.8253785821207,-2.94234567867355e-07
2929,"31074",3.6,5.3,0.993251773010283,-0.532804530484766,0.386772975096012,0.000384195647884683,5.3,1.84054963339749,4.82548430924719,-2.95614931748015e-07
2930,"406851",10,36.5,3.31418600467253,0.916290731874155,1.2947271675944,0.000384613127731661,36.5,3.62434093297637,4.8255897410551,-2.95217169392353e-07
2931,"447193",109,1089,6.88857245956536,2.18809209377295,2.30166724070382,0.000384616519806892,1089,6.99393297522319,4.82569487764585,-2.9481940703669e-07
2932,"224280",71.2,3201.7,8.04926740196547,3.76982735606669,3.80594437930656,0.000384776501710629,3201.7,8.07174948303089,4.82579971941719,-2.94421644681028e-07
2933,"247021",107,938.5,6.7244332218546,2.04230199473038,2.17145402156466,0.000384917977141108,938.5,6.84534781885352,4.82590426676688,-2.94023882325365e-07
2934,"254676",2.4,11.3,2.29253475714054,1.06875932551843,1.5493339883644,0.000384938914273366,11.3,2.50959926237837,4.82600852009269,-2.93626119969703e-07
2935,"353285",2.4,11.3,2.29253475714054,1.06875932551843,1.5493339883644,0.000384938914273366,11.3,2.50959926237837,4.82611247979238,-2.9322835761404e-07
2936,"387474",4.6,1.3,0,-1.7227665977411,0,0.000385098624773461,1.3,0.832909122935104,4.82621614626372,-2.92830595258378e-07
2937,"447905",109,1659,7.34665516317654,2.64617479738412,2.7226224079613,0.000385150217195151,1659,7.41457288135059,4.82631951990445,-2.92432832902715e-07
2938,"10625",23,244,5.40267738187228,2.22462355152433,2.36167400936405,0.00038515670172922,244,5.50125821054473,4.82642260111236,-2.92035070547052e-07
2939,"164793",14.4,8.3,0,-2.73436750941958,0,0.00038533937065098,8.3,2.23001440015921,4.82652539028519,-2.9163730819139e-07
2940,"369785",78.4,212.3,4.90453376321371,0.53003539496062,0.996176441352848,0.000385564920571563,212.3,5.3626996254773,4.82662788782072,-2.91239545835727e-07
2941,"316159",13.4,31.3,2.9391619220656,0.271933715483642,0.848363390589242,0.00038560272988616,31.3,3.47506723022861,4.8267300941167,-2.90841783480065e-07
2942,"385897",26.2,600.7,6.35523922816194,3.05202225485999,3.13233623108906,0.000385610485582875,600.7,6.39975898222631,4.8268320095709,-2.90444021124402e-07
2943,"100116",3.8,0.2,0,-1.56861591791385,0,0.000385623210655748,0.2,0.182321556793955,4.82693363458108,-2.9004625876874e-07
2944,"526435",3.8,0.2,0,-1.56861591791385,0,0.000385623210655748,0.2,0.182321556793955,4.82703496954499,-2.89648496413077e-07
2945,"540624",229.4,1982.3,7.46959715876409,2.02978022994236,2.15654586100089,0.000385629806136936,1982.3,7.59251740300764,4.82713601486041,-2.89250734057414e-07
2946,"161605",4063.4,389260.8,12.8615138052111,4.55149239559936,4.56222949441257,0.000385792192644869,389260.8,12.8720074039445,4.8272367709251,-2.88852971701752e-07
2947,"54295",5.4,17.3,2.55722731136763,0.700929321002,1.1643075479335,0.000385795658933413,17.3,2.90690105984738,4.82733723813682,-2.88455209346089e-07
2948,"332384",71.6,418.8,5.85277702733409,1.56781210550334,1.76629840502978,0.000385848207830931,418.8,6.03977840738653,4.82743741689332,-2.88057446990427e-07
2949,"56621",9.8,1.7,0,-2.37954613413017,0,0.000385969854860942,1.7,0.993251773010283,4.82753730759238,-2.87659684634764e-07
2950,"162802",18.8,28.7,2.3887627892351,-0.596919148465392,0.423040252929672,0.000385985017650411,28.7,3.39114704580865,4.82763691063176,-2.87261922279102e-07
2951,"198927",5.4,8.3,1.3609765531356,-0.495321437230025,0.429856561232324,0.000386033031564241,8.3,2.23001440015921,4.82773622640921,-2.86864159923439e-07
2952,"268169",37.4,123.3,4.46475803227135,0.816700572677665,1.19294970574981,0.000386351310490724,123.3,4.82269799851667,4.8278352553225,-2.86466397567776e-07
2953,"407097",10.6,8.3,0,-2.45100509811232,0,0.000386355114778261,8.3,2.23001440015921,4.82793399776939,-2.86068635212114e-07
2954,"343266",148.6,973.3,6.71623151142338,1.70826644588301,1.87943422714879,0.000386389560855206,973.3,6.8817192644313,4.82803245414765,-2.85670872856451e-07
2955,"191679",68.4,89.3,3.08648663682245,-1.1534002306903,0.266628663253949,0.000386614316266545,89.3,4.50313746042294,4.82813062485504,-2.85273110500789e-07
2956,"150494",23.6,62.3,3.68135118769314,0.478604744754828,0.970714713761843,0.000387319892408561,62.3,4.14788532915013,4.82822851028932,-2.84875348145126e-07
2957,"358487",72.2,100.7,3.38439026334577,-0.908805157621492,0.332705753825736,0.00038736862659068,100.7,4.62202730305451,4.82832611084824,-2.84477585789464e-07
2958,"202125",207.8,31158.7,10.3401896655661,4.99881280955765,5.0102727002952,0.00038757317619159,31158.7,10.3468808722105,4.82842342692959,-2.84079823433801e-07
2959,"186401",12,74,4.14313472639153,1.57818536893,1.81915844341617,0.000387944946823203,74,4.31748811353631,4.8285204589311,-2.83682061078138e-07
2960,"240322",3.8,17.2,2.66722820658195,1.09861228866811,1.50990831708707,0.00038813536213991,17.2,2.90142159408275,4.82861720725056,-2.83284298722476e-07
2961,"28454",15.2,83.2,4.23410650459726,1.44909526235892,1.69995191997493,0.000388191866621989,83.2,4.43319492124828,4.82871367228572,-2.82886536366813e-07
2962,"78117",5,92,4.47733681447821,2.68557734525015,2.91235066461494,0.000388272975319351,92,4.53259949315326,4.82880985443434,-2.82488774011151e-07
2963,"184804",5,92,4.47733681447821,2.68557734525015,2.91235066461494,0.000388272975319351,92,4.53259949315326,4.82890575409419,-2.82091011655488e-07
2964,"465851",5,92,4.47733681447821,2.68557734525015,2.91235066461494,0.000388272975319351,92,4.53259949315326,4.82900137166303,-2.81693249299825e-07
2965,"565639",5,92,4.47733681447821,2.68557734525015,2.91235066461494,0.000388272975319351,92,4.53259949315326,4.82909670753862,-2.81295486944163e-07
2966,"402973",9.8,3.2,0,-2.37954613413017,0,0.000388285475653094,3.2,1.43508452528932,4.82919176211872,-2.808977245885e-07
2967,"537980",3.2,4.7,0.916290731874155,-0.518793793415168,0.384411698910332,0.000388876497083814,4.7,1.7404661748405,4.82928653580109,-2.80499962232838e-07
2968,"123486",38,166,4.85981240436167,1.19625075823203,1.47440162863016,0.000388917650916211,166,5.11799381241676,4.82938102898351,-2.80102199877175e-07
2969,"362026",49.2,301.2,5.53338948872752,1.61737446202984,1.81188087242748,0.000389596087344816,301.2,5.71108904983864,4.82947524206372,-2.79704437521513e-07
2970,"344516",29.2,10.7,0,-3.40784192438082,0,0.000389838902088519,10.7,2.45958884180371,4.8295691754395,-2.7930667516585e-07
2971,"369170",6.2,34.7,3.38439026334577,1.41030923732376,1.72219039490177,0.000390627958607258,34.7,3.57515068878559,4.8296628295086,-2.78908912810187e-07
2972,"530357",6,2.5,0,-1.94591014905531,0,0.000391201696388606,2.5,1.25276296849537,4.82975620466879,-2.78511150454525e-07
2973,"154452",732.6,8778.3,8.9930173484769,2.39505342753465,2.48343819566943,0.000391313783970384,8778.3,9.08015195679934,4.82984930131782,-2.78113388098862e-07
2974,"200906",18.6,81.8,4.16200321069592,1.18647364445944,1.48111566288955,0.000391634786433463,81.8,4.41642806139121,4.82994211985347,-2.777156257432e-07
2975,"236065",5.6,99.3,4.55071400019203,2.66364435115965,2.87537897331002,0.000392034927644507,99.3,4.60816569496789,4.8300346606735,-2.77317863387537e-07
2976,"217337",4.8,43.7,3.68637632389582,1.92851840634344,2.2087321841877,0.000392068014223381,43.7,3.79997350161952,4.83012692417566,-2.76920101031875e-07
2977,"461426",4.8,43.7,3.68637632389582,1.92851840634344,2.2087321841877,0.000392068014223381,43.7,3.79997350161952,4.83021891075772,-2.76522338676212e-07
2978,"487147",19.4,192.8,5.16135151147488,2.14581661062471,2.29638031610716,0.000392173706690781,192.8,5.26682669945667,4.83031062081744,-2.7612457632055e-07
2979,"287232",32.6,68.8,3.6163087612791,0.101782694309942,0.746891456566636,0.000392239984239041,68.8,4.24563400976833,4.83040205475258,-2.75726813964887e-07
2980,"508497",9,24,2.77258872223978,0.470003629245735,0.980829253011726,0.0003924115625985,24,3.2188758248682,4.83049321296091,-2.75329051609224e-07
2981,"512899",87.8,696.7,6.41329500930241,1.92690835930429,2.071293401395,0.000392523233072586,696.7,6.54778921094519,4.83058409584019,-2.74931289253562e-07
2982,"259004",7.2,21.2,2.70805020110221,0.603916046832003,1.07992015565596,0.000392550921344643,21.2,3.10009228887823,4.83067470378818,-2.74533526897899e-07
2983,"259087",193.2,4508.7,8.37020016767558,3.10131161181835,3.15003822082974,0.000392639050830081,4508.7,8.41398591143724,4.83076503720265,-2.74135764542237e-07
2984,"9418",127,2426,7.74066440191724,2.88863413799762,2.9498120030454,0.000392872888187142,2426,7.7944112057266,4.83085509648134,-2.73738002186574e-07
2985,"129903",130.2,1589.2,7.28619171470238,2.40946883819239,2.50191429416598,0.000393136004055174,1589.2,7.37161507346738,4.83094488202204,-2.73340239830912e-07
2986,"467292",9.8,24.2,2.73436750941958,0.354821375289409,0.903970247486114,0.000393227567758343,24.2,3.22684399451738,4.8310343942225,-2.72942477475249e-07
2987,"54402",13.4,27.8,2.73436750941958,0.0671393028376288,0.729781313739726,0.000393471407856064,27.8,3.3603753871419,4.83112363348048,-2.72544715119586e-07
2988,"442124",341.2,1591.7,7.13209811087183,1.29670274941374,1.54008909081828,0.000393830664335736,1591.7,7.37318596825774,4.83121260019374,-2.72146952763924e-07
2989,"416326",429.4,28190.3,10.2314198560826,4.16670484723503,4.18434434067851,0.000393938900404693,28190.3,10.2467686986887,4.83130129476005,-2.71749190408261e-07
2990,"333547",136.8,2667.7,7.83672528801337,2.91092192943381,2.97045195174668,0.000394045132137327,2667.7,7.88934674143843,4.83138971757717,-2.71351428052599e-07
2991,"319715",34,86.5,3.97968165390196,0.424333592412547,0.933783889321672,0.000394505390978803,86.5,4.47163879336357,4.83147786904286,-2.70953665696936e-07
2992,"484762",346.4,5388.8,8.52583573679758,2.67535888299057,2.74448382791967,0.000395400571714817,5388.8,8.59226355746322,4.83156574955489,-2.70555903341274e-07
2993,"469130",58.4,396.3,5.82570507861301,1.74141085224441,1.91485561036221,0.000395483040872018,396.3,5.98469166282055,4.83165335951101,-2.70158140985611e-07
2994,"24167",12.8,30.7,2.9391619220656,0.314493329902438,0.87481748366758,0.000395559064345323,30.7,3.45631668088323,4.831740699309,-2.69760378629948e-07
2995,"467725",71.4,978.8,6.8116848102314,2.52947851083973,2.61802946222298,0.000395919102803813,978.8,6.88734846920447,4.8318277693466,-2.69362616274286e-07
2996,"568665",146.2,524.2,5.93753620508243,0.94574399878765,1.27689774357363,0.000396323174970004,524.2,6.26377914242864,4.83191457002159,-2.68964853918623e-07
2997,"125667",6.6,29.3,3.16547504814109,1.1373268008488,1.49051786699064,0.00039655238442574,29.3,3.41114771251532,4.83200110173172,-2.68567091562961e-07
2998,"563697",357.2,12626.7,9.41495328667096,3.53386179704435,3.5652730495416,0.000397030682371194,12626.7,9.44364809266461,4.83208736487476,-2.68169329207298e-07
2999,"339035",14.6,54.8,3.71843825635548,0.97116734209999,1.32266866523968,0.000397865065866091,54.8,4.02177386938726,4.83217335984848,-2.67771566851636e-07
3000,"150373",17,30,2.63905732961526,-0.251314428280906,0.567984037605939,0.000398028825479867,30,3.43398720448515,4.83225908705062,-2.67373804495973e-07
3001,"565604",15.2,15.2,0,-2.78501124223834,0,0.000398143931769328,15.2,2.78501124223834,4.83234454687896,-2.6697604214031e-07
3002,"243188",31.2,288.7,5.55489569394848,2.08292924139812,2.22496999185345,0.000398376947641763,288.7,5.6688459047753,4.83242973973126,-2.66578279784648e-07
3003,"373284",3,18,2.77258872223978,1.38629436111989,1.79175946922805,0.000398475728956002,18,2.94443897916644,4.83251466600528,-2.66180517428985e-07
3004,"31806",25.6,5.3,0,-3.28091121578765,0,0.000398687098593316,5.3,1.84054963339749,4.83259932609878,-2.65782755073323e-07
3005,"147969",11.2,49.7,3.67630067190708,1.17486472016787,1.49009115480153,0.000398692363773957,49.7,3.92592591059714,4.83268372040953,-2.6538499271766e-07
3006,"234260",18,139.5,4.80811102998478,1.86367205081834,2.04769284336526,0.000398754097039059,139.5,4.9452074887738,4.83276784933529,-2.64987230361997e-07
3007,"228151",4.6,13.8,2.32238772029023,0.599621122549122,1.09861228866811,0.000398874837111455,13.8,2.69462718077007,4.83285171327381,-2.64589468006335e-07
3008,"483147",5.4,1.8,0,-1.85629799036563,0,0.000398891915291646,1.8,1.02961941718116,4.83293531262287,-2.64191705650672e-07
3009,"92239",6,93.5,4.48300255201388,2.53709240295857,2.74620196706659,0.000399050957421256,93.5,4.5485998344997,4.83301864778022,-2.6379394329501e-07
3010,"373620",21.6,5.8,0,-3.11794990627824,0,0.000399130844741866,5.8,1.91692261218206,4.83310171914362,-2.63396180939347e-07
3011,"344534",6.6,2.8,0,-2.02814824729229,0,0.000399422496362297,2.8,1.33500106673234,4.83318452711085,-2.62998418583685e-07
3012,"121620",16.8,21.7,1.77495235091167,-1.10424610638637,0.255933374137201,0.000399749008257745,21.7,3.12236492448736,4.83326707207966,-2.62600656228022e-07
3013,"463158",14.4,38.8,3.23474917402449,0.500381664604907,0.991192040047273,0.000400025896577803,38.8,3.68386691229039,4.83334935444781,-2.62202893872359e-07
3014,"117671",229.2,2406.7,7.6863918455575,2.24744334926971,2.35141680869777,0.000400419173472487,2406.7,7.78642721394978,4.83343137461307,-2.61805131516697e-07
3015,"77749",150.6,3547.3,8.13085401110655,3.10960853789828,3.15931471434832,0.00040059909368713,3547.3,8.17422389453362,4.83351313297319,-2.61407369161034e-07
3016,"542717",22.2,63.7,3.74950407593037,0.605351797258107,1.05409227369988,0.00040073167037554,63.7,4.16976120150686,4.83359462992595,-2.61009606805372e-07
3017,"164054",136.2,1808.2,7.42237370098682,2.50093398569504,2.58596276058785,0.000401214828105589,1808.2,7.50064003760369,4.8336758658691,-2.60611844449709e-07
3018,"339311",14,53,3.68887945411394,0.980829253011726,1.33123458393686,0.000401383903807557,53,3.98898404656427,4.83375684120041,-2.60214082094047e-07
3019,"480656",155.2,1692.2,7.33823815006559,2.28710091266,2.38907012874128,0.000401897307945227,1692.2,7.43437550864677,4.83383755631763,-2.59816319738384e-07
3020,"369746",3.6,15.3,2.54160199346455,1.0155456899695,1.44691898293633,0.000402059954144301,15.3,2.79116510781272,4.83391801161853,-2.59418557382722e-07
3021,"333353",57,368,5.74300318780948,1.68256017726306,1.86503167033438,0.000402501983573458,368,5.91079664404053,4.83399820750088,-2.59020795027059e-07
3022,"83702",41,429.5,5.9648638653108,2.22719424702743,2.34904967472,0.000402563357702889,429.5,6.06494732386779,4.83407814436243,-2.58623032671396e-07
