"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","hc_threshold_source"
"RT0_ZT6_remainder_dataset","69696","Gjc2",38.7239175369636,-1.04962946768866,"downregulated",0.204608324368625,0.000292101935748717,0.000292101935748717,0.111032919459116,0.000244059374556072,0.0908691612398183,3.79179118167349,0.0382798771872104,1.41702946423381,0.878363196117538,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.27332151138357,0.351532102632513,-3.62220548805661,TRUE,TRUE,3.53446556496346,1,0.878363196117538,TRUE,FALSE,12.3312940454613,35.3811387776783,32.6487928496118,14.2738122346643,19.4775940591946,83.5234921242158,62.6282767706921,33.4703822236177,46.1169354199836,47.387456864516,0.13047355704981,0.107828965927929,0.116032403201547,7,FALSE,0.954548240854277,3.61250450601697,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","280905","LOC103691688",15.6703069246202,1.00595608270837,"upregulated",0.612872768615043,0.00476578170211726,0.00476578170211726,0.452017360027902,0.00425703705344271,0.385886666586208,2.38501380192535,0.0382798771872104,1.41702946423381,0.925686841468887,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.67580712121695,0.593741387903198,2.82245293213444,TRUE,TRUE,2.3218658545068,1,0.925686841468887,TRUE,FALSE,25.8957174954688,12.1622664548269,10.8829309498706,8.39636013803782,62.3283009894227,5.63079722185725,3.68401628062895,9.76219481522182,7.28162138210267,10.6788635187642,0.388006910284502,0.302758231313878,0.340642901432101,8,FALSE,0.34484488549936,2.37089256968763,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","268169","Golph3",25.0915387284283,1.05493413507653,"upregulated",0.329336035538292,0.00110031481130693,0.00110031481130693,0.250185291004232,0.000949192808997523,0.195917001675642,3.18869198013514,0.0382798771872104,1.41702946423381,0.892428099224885,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.37955736400071,0.42271869081948,3.26353528708727,TRUE,TRUE,2.95848304097545,1,0.892428099224885,TRUE,FALSE,60.4233408227606,27.6415146700612,29.3839135646506,24.3494444003097,38.9551881183892,8.91542893460731,14.7360651225158,13.945992593174,25.8902093585873,6.67428969922761,0.160472331012107,0.170971083367145,0.167468701042191,7,FALSE,0.601738227110531,3.0226455606196,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","412201","Scp2",10.9309696717658,1.4380065997865,"upregulated",0.612872768615043,0.00294486242750863,0.00294486242750863,0.368940537931029,0.00260073424620932,0.312238882096309,3.71710904567208,0.0382798771872104,1.41702946423381,0.967677755451371,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.21543124572393,0.745074580302707,2.9734355516784,TRUE,TRUE,2.53093498894799,1,0.967677755451371,TRUE,FALSE,20.9631998772843,9.95094528122203,38.0902583245471,6.71708811043026,12.9850627061297,1.40769930546431,7.36803256125789,6.97299629658701,4.85441425473511,0,0.602249865184289,0.473747028804531,0.520889411315334,10,FALSE,0.433043623351381,2.58490402354478,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","172009","Vstm2a",6.09564870044208,7.18285173900034,"upregulated",0.030251203343043,1.15221303356226e-05,1.15221303356226e-05,0.0190471496961541,8.8961961199896e-06,0.0133540153211455,36.2791163285058,0.0382798771872104,1.41702946423381,0.999999999898316,0.849567058412378,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",6.28705650875972,1.43329386066341,4.3864392929512,TRUE,TRUE,4.93846721644489,0.849567058412378,0.999999999898316,TRUE,FALSE,44.3926585636608,3.31698176040734,6.52975856992236,6.71708811043026,0,0,0,0,0,0,3.46174685601949,0.972792340159929,1.42180984392806,12,FALSE,1.72017000496725,5.05079565147128,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","481721","Kcnj4",6.09607466307551,7.17420028276614,"upregulated",0.030251203343043,1.26273556735201e-05,1.26273556735201e-05,0.0190471496961541,9.77152277825688e-06,0.014057385997324,35.943014251756,0.0382798771872104,1.41702946423381,0.999999999898316,0.849567058412378,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",6.2861225629356,1.43963656584863,4.36646492042254,TRUE,TRUE,4.89868758662888,0.849567058412378,0.999999999898316,TRUE,FALSE,41.9263997545685,12.1622664548269,4.35317237994824,2.51890804141135,0,0,0,0,0,0,3.57005626571968,0.972706410003117,1.44366692813644,9,FALSE,1.72017000496725,5.01003775125965,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","120197","-",26.0028539069135,-1.40707655139009,"downregulated",0.0760506288039139,2.9347454744112e-05,2.9347454744112e-05,0.0322541287400723,2.31852288863355e-05,0.0249599505544173,6.52150237710015,0.0382798771872104,1.41702946423381,0.965877050050112,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.61292195827891,0.386007633116937,-4.17847166714004,TRUE,TRUE,4.53242955842046,1,0.965877050050112,TRUE,FALSE,7.3987764272768,18.7962299756416,20.6775688047541,9.23599615184161,7.79103762367784,41.2925129602865,40.5241790869184,36.2595807422525,49.353211589807,28.6994457066787,0.0498623059005069,0.164132686518866,0.124575916473798,11,FALSE,1.49141468492756,4.634788612359,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","486900","Fgf22",16.6864512257743,1.02248196440226,"upregulated",0.612872768615043,0.0046137133886518,0.0046137133886518,0.448847537119364,0.00411805331413073,0.381122731648527,2.43893444544794,0.0382798771872104,1.41702946423381,0.924307481946193,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.66172949188733,0.586595847249181,2.83283541757063,TRUE,TRUE,2.33594938805358,1,0.924307481946193,TRUE,FALSE,38.2270115409301,26.5358540832587,14.1478102348318,8.39636013803782,40.2536943890022,6.10003032367868,0,9.76219481522182,8.09069042455852,15.3508663082235,0.450270044645358,0.279917146587689,0.336337538317373,11,FALSE,0.347901153500263,2.38530803511408,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","250313","-",28.0641679742982,1.50991306313752,"upregulated",0.0760506288039139,3.7102580352384e-05,3.7102580352384e-05,0.0390782927561485,2.94808128622481e-05,0.0291404894475667,6.84060156047372,0.0382798771872104,1.41702946423381,0.974941093146639,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.73851209892063,0.42147593316405,4.12481938380086,TRUE,TRUE,4.43059588569943,1,0.974941093146639,TRUE,FALSE,24.6625880909227,28.7471752568636,27.2073273746765,53.7367048834421,81.8058950486173,8.44619583278587,8.59603798813421,13.945992593174,12.1360356368378,21.3577270375284,0.189325248246488,0.150679603987784,0.166695738889934,9,FALSE,1.40806441790055,4.53046054602594,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","327044","-",18.1375144453903,1.31915140873527,"upregulated",0.612872768615043,0.00357285000257532,0.00357285000257532,0.399621691880969,0.0031698156924953,0.342391954677472,3.29651450464561,0.0382798771872104,1.41702946423381,0.95924137737799,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.05874684764984,0.706598495189286,2.91360208331372,TRUE,TRUE,2.44698521621325,1,0.95924137737799,TRUE,FALSE,87.5521877227755,11.0566058680245,34.8253790395859,9.23599615184161,3.89551881183892,3.7538648145715,11.0520488418868,0,11.3269665943819,8.6765766089959,1.00447247195815,0.252384418441787,0.517397218994506,8,FALSE,0.398350945850158,2.49896598890505,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","8292","Nectin2",20.8765431616536,-0.677145273832082,"downregulated",0.612872768615043,0.00743355626221715,0.00743355626221715,0.507852527557636,0.00670971656860786,0.446309598953846,1.47163699645757,0.0382798771872104,1.41702946423381,0.856255675255629,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.30055017813357,0.485865426755829,-2.67677036997152,TRUE,FALSE,2.12880336718733,1,0.856255675255629,TRUE,FALSE,4.93251761818454,14.3735876284318,26.1190342796894,5.87745209662648,9.08954389429081,31.4386178220363,47.8922116481763,12.5513933338566,29.1264855284107,27.3645877668332,0.239603580934526,0.212479868268677,0.222632474900388,9,FALSE,0.294262381743834,2.17329582488159,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","17086","Sec11a",34.8447891280805,0.845133101930031,"upregulated",0.612872768615043,0.00377265974181079,0.00377265974181079,0.405452585269713,0.00335139567606424,0.350779652985094,2.09151367650805,0.0382798771872104,1.41702946423381,0.853379269570229,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.26012618029806,0.435040755945932,2.8965704088071,TRUE,FALSE,2.42335236228314,1,0.853379269570229,TRUE,FALSE,14.7975528545536,70.7622775553567,22.8541549947283,59.6141569800686,77.9103762367784,28.6232192111077,12.2800542687632,30.6811837049828,8.89975946701437,22.0251560074511,0.313523197137127,0.119896066224149,0.194395564113326,11,FALSE,0.392059926063718,2.47477429499763,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","466806","RGD1566401",19.9590958505778,-0.877054345945628,"downregulated",0.612872768615043,0.00498088440882546,0.00498088440882546,0.458475416927464,0.00445380678060037,0.392305862811774,2.0621903685687,0.0382798771872104,1.41702946423381,0.888675115464172,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.44943608957724,0.51613178696325,-2.80826743515498,TRUE,FALSE,2.30269353680441,1,0.888675115464172,TRUE,FALSE,4.93251761818454,23.2188723228514,8.70634475989648,2.51890804141135,14.2835689767427,28.1539861092862,28.2441248181553,40.4433785202047,36.4081069105133,12.6811504285325,0.299418152250155,0.224394279756506,0.252316435384938,7,FALSE,0.338683945880486,2.35126862788107,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","68622","Canx",16.5371650605577,-1.21009430034892,"downregulated",0.329336035538292,0.00108252099728432,0.00108252099728432,0.249908897659235,0.000933478121331488,0.194589911394399,3.66645970660208,0.0382798771872104,1.41702946423381,0.933187458399786,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.58185577449832,0.484021438785341,-3.26815229190676,TRUE,TRUE,2.96556367103347,1,0.933187458399786,TRUE,FALSE,12.3312940454613,11.0566058680245,7.61805166490942,6.71708811043026,3.89551881183892,26.7462868038219,31.9281410987842,12.5513933338566,33.1718307406899,19.3554401277601,0.0643558210502722,0.283070611259459,0.197048133140679,11,FALSE,0.602218281146392,3.0298958565005,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","17871","Ccdc81",14.7408768226331,0.982925724611125,"upregulated",0.612872768615043,0.00531519198068908,0.00531519198068908,0.468429513992224,0.0047600105972827,0.401603447394989,2.28273891846041,0.0382798771872104,1.41702946423381,0.920451889515119,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.65081503973263,0.592266594203027,2.78728372643408,TRUE,FALSE,2.27448104447123,1,0.920451889515119,TRUE,FALSE,25.8957174954688,27.6415146700612,8.70634475989648,23.5098083865059,27.2686316828724,4.69233101821437,3.68401628062895,0,11.3269665943819,14.6834373383007,0.354741175998038,0.326828061946937,0.335670084377826,10,FALSE,0.329355749466127,2.32239208040214,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","447587","Sipa1l1",32.8347672866397,0.910086424907605,"upregulated",0.612872768615043,0.00182801328934843,0.00182801328934843,0.280051635928179,0.00159619614669859,0.238585614921122,2.54543322817348,0.0382798771872104,1.41702946423381,0.848951807676933,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.221613826083,0.39193997425263,3.11683907315766,TRUE,FALSE,2.73802065134304,1,0.848951807676933,TRUE,FALSE,56.7239526091222,38.6981205380857,45.7083099894565,64.6519730628912,25.9701254122595,19.2385571746789,13.5080596956395,5.57839703726961,20.2267260613963,38.0434512855974,0.191687643406509,0.127444306930857,0.150453162254477,7,FALSE,0.55276188604646,2.796913741936,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","448449","-",22.9599024558156,1.46512427552166,"upregulated",0.0978298630560096,0.000131246866630508,0.000131246866630508,0.0710621593736603,0.000107551634543901,0.0566754898522343,5.81417424577804,0.0382798771872104,1.41702946423381,0.967252852168478,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.73607327621973,0.453981344670872,3.82410708413218,TRUE,TRUE,3.88191105608447,1,0.967252852168478,TRUE,FALSE,39.4601409454763,21.0075511492465,30.4722066596377,28.5476244693286,58.4327821775838,10.7923613418931,4.91202170750526,9.76219481522182,4.85441425473511,21.3577270375284,0.192667163728108,0.189634442470088,0.190791604638167,8,FALSE,1.14836159969194,3.96838298492317,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","429646","-",28.391296061494,0.744601274181411,"upregulated",0.612872768615043,0.00678153913673693,0.00678153913673693,0.498722335561526,0.00610804197140791,0.434672871803163,1.64862018254406,0.0382798771872104,1.41702946423381,0.888067214913482,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.46871304967462,0.54248383515931,2.70738583250744,TRUE,FALSE,2.16867172755895,1,0.888067214913482,TRUE,FALSE,80.1534112954987,28.7471752568636,71.827344269146,24.3494444003097,3.89551881183892,7.03849652732156,11.0520488418868,8.36759555590441,29.1264855284107,19.3554401277601,0.577011261163934,0.148768274110469,0.310607596353091,10,FALSE,0.302141181222377,2.21409798735101,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","8278","Apoe",13.5002835067998,1.46253144513098,"upregulated",0.612872768615043,0.00288110551547751,0.00288110551547751,0.367648513983078,0.00254310735589147,0.308806352249634,3.79473572357313,0.0382798771872104,1.41702946423381,0.966041291587885,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.1493291191256,0.721215924770104,2.98014650717914,TRUE,TRUE,2.54044083614843,1,0.966041291587885,TRUE,FALSE,9.86503523636907,11.0566058680245,7.61805166490942,10.0756321656454,72.7163511543265,7.50772962914299,3.68401628062895,0,6.47255233964682,6.00686072930485,0.740187123820657,0.364811590474663,0.511258529301928,10,FALSE,0.434567185085287,2.59463530593237,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","392281","Reep1",25.6480984769276,1.08702692725062,"upregulated",0.612872768615043,0.00223691789579557,0.00223691789579557,0.322253228704226,0.00196265880355995,0.269293139263036,2.94275059138991,0.0382798771872104,1.41702946423381,0.916551688178847,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.53622881943378,0.50255633541945,3.05682907798108,TRUE,TRUE,2.65034995602733,1,0.916551688178847,TRUE,FALSE,39.4601409454763,78.5019016629738,18.50098261478,39.4628926487778,12.9850627061297,10.7923613418931,7.36803256125789,32.0757829643003,11.3269665943819,6.00686072930485,0.391063873109739,0.16672295335237,0.254776038830971,10,FALSE,0.491802722690139,2.70715519332434,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","61237","Borcs7",13.0952732751061,1.04378082388366,"upregulated",0.612872768615043,0.00441186544517823,0.00441186544517823,0.437326694168402,0.00393373828415289,0.374487709983201,2.51049593598922,0.0382798771872104,1.41702946423381,0.92514589954899,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.6622897974433,0.583852422409267,2.84710610702591,TRUE,TRUE,2.35537774131519,1,0.92514589954899,TRUE,FALSE,23.4294586863765,16.5849088020367,8.70634475989648,17.6323562898794,33.7611630359373,7.03849652732156,0,8.36759555590441,8.09069042455852,7.34171866915037,0.176008827626482,0.378942447382072,0.312250009389957,10,FALSE,0.359194012762141,2.40519453753543,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","140719","Hnrnpu",37.3316748339397,-0.588379190389416,"downregulated",0.612872768615043,0.00343720918081239,0.00343720918081239,0.391377358885475,0.00304668446373935,0.336391938048075,1.48046355141352,0.0382798771872104,1.41702946423381,0.800665291702328,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-0.81588666518157,0.278872216363862,-2.92566493650638,FALSE,FALSE,2.46379403687408,1,0.800665291702328,TRUE,FALSE,28.3619763045611,24.3245329096539,28.2956204696636,22.6701723727021,32.4626567653243,44.5771446730365,41.7521845137947,46.0217755574743,46.1169354199836,58.733749353203,1e-08,0.111830630649845,0.0637306957616969,9,FALSE,0.407404301814228,2.51617252206639,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","561737","-",8.95369865870102,2.95654100430016,"upregulated",0.329336035538292,0.000516178351145116,0.000516178351145116,0.167281491798029,0.000437255587633301,0.132887486737377,9.93180362886275,0.0382798771872104,1.41702946423381,0.997284212649756,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",3.74127233676081,1.07748796222043,3.47221729424337,TRUE,TRUE,3.28720021400249,1,0.997284212649756,TRUE,FALSE,19.7300704727381,40.9094417116906,0,18.4719923036832,3.89551881183892,2.34616550910719,0,4.18379777795221,0,0,2.40340207974438,0.605147186096022,1.01538180800166,11,FALSE,0.776552107182475,3.35926463202012,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","531507","Entpd3",14.5249659594164,-0.960572836415115,"downregulated",0.612872768615043,0.00398641770533714,0.00398641770533714,0.414685871421861,0.00354589975218422,0.359205836766206,2.35366621075334,0.0382798771872104,1.41702946423381,0.895813385921992,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.47264048181638,0.511469444944396,-2.87923452001415,TRUE,FALSE,2.3994171969505,1,0.895813385921992,TRUE,FALSE,7.3987764272768,13.2679270416294,8.70634475989648,4.19818006901891,5.19402508245189,28.1539861092862,24.5601085375263,15.3405918524914,25.0811403161314,13.3485793984552,0.0727524679922828,0.332919681969369,0.221840128649419,10,FALSE,0.38228076103832,2.45027354670708,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","407671","Lpar1",53.6386833291529,0.725616239565755,"upregulated",0.612872768615043,0.00221675084637201,0.00221675084637201,0.322040390198803,0.0019445453563387,0.26789418536842,1.96727763139775,0.0382798771872104,1.41702946423381,0.800665291702328,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.981853650481213,0.320915150807961,3.05954283557265,FALSE,FALSE,2.65428311704632,1,0.800665291702328,TRUE,FALSE,49.3251761818454,26.5358540832587,72.915637364133,96.558141587435,110.373033002103,36.1309488402507,39.2961736600421,34.8649814829351,43.689728292616,26.6971587969104,0.139820517421376,0.0794405687374859,0.103585777324106,9,FALSE,0.492089655818427,2.71118192252018,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","157979","Anapc4",31.0824596450753,1.40592670671005,"upregulated",0.0978298630560096,0.000114190318132376,0.000114190318132376,0.0687262586131,9.32579473778006e-05,0.0532425825279186,5.66632629663595,0.0382798771872104,1.41702946423381,0.963181006269205,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.6681473394402,0.432355785916936,3.85827458259269,TRUE,TRUE,3.94237071710536,1,0.963181006269205,TRUE,FALSE,51.7914349909376,55.2830293401224,35.913672134573,25.1890804141135,66.2238198012616,15.015459258286,20.8760922568974,29.2865844456654,3.23627616982341,8.00914763907313,0.272532066942896,0.134946484445152,0.182638502840041,9,FALSE,1.16287729799277,4.0303141476667,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","475633","Pip4k2c",99.3471422097347,-0.59756606618599,"downregulated",0.329336035538292,0.00101442182920315,0.00101442182920315,0.246106405153502,0.000873393584369442,0.189262761436216,1.82782910912583,0.0382798771872104,1.41702946423381,0.788443513330261,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-0.748136778540648,0.227639637632416,-3.28649608794717,FALSE,FALSE,2.99378141383885,1,0.788443513330261,TRUE,FALSE,59.1902114182144,47.5434052325053,92.5049130739001,57.0952489386572,115.567058084555,127.162170593609,139.9926186639,118.540937041979,119.742218283466,116.13264076656,0.0531942976863352,0.0498942217952001,0.0511410411356775,9,FALSE,0.608877083222745,3.05879000257175,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","89770","Camkk1",15.0018058320133,1.70210789417714,"upregulated",0.329336035538292,0.000814675268876465,0.000814675268876465,0.216772225754308,0.000697734531663885,0.170957173777006,5.37237979771856,0.0382798771872104,1.41702946423381,0.979252408502887,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.22495241586767,0.66460929406995,3.34776000835386,TRUE,TRUE,3.08901546738091,1,0.979252408502887,TRUE,FALSE,45.625787968207,24.3245329096539,18.50098261478,19.311628317487,14.2835689767427,1.40769930546431,0,18.1297903711262,2.42720712736756,6.00686072930485,0.653426828385388,0.319729188823599,0.423747605680476,11,FALSE,0.663996363159265,3.15630978276837,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","531125","-",17.464701730414,1.13593055409141,"upregulated",0.612872768615043,0.00396291836214894,0.00396291836214894,0.414640973046098,0.0035245049275936,0.358305597954734,2.78632618930688,0.0382798771872104,1.41702946423381,0.945791387251304,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.85543739594387,0.644003468938792,2.88109844967344,TRUE,TRUE,2.40198487422988,1,0.945791387251304,TRUE,FALSE,66.5889878454912,17.6905693888392,28.2956204696636,15.1134482484681,7.79103762367784,1.40769930546431,20.8760922568974,6.97299629658701,3.23627616982341,6.67428969922761,0.641728644007814,0.264486125797374,0.418388753283993,7,FALSE,0.382327784999956,2.45290187791063,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","318803","Cdh23",7.20299155592228,2.14074746835777,"upregulated",0.329336035538292,0.00131940424722787,0.00131940424722787,0.255011401810116,0.00114315014773725,0.210377410914871,6.29785796234064,0.0382798771872104,1.41702946423381,0.98791870039966,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.83143660151783,0.881593614474479,3.21172539708747,TRUE,TRUE,2.87962212223779,1,0.98791870039966,TRUE,FALSE,27.1288469000149,7.73962410761713,5.4414654749353,18.4719923036832,5.19402508245189,2.81539861092862,0,0,3.23627616982341,2.00228690976828,0.42663870329913,0.790332434621602,0.652184883591799,11,FALSE,0.593440401399312,2.94189672319076,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","33321","Lama2",29.4810899727593,-1.44703040155182,"downregulated",0.0760506288039139,6.44418149362435e-05,6.44418149362435e-05,0.0532118021546045,5.18998034357843e-05,0.0397252452263977,6.20028547888057,0.0382798771872104,1.41702946423381,0.967384691432395,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.68478687710964,0.421626126970864,-3.99592617567097,TRUE,TRUE,4.19083223663122,1,0.967384691432395,TRUE,FALSE,13.5644234500075,8.84528469441958,21.7658618997412,15.9530842622719,10.3880501649038,61.0003032367868,25.7881139644026,15.3405918524914,68.7708686087474,53.3943175938209,0.198558251301894,0.14278460463776,0.164691238586491,9,FALSE,1.27399203232605,4.28483428698615,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","43356","-",5.8107444702252,4.10699279450271,"upregulated",0.0978298630560096,9.94747723636068e-05,9.94747723636068e-05,0.0644749563027501,8.09673904005326e-05,0.0497974341775763,16.8045407638141,0.0382798771872104,1.41702946423381,0.999982127161716,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",4.73116485146226,1.21565353624694,3.8918694433849,TRUE,TRUE,4.00228704601261,1,0.999982127161716,TRUE,FALSE,25.8957174954688,5.52830293401224,4.35317237994824,9.23599615184161,11.6865564355168,1.40769930546431,0,0,0,0,0.552660943016085,1.03363140402929,0.894217844537616,9,FALSE,1.19060894352862,4.09168985791923,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","387385","Nup205",9.051261916963,1.64918826656754,"upregulated",0.612872768615043,0.00281129110465325,0.00281129110465325,0.36442982842782,0.00248003967944288,0.304958773963455,4.29702825647493,0.0382798771872104,1.41702946423381,0.975607320112987,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.44256334196152,0.817552723786288,2.98765238118149,TRUE,TRUE,2.55109418157193,1,0.975607320112987,TRUE,FALSE,20.9631998772843,25.4301934964563,3.26487928496118,12.5945402070567,14.2835689767427,5.16156412003581,0,5.57839703726961,3.23627616982341,0,0.646272259048941,0.597158021194229,0.611915222329134,9,FALSE,0.43838608342396,2.60554137061522,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","17141","Cpeb1",22.6673384809893,0.695356773955606,"upregulated",0.612872768615043,0.00651562541583533,0.00651562541583533,0.498722335561526,0.00586303554863066,0.42945480622637,1.55195111921292,0.0382798771872104,1.41702946423381,0.849759521482854,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.26794299410634,0.466046357680989,2.72063706369368,TRUE,FALSE,2.18604389129291,1,0.849759521482854,TRUE,FALSE,44.3926585636608,28.7471752568636,25.0307411847024,18.4719923036832,41.5522006596151,6.56926342550012,8.59603798813421,32.0757829643003,14.5632427642053,6.67428969922761,0.235132986004467,0.192535538627852,0.209504033145333,8,FALSE,0.302141181222377,2.23187747260229,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","539062","Pard3b",6.92024369667722,1.81877356525251,"upregulated",0.612872768615043,0.00359559619565944,0.00359559619565944,0.400394187814446,0.00319047490734814,0.343373230396847,4.5399219348314,0.0382798771872104,1.41702946423381,0.983221181843001,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.96941924138907,1.01985118656133,2.91162012705124,TRUE,TRUE,2.44422908775193,1,0.983221181843001,TRUE,FALSE,30.8282351136533,8.84528469441958,6.52975856992236,10.9152681794492,3.89551881183892,0,0,4.18379777795221,0,4.00457381953657,1.1654464433572,0.830205877705413,0.926099268170387,11,FALSE,0.397512235434563,2.49614466669528,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","146930","RGD1562140",35.9954091042014,-1.28720080820174,"downregulated",0.0760506288039139,5.01113059352835e-05,5.01113059352835e-05,0.0480405262053899,4.0111105348295e-05,0.0348350612970958,5.65948132162223,0.0382798771872104,1.41702946423381,0.946502689013961,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.49065448953134,0.367599276462307,-4.0551072457951,TRUE,TRUE,4.30006427909554,1,0.946502689013961,TRUE,FALSE,9.86503523636907,19.9018905624441,29.3839135646506,12.5945402070567,23.3731128710335,51.1464080985367,73.6803256125789,20.918988889761,55.0166948869979,64.0731811125851,0.140050437029887,0.116006038882328,0.124696902197753,9,FALSE,1.31839224425736,4.39673536992933,"hc.thresh_primary"
