"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_p_uniform_deviation","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_p_uniform_deviation","remainder_distortion","total_distortion","split_score"
5787,5787,25871,0.105094881842129,0.637256345038771,0.159049621289438,0.0232957022646875,0.845171739790307,0.122382181042277,0.226233538589067,0.0892837084634981,0.0154548537414207,0.408712427604514,1.25388416739482,-1.25388416739482
5812,5812,25846,0.10589757441318,0.636624419281967,0.158688882416147,0.02273421192875,0.84460064683197,0.122782714037521,0.225904927200538,0.0889002141544802,0.0154963748327613,0.408634123148061,1.25323476998003,-1.25323476998003
5837,5837,25821,0.104916791830773,0.635041286797514,0.157382674876465,0.0174891162274958,0.836138532294015,0.122782411155284,0.225938736639382,0.0888434821885528,0.015612748164723,0.408755637053665,1.24489416934768,-1.24489416934768
5862,5862,25796,0.104512169062053,0.634838869277938,0.15766364790018,0.017049016202499,0.835231878492581,0.122911135818193,0.225533918517637,0.0893113765572237,0.0156824124484973,0.408783155062939,1.24401503355552,-1.24401503355552
5887,5887,25771,0.104640792213085,0.633591463210353,0.16155017122374,0.0220652597185654,0.841072600753873,0.123161137258267,0.225424504849602,0.0915522756222323,0.0155034090546146,0.409865188973599,1.25093778972747,-1.25093778972747
5912,5912,25746,0.102748688979793,0.632509484226985,0.160608618984488,0.0174903725851444,0.833052855284167,0.122947858843039,0.225353048838003,0.092077761340086,0.0154199225357194,0.409759710886805,1.24281256617097,-1.24281256617097
5937,5937,25721,0.103877297995862,0.631243862441569,0.159689812866254,0.0173341927503649,0.832300259620923,0.123427737752257,0.225212132209143,0.0912779610219535,0.0238113109667514,0.418090161439127,1.25039042106005,-1.25039042106005
5962,5962,25696,0.101963783178759,0.629892957930739,0.158540261496927,0.0176479801634691,0.82877485202143,0.123204911263859,0.22523019591732,0.0917122427897057,0.0238533544750282,0.41814458305106,1.24691943507249,-1.24691943507249
5987,5987,25671,0.102223384393071,0.628860697725224,0.159154303877184,0.0173524839719726,0.82801371802886,0.123484738689014,0.225059800041405,0.0921245179485463,0.0236866390659565,0.418293436770649,1.24630715479951,-1.24630715479951
6012,6012,25646,0.0997000167919923,0.629975564734231,0.166225638456303,0.0224049536415739,0.835193354395948,0.123113227227553,0.224341553372821,0.0972664383960448,0.0237088368464324,0.419796836644828,1.25499019104078,-1.25499019104078
6037,6037,25621,0.0979308732515166,0.629573198657571,0.166796250128931,0.0220319194619606,0.832934116435514,0.122913781911079,0.224062086588314,0.0985768674944983,0.0238252704196282,0.42008957266627,1.25302368910178,-1.25302368910178
6062,6062,25596,0.0957745297479604,0.630447339066258,0.166623662692542,0.0220470426172227,0.831580742777712,0.122618789023929,0.223396762288094,0.0996254166047398,0.02362181662569,0.419450076240083,1.2510308190178,-1.2510308190178
