"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_emp_ctrl","alpha_emp_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"145503",0.0018773614699493,0.00137669023987447,8658,4412,6.4,5.2,26.8,3.7,0.498046875,-0.0554733727810651,6.4,5.2,20.4,0,3.1875,-0.288461538461538,"Eif2d"
"145505",0.00532575312961518,0.00860948713641386,20922,27949,9,2.2,34,12.2,0.308641975308642,2.06611570247934,9,2.2,25,10,2.77777777777778,4.54545454545454,"Eif2d"
"145513",0.000307795085948349,0.00823918026017978,2255,27394,4,1.8,7.5,7.2,0.21875,1.66666666666667,4,1.8,3.5,5.4,0.875,3,"-"
"145528",0.00326398562319154,0.00185176154840937,14589,5753,3,4.4,45,8.8,4.66666666666667,0.227272727272727,3,4.4,42,4.4,14,1,"-"
"145543",0.000543893625549037,0.00497673787590504,3223,19146,2.2,1.6,4.7,12.8,0.516528925619835,4.375,2.2,1.6,2.5,11.2,1.13636363636364,7,"Rab7b"
"145545",0.00122935949546696,0.0030761988140495,5915,10299,71.6,78.2,359.3,917.2,0.0561195031366062,0.137198212989188,71.6,78.2,287.7,839,4.01815642458101,10.7289002557545,"Rab7b"
"145552",0.00850254617381752,0.00466554528137218,27433,17870,6,13.6,22.5,76.8,0.458333333333333,0.341695501730104,6,13.6,16.5,63.2,2.75,4.64705882352941,"-"
"145566",0.00448129028320693,0.00561770971580499,18586,21387,65.6,67.4,1224.8,1544.3,0.269370910172516,0.325110725638158,65.6,67.4,1159.2,1476.9,17.6707317073171,21.9124629080119,"Slc41a1"
"145570",0.00347550224047431,0.0046878180867722,15374,17934,23.2,18.4,245.7,107.3,0.413384363852556,0.262582703213611,23.2,18.4,222.5,88.9,9.59051724137931,4.83152173913044,"Rab29"
"145571",0.00165719450386461,0.000241742071892855,7777,1324,4.2,1.8,10.7,7.2,0.368480725623583,1.66666666666667,4.2,1.8,6.5,5.4,1.54761904761905,3,"Rab29"
"145572",0.00722918017840464,0.00316793482672424,25149,10949,35.2,27.8,761.7,211.7,0.58634103822314,0.237953522074427,35.2,27.8,726.5,183.9,20.6392045454545,6.61510791366906,"Rab29"
"145588",0.0040638229954421,0.00547961263501125,17248,20957,18.4,20.6,83.3,354.3,0.191694234404537,0.786360637194834,18.4,20.6,64.9,333.7,3.52717391304348,16.1990291262136,"Nucks1"
"145591",0.00517799325777987,0.00165880844124458,20472,5156,21,20.4,181,92.3,0.36281179138322,0.172770088427528,21,20.4,160,71.9,7.61904761904762,3.52450980392157,"Nucks1"
"145597",0.000486014798259747,0.00675935438396769,3018,24468,84.4,63.6,836.8,2099.3,0.105624312122369,0.503268264704719,84.4,63.6,752.4,2035.7,8.91469194312796,32.0078616352201,"Nucks1"
"145601",0.0047730086787827,0.00946640636361276,19363,29095,12.4,7.8,73.3,75.2,0.396071800208116,1.10782380013149,12.4,7.8,60.9,67.4,4.91129032258065,8.64102564102564,"Slc45a3"
"145619",0.00258177172569687,0.00397186704732411,11749,14872,0.6,2.6,1.8,2.3,3.33333333333333,-0.0443786982248521,0.6,2.6,1.2,0,2,-0.115384615384615,"Elk4"
"145622",0.000644977990983815,0.00659380415978012,3635,24080,48.6,59.6,215.3,2448.8,0.0705769784416332,0.672604837619927,48.6,59.6,166.7,2389.2,3.43004115226337,40.0872483221477,"Elk4"
"145639",0.00697325101611906,0.0124011016828598,24578,31206,1,4.8,5,51.2,4,2.01388888888889,1,4.8,4,46.4,4,9.66666666666667,"LOC102556277"
"145681",0.00814911536552206,0.0024059862348279,26911,7612,42.6,51,1006.8,422.5,0.531309925279376,0.142829680891965,42.6,51,964.2,371.5,22.6338028169014,7.2843137254902,"Klhdc8a"
"145688",0.00368474683608736,0.00687887285410697,16070,24843,18.4,12.2,247.3,103.7,0.676098771266541,0.614754098360656,18.4,12.2,228.9,91.5,12.4402173913043,7.5,"Nuak2"
"145704",0.00532380145271062,0.00469526030646891,20887,17992,1.2,1,2.7,5,1.04166666666667,4,1.2,1,1.5,4,1.25,4,"Dstyk"
"145718",0.000894121823459286,0.00628130787735177,4593,23332,49.4,62.8,119.3,2073.2,0.0286433149207494,0.509756988113108,49.4,62.8,69.9,2010.4,1.41497975708502,32.0127388535032,"Dstyk"
"145719",0.00985681445983832,0.00816270686874176,29134,27258,6.4,6,32.3,24,0.63232421875,0.5,6.4,6,25.9,18,4.046875,3,"Dstyk"
"145738",0.00162136140329383,0.00783081684978888,7511,26673,23.4,10.6,97.3,53.3,0.134962378552122,0.38002847988608,23.4,10.6,73.9,42.7,3.15811965811966,4.02830188679245,"Rbbp5"
"145739",0.00477205910618472,0.00401314494814149,19356,15048,10.2,11.4,43.7,38.3,0.321991541714725,0.20698676515851,10.2,11.4,33.5,26.9,3.2843137254902,2.35964912280702,"Rbbp5"
"145799",0.000482449679627516,0.00266700786688882,3005,8740,328.6,316,2838.8,10634,0.0232473367713189,0.103328793462586,328.6,316,2510.2,10318,7.63907486305539,32.6518987341772,"Lrrn2"
"145841",0.00444131271110784,0.00340259844681561,18437,12081,56.2,52.4,708.7,368.3,0.206589328909208,0.115050113629742,56.2,52.4,652.5,315.9,11.6103202846975,6.02862595419847,"Pik3c2b"
"145842",0.000914324423582881,0.00313997200163451,4686,10657,6.4,0.6,29.3,1.8,0.55908203125,3.33333333333333,6.4,0.6,22.9,1.2,3.578125,2,"-"
"145851",0.00756097318756664,0.00491579948929835,25753,18914,5.4,3.2,38.3,13.7,1.12825788751715,1.025390625,5.4,3.2,32.9,10.5,6.09259259259259,3.28125,"Ppp1r15b"
"145852",0.0117092528720923,0.000849632718546453,30571,2958,6.8,7.4,91.2,32.3,1.82525951557093,0.454711468224982,6.8,7.4,84.4,24.9,12.4117647058824,3.36486486486486,"Ppp1r15b"
"145982",0.00275676785992819,0.00275961802016844,12620,9098,50.8,51.6,457.7,285.8,0.157674065348131,0.0879604591070248,50.8,51.6,406.9,234.2,8.00984251968504,4.53875968992248,"Plekha6"
"145989",0.00727528914464276,0.0119730607506465,25240,31033,19.8,15.2,435.7,256.7,1.06086113661871,1.04527354570637,19.8,15.2,415.9,241.5,21.0050505050505,15.8881578947368,"Plekha6"
"145990",0.00332320186136132,0.00940593782802094,14804,29003,5.8,14.4,38.7,182.3,0.978002378121284,0.809702932098765,5.8,14.4,32.9,167.9,5.67241379310345,11.6597222222222,"Golt1a"
"145992",0.00388058879110219,0.00377975277496518,16708,13975,2.8,1.8,7.7,7.2,0.625,1.66666666666667,2.8,1.8,4.9,5.4,1.75,3,"Ren"
"145998",4.13208159703314e-05,0.00413433424221516,893,15570,26.4,19.4,119.3,194.3,0.133293158861341,0.464714634924009,26.4,19.4,92.9,174.9,3.51893939393939,9.01546391752577,"LOC120096248"
"146021",0.00742243375070464,0.00101284639076408,25503,3382,38.4,14.8,1214.3,253.2,0.797458224826389,1.08838568298028,38.4,14.8,1175.9,238.4,30.6223958333333,16.1081081081081,"LOC108352533"
"146022",0.00188966114829566,0.00628362382719274,8702,23343,1.4,2,3.8,20,1.22448979591837,4.5,1.4,2,2.4,18,1.71428571428571,9,"Atp2b4"
"146040",0.00254268951785856,0.00456456369864243,11579,17503,33.6,24.4,350.8,232.3,0.280966553287982,0.34920048374093,33.6,24.4,317.2,207.9,9.44047619047619,8.52049180327869,"Fmod"
"146047",7.14420095629382e-05,0.00542605059263383,1031,20728,0.6,2.2,1.8,4.7,3.33333333333333,0.516528925619835,0.6,2.2,1.2,2.5,2,1.13636363636364,"-"
"146056",0.00682211741966627,0.00278186238900887,24207,9187,116.8,104.8,4735.7,1313.2,0.338573430756239,0.110024182739934,116.8,104.8,4618.9,1208.4,39.5453767123288,11.530534351145,"Chi3l1"
"146065",0.00424522541182035,0.00846628377364561,17816,27763,4.2,2.6,20.7,8.3,0.935374149659864,0.843195266272189,4.2,2.6,16.5,5.7,3.92857142857143,2.19230769230769,"Tmem183a"
"146073",0.00280541620877244,0.00564677134127037,12787,21498,76.6,74.8,544.3,2147.2,0.0797094533332424,0.370399496697075,76.6,74.8,467.7,2072.4,6.10574412532637,27.7058823529412,"Cyb5r1"
"146085",0.0015048108242913,0.00376755250639069,7005,13919,72.2,54.4,1016.2,2439.3,0.181091305315337,0.805883704584775,72.2,54.4,944,2384.9,13.0747922437673,43.8400735294118,"Adipor1"
"146100",0.00187052237802584,0.00367599838666496,8632,13530,62.4,42.2,544.8,467.7,0.123890532544379,0.238932189303924,62.4,42.2,482.4,425.5,7.73076923076923,10.0829383886256,"Klhl12"
"146111",0.00639864351042397,0.000950239435872489,23434,3157,32.8,29,565.7,29,0.495333878643665,0,32.8,29,532.9,0,16.2469512195122,0,"Rabif"
"146112",0.00178143647782976,0.00469403874902705,8256,17959,45,43.4,258.5,539.3,0.105432098765432,0.263278047951751,45,43.4,213.5,495.9,4.74444444444444,11.426267281106,"Rabif"
"146160",0.00456488453885512,0.00500860948184496,18811,19259,45.8,31.6,864.2,268.3,0.390152743082703,0.237041339528922,45.8,31.6,818.4,236.7,17.8689956331878,7.49050632911392,"Kdm5b"
"146162",0.00632301397008446,0.00115305271862421,23284,3752,16.4,20.4,125.3,106.8,0.404892920880428,0.207612456747405,16.4,20.4,108.9,86.4,6.64024390243903,4.23529411764706,"Kdm5b"
"146199",0.00896130541804195,0.00313997200163451,28098,10658,1.8,0.6,16.2,1.8,4.44444444444444,3.33333333333333,1.8,0.6,14.4,1.2,8,2,"Syt2"
"146209",0.00177502722470634,0.00973649516549543,8226,29411,28.2,22,117.7,541.5,0.112544640611639,1.07334710743802,28.2,22,89.5,519.5,3.17375886524823,23.6136363636364,"Syt2"
"146215",0.0029973441522407,0.0031357758495774,13592,10585,0.8,4.6,3.2,60.8,3.75,2.65595463137996,0.8,4.6,2.4,56.2,3,12.2173913043478,"Ppp1r12b"
"146216",0.00893540008613669,0.000835775905089942,28060,2906,7,1.4,49.5,3.8,0.86734693877551,1.22448979591837,7,1.4,42.5,2.4,6.07142857142857,1.71428571428571,"Ppp1r12b"
"146223",0,0.00346977672679112,176,12349,0,4,0,6.5,NA,0.15625,0,4,0,2.5,NA,0.625,"Lgr6"
"146225",0.000628535887743913,0.00256499326879305,3574,8307,5.6,8.8,12.3,14.2,0.213647959183674,0.0697314049586777,5.6,8.8,6.7,5.4,1.19642857142857,0.613636363636363,"Lgr6"
"146227",0.00495363716894002,0.00795773394439923,19829,26952,3.6,5.8,6.8,28.7,0.246913580246914,0.680737217598097,3.6,5.8,3.2,22.9,0.888888888888889,3.94827586206897,"Lgr6"
"146255",0.00108518381421433,0.00612490101467329,5355,22926,201.6,181.2,3629.3,14363.2,0.0843376992000504,0.431937683045091,201.6,181.2,3427.7,14182,17.0024801587302,78.2671081677704,"Arl8a"
"146294",0.000874525088791763,0,4512,211,6.8,0,7.2,0,0.00865051903114188,NA,6.8,0,0.4,0,0.0588235294117648,NA,"Lmod1"
"146297",0.000716744569688776,0.00400232048275203,3913,15010,39.8,14,146.7,46,0.0674856695537992,0.163265306122449,39.8,14,106.9,32,2.68592964824121,2.28571428571429,"Lmod1"
"146310",0.00603756372075377,0.0058947441688734,22550,22287,3.8,6.6,6.7,30.3,0.200831024930748,0.544077134986226,3.8,6.6,2.9,23.7,0.763157894736842,3.59090909090909,"Nav1"
"146354",0.00636570756084724,0.0028814901652229,23368,9594,1214,1546.2,424403,306241.7,0.287142182500156,0.127448492355345,1214,1546.2,423189,304695.5,348.590609555189,197.060858879834,"Csrp1"
"146357",0.00626368368690517,0.00436353954667374,23086,16618,0.8,1.2,3.2,2.7,3.75,1.04166666666667,0.8,1.2,2.4,1.5,3,1.25,"-"
"146362",6.15232398901753e-05,0.0104968337999229,972,30137,5.6,5.8,19.3,45.2,0.436862244897959,1.17122473246136,5.6,5.8,13.7,39.4,2.44642857142857,6.79310344827586,"Phlda3"
"146376",0.00267055537992218,0.00725611589113135,12223,25582,13.8,8.8,107.2,41.2,0.490443184204999,0.418388429752066,13.8,8.8,93.4,32.4,6.76811594202899,3.68181818181818,"Tnnt2"
"146387",0.00318601615273018,0.00257440600879756,14309,8340,383,412.8,16526.5,35416.7,0.110052560178336,0.205417319234121,383,412.8,16143.5,35003.9,42.1501305483029,84.7962693798449,"Tmem9"
"146409",0.00261101990756885,0.00727814386438625,11968,25633,3.8,1.4,24.2,3.8,1.41274238227147,1.22448979591837,3.8,1.4,20.4,2.4,5.36842105263158,1.71428571428571,"Kif21b"
"146426",0.000995514829037101,0.00517040337492274,4998,19882,115.2,130.8,588.7,5857.7,0.0356791931905864,0.334737302322102,115.2,130.8,473.5,5726.9,4.11024305555556,43.7836391437309,"Kif21b"
"146429",0.00626032265446586,0.00277290735321513,23048,9151,47.2,21.2,1166.7,170.2,0.502504668198793,0.331523673905304,47.2,21.2,1119.5,149,23.718220338983,7.02830188679245,"LOC103691922"
"146436",0.00767667747062879,0.00389004488303689,26006,14407,19.6,42.8,172.3,679.7,0.397490628904623,0.347683203773255,19.6,42.8,152.7,636.9,7.79081632653061,14.8808411214953,"Camsap2"
"146442",0.0054632997847518,0.00345049657925828,21392,12281,193.6,114.4,17306.3,2557.3,0.45657048271976,0.18666102254389,193.6,114.4,17112.7,2442.9,88.3920454545455,21.354020979021,"-"
"146443",0.00444546454817245,0.00562834093958702,18453,21427,1.2,2.2,2.7,24.2,1.04166666666667,4.54545454545454,1.2,2.2,1.5,22,1.25,10,"RGD1564839"
"146451",0.0051771940781562,0.00448062197383817,20470,17212,25.6,25.6,168.3,160.3,0.217742919921875,0.205535888671875,25.6,25.6,142.7,134.7,5.57421875,5.26171875,"Ddx59"
"146456",0.00750456357198433,0.00579630673847415,25669,21960,1.6,1.2,5.3,2.7,1.4453125,1.04166666666667,1.6,1.2,3.7,1.5,2.3125,1.25,"-"
"146463",0.00115673919249755,0.00237192890190087,5625,7501,35.2,38.8,295.7,139.7,0.210243414256198,0.0670235944308641,35.2,38.8,260.5,100.9,7.40056818181818,2.60051546391753,"Zfp281"
"146465",0.00255991031015898,0.00263557201332501,11639,8568,51.8,47.2,438.2,371.7,0.144005008869874,0.145656779661017,51.8,47.2,386.4,324.5,7.45945945945946,6.875,"Zfp281"
"146468",0.00359395872734281,0.00593070928683344,15730,22367,13.8,15.8,73.7,127.2,0.314534761604705,0.446242589328633,13.8,15.8,59.9,111.4,4.34057971014493,7.05063291139241,"Zfp281"
"146501",0.00700731972674291,0.0137213027373395,24683,31541,8,10.4,35.5,124.8,0.4296875,1.05769230769231,8,10.4,27.5,114.4,3.4375,11,"-"
"146580",0.00335362971238211,0.00525565572919789,14937,20161,29.6,44.4,84.8,821.8,0.0630021913805697,0.394347049752455,29.6,44.4,55.2,777.4,1.86486486486486,17.509009009009,"Nek7"
"146596",0.000538533065719242,0.0099114053030965,3206,29599,6.8,7.2,9.2,60.2,0.0519031141868512,1.02237654320988,6.8,7.2,2.4,53,0.352941176470588,7.36111111111111,"-"
"146600",0.0026027271958087,0.00338559623913876,11940,11856,4.8,1.2,7.7,2.7,0.125868055555556,1.04166666666667,4.8,1.2,2.9,1.5,0.604166666666667,1.25,"LOC120096262"
"146643",7.14420095629382e-05,0,1032,212,0.6,0,1.8,0,3.33333333333333,NA,0.6,0,1.2,0,2,NA,"Dennd1b"
"146645",0.00472353600273398,0.00415179581157023,19240,15642,17.2,12.4,84.7,33.8,0.22816387236344,0.139177939646202,17.2,12.4,67.5,21.4,3.92441860465116,1.7258064516129,"Dennd1b"
"146676",0.00373483629105377,0.00472783237540942,16248,18212,14,6,190.5,20.5,0.900510204081633,0.402777777777778,14,6,176.5,14.5,12.6071428571429,2.41666666666667,"-"
"146698",0.00444546454817245,0.0108670899457633,18454,30406,1.2,4.8,2.7,29.7,1.04166666666667,1.08072916666667,1.2,4.8,1.5,24.9,1.25,5.1875,"Cfh"
"146699",0.00388204510158293,0.0006045263042596,16717,2280,30.4,20.2,279.3,134.2,0.269325657894737,0.279384374080972,30.4,20.2,248.9,114,8.1875,5.64356435643564,"-"
"146713",0.00210932010971077,0,9728,213,1,0,5,0,4,NA,1,0,4,0,4,NA,"Kcnt2"
"146747",0.0106849273320927,0.00479994339010924,29871,18511,3.6,3.4,14.3,6.3,0.825617283950617,0.250865051903114,3.6,3.4,10.7,2.9,2.97222222222222,0.852941176470588,"Kcnt2"
"146750",0.00701783973827805,0.00340251570580959,24707,12080,39.8,33.4,673.7,310.3,0.400179288401808,0.248216142565169,39.8,33.4,633.9,276.9,15.927135678392,8.29041916167665,"Kcnt2"
"146780",0.00363601104823208,0,15893,214,3.6,0,12.8,0,0.709876543209877,NA,3.6,0,9.2,0,2.55555555555556,NA,"-"
"146811",0.00534399852516078,0.00502966718876115,20973,19334,7.6,4,38.3,18.5,0.531509695290859,0.90625,7.6,4,30.7,14.5,4.03947368421053,3.625,"LOC108352643"
"146816",0.00154234383333101,0.00240918171546958,7168,7649,4.2,0.6,13.7,1.8,0.538548752834467,3.33333333333333,4.2,0.6,9.5,1.2,2.26190476190476,2,"-"
"146826",0.0117087508474037,0.00149617621150635,30567,4743,3.8,3.8,20.7,14.2,1.17036011080332,0.720221606648199,3.8,3.8,16.9,10.4,4.44736842105263,2.73684210526316,"-"
"146840",0.0114784666219913,0.00279697335541888,30415,9246,5,0.8,27,3.2,0.88,3.75,5,0.8,22,2.4,4.4,3,"-"
"146863",0.00323178285080777,0.00312992662852266,14470,10556,38.2,39,399.7,299.5,0.247731695951317,0.171268902038133,38.2,39,361.5,260.5,9.46335078534031,6.67948717948718,"B3galt2"
"146876",0.00469120478419852,0.00303798977412454,19162,10156,147,127.4,6857.5,2032.8,0.310541903836364,0.117394379560785,147,127.4,6710.5,1905.4,45.6496598639456,14.956043956044,"Glrx2"
"146878",0.00331301484779596,0.00371659794298398,14776,13720,100.6,111.2,1151.3,2215.7,0.103820417455506,0.170192083743077,100.6,111.2,1050.7,2104.5,10.4443339960239,18.9253597122302,"Glrx2"
"146885",0.00020758799324978,0.00256023609948795,1831,8288,21.2,26.8,155.7,146.7,0.299261302954788,0.166935843172199,21.2,26.8,134.5,119.9,6.34433962264151,4.47388059701492,"Uchl5"
"146890",0.00155715514844878,0.0069782913000943,7231,25046,9.4,5.2,36.3,19.2,0.304436396559529,0.517751479289941,9.4,5.2,26.9,14,2.86170212765957,2.69230769230769,"Uchl5"
"146891",0.00625950516542445,0.000114133770661367,23044,1073,58.2,51.8,1233.7,300.7,0.34703770621509,0.0927609904443881,58.2,51.8,1175.5,248.9,20.1975945017182,4.8050193050193,"Uchl5"
"146908",0.00258177172569687,0.00363274926050882,11750,13052,0.6,0.6,1.8,1.8,3.33333333333333,3.33333333333333,0.6,0.6,1.2,1.2,2,2,"-"
"146923",0.00359271950974485,0.0058971854701922,15727,22295,21.6,24.8,136.3,205.7,0.245841906721536,0.294127211238293,21.6,24.8,114.7,180.9,5.31018518518519,7.29435483870968,"RGD1562140"
"146930",0.000926994449529164,0.00525987004533018,4733,20170,79,40,976.5,484,0.143807082198366,0.2775,79,40,897.5,444,11.3607594936709,11.1,"RGD1562140"
"146953",0.00697325101611906,0.00675880137824343,24579,24465,1,4,5,18,4,0.875,1,4,4,14,4,3.5,"LOC108352547"
"147128",0.00247312777857816,0.00234194307701553,11262,7397,7.8,9.2,27.2,22.2,0.318869165023011,0.15359168241966,7.8,9.2,19.4,13,2.48717948717949,1.41304347826087,"Brinp3"
"147186",4.6400323376219e-05,0.00426871796445012,906,16229,474,610.4,7550.5,142974.3,0.0314964660221831,0.382094535693244,474,610.4,7076.5,142363.9,14.9293248945148,233.230504587156,"-"
"147195",0.00189468497994922,0.000745046324351724,8756,2677,0.8,1.6,3.2,5.3,3.75,1.4453125,0.8,1.6,2.4,3.7,3,2.3125,"-"
"147207",0.00258177172569687,0,11751,215,0.6,0,1.8,0,3.33333333333333,NA,0.6,0,1.2,0,2,NA,"-"
"147243",0.00937119388606484,0.0127314950008442,28656,31325,15.8,6.8,157.7,65.7,0.568418522672648,1.27378892733564,15.8,6.8,141.9,58.9,8.98101265822785,8.66176470588235,"-"
"147305",0.00239789931003286,0.00363274926050882,10955,13053,1.4,0.6,3.8,1.8,1.22448979591837,3.33333333333333,1.4,0.6,2.4,1.2,1.71428571428571,2,"Tpr"
"147319",0.00549027938276139,0.0045687114477829,21453,17516,14.6,11.6,132.3,50.3,0.552167386001126,0.287604042806183,14.6,11.6,117.7,38.7,8.06164383561644,3.33620689655172,"Tpr"
"147320",0.000871326113648397,0.00615885698247948,4499,23006,6,5.4,24.5,14.3,0.513888888888889,0.305212620027435,6,5.4,18.5,8.9,3.08333333333333,1.64814814814815,"Prg4"
"147332",0.00811206986305563,0.00313997200163451,26858,10659,5.4,0.6,21.8,1.8,0.56241426611797,3.33333333333333,5.4,0.6,16.4,1.2,3.03703703703704,2,"Hmcn1"
"147342",0.00216721715280749,0.00419402333385042,9988,15816,3.2,3.6,21.2,5.3,1.7578125,0.131172839506173,3.2,3.6,18,1.7,5.625,0.472222222222222,"-"
"147361",0.00128656378159799,0.00745328789831522,6127,26032,5.6,6.2,17.3,18.2,0.373086734693878,0.312174817898023,5.6,6.2,11.7,12,2.08928571428571,1.93548387096774,"Ivns1abp"
"147363",0.00299502626696187,0.0063409733070151,13574,23505,73.8,62.8,1458.7,2637.7,0.254276187748327,0.652891598036431,73.8,62.8,1384.9,2574.9,18.7655826558266,41.0015923566879,"Ivns1abp"
"147364",0.00174082359511626,0.00138275709849401,8095,4425,46.6,21.4,227.3,82.3,0.0832120687432077,0.132981046379596,46.6,21.4,180.7,60.9,3.87768240343348,2.84579439252336,"Ivns1abp"
"147394",0.00205914907576735,0.00520938020156762,9518,20001,44.8,41.6,341.2,535.3,0.147680165816327,0.28528337647929,44.8,41.6,296.4,493.7,6.61607142857143,11.8677884615385,"Trmt1l"
"147397",0.00530979732999559,0.00537849378679867,20820,20564,3.8,3.6,20.7,6.3,1.17036011080332,0.208333333333333,3.8,3.6,16.9,2.7,4.44736842105263,0.75,"-"
"147402",0.00528616420368361,0.00167872650982855,20755,5219,7,13.2,37.5,16.2,0.622448979591837,0.0172176308539945,7,13.2,30.5,3,4.35714285714286,0.227272727272727,"RGD1565977"
"147405",0.00431954681152905,0.00237553924584827,18025,7513,12,17.4,196.5,105.3,1.28125,0.290328973444312,12,17.4,184.5,87.9,15.375,5.05172413793104,"-"
"147425",0.00406761232722177,0.00252975122089907,17265,8183,10.8,4.6,83.7,10.3,0.625,0.26937618147448,10.8,4.6,72.9,5.7,6.75,1.23913043478261,"Edem3"
"147439",0.00722087907392344,0.00363520975821562,25141,13240,38.8,40.2,1297.2,462.7,0.83590179615262,0.261441548476523,38.8,40.2,1258.4,422.5,32.4329896907217,10.5099502487562,"Edem3"
"147442",0.00290208870021516,0.00116614313212245,13254,3782,98.4,61.2,3701.3,371.2,0.372102006081036,0.0827673117177154,98.4,61.2,3602.9,310,36.614837398374,5.06535947712418,"RGD1309104"
"147488",0.00761459297890862,0,25899,216,2.4,0,6.3,0,0.677083333333333,NA,2.4,0,3.9,0,1.625,NA,"Arpc5"
"147489",0.00758372697782133,0.0027213945246256,25857,8981,142.2,114.8,8541.2,1653.7,0.415363555618857,0.116768747951292,142.2,114.8,8399,1538.9,59.0646976090014,13.4050522648084,"Arpc5"
"147495",0.00797405489038501,0.0113071049571307,26538,30705,4.6,7.2,75.8,49.7,3.3648393194707,0.81983024691358,4.6,7.2,71.2,42.5,15.4782608695652,5.90277777777778,"Smg7"
"147496",0.0074499361386949,0.00141244588918084,25558,4508,3.8,6.6,12.7,14.3,0.616343490304709,0.176767676767677,3.8,6.6,8.9,7.7,2.34210526315789,1.16666666666667,"Smg7"
"147534",0.00213891881615582,0.00523153392634096,9887,20094,6.8,4.8,3.7,9.7,-0.0670415224913495,0.212673611111111,6.8,4.8,0,4.9,-0.455882352941176,1.02083333333333,"Nmnat2"
"147586",0.00697325101611906,0.00110104643200525,24580,3577,1,2.2,5,4.7,4,0.516528925619835,1,2.2,4,2.5,4,1.13636363636364,"Nmnat2"
"147592",0.00395452477428397,0.00975844774144314,16931,29443,4.4,5.2,20.3,37.7,0.821280991735537,1.20192307692308,4.4,5.2,15.9,32.5,3.61363636363636,6.25,"Nmnat2"
