"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
5712,5712,25946,0.103385840587447,0.638828314763263,0.161670183375803,0.823049247038611,0.121348386878897,0.227288239002672,0.0909225959076616,0.3940979238354,1.21714717087401,0.428951323203211,-1.43162283247562
5737,5737,25921,0.103605765833647,0.63757518544611,0.159688671831078,0.821025287195296,0.121613811315612,0.227166118160987,0.089984874329346,0.393772366641272,1.21479765383657,0.427252920554024,-1.42842411411358
5762,5762,25896,0.103212121454946,0.636858445950744,0.161692950390315,0.820917042600848,0.121743650306911,0.226912452122661,0.0913860211276735,0.394349112993408,1.21526615559426,0.42656792960744,-1.42855012039798
5787,5787,25871,0.105094881842129,0.637256345038771,0.159049621289438,0.821876037525619,0.122382181042277,0.226233538589067,0.0892837084634981,0.393257573863094,1.21513361138871,0.428618463662525,-1.42944284321998
5812,5812,25846,0.10589757441318,0.636624419281967,0.158688882416147,0.82186643490322,0.122782714037521,0.225904927200538,0.0889002141544802,0.393137748315299,1.21500418321852,0.428728686587921,-1.42936852651248
5837,5837,25821,0.104916791830773,0.635041286797514,0.157382674876465,0.818649416066519,0.122782411155284,0.225938736639382,0.0888434821885528,0.393142888888942,1.21179230495546,0.425506527177578,-1.42454556854425
5862,5862,25796,0.104512169062053,0.634838869277938,0.15766364790018,0.818182862290081,0.122911135818193,0.225533918517637,0.0893113765572237,0.393100742614442,1.21128360490452,0.42508211967564,-1.42382466474234
5887,5887,25771,0.104640792213085,0.633591463210353,0.16155017122374,0.819007341035308,0.123161137258267,0.225424504849602,0.0915522756222323,0.394361779918984,1.21336912095429,0.424645561116324,-1.42569190151245
5912,5912,25746,0.102748688979793,0.632509484226985,0.160608618984488,0.815562482699023,0.122947858843039,0.225353048838003,0.092077761340086,0.394339788351085,1.20990227105011,0.421222694347937,-1.42051361822408
5937,5937,25721,0.103877297995862,0.631243862441569,0.159689812866254,0.814966066870559,0.123427737752257,0.225212132209143,0.0912779610219535,0.394278850472376,1.20924491734293,0.420687216398183,-1.41958852554203
5962,5962,25696,0.101963783178759,0.629892957930739,0.158540261496927,0.811126871857961,0.123204911263859,0.22523019591732,0.0917122427897057,0.394291228576032,1.20541810043399,0.416835643281929,-1.41383592207496
5987,5987,25671,0.102223384393071,0.628860697725224,0.159154303877184,0.810661234056887,0.123484738689014,0.225059800041405,0.0921245179485463,0.394606797704692,1.20526803176158,0.416054436352195,-1.41329524993768
6012,6012,25646,0.0997000167919923,0.629975564734231,0.166225638456303,0.812788400754375,0.123113227227553,0.224341553372821,0.0972664383960448,0.396087999798396,1.20887640055277,0.416700400955979,-1.41722660103076
6037,6037,25621,0.0979308732515166,0.629573198657571,0.166796250128931,0.810902196973553,0.122913781911079,0.224062086588314,0.0985768674944983,0.396264302246642,1.2071664992202,0.414637894726911,-1.41448544658365
6062,6062,25596,0.0957745297479604,0.630447339066258,0.166623662692542,0.80953370016049,0.122618789023929,0.223396762288094,0.0996254166047398,0.395828259614393,1.20536195977488,0.413705440546096,-1.41221468004793
6087,6087,25571,0.0967404258231829,0.629683935772466,0.167667626894597,0.810258175042948,0.12306223051543,0.22311436815129,0.0999781605055102,0.396165678919476,1.20642385396242,0.414092496123472,-1.41347010202416
6112,6112,25546,0.0977436904605698,0.628721118338337,0.167309242697512,0.810119430147663,0.123517371041234,0.222894474054437,0.0995283778946486,0.396176034042995,1.20629546419066,0.413943396104668,-1.41326716224299
6137,6137,25521,0.097601422329993,0.628158983274636,0.16939619581184,0.810458503510549,0.123699904132421,0.222597461689597,0.100982472945461,0.396788602294749,1.2072471058053,0.413669901215801,-1.4140820564132
6162,6162,25496,0.0976418718811312,0.62762221037201,0.170473746045388,0.810500955275836,0.123926676304357,0.222285057454505,0.101786797586724,0.397105132552225,1.20760608782806,0.413395822723611,-1.41430399918987
6187,6187,25471,0.099786507304353,0.626780200513835,0.171781571745846,0.81245749369111,0.124665087559043,0.221978613352226,0.101749938207238,0.397518670014889,1.209976163706,0.414938823676222,-1.41744557554411
6212,6212,25446,0.100910365984936,0.627359413551521,0.173296460102593,0.814918009587754,0.125159966911215,0.221255673213412,0.102269590864701,0.397550435556978,1.21246844514473,0.417367574030776,-1.42115223216012
6237,6237,25421,0.100981505139688,0.626935653539787,0.174530403229335,0.815182360294143,0.125399747141363,0.220904496687745,0.10316065317262,0.397884570415418,1.21306693070956,0.417297789878724,-1.42171582564892
6262,6262,25396,0.100735403987845,0.625068098726215,0.174608847832338,0.813107926630229,0.125561916218942,0.221042089780892,0.103576974518563,0.398392493259115,1.21150041988934,0.414715433371114,-1.4188581365749
6287,6287,25371,0.102898511864507,0.624218412215308,0.174008686764379,0.814121267462004,0.126320928170609,0.220737446248158,0.102418010447561,0.398267379642547,1.21238864710455,0.415853887819456,-1.42031559101428
6312,6312,25346,0.10382756482437,0.623450881417519,0.174321773416531,0.814439332950155,0.126778383717185,0.22046303465846,0.102373629576991,0.398428233164141,1.2128675661143,0.416011099786014,-1.4208731160073
