"percentile","rank_index","iod_emp_scaled_ctrl","cv2_emp_scaled_ctrl","iod_nb_scaled_ctrl","cv2_nb_scaled_ctrl","iod_emp_scaled_trt","cv2_emp_scaled_trt","iod_nb_scaled_trt","cv2_nb_scaled_trt","iod_emp_combined","cv2_emp_combined","iod_nb_combined","cv2_nb_combined","empirical_difference","theoretical_difference"
0.87,27435,0.0685483157940568,0.0107922885457692,0.0237356913749654,0.0128070578084552,0.0526254894722344,0.00208484312430973,0.00635953801121577,0.0045288845080072,0.121173805266291,0.012877131670079,0.0300952293861812,0.0173359423164624,0.108296673596212,0.0127592870697188
0.88,27750,0.0672678571784608,0.00262317789933591,0.03014247889396,0.0013760182539838,0.060393747293793,0.00666412302960285,0.00845828172564874,0.00369504512040772,0.127661604472254,0.00928730092893876,0.0386007606196088,0.00507106337439151,0.118374303543315,0.0335296972452173
0.89,28065,0.0692120655445607,0.00668353017451918,0.0447465860009101,0.00865185837076694,0.0793946133776899,0.00214922419336417,0.0346524214874484,0.00265187797336334,0.148606678922251,0.00883275436788335,0.0793990074883585,0.0113037363441303,0.139773924554367,0.0680952711442282
0.9,28381,0.0518602926238046,0.00209391498152402,0.0313654034483694,0.00198926360063113,0.0793903545316408,0.00240767343164256,0.00138408652147048,0.00192656611525663,0.131250647155445,0.00450158841316658,0.0327494899698399,0.00391582971588777,0.126749058742279,0.0288336602539521
0.91,28696,0.0367244113196987,0.00400937838139696,0.0231799554290983,0.0012925704762991,0.0321458073846813,0.0228634596168114,0.0199948583038572,0.0156333816769821,0.06887021870438,0.0268728379982084,0.0431748137329555,0.0169259521532812,0.0419973807061716,0.0262488615796743
0.92,29011,0.0239568411304502,0,0.0333479708656954,0.00250478107280966,0.055364783889304,0.000946081648923767,0.0158357549196522,0.000404912560574456,0.0793216250197542,0.000946081648923767,0.0491837257853476,0.00290969363338411,0.0783755433708304,0.0462740321519635
0.93,29327,0.0373964717075551,0.00333524362104767,0.0146015942216761,0,0.0511808190486317,0.0105886395992368,0.0173807231839975,0.00562930983724988,0.0885772907561868,0.0139238832202845,0.0319823174056736,0.00562930983724988,0.0746534075359023,0.0263530075684237
0.94,29642,0.0655328604097371,0.0186983236851866,0.0478854327171889,0.014391090137704,0.0641531535739109,0,0,0,0.129686013983648,0.0186983236851866,0.0478854327171889,0.014391090137704,0.110987690298461,0.033494342579485
0.95,29957,0.0251146251844708,0.0157547913043517,0.0183585735481871,0.00893350474005727,0.0934832013268016,0.00476187760276466,0.0120334443491301,0.00332151469138749,0.118597826511272,0.0205166689071163,0.0303920178973172,0.0122550194314448,0.0980811576041561,0.0181369984658724
0.96,30273,0.0702503767389879,0.00469265470054513,0.0188854200246564,0.000117484625151967,0.0808630086948306,0.0106986946837316,0.0342776911866343,0.00704910051917321,0.151113385433818,0.0153913493842767,0.0531631112112907,0.00716658514432518,0.135722036049542,0.0459965260669655
0.97,30588,0.0350623917758821,0.000555267364776068,0.0185545267870538,0.000916563902768128,0.0539588915993614,0.00520231198155816,0.0236177617746755,0.00758784547620203,0.0890212833752436,0.00575757934633423,0.0421722885617293,0.00850440937897016,0.0832637040289093,0.0336678791827591
0.98,30903,0.0311830276988549,0.00556845566777666,0.0237844328577326,0.00435255542674316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.99,31219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,31534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
