"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"135483",14066,0.10793413535157,0.242062645793339,0.145117313139797,0.150774724020608,13991,14141,151,17591,0.221171654280624,0.748397790157469,0.349494390036297,0.461300434316338,17515,17667,153,15828,0.494611703176094,0.612075158336946,-0.117463455160853,13991,17667,153
"146199",3354,0.202678339075646,0.513653781075845,0.272500779317788,0.319942000262081,3279,3429,151,28302,0.250868209019245,1.08445393992588,0.396420743769606,0.668440072997294,28226,28378,153,15828,0.668921523087394,0.988382073259376,-0.319460550171981,3279,28378,153
"278517",29531,0.149482340049872,0.592390810736106,0.200978823605977,0.368985312493591,29456,29606,151,2124,0.0746712006293819,0.103908217934077,0.117995074016725,0.0640473645064353,2048,2200,153,15828,0.318973897622702,0.433032677000027,-0.114058779377325,2048,29606,153
"325354",26931,0.0324474379558524,0.196846664708573,0.0436255406974458,0.122610828484256,26856,27006,151,4726,0.303041096878587,0.398345719091594,0.478864091576271,0.245533933479871,4650,4802,153,15828,0.522489632273716,0.368144761964127,0.15434487030959,4650,27006,153
"350085",6181,0.278184271854116,0.317219167787698,0.374018413708753,0.197587828227205,6106,6256,151,25474,0.117064670514083,0.63926962093683,0.184985032323392,0.394035575280563,25398,25550,153,15828,0.559003446032145,0.591623403507768,-0.0326199574756236,6106,25550,153
"566736",5032,0.194738267822686,0.34924719943956,0.261825363216895,0.217537282292727,4957,5107,151,26625,0.181874478235841,0.367837544967188,0.287397180443179,0.226729182638976,26549,26701,153,15828,0.549222543660073,0.444266464931703,0.10495607872837,4957,26701,153
"576338",2448,0.105489193658286,0.161658160332081,0.141830092019647,0.100692795577216,2373,2523,151,29207,0.354625563544687,0.887012925624731,0.560377619028308,0.546740587981693,29131,29283,153,15828,0.702207711047954,0.647433383558908,0.054774327489046,2373,29283,153
"253210",27239,0.120457585304393,0.828484475845471,0.161955076304108,0.516042108816761,27164,27314,151,4419,0.0247250004431407,0.425798442098312,0.039070327418895,0.262455353094833,4343,4495,153,15829,0.201025403723003,0.778497461911594,-0.577472058188591,4343,27314,153
"27143",5988,0.0716642517218133,0.420151579106459,0.0963524989028628,0.261701834163552,5913,6063,151,25670,0.0967800788785098,0.293595010087301,0.152931417659847,0.180967270945422,25594,25746,153,15829,0.24928391656271,0.442669105108974,-0.193385188546264,5913,25746,153
"95220",9143,0.18135586407152,0.16211165185814,0.243832737719915,0.100975264024436,9068,9218,151,22515,0.175495934005085,0.377547365853388,0.277317835363907,0.232714161016579,22439,22591,153,15829,0.521150573083822,0.333689425041015,0.187461148042807,9068,22591,153
"146890",10824,0.120399575966076,0.256306264433078,0.161877082819597,0.15964671524595,10749,10899,151,20835,0.0920369744552829,0.207661035616184,0.145436386740691,0.127998942781712,20759,20911,153,15830,0.307313469560289,0.287645658027662,0.0196678115326265,10749,20911,153
"243823",19035,0.180534776387503,0.224194117472507,0.242728786331704,0.139644867873667,18960,19110,151,12625,0.252477171365172,0.402537289133761,0.398963218371561,0.248117550249386,12549,12701,153,15830,0.641692004703266,0.387762418123053,0.253929586580213,12549,19110,153
"252064",8608,0.20617838617909,0.430221961491043,0.277206588373098,0.267974421657758,8533,8683,151,23052,0.314465950276144,0.455205322101392,0.496917590259999,0.280581283844114,22976,23128,153,15830,0.774124178633097,0.548555705501872,0.225568473131225,8533,23128,153
"94918",14747,0.288162192537129,0.173724628484706,0.387433715879141,0.108208694610926,14672,14822,151,16915,0.149435891697067,0.764129604474874,0.23613788117681,0.470997273180168,16839,16991,153,15831,0.623571597055951,0.579205967791093,0.0443656292648575,14672,16991,153
"335246",6418,0.219779477571137,0.238245326880133,0.295493239136119,0.1483970122355,6343,6493,151,25245,0.0467958211957011,0.157532561395783,0.0739465327880035,0.0971005526025797,25169,25321,153,15832,0.369439771924122,0.245497564838079,0.123942207086043,6343,25321,153
"453814",20225,0.0837778859677201,1.25614679721184,0.11263926534981,0.782422195123334,20150,20300,151,11440,0.0652921898945351,0.890882238556514,0.103174406121552,0.549125570619819,11364,11516,153,15832,0.215813671471362,1.33154776574315,-1.11573409427179,11364,20300,153
"5247",22203,0.111607951687802,0.347409596695798,0.150056754716333,0.21639268583654,22128,22278,151,9462,0.0600198561587604,0.614857563574333,0.0948430895744757,0.378988373362041,9386,9538,153,15832,0.244899844290809,0.595381059198581,-0.350481214907772,9386,22278,153
"106175",17165,0.216438674328856,0.835648018750362,0.291001533257627,0.520504099228189,17090,17240,151,14501,0.0950349489085056,0.0855985228918144,0.150173771629733,0.0527615611725984,14425,14577,153,15833,0.44117530488736,0.573265660400787,-0.132090355513427,14425,17240,153
"315591",10948,0.205930648375215,0.375675959774526,0.276873505198398,0.23399909131184,10873,11023,151,20718,0.0864406187829445,0.150342728309624,0.136593052279538,0.0926688544215775,20642,20794,153,15833,0.413466557477936,0.326667945733418,0.086798611744518,10873,20794,153
"196818",2113,0.0795605211096699,0.137503401711001,0.106969023449628,0.0856474049390126,2038,2188,151,29555,0.215803887105722,0.521242905393592,0.341012270025252,0.321285794539534,29479,29631,153,15834,0.44798129347488,0.406933199478547,0.041048093996333,2038,29631,153
"284615",3852,0.214208188146586,0.370362327666953,0.288002647310079,0.230689363733095,3777,3927,151,27815,0.307457219663775,1.35239037708379,0.485842427675236,0.833591809754977,27739,27891,153,15834,0.773845074985315,1.06428117348807,-0.290436098502757,3777,27891,153
"42670",21026,0.0494799728876387,0.225628291191242,0.0665257631081738,0.140538178553351,20951,21101,151,10643,0.164629567210795,0.254821695722057,0.260146854538931,0.157068019782738,10567,10719,153,15834,0.326672617647105,0.297606198336089,0.0290664193110161,10567,21101,153
"434331",17152,0.125410958011344,0.822540839551948,0.168614879858111,0.512339967501657,17077,17227,151,14516,0.0439464090359252,0.0968876042861666,0.0694439053243623,0.0597199704821068,14440,14592,153,15834,0.238058785182473,0.572059937983764,-0.334001152801291,14440,17227,153
"42065",25040,0.0718679735000478,0.797663654957432,0.0966264025848551,0.496844595923962,24965,25115,151,6630,0.192755289957859,0.129390454629174,0.304590987073848,0.0797542078581866,6554,6706,153,15835,0.401217389658703,0.576598803782148,-0.175381414123445,6554,25115,153
"259118",9864,0.144911979499739,0.288968359323917,0.194833979428969,0.179991111329703,9789,9939,151,21809,0.324511727230856,0.234960856923863,0.512791878946075,0.144826116233602,21733,21885,153,15836,0.707625858375045,0.324817227563306,0.382808630811739,9789,21885,153
"402973",4003,0.0872863849217538,0.140969587606378,0.117356437907915,0.0878064048130607,3928,4078,151,27672,0.196812075300841,0.922069680062123,0.311001499865667,0.568349011016036,27596,27748,153,15838,0.428357937773582,0.656155415829097,-0.227797478055515,3928,27748,153
"549556",15084,0.114484619435075,0.8150341906221,0.153924430988723,0.507664264990813,15009,15159,151,16592,0.153399636823451,0.214329401198484,0.242401372263454,0.132109216729272,16516,16668,153,15838,0.396325803252176,0.639773481720085,-0.243447678467908,15009,16668,153
"484302",20990,0.145516461328953,0.34367950973683,0.195646704509979,0.214069308638179,20915,21065,151,10688,0.214074459305266,0.0828954755270388,0.338279436488342,0.0510954459866006,10612,10764,153,15839,0.533926140998321,0.26516475462478,0.268761386373542,10612,21065,153
"481128",17448,0.0791492091302644,0.48335705610225,0.10641601499573,0.30107093351136,17373,17523,151,14233,0.0774281165649882,0.167975694555935,0.122351539389424,0.103537532943459,14157,14309,153,15840,0.228767554385154,0.40460846645482,-0.175840912069666,14157,17523,153
"481660",20455,0.193008194764843,0.112435109629587,0.259499282103891,0.0700329973221094,20380,20530,151,11224,0.129007752184407,0.81105193667463,0.203857432844607,0.499919448669661,11148,11300,153,15840,0.463356714948498,0.56995244599177,-0.106595731043272,11148,20530,153
"487136",22163,0.122905657963202,0.206790576214189,0.165246507003581,0.128804640454007,22088,22238,151,9518,0.108748646787717,0.477505350005231,0.171844091413822,0.294326664566234,9442,9594,153,15840,0.337090598417403,0.423131305020241,-0.0860407066028384,9442,22238,153
"124481",17832,0.189390692510642,1.13545037689619,0.254635554741858,0.707243435493877,17757,17907,151,13850,0.279027687764028,0.69817771576345,0.440918217370635,0.430345583254464,13774,13926,153,15841,0.695553772112493,1.13758901874834,-0.442035246635848,13774,17907,153
"482223",27327,0.0668013811955461,0.710385993588716,0.0898143754202407,0.442481539356915,27252,27402,151,4357,0.12027168100758,0.152328544369084,0.190052734963273,0.0938928796963024,4281,4433,153,15842,0.279867110383514,0.536374419053217,-0.256507308669703,4281,27402,153
"509134",14399,0.119842990883626,0.652355022728443,0.161128754856107,0.406335509524722,14324,14474,151,17287,0.236161170920241,0.808535244665109,0.373180752522217,0.498368199945652,17211,17363,153,15843,0.534309507378324,0.904703709470374,-0.370394202092049,14324,17363,153
"22152",2210,0.060583648570173,0.220574122387916,0.0814546415003202,0.137390064130419,2135,2285,151,29477,0.142567352406331,0.560870308981976,0.225284248247835,0.345711492646291,29401,29553,153,15844,0.306738889748155,0.48310155677671,-0.176362667028555,2135,29553,153
"273009",13830,0.238031946122646,0.799196412030142,0.320033660808428,0.497799311691324,13755,13905,151,17859,0.125036900048144,0.43818003393244,0.197582711294952,0.270087168375059,17783,17935,153,15844,0.51761637210338,0.767886480066383,-0.250270107963004,13755,17935,153
"326321",29397,0.073026367721468,0.147172056553245,0.0981838622005884,0.0916697664674181,29322,29472,151,2293,0.0764967488285038,0.150102142826654,0.12087979654778,0.0925205613757615,2217,2369,153,15845,0.219063658748368,0.18419032784318,0.0348733309051884,2217,29472,153
"450953",13167,0.0915161745142541,0.569044882373419,0.123043384848389,0.354443721847283,13092,13242,151,18523,0.0303857745839196,0.41815239249263,0.0480154556357076,0.25774245034406,18447,18599,153,15845,0.171058840484096,0.612186172191343,-0.441127331707247,13092,18599,153
"104043",13993,0.191064357335563,0.14107810263522,0.2568857950546,0.0878739960908148,13918,14068,151,17699,0.137771593726939,0.39076307968935,0.217706013324977,0.240860115764851,17623,17775,153,15846,0.474591808379577,0.328734111855666,0.145857696523911,13918,17775,153
"123778",15069,0.0912251823626775,0.828520217204641,0.122652146256038,0.516064371208991,14994,15144,151,16622,0.061254559266672,0.147212665528059,0.0967941615189301,0.0907395337587389,16546,16698,153,15846,0.219446307774968,0.60680390496773,-0.387357597192762,14994,16698,153
"231850",14367,0.0171579585694417,0.491469984641299,0.0230688543383518,0.306124272317375,14292,14442,151,17324,0.104428087399356,1.12754614348523,0.165016764137357,0.695001418419487,17248,17400,153,15846,0.188085618475709,1.00112569073686,-0.813040072261152,14292,17400,153
"287511",22554,0.117126343341056,0.15372246396646,0.157476225553477,0.0957498502271951,22479,22629,151,9139,0.0371410316297442,0.590471177769359,0.0586900805032023,0.363956994981203,9063,9215,153,15846,0.216166306056679,0.459706845208398,-0.243540539151718,9063,22629,153
"407302",15719,0.187485573143931,0.589084690436721,0.252074124080398,0.366926013446913,15644,15794,151,15974,0.0274121944667058,0.260757778261905,0.0433166185597274,0.160726926168863,15898,16050,153,15846,0.295390742640125,0.527652939615776,-0.232262196975651,15644,16050,153
"537519",9501,0.134698105245661,0.250596773966208,0.1811014379705,0.156090417467665,9426,9576,151,22194,0.190845405340951,0.278186841649585,0.301572996538864,0.171469922228181,22118,22270,153,15848,0.482674434509364,0.327560339695846,0.155114094813518,9426,22270,153
"410636",15150,0.0606290811221015,0.475589988491265,0.0815157255108928,0.296233022764506,15075,15225,151,16548,0.0709336866511876,0.186109346388548,0.112089072308189,0.114714826057013,16472,16624,153,15849,0.193604797819082,0.410947848821519,-0.217343051002437,15075,16624,153
"163864",11088,0.0369425339249574,0.117180152798028,0.049669191737196,0.0729885651745668,11013,11163,151,20611,0.0213177427631308,0.529941291897558,0.0336861951328443,0.326647340932244,20535,20687,153,15850,0.0833553868700402,0.399635906106811,-0.31628051923677,11013,20687,153
"60797",19687,0.180643960869929,0.918347889964934,0.242875584734958,0.572015765631945,19612,19762,151,12013,0.0874157531143283,0.460518475767458,0.138133954885068,0.28385622683029,11937,12089,153,15850,0.381009539620027,0.855871992462235,-0.474862452842208,11937,19762,153
"77702",5726,0.135534486114921,0.16832243349927,0.182225951027589,0.104843803446636,5651,5801,151,25974,0.137952064705132,0.164175701269414,0.217991192701368,0.101195277826562,25898,26050,153,15850,0.400217143728957,0.206039081273198,0.194178062455759,5651,26050,153
"436462",23568,0.0955660139661632,0.374004059485742,0.128488389044645,0.232957706740482,23493,23643,151,8138,0.0934319716570826,0.66014549852116,0.14764075464548,0.406903132511538,8062,8214,153,15853,0.276129143690125,0.63986083925202,-0.363731695561895,8062,23643,153
"194620",27212,0.141245644741502,1.3298462558887,0.189904596824909,0.82832773129581,27137,27287,151,4497,0.125516898784554,0.325685592018999,0.198341203001971,0.2007473926631,4421,4573,153,15854,0.388245799826881,1.02907512395891,-0.640829324132029,4421,27287,153
"378119",20431,0.233654147363268,0.191976143978536,0.314147715723878,0.119577103819712,20356,20506,151,11277,0.0633941014457378,0.681030214997008,0.100175055834984,0.41977613789395,11201,11353,153,15854,0.414322771558861,0.539353241713662,-0.125030470154801,11201,20506,153
"565441",3926,0.219685316755204,0.334616950218333,0.295366640034112,0.208424468618177,3851,4001,151,27781,0.203803118027281,0.975640013115481,0.322048712137701,0.601368907959859,27705,27857,153,15854,0.617415352171813,0.809793376578036,-0.192378024406223,3851,27857,153
"23622",26508,0.127045489061857,0.340974632519647,0.170812504858963,0.212384508760883,26433,26583,151,5205,0.232011023414088,0.409415291243931,0.36662270928679,0.252357040801573,5129,5281,153,15856,0.537435214145753,0.464741549562456,0.0726936645832973,5129,26583,153
"29480",2627,0.115188942163513,0.126187767265947,0.154871392036786,0.0785991813067394,2552,2702,151,29086,4.13590306276514e-25,5.27355936696949e-16,1.63388355853269e-25,3.42161862436702e-17,29010,29162,153,15856,0.154871392036786,0.0785991813067395,0.0762722107300462,2552,29162,153
"432982",10090,0.0918895791255636,0.174137773923576,0.123545426892184,0.108466032496835,10015,10165,151,21621,0.127785535190924,0.192922237722087,0.201926091398441,0.118914183367315,21545,21697,153,15856,0.325471518290625,0.227380215864149,0.0980913024264757,10015,21697,153
"436533",14162,0.150272628270613,0.366404779575532,0.202041365153435,0.228224306725531,14087,14237,151,17551,0.121776211321048,0.189728275312518,0.192430186567128,0.116945475995244,17475,17627,153,15856,0.394471551720564,0.345169782720776,0.0493017689997882,14087,17627,153
"44832",6404,0.131983833771301,0.170330621760513,0.177452103288676,0.10609465332427,6329,6479,151,25308,0.0830862884567978,0.379435656999703,0.131292555544864,0.23387807349383,25232,25384,153,15856,0.30874465883354,0.3399727268181,-0.0312280679845596,6329,25384,153
"214599",21516,0.271401182792033,0.932585116068367,0.364898558750254,0.580883775107462,21441,21591,151,10198,0.117784981572186,0.399453317106236,0.186123264411527,0.246216639190553,10122,10274,153,15857,0.55102182316178,0.827100414298014,-0.276078591136234,10122,21591,153
