"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"524077","Ints14",0.0053833412298637,0.325644611940981,0.997411928476583,0.0026230658698124,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524084","LOC120094339",-0.000185548340969168,0.868464677481347,0.997411928476583,1.13644352195337e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524123","Dpp8",-0.00167784812250798,0.521232526078444,0.997411928476583,0.000474778151628939,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524125","Dpp8",-0.000582201385591138,0.913495097343295,0.997411928476583,2.2876892654417e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524128","Dpp8",0.000597966000871508,0.808110059135303,0.997411928476583,5.53294874358304e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524132","Dpp8",-0.0119116913571874,0.212005573402231,0.997411928476583,0.00802434330375722,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524180","Igdcc4",0.00586757782253124,0.553516530530956,0.997411928476583,0.00150720122157322,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524190","Igdcc3",0.00185368136021824,0.316550925321882,0.997411928476583,0.000926018410484864,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524193","Igdcc3",-0.00569630946699594,0.441149748605559,0.997411928476583,0.0020245479274089,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524203","Igdcc3",-0.000355549628231551,0.831036267291819,0.997411928476583,2.85790872013581e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524216","Parp16",-0.00302500774740831,0.227998161317592,0.997411928476583,0.00194226265676119,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524237","Clpx",0.00414918510013146,0.528711408063901,0.997411928476583,0.00114841692343787,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524250","Pdcd7",-0.00132960085409643,0.257406181207246,NA,0.000783641518752876,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524254","Pdcd7",0.00354218167379914,0.420434331833434,0.997411928476583,0.00133292943743551,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524270","Ubap1l",-0.00316929741889659,0.087686777387247,0.997411928476583,0.0033501561985694,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524280","Mtfmt",0.00069843942961837,0.813501615630607,0.997411928476583,6.26092141510332e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524283","Mtfmt",-0.00546037006492039,0.32297857286702,0.997411928476583,0.00268009317442163,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524294","Spg21",-0.00397602257631043,0.553563793993711,0.997411928476583,0.00102117111371347,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524299","Rbpms2",0.00360258582345765,0.540146855961999,0.997411928476583,0.000963649008010249,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524305","Rbpms2",-0.00211494311018252,0.707501809799961,0.997411928476583,0.000317817671929409,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524314","Oaz2",-0.0154106942426189,0.0486917384491898,0.997411928476583,0.0202272253518182,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524315","Oaz2",0.00210569971346778,0.707460444254361,0.997411928476583,0.000316482113424508,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524316","Oaz2",0.00370444223566463,0.59391931004891,0.997411928476583,0.000838213606969617,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524333","Trip4",-0.000264765148750291,0.885061611251944,0.997411928476583,1.40395680942741e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524398","Csnk1g1",0.000248003745909872,0.88673834222962,0.997411928476583,1.2946914628739e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524401","Csnk1g1",0.000337748095386774,0.920278977749527,0.997411928476583,1.21861196824003e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524412","Ppib",0.0115123172265663,0.0319416297729511,0.980300457797696,0.0172183158496246,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
