"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"111139","Scaf4",0.107406313526333,0.12449188689758,0.828711018971375,0.097187564134441,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111173","Hunk",-0.185598035294784,0.0205021279811233,0.562312297598051,0.313326799881095,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111186","LOC100911990",-0.0155991398332791,0.614045658233742,0.978015712072407,0.00330388744446946,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111191","Mrap",0.010076687303701,0.398052141016468,NA,0.00403127988330489,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111236","Olig2",-0.0317423928207867,0.306802893358247,0.941633025512054,0.0162883088790706,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111237","Olig2",0.0111116753841567,0.883762580735639,0.993615240551678,0.000596301290087673,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111247","Olig1",-0.104742423923289,0.20923465358395,0.890634461536781,0.0711584819706133,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111264","Ifnar2",-0.0222235790250974,0.139135155760358,NA,0.0190358982196474,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111277","Il10rb",-0.0520216191742959,0.189908632486378,0.882762267731509,0.037531272531052,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111306","Ifnar1",-0.0383628628569314,0.460918389860935,0.969048913741189,0.012904344972138,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111308","Ifnar1",0.0136970468944791,0.390754200179977,0.956750085233577,0.00558971477620892,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111312","Ifnar1",-0.027359928945117,0.55339611608193,0.975016090756328,0.00703051385961904,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111317","Ifnar1",-0.00178344888774287,0.922068426337441,0.995321392974406,6.28431190259758e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111328","Ifngr2",0.0290915770178402,0.495867140397038,0.97210033491788,0.00886230296827653,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111391","Son",0.0326683350460819,0.29288195587901,0.941272613340236,0.0174222642990941,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111428","Itsn1",0.0137282077735532,0.397270195950713,NA,0.00550383090290481,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111520","Itsn1",0.00331514827650047,0.758444313404589,NA,0.000398070740756286,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111521","Itsn1",-0.0272561460296674,0.57830721834309,0.976181373982064,0.00648263957228134,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
