"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.485,14652,14576,14728,0.30707104824909,0.572434140333355,0.995815872573382,0.132407139945148,14585,14683,14579,14630,153,0.713317804384483,0.514042568455607
0.49,14803,14727,14879,0.137960896611332,0.390494181136384,0.972746196121641,-0.0276771586372237,14879,14748,14836,14788,153,0.320479460446828,0.350661530637255
0.495,14954,14878,15030,0.166507258685901,0.920838340045519,1.03770251081391,0.186851544816217,15030,14925,15029,14917,153,0.386791893462911,0.82690753764921
0.5,15105,15029,15181,0.126033544081337,1.00371888866705,1.05662615258555,0.477277501607126,15046,15157,15029,15106,153,0.292772540607499,0.901333794028002
0.505,15256,15180,15332,0.189007486859673,0.102561554721544,1.07225338216231,-0.340499643035172,15180,15234,15195,15235,153,0.439059319684236,0.0920996867572582
0.51,15407,15331,15483,0.195898208000749,0.67827230479861,0.937942762700799,0.0607135342497834,15390,15483,15470,15347,153,0.455066279972433,0.609084631933275
0.515,15558,15482,15634,0.232236559878931,0.302374911250164,0.749218644340333,-0.169240888065279,15482,15634,15482,15579,153,0.539479296192931,0.271530932667738
0.52,15709,15633,15785,0.258134892011527,0.542541971037836,0.84424689366066,0.144792976978653,15687,15785,15779,15712,153,0.599640426717543,0.487199572207287
0.525,15860,15784,15936,0.245102335111966,0.779299083721222,0.883493538480335,0.404944468329491,15833,15784,15841,15906,153,0.569366146787481,0.699806098842872
0.53,16011,15935,16087,0.148345895320004,0.742282850307916,0.979806490627266,-0.0286174068010838,16087,16013,15984,16087,153,0.344603533750529,0.666565733956097
0.535,16162,16086,16238,0.155530538461867,0.635063517784715,0.96138495699438,-0.00794280535408132,16086,16238,16238,16086,153,0.361293266958729,0.570283389499448
0.54,16313,16237,16389,0.0780855346815107,0.438696574809193,0.944298161329447,-0.171861359438434,16273,16384,16237,16389,153,0.181390601526266,0.393947003154407
0.545,16464,16388,16540,0.208330705522729,0.696132705428985,0.97784944739835,0.389370335721935,16537,16427,16537,16428,153,0.483946638071841,0.625123169062346
0.55,16616,16540,16692,0.211632905540244,0.780176295769024,1.06293008972322,0.123272836148391,16540,16588,16540,16692,153,0.491617560093188,0.700593830220791
0.555,16767,16691,16843,0.243203555080084,0.839644743455306,1.03320935718236,0.403057173728669,16843,16691,16776,16713,153,0.564955331729944,0.753996154500266
0.56,16918,16842,16994,0.315347616936005,0.660983094961573,1.01238027855639,0.035761674768205,16994,16939,16949,16858,153,0.73254405133043,0.593559020854203
0.565,17069,16993,17145,0.115341961326147,0.589576371575021,0.966639964146031,-0.00895574830166018,16993,17101,17052,17145,153,0.267936280791365,0.529436193600666
0.57,17220,17144,17296,0.231521521322779,0.877458881712523,0.89011928096387,0.397034844251204,17184,17144,17196,17280,153,0.537818280816089,0.787953033351613
0.575,17371,17295,17447,0.148068259395779,0.402719769607102,0.935959153251517,-0.283051736864445,17370,17422,17390,17295,153,0.343958592949319,0.361640038828101
0.58,17522,17446,17598,0.0758764828907799,0.190691900018145,0.842653242283349,-0.406174582279552,17446,17598,17488,17530,153,0.176259033499516,0.171240230381652
0.585,17673,17597,17749,0.127399815830113,0.346986540257141,0.900809578282077,-0.222522725175233,17637,17597,17749,17597,153,0.295946353214017,0.311591919149747
0.59,17824,17748,17900,0.107423081522975,0.829409583036604,0.982210897338311,0.103934407976784,17815,17864,17900,17748,153,0.249540935523253,0.744805039261889
0.595,17975,17899,18051,0.0491934214559787,0.288637907220999,0.970919102508842,0.878980041673406,17944,18051,17924,17966,153,0.114274997865231,0.259195181990944
