"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.52,16398,16083,16398,316,2.93201011413105,4.94354901367006,2.71580681676567,0.962851215596651,6.14929136888358,2.66725496278395,8.53212510087902,3.11331887181764,6.43161363353133,2.89567287086641,1.99230209698233,2.59304423814306,2.34204370017202,0.949346250581284,1.83713590998382,5.38172669383089,3.740264678786
0.53,16713,16399,16713,315,9.54382372306816,24.4565104744391,2.92910417945061,0.192239782289122,6.11883841048644,0.365457488816823,10.1562595836007,0.925374212258067,7.40075702291659,0.593123529062896,0.257520337627774,0.826296460673272,0.475877067933175,2.16456671869886,4.26947896882997,8.45736498182274,5.66944771515326
0.54,17028,16714,17028,315,5.51054509618568,14.0125334944319,2.57227208431508,0.394880901988861,6.14454416863016,0.814953318068662,9.08372452905965,1.51252400131744,6.14454416863016,1.06420292653981,0.605627475875206,1.27214152330989,0.874419075819743,1.6958544121098,3.36928172479865,7.54331547043307,4.69837666606173
0.55,17344,17029,17344,316,2.46537394112536,2.95966376243186,2.57227208431508,1.90469798434209,6.14454416863016,4.55960232611308,8.95100842605383,4.69589625159316,6.14454416863016,4.60860536121621,3.43407088713787,3.55252336867413,3.62400526423739,0.607338767702977,0.964310647377186,4.22673241991305,2.97522326930151
0.56,17659,17345,17659,315,18.3263657330512,54.7786590826537,4.02200181596941,0.141974003613774,6.74267720572644,0.234889991135984,10.6786395718406,0.500806163300682,8.17174405849333,0.312229177389047,0.183162101359412,0.443230970288233,0.266551430969425,3.59848481214318,5.95790019220168,9.42547770770338,7.0341169181893
0.57,17974,17660,17974,315,10.8683442593324,24.1076892790175,3.22027418349949,0.178098919736214,6.37069526810744,0.304661175490927,9.94442054277176,0.812959850677762,7.72107571501704,0.482174029005795,0.228729479088098,0.72060830154625,0.382002500088029,2.3161564442998,4.917119724654,8.46732038909179,5.88119500764402
0.58,18290,17975,18290,316,14.2226696820762,36.0014973395038,3.105281577217,0.148938254367112,6.01655915279911,0.232754544170354,10.4595971637202,0.646187244212779,7.50621272482194,0.372869102504535,0.181992799970941,0.582423152486474,0.311115179201874,2.60374268887248,4.84042982489371,9.31863466897015,6.38358984723413
0.59,18605,18291,18605,315,11.825081737257,28.1146877354167,2.91513196741549,0.157958710823309,5.8151580839887,0.287189827701721,9.81311167182042,0.743753600448933,7.18597262690786,0.440027739858595,0.207094438573046,0.650086683718394,0.353805148345209,2.30017880975364,4.42499565760858,8.77524712360712,5.66674469821502
0.6,18920,18606,18920,315,15.1046039498536,32.6282310094982,3.28747891960195,0.139862489790951,7.52591877775176,0.277339611212511,10.430668455064,0.627737672697707,8.3015383577813,0.397620979100549,0.198426052901459,0.555257043199466,0.332953818809011,2.31605369624183,5.13117397268302,9.01069310072422,6.4792922200736
0.61,19236,18921,19236,316,8.39485989854814,17.6413290083542,2.87790554628514,0.214128729081297,5.87660836931995,0.444119004561051,9.86923659729754,1.02832629488106,7.17627132353991,0.715225360900748,0.319368653791675,0.901442293057452,0.569020111704122,1.7946992019536,3.69756858229597,8.13366860305082,5.30591651905781
0.62,19551,19237,19551,315,16.1003043261245,35.3142065152647,3.45278267872841,0.150967095724622,6.33095773324295,0.255025667767505,10.2221805857393,0.577149910516378,7.66804327905688,0.343238890757329,0.193793770233125,0.517293227917728,0.278779308960773,2.26415612168773,4.24765525468256,9.09616674895477,5.7895513296673
