"Comparison","Analysis","PAS","Gene","Direction","Apeglm_LFC","Std_p","Std_BH","Strong_p","Strong_BH","Weak_p","Weak_BH","EmpP","HBFSS","HCp","Htau","Std","Strong","Weak","HBFSS_sig","Ovlp","Support"
"RT8_ZT14","Original (No EVS)","500532","Nr4a1","downregulated",-0.663025295645356,0.00102174137685581,0.433714618169906,1,1,0.31710410774786,0.363726334104205,0.000185904173164664,2.47355567165127,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","377869","Tpi1","upregulated",1.40615462792725,0.00115197136930582,0.468899688596619,0.128561925990814,1,0.935719037004593,0.938165215938002,0.000216623090431689,5.1525657275898,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","65958","Arhgdig","downregulated",-0.494682601161322,0.00131448307876671,0.488231877530927,1,1,0.0488239689380435,0.100904425325088,0.000256298435996172,1.77653089191334,0.0186581006283235,1.72913256898303,FALSE,FALSE,TRUE,TRUE,TRUE,"Weak+HBFSS"
"RT8_ZT14","Original (No EVS)","216182","-","upregulated",2.44459454515844,0.00138277359415349,0.496288566562074,0.0259642219730118,1,0.987017889013494,NA,0.000273383755491574,8.71064600815537,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","96772","Cog1","upregulated",2.23456002037979,0.00138562383550689,0.496288566562074,0.0332920254230128,1,0.983353987288494,NA,0.000274101927432602,7.95969923404594,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","391889","Serbp1","upregulated",0.81277992352233,0.00147751127669017,0.496288566562074,0.755836216691435,1,0.622081891654282,0.64241061879114,0.000297466651514089,2.86631856120164,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","56140","Fibp","downregulated",-0.584912759327394,0.00148649399017381,0.496288566562074,1,1,0.206683415281406,0.264466381018633,0.000299772406038512,2.06076951553531,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","160432","LOC120096814","upregulated",1.67307826929611,0.00166824976648696,0.521793405909407,0.0703525287861917,1,0.964823735606904,0.966255224828873,0.000347218556449924,5.78784206739255,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","357350","Phf20","upregulated",0.568704329110812,0.00169900518847981,0.525877501775927,1,1,0.191158868793009,0.249694706314888,0.000355391226607882,1.9616280307417,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","122100","Orai1","downregulated",-0.628709501106345,0.00186803640759358,0.558936381154963,1,1,0.328285297427857,0.37389801948475,0.000401012206752815,2.13562709524191,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
