"rank","feature_id","gene_symbol","region","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","nb_support","var_fit","d1","d2"
5952,"357959","Ralgapb","middle",0.000966321081043025,19.2,13.7,19.2,0,NA,3.00568260440716,0,NA,-3.00568260440716,0.0672018038112775,4.54406454537768,0.000444966288190922,-3.34245767003689e-07
5953,"226444","Gmnn","middle",0.000966467216603443,9.6,28.3,9.6,18.7,1.94791666666667,2.36085400111802,2.98061863574394,0.666760425386751,0.619764634625922,0.301384600825485,4.54450934408642,0.000444630672714945,-3.36985184951706e-07
5954,"238512","Ctif","middle",0.000966522518068464,162,1968.5,162,1806.5,11.1512345679012,5.09375020080676,7.49969995403292,2.41155021535531,2.40594975322616,0.453756584776759,4.54495380580997,0.000444292317821019,-3.39724602899725e-07
5955,"42947","Htatip2","middle",0.000966976481014858,25.4,72.3,25.4,46.9,1.84645669291339,3.27336401015227,3.86911550441687,0.613268501427743,0.595751494264599,0.314398248774017,4.54539792780893,0.000443951223509145,-3.42464020847741e-07
5956,"524315","Oaz2","middle",0.000967209618201235,25.8,192.2,25.8,166.4,6.44961240310077,3.28840188751681,5.12038615805537,1.86402003645954,1.83198427053856,0.389727785192262,4.54584170734385,0.000443607389779323,-3.45203438795758e-07
5957,"130753","Cox6a1","middle",0.000967867620531754,2171.4,157587.3,2171.4,155415.9,71.5740536059685,7.68358782616069,11.9538664626114,4.27073262848626,4.27027863645072,0.609278392233432,4.54628514167534,0.000443260816631554,-3.47942856743774e-07
5958,"114640","Slc49a4","middle",0.000969053796597067,17,77.5,17,60.5,3.55882352941176,2.89037175789616,4.11903717481247,1.26943002098058,1.22866541691631,0.346840985042341,4.54672822806398,0.000442911504065836,-3.50682274691793e-07
5959,"512675","Atp1b3","middle",0.000969134266630693,90.6,490.3,90.6,399.7,4.41169977924945,4.51743127168008,5.9932130176421,1.48426005266834,1.47578174596201,0.38802275321499,4.54717096377034,0.00044255945208217,-3.5342169263981e-07
5960,"413348","Ipo13","middle",0.000969184241481728,6.6,8.8,6.6,2.2,0.333333333333334,2.02814824729229,1.16315080980568,-1.09861228866811,-0.864997437486604,0.199943662223793,4.547613346055,0.000442204660680556,-3.56161110587826e-07
5961,"158013","Pi4k2b","middle",0.000969786867174787,7.2,5.2,7.2,0,NA,2.10413415427021,0,NA,-2.10413415427021,0.0970092623283926,4.54805537217856,0.000441847129860995,-3.58900528535843e-07
5962,"252655","Arhgap10","middle",0.000970097272210831,2.2,4.7,2.2,2.5,1.13636363636364,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872,0.249297544620473,4.54849703940158,0.000441486859623484,-3.61639946483862e-07
5963,"330492","Cd44","middle",0.000970097272210831,2.2,4.7,2.2,2.5,1.13636363636364,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872,0.249297544620473,4.54893834498467,0.000441123849968027,-3.64379364431878e-07
5964,"435412","Syf2","middle",0.000970223719896625,9.4,11.8,9.4,2.4,0.25531914893617,2.34180580614733,1.22377543162212,-1.36524095192206,-1.11803037452521,0.189537749921023,4.54937928618838,0.000440758100894621,-3.67118782379895e-07
5965,"295363","RGD1307100","middle",0.000970262103493347,70,732.5,70,662.5,9.46428571428571,4.26267987704132,6.49752885377226,2.24752531581102,2.23484897673095,0.429801682509019,4.54981986027332,0.000440389612403267,-3.69858200327911e-07
5966,"234179","Brd8","middle",0.000970475876521568,7.2,11.2,7.2,4,0.555555555555555,2.10413415427021,1.6094379124341,-0.587786664902119,-0.494696241836107,0.226670439031138,4.55026006450005,0.000440018384493965,-3.72597618275928e-07
5967,"453905","Galnt14","middle",0.000970490340757535,14.2,28.7,14.2,14.5,1.02112676056338,2.72129542785223,2.7408400239252,0.0209066848193136,0.0195445960729703,0.270055941574413,4.55069989612917,0.000439644417166715,-3.75337036223947e-07
5968,"405679","Sec61gl","middle",0.000971391277119464,21.4,279.8,21.4,258.4,12.0747663551402,3.10906095886099,5.55837127188234,2.49111784988064,2.44931031302135,0.424305404872918,4.55113935242125,0.000439267710421517,-3.78076454171963e-07
5969,"96761","Slc39a11","middle",0.000972277512053827,3.2,4.7,3.2,1.5,0.46875,1.43508452528932,0.916290731874155,-0.757685701697516,-0.518793793415168,0.21094452511403,4.55157843063687,0.000438888264258371,-3.8081587211998e-07
5970,"195157","Gprin2","middle",0.000972277512053827,3.2,4.7,3.2,1.5,0.46875,1.43508452528932,0.916290731874155,-0.757685701697516,-0.518793793415168,0.21094452511403,4.55201712803662,0.000438506078677277,-3.83555290067997e-07
5971,"310325","Specc1l","middle",0.000973002310364338,28,145,28,117,4.17857142857143,3.36729582998647,4.77068462446567,1.42996942462255,1.40338879447919,0.364994984968217,4.55245544188108,0.000438121153678235,-3.86294708016015e-07
5972,"26617","Tle4","middle",0.000973211577155164,94,381,94,287,3.0531914893617,4.55387689160054,5.66296048013595,1.11618743348962,1.10908358853541,0.366419621969076,4.55289336943084,0.000437733489261245,-3.89034125964032e-07
5973,"258143","Usp38","middle",0.000973322218719,14.6,49.8,14.6,35.2,2.41095890410959,2.74727091425549,3.58905911883173,0.880024553889761,0.841788204576234,0.32101905374842,4.55333090794647,0.000437343085426307,-3.91773543912049e-07
5974,"251539","Trmt1","middle",0.000973344923117229,26.6,178.3,26.6,151.7,5.70300751879699,3.3178157727231,5.02847521222459,1.74099367056683,1.71065943950148,0.38284035392717,4.55376805468855,0.000436949942173421,-3.94512961860065e-07
5975,"312309","Rufy2","middle",0.000973713539312782,11.4,38.8,11.4,27.4,2.40350877192982,2.51769647261099,3.34638914516716,0.876929657993575,0.828692672556169,0.316644205674706,4.55420480691767,0.000436554059502587,-3.97252379808082e-07
5976,"171914","-","middle",0.000974313042800843,4.6,3.3,4.6,0,NA,1.7227665977411,0,NA,-1.7227665977411,0.109618232616443,4.55464116189442,0.000436155437413805,-3.99991797756101e-07
5977,"171754","Vwc2","middle",0.000974884449659471,6,6,6,0,NA,1.94591014905531,0,NA,-1.94591014905531,0.102240545762065,4.55507711687936,0.000435754075907075,-4.02731215704117e-07
5978,"540868","Ap1s3","middle",0.000975041771967678,4.6,11.8,4.6,7.2,1.56521739130435,1.7227665977411,2.10413415427021,0.448024722526961,0.381367556529104,0.276830875651807,4.55551266913309,0.000435349974982397,-4.05470633652134e-07
5979,"506182","Kmt2a","middle",0.000975410918815946,49,144.5,49,95.5,1.94897959183673,3.91202300542815,4.56954300834494,0.667305949376058,0.657520002916794,0.328540556226204,4.55594781591619,0.000434943134639771,-4.0821005160015e-07
5980,"83996","Luc7l","middle",0.00097545494838123,27,66.5,27,39.5,1.46296296296296,3.3322045101752,3.70130197411249,0.380463805902747,0.369097463937289,0.301530851143662,4.55638255448923,0.000434533554879196,-4.10949469548169e-07
5981,"208265","Ing2","middle",0.000976060299087705,24.2,97.7,24.2,73.5,3.03719008264463,3.22684399451738,4.31079912538551,1.11093277305615,1.08395513086814,0.343359654248482,4.55681688211281,0.000434121235700674,-4.13688887496186e-07
5982,"95143","Fzd2","middle",0.000976273344065275,4.4,7.3,4.4,2.9,0.659090909090909,1.68639895357023,1.3609765531356,-0.416893803931787,-0.325422400434628,0.230025433167794,4.55725079604749,0.000433706177104204,-4.16428305444202e-07
5983,"358312","Srsf6","middle",0.00097647730463427,7.8,5.7,7.8,0,NA,2.17475172148416,0,NA,-2.17475172148416,0.0946744680031517,4.55768429355388,0.000433288379089786,-4.19167723392219e-07
5984,"176594","LOC102552093","middle",0.000976534091247989,6.6,18.8,6.6,12.2,1.84848484848485,2.02814824729229,2.58021682959233,0.614366302706831,0.55206858230004,0.292115871021292,4.55811737189253,0.000432867841657419,-4.21907141340238e-07
5985,"393577","Dctn1","middle",0.000977109341909823,190.2,7233.2,190.2,7043,37.0294426919033,5.2533200006173,8.8599314696161,3.61171334463412,3.6066114689988,0.528999783516754,4.55855002832405,0.000432444564807105,-4.24646559288254e-07
5986,"23592","Sprn","middle",0.000977312792383405,4.2,7.2,4.2,3,0.714285714285714,1.64865862558738,1.38629436111989,-0.336472236621213,-0.262364264467491,0.233593829412726,4.55898226010901,0.000432018548538843,-4.27385977236271e-07
5987,"439696","Gpatch11","middle",0.000977347438438361,16.6,41.8,16.6,25.2,1.51807228915663,2.86789890204411,3.26575941076705,0.41744129915488,0.397860508722945,0.295761349891268,4.55941406450799,0.000431589792852633,-4.30125395184287e-07
5988,"187192","Mrpl52","middle",0.000978055983439141,84.8,468.2,84.8,383.4,4.52122641509434,4.45201900649392,5.95168367709614,1.50878328781369,1.49966467060222,0.388397917653641,4.55984543878158,0.000431158297748475,-4.32864813132304e-07
5989,"270766","-","middle",0.000978749339416181,7,3,7,0,NA,2.07944154167984,0,NA,-2.07944154167984,0.0978256621850557,4.56027638019035,0.000430724063226368,-4.35604231080323e-07
5990,"467479","Wdr20","middle",0.000978997745765216,9.4,36.8,9.4,27.4,2.91489361702128,2.34180580614733,3.34638914516716,1.06983332411807,1.00458333901983,0.324740938332357,4.56070688599489,0.000430287089286314,-4.38343649028339e-07
5991,"297614","Kcnab1","middle",0.000979921964915807,99.2,560.7,99.2,461.5,4.65221774193548,4.60716818865076,6.13664655695248,1.53734403965208,1.52947836830172,0.392742731009714,4.56113695345578,0.000429847375928312,-4.41083066976356e-07
5992,"527757","LOC103690449","middle",0.000980204822829226,20.4,155.3,20.4,134.9,6.61274509803922,3.06339092202781,4.9119193211571,1.88899886236354,1.84852839912929,0.387186751027464,4.56156657983361,0.000429404923152361,-4.43822484924372e-07
5993,"7271","Ttyh1","middle",0.000981267883768464,68.2,1695.7,68.2,1627.5,23.8636363636364,4.23700086262362,7.39541462471629,3.17235580923331,3.15841376209266,0.485258016970641,4.56199576238895,0.000428959730958462,-4.46561902872391e-07
5994,"395634","Chl1","middle",0.000981981808739234,22.2,135.7,22.2,113.5,5.11261261261261,3.14415227867226,4.74057482299429,1.63171054804322,1.59642254432203,0.373164297160065,4.56242449838238,0.000428511799346616,-4.49301320820408e-07
5995,"95113","Rundc3a","middle",0.000982071671561839,79.4,1503.3,79.4,1423.9,17.9332493702771,4.38701417618492,7.26185691480174,2.88665649653386,2.87484273861682,0.470546252790717,4.5628527850745,0.000428061128316822,-4.52040738768425e-07
5996,"46842","Grm5","middle",0.000982425815715594,19.6,64.3,19.6,44.7,2.28061224489796,3.02529107579554,3.82209829790016,0.824443935383051,0.796807222104623,0.322670777729286,4.56328061972588,0.00042760771786908,-4.54780156716441e-07
5997,"139823","Igsf8","middle",0.000983040879402247,3.8,72.2,3.8,68.4,18,1.56861591791385,4.23988686751276,2.89037175789616,2.67127094959891,0.416098077695536,4.5637079995971,0.000427151568003389,-4.57519574664458e-07
5998,"171236","Rhbdd3","middle",0.000983383239473854,9.4,18.8,9.4,9.4,1,2.34180580614733,2.34180580614733,0,0,0.26255999139604,4.56413492194875,0.00042669267871975,-4.60258992612477e-07
5999,"386270","Ahcyl2","middle",0.000983688719319967,37.6,77.8,37.6,40.2,1.06914893617021,3.65325227647079,3.71843825635548,0.0668629452291265,0.0651859798846957,0.288255817684109,4.5645613840414,0.000426231050018164,-4.62998410560493e-07
6000,"196839","Gdf1","middle",0.000984046676148226,223.2,3203.7,223.2,2980.5,13.3534946236559,5.41253851063806,8.00018180856316,2.59177812015283,2.5876432979251,0.469991678687663,4.56498738313564,0.00042576668189863,-4.6573782850851e-07
6001,"91626","LOC120095271","middle",0.000984242155046113,29.2,80.2,29.2,51,1.74657534246575,3.40784192438082,3.95124371858143,0.55765692345009,0.543401794200604,0.313387862966439,4.56541291649206,0.000425299574361147,-4.68477246456526e-07
6002,"425769","Nipsnap3b","middle",0.000984825047352638,18.6,50.8,18.6,32.2,1.73118279569892,2.97552956623647,3.50254987592244,0.548804871831207,0.527020309685971,0.305402990939156,4.56583798137123,0.000424829727405716,-4.71216664404545e-07
6003,"362721","Psmc2","middle",0.000985636110256666,368.2,7873.7,368.2,7505.5,20.3843020097773,5.9113385026287,8.92352459085236,3.01476509530125,3.01218608822366,0.503892357274674,4.56626257503373,0.000424357141032338,-4.73956082352562e-07
6004,"432028","Efcab14","middle",0.000985944755897429,44.2,53.2,44.2,9,0.203619909502262,3.81109708683819,2.30258509299405,-1.59150021174743,-1.50851199384414,0.193845986309105,4.56668669474015,0.000423881815241011,-4.76695500300578e-07
6005,"190017","Tsc22d1","middle",0.000985981725825901,216.4,10182.8,216.4,9966.4,46.0554528650647,5.38173897468711,9.20707504659921,3.82984616752755,3.8253360719121,0.544341073137755,4.56711033775107,0.000423403750031737,-4.79434918248595e-07
6006,"10160","Gpi","middle",0.000986657063851944,255.6,9798.3,255.6,9542.7,37.3345070422535,5.54751845218154,9.16363652992244,3.61991802076459,3.6161180777409,0.534418015149979,4.56753350132708,0.000422922945404514,-4.82174336196614e-07
6007,"500619","Tns2","middle",0.000986777601216103,23.2,77.2,23.2,54,2.32758620689655,3.18635263316264,4.00733318523247,0.84483176789201,0.82098055206983,0.326716987941814,4.56795618272874,0.000422439401359343,-4.8491375414463e-07
6008,"258685","Kctd19","middle",0.000987135468639813,12.6,117.3,12.6,104.7,8.30952380952381,2.61006979274201,4.66060489287619,2.11740230391906,2.05053510013419,0.392474042623251,4.56837837921665,0.000421953117896225,-4.87653172092647e-07
6009,"515401","Arpp21","middle",0.000987140428173504,27.6,93.3,27.6,65.7,2.38043478260869,3.35340671782581,4.20020495292158,0.86728315276746,0.846798235095771,0.330971046185375,4.5688000880514,0.000421464095015158,-4.90392590040663e-07
6010,"346642","Rbm45","middle",0.000987406919254494,42.6,224.8,42.6,182.2,4.27699530516432,3.77505715035499,5.21057845224003,1.45325073155053,1.43552130188504,0.373496954829622,4.56922130649355,0.000420972332716144,-4.9313200798868e-07
6011,"32819","Ifngr1","middle",0.000987953877392065,67.4,137.3,67.4,69.9,1.03709198813056,4.22537282462851,4.26127043353808,0.0364206313215032,0.0358976089095764,0.295933363137001,4.56964203180369,0.000420477830999181,-4.95871425936699e-07
6012,"211085","-","middle",0.000988683667616071,8.2,19.7,8.2,11.5,1.40243902439024,2.21920348405499,2.52572864430826,0.338212881098997,0.306525160253261,0.279760470902213,4.57006226124241,0.00041998058986427,-4.98610843884715e-07
6013,"431374","Osbpl9","middle",0.000989079936264348,20,108.5,20,88.5,4.425,3.04452243772342,4.49423862528081,1.48727027845989,1.44971618755739,0.362691772383181,4.57048199207028,0.000419480609311412,-5.01350261832732e-07
6014,"131535","Miat","middle",0.000989746474119588,94.8,1359.7,94.8,1264.9,13.3428270042194,4.56226268497682,7.14353861064278,2.59097893739252,2.58127592566597,0.455648245750294,4.57090122170301,0.000418978354718142,-5.03158924706101e-07
6015,"415808","Stx12","middle",0.000990703000849965,12.4,36.8,12.4,24.4,1.96774193548387,2.59525470695687,3.23474917402449,0.676886659688165,0.639494467067625,0.306249273468922,4.57131994817683,0.000418474291461999,-5.04967587579471e-07
6016,"218673","Mkx","middle",0.000990934804823171,5,11.5,5,6.5,1.3,1.79175946922805,2.01490302054226,0.262364264467491,0.22314355131421,0.26780436744532,4.57173816968305,0.000417968419542983,-5.0677625045284e-07
6017,"222941","Hnrnpk","middle",0.000991156409948397,5.6,7.3,5.6,1.7,0.303571428571429,1.88706964903238,0.993251773010283,-1.19213834667893,-0.893817876022096,0.194449062534949,4.57215588441303,0.000417460738961094,-5.08584913326209e-07
6018,"525889","-","middle",0.000991485080922513,12,45,12,33,2.75,2.56494935746154,3.52636052461616,1.01160091167848,0.961411167154625,0.325495745520649,4.57257309055809,0.000416951249716331,-5.10393576199578e-07
6019,"120460","-","middle",0.000992326926058659,18.2,53.7,18.2,35.5,1.95054945054945,2.95491027903374,3.59731226058845,0.66811110239862,0.64240198155471,0.312125264753782,4.57298978630957,0.000416439951808695,-5.12202239072947e-07
6020,"66083","Cpeb4","middle",0.000993532283218253,269.4,12245.3,269.4,11975.9,44.4539717891611,5.59990234416881,9.39073507357642,3.79445431205494,3.79083272940761,0.545847680002405,4.57340596985882,0.000415926845238185,-5.14010901946317e-07
6021,"242398","Camk4","middle",0.000993950993069972,2.2,4.7,2.2,2.5,1.13636363636364,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872,0.249297544620473,4.57382163939716,0.000415411930004802,-5.15819564819687e-07
6022,"446324","Rtn1","middle",0.000993950993069972,2.2,4.7,2.2,2.5,1.13636363636364,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872,0.249297544620473,4.57423679311594,0.000414895206108545,-5.17628227693055e-07
6023,"187458","Dhrs4","middle",0.000995525367833363,4.2,21.2,4.2,17,4.04761904761905,1.64865862558738,2.89037175789616,1.39812881876689,1.24171313230878,0.329597777607974,4.57465142920649,0.000414376673549416,-5.19436890566424e-07
6024,"405750","Bag1","middle",0.000995841959721256,60,288.5,60,228.5,3.80833333333333,4.11087386417331,5.4359030295006,1.33719164811216,1.32502916532729,0.37225397412319,4.57506554586015,0.000413856332327412,-5.21245553439795e-07
6025,"312779","Fam241b","middle",0.000996256512818627,24,91.5,24,67.5,2.8125,3.2188758248682,4.22683374526818,1.03407376753054,1.00795792039998,0.338612815044253,4.57547914126826,0.000413334182442536,-5.23054216313164e-07
6026,"256431","Amfr","middle",0.000996702646703754,10,45.5,10,35.5,3.55,2.39789527279837,3.59731226058845,1.26694760348732,1.19941698779008,0.337502481311103,4.57589221362215,0.000412810223894786,-5.24862879186533e-07
6027,"309848","Glo1","middle",0.000997630566196284,113.2,276.7,113.2,163.5,1.44434628975265,4.73795129722191,5.10291057020543,0.367656824568226,0.364959272983516,0.324369453478325,4.57630476111316,0.000412284456684163,-5.26671542059901e-07
6028,"169957","Nsg1","middle",0.000998213841668017,1063,130803.5,1063,129740.5,122.051269990593,6.96979066990159,11.7732992882849,4.80444120227924,4.80350861838333,0.629716553773914,4.57671678193263,0.000411756880810667,-5.2848020493327e-07
