"crossing_rank","crossing_type"
7869,"exact_zero"
7870,"exact_zero"
7871,"exact_zero"
7872,"exact_zero"
7873,"exact_zero"
7874,"exact_zero"
7875,"exact_zero"
7876,"exact_zero"
7877,"exact_zero"
7878,"exact_zero"
7879,"exact_zero"
7880,"exact_zero"
7881,"exact_zero"
7882,"exact_zero"
7883,"exact_zero"
7884,"exact_zero"
7885,"exact_zero"
7886,"exact_zero"
7887,"exact_zero"
7888,"exact_zero"
7889,"exact_zero"
7890,"exact_zero"
7891,"exact_zero"
7892,"exact_zero"
7893,"exact_zero"
7894,"exact_zero"
7895,"exact_zero"
7896,"exact_zero"
7897,"exact_zero"
7898,"exact_zero"
7899,"exact_zero"
7900,"exact_zero"
7901,"exact_zero"
7902,"exact_zero"
7903,"exact_zero"
7904,"exact_zero"
7905,"exact_zero"
7906,"exact_zero"
7907,"exact_zero"
7908,"exact_zero"
7909,"exact_zero"
7910,"exact_zero"
7911,"exact_zero"
7912,"exact_zero"
7913,"exact_zero"
7914,"exact_zero"
7915,"exact_zero"
7916,"exact_zero"
7917,"exact_zero"
7918,"exact_zero"
7919,"exact_zero"
7920,"exact_zero"
7921,"exact_zero"
7922,"exact_zero"
7923,"exact_zero"
7924,"exact_zero"
7925,"exact_zero"
7926,"exact_zero"
7927,"exact_zero"
7928,"exact_zero"
7929,"exact_zero"
7930,"exact_zero"
7931,"exact_zero"
7932,"exact_zero"
7933,"exact_zero"
7934,"exact_zero"
7935,"exact_zero"
7936,"exact_zero"
7937,"exact_zero"
7938,"exact_zero"
7939,"exact_zero"
7940,"exact_zero"
7941,"exact_zero"
7942,"exact_zero"
7943,"exact_zero"
7944,"exact_zero"
7945,"exact_zero"
7946,"exact_zero"
7947,"exact_zero"
7948,"exact_zero"
7949,"exact_zero"
7950,"exact_zero"
7951,"exact_zero"
7952,"exact_zero"
7953,"exact_zero"
7954,"exact_zero"
7955,"exact_zero"
7956,"exact_zero"
7957,"exact_zero"
7958,"exact_zero"
7959,"exact_zero"
7960,"exact_zero"
7961,"exact_zero"
7962,"exact_zero"
7963,"exact_zero"
7964,"exact_zero"
7965,"exact_zero"
7966,"exact_zero"
7967,"exact_zero"
7968,"exact_zero"
7969,"exact_zero"
7970,"exact_zero"
7971,"exact_zero"
7972,"exact_zero"
7973,"exact_zero"
7974,"exact_zero"
7975,"exact_zero"
7976,"exact_zero"
7977,"exact_zero"
7978,"exact_zero"
7979,"exact_zero"
7980,"exact_zero"
7981,"exact_zero"
7982,"exact_zero"
7983,"exact_zero"
7984,"exact_zero"
7985,"exact_zero"
7986,"exact_zero"
7987,"exact_zero"
7988,"exact_zero"
7989,"exact_zero"
7990,"exact_zero"
7991,"exact_zero"
7992,"exact_zero"
7993,"exact_zero"
7994,"exact_zero"
7995,"exact_zero"
7996,"exact_zero"
7997,"exact_zero"
7998,"exact_zero"
7999,"exact_zero"
8000,"exact_zero"
8001,"exact_zero"
8002,"exact_zero"
8003,"exact_zero"
8004,"exact_zero"
8005,"exact_zero"
8006,"exact_zero"
8007,"exact_zero"
8008,"exact_zero"
8009,"exact_zero"
8010,"exact_zero"
8011,"exact_zero"
8012,"exact_zero"
8013,"exact_zero"
8014,"exact_zero"
8015,"exact_zero"
8016,"exact_zero"
8017,"exact_zero"
8018,"exact_zero"
8019,"exact_zero"
8020,"exact_zero"
8021,"exact_zero"
8022,"exact_zero"
8023,"exact_zero"
8024,"exact_zero"
8025,"exact_zero"
8026,"exact_zero"
8027,"exact_zero"
8028,"exact_zero"
8029,"exact_zero"
8030,"exact_zero"
8031,"exact_zero"
8032,"exact_zero"
8033,"exact_zero"
8034,"exact_zero"
8035,"exact_zero"
8036,"exact_zero"
8037,"exact_zero"
8038,"exact_zero"
8039,"exact_zero"
8040,"exact_zero"
8041,"exact_zero"
8042,"exact_zero"
8043,"exact_zero"
8044,"exact_zero"
8045,"exact_zero"
8046,"exact_zero"
8047,"exact_zero"
8048,"exact_zero"
8049,"exact_zero"
8050,"exact_zero"
8051,"exact_zero"
8052,"exact_zero"
8053,"exact_zero"
8054,"exact_zero"
8055,"exact_zero"
8056,"exact_zero"
8057,"exact_zero"
8058,"exact_zero"
8059,"exact_zero"
8060,"exact_zero"
8061,"exact_zero"
8062,"exact_zero"
8063,"exact_zero"
8064,"exact_zero"
8065,"exact_zero"
8066,"exact_zero"
8067,"exact_zero"
8068,"exact_zero"
8069,"exact_zero"
8070,"exact_zero"
8071,"exact_zero"
8072,"exact_zero"
8073,"exact_zero"
8074,"exact_zero"
8075,"exact_zero"
8076,"exact_zero"
8077,"exact_zero"
8078,"exact_zero"
8079,"exact_zero"
8080,"exact_zero"
8081,"exact_zero"
8082,"exact_zero"
8083,"exact_zero"
8084,"exact_zero"
8085,"exact_zero"
8086,"exact_zero"
8087,"exact_zero"
8088,"exact_zero"
8089,"exact_zero"
8090,"exact_zero"
8091,"exact_zero"
8092,"exact_zero"
8093,"exact_zero"
8094,"exact_zero"
8095,"exact_zero"
8096,"exact_zero"
8097,"exact_zero"
8098,"exact_zero"
8099,"exact_zero"
8100,"exact_zero"
8101,"exact_zero"
8102,"exact_zero"
8103,"exact_zero"
8104,"exact_zero"
8105,"exact_zero"
8106,"exact_zero"
8107,"exact_zero"
8108,"exact_zero"
8109,"exact_zero"
8110,"exact_zero"
8111,"exact_zero"
8112,"exact_zero"
8113,"exact_zero"
8114,"exact_zero"
8115,"exact_zero"
8116,"exact_zero"
8117,"exact_zero"
8118,"exact_zero"
8119,"exact_zero"
8120,"exact_zero"
8121,"exact_zero"
8122,"exact_zero"
8123,"exact_zero"
8124,"exact_zero"
8125,"exact_zero"
8126,"exact_zero"
8127,"exact_zero"
8128,"exact_zero"
8129,"exact_zero"
8130,"exact_zero"
8131,"exact_zero"
8132,"exact_zero"
8133,"exact_zero"
8134,"exact_zero"
8135,"exact_zero"
8136,"exact_zero"
8137,"exact_zero"
8138,"exact_zero"
8139,"exact_zero"
8140,"exact_zero"
8141,"exact_zero"
8142,"exact_zero"
8143,"exact_zero"
8144,"exact_zero"
8145,"exact_zero"
8146,"exact_zero"
8147,"exact_zero"
8148,"exact_zero"
8149,"exact_zero"
8150,"exact_zero"
8151,"exact_zero"
8152,"exact_zero"
8153,"exact_zero"
8154,"exact_zero"
8155,"exact_zero"
8156,"exact_zero"
8157,"exact_zero"
8158,"exact_zero"
8159,"exact_zero"
8160,"exact_zero"
8161,"exact_zero"
8162,"exact_zero"
8163,"exact_zero"
8164,"exact_zero"
8165,"exact_zero"
8166,"exact_zero"
8167,"exact_zero"
8168,"exact_zero"
8169,"exact_zero"
8170,"exact_zero"
8171,"exact_zero"
8172,"exact_zero"
8173,"exact_zero"
8174,"exact_zero"
8175,"exact_zero"
8176,"exact_zero"
8177,"exact_zero"
8178,"exact_zero"
8179,"exact_zero"
8180,"exact_zero"
8181,"exact_zero"
8182,"exact_zero"
8183,"exact_zero"
8184,"exact_zero"
8185,"exact_zero"
8186,"exact_zero"
8187,"exact_zero"
8188,"exact_zero"
8189,"exact_zero"
8190,"exact_zero"
8191,"exact_zero"
8192,"exact_zero"
8193,"exact_zero"
8194,"exact_zero"
8195,"exact_zero"
8196,"exact_zero"
8197,"exact_zero"
8198,"exact_zero"
8199,"exact_zero"
8200,"exact_zero"
8201,"exact_zero"
8202,"exact_zero"
8203,"exact_zero"
8204,"exact_zero"
8205,"exact_zero"
8206,"exact_zero"
8207,"exact_zero"
8208,"exact_zero"
8209,"exact_zero"
8210,"exact_zero"
8211,"exact_zero"
8212,"exact_zero"
8213,"exact_zero"
8214,"exact_zero"
8215,"exact_zero"
8216,"exact_zero"
8217,"exact_zero"
8218,"exact_zero"
8219,"exact_zero"
8220,"exact_zero"
8221,"exact_zero"
8222,"exact_zero"
8223,"exact_zero"
8224,"exact_zero"
8225,"exact_zero"
8226,"exact_zero"
8227,"exact_zero"
8228,"exact_zero"
8229,"exact_zero"
8230,"exact_zero"
8231,"exact_zero"
8232,"exact_zero"
8233,"exact_zero"
8234,"exact_zero"
8235,"exact_zero"
8236,"exact_zero"
8237,"exact_zero"
8238,"exact_zero"
8239,"exact_zero"
8240,"exact_zero"
8241,"exact_zero"
8242,"exact_zero"
8243,"exact_zero"
8244,"exact_zero"
8245,"exact_zero"
8246,"exact_zero"
8247,"exact_zero"
8248,"exact_zero"
8249,"exact_zero"
8250,"exact_zero"
8251,"exact_zero"
8252,"exact_zero"
8253,"exact_zero"
8254,"exact_zero"
8255,"exact_zero"
8256,"exact_zero"
8257,"exact_zero"
8258,"exact_zero"
8259,"exact_zero"
8260,"exact_zero"
8261,"exact_zero"
8262,"exact_zero"
8263,"exact_zero"
8264,"exact_zero"
8265,"exact_zero"
8266,"exact_zero"
8267,"exact_zero"
8268,"exact_zero"
8269,"exact_zero"
8270,"exact_zero"
8271,"exact_zero"
8272,"exact_zero"
8273,"exact_zero"
8274,"exact_zero"
8275,"exact_zero"
8276,"exact_zero"
8277,"exact_zero"
8278,"exact_zero"
8279,"exact_zero"
8280,"exact_zero"
8281,"exact_zero"
8282,"exact_zero"
8283,"exact_zero"
8284,"exact_zero"
8285,"exact_zero"
8286,"exact_zero"
8287,"exact_zero"
8288,"exact_zero"
8289,"exact_zero"
8290,"exact_zero"
8291,"exact_zero"
8292,"exact_zero"
8293,"exact_zero"
8294,"exact_zero"
8295,"exact_zero"
8296,"exact_zero"
8297,"exact_zero"
8298,"exact_zero"
8299,"exact_zero"
8300,"exact_zero"
8301,"exact_zero"
8302,"exact_zero"
8303,"exact_zero"
8304,"exact_zero"
8305,"exact_zero"
8306,"exact_zero"
8307,"exact_zero"
8308,"exact_zero"
8309,"exact_zero"
8310,"exact_zero"
8311,"exact_zero"
8312,"exact_zero"
8313,"exact_zero"
8314,"exact_zero"
8315,"exact_zero"
8316,"exact_zero"
8317,"exact_zero"
8318,"exact_zero"
8319,"exact_zero"
8320,"exact_zero"
8321,"exact_zero"
8322,"exact_zero"
8323,"exact_zero"
8324,"exact_zero"
8325,"exact_zero"
8326,"exact_zero"
8327,"exact_zero"
8328,"exact_zero"
8329,"exact_zero"
8330,"exact_zero"
8331,"exact_zero"
8332,"exact_zero"
8333,"exact_zero"
8334,"exact_zero"
8335,"exact_zero"
8336,"exact_zero"
8337,"exact_zero"
8338,"exact_zero"
8339,"exact_zero"
8340,"exact_zero"
8341,"exact_zero"
8342,"exact_zero"
8343,"exact_zero"
8344,"exact_zero"
8345,"exact_zero"
8346,"exact_zero"
8347,"exact_zero"
8348,"exact_zero"
8349,"exact_zero"
8350,"exact_zero"
8351,"exact_zero"
8352,"exact_zero"
8353,"exact_zero"
8354,"exact_zero"
8355,"exact_zero"
8356,"exact_zero"
8357,"exact_zero"
8358,"exact_zero"
8359,"exact_zero"
8360,"exact_zero"
8361,"exact_zero"
8362,"exact_zero"
8363,"exact_zero"
8364,"exact_zero"
8365,"exact_zero"
8366,"exact_zero"
8367,"exact_zero"
8368,"exact_zero"
8369,"exact_zero"
8370,"exact_zero"
8371,"exact_zero"
8372,"exact_zero"
8373,"exact_zero"
8374,"exact_zero"
8375,"exact_zero"
8376,"exact_zero"
8377,"exact_zero"
8378,"exact_zero"
8379,"exact_zero"
8380,"exact_zero"
8381,"exact_zero"
8382,"exact_zero"
8383,"exact_zero"
8384,"exact_zero"
8385,"exact_zero"
8386,"exact_zero"
8387,"exact_zero"
8388,"exact_zero"
8389,"exact_zero"
8390,"exact_zero"
8391,"exact_zero"
8392,"exact_zero"
8393,"exact_zero"
8394,"exact_zero"
8395,"exact_zero"
8396,"exact_zero"
8397,"exact_zero"
8398,"exact_zero"
8399,"exact_zero"
8400,"exact_zero"
8401,"exact_zero"
8402,"exact_zero"
8403,"exact_zero"
8404,"exact_zero"
8405,"exact_zero"
8406,"exact_zero"
8407,"exact_zero"
8408,"exact_zero"
8409,"exact_zero"
8410,"exact_zero"
8411,"exact_zero"
8412,"exact_zero"
8413,"exact_zero"
8414,"exact_zero"
8415,"exact_zero"
8416,"exact_zero"
8417,"exact_zero"
8418,"exact_zero"
8419,"exact_zero"
8420,"exact_zero"
8421,"exact_zero"
8422,"exact_zero"
8423,"exact_zero"
8424,"exact_zero"
8425,"exact_zero"
8426,"exact_zero"
8427,"exact_zero"
8428,"exact_zero"
8429,"exact_zero"
8430,"exact_zero"
8431,"exact_zero"
8432,"exact_zero"
8433,"exact_zero"
8434,"exact_zero"
8435,"exact_zero"
8436,"exact_zero"
8437,"exact_zero"
8438,"exact_zero"
8439,"exact_zero"
8440,"exact_zero"
8441,"exact_zero"
8442,"exact_zero"
8443,"exact_zero"
8444,"exact_zero"
8445,"exact_zero"
8446,"exact_zero"
8447,"exact_zero"
8448,"exact_zero"
8449,"exact_zero"
8450,"exact_zero"
8451,"exact_zero"
8452,"exact_zero"
8453,"exact_zero"
8454,"exact_zero"
8455,"exact_zero"
8456,"exact_zero"
8457,"exact_zero"
8458,"exact_zero"
8459,"exact_zero"
8460,"exact_zero"
8461,"exact_zero"
8462,"exact_zero"
8463,"exact_zero"
8464,"exact_zero"
8465,"exact_zero"
8466,"exact_zero"
8467,"exact_zero"
8468,"exact_zero"
8469,"exact_zero"
8470,"exact_zero"
8471,"exact_zero"
8472,"exact_zero"
8473,"exact_zero"
8474,"exact_zero"
8475,"exact_zero"
8476,"exact_zero"
8477,"exact_zero"
8478,"exact_zero"
8479,"exact_zero"
8480,"exact_zero"
8481,"exact_zero"
8482,"exact_zero"
8483,"exact_zero"
8484,"exact_zero"
8485,"exact_zero"
8486,"exact_zero"
8487,"exact_zero"
8488,"exact_zero"
8489,"exact_zero"
8490,"exact_zero"
8491,"exact_zero"
8492,"exact_zero"
8493,"exact_zero"
8494,"exact_zero"
8495,"exact_zero"
8496,"exact_zero"
8497,"exact_zero"
8498,"exact_zero"
8499,"exact_zero"
8500,"exact_zero"
8501,"exact_zero"
8502,"exact_zero"
8503,"exact_zero"
8504,"exact_zero"
8505,"exact_zero"
8506,"exact_zero"
8507,"exact_zero"
8508,"exact_zero"
8509,"exact_zero"
8510,"exact_zero"
8511,"exact_zero"
8512,"exact_zero"
8513,"exact_zero"
8514,"exact_zero"
8515,"exact_zero"
8516,"exact_zero"
8517,"exact_zero"
8518,"exact_zero"
8519,"exact_zero"
8520,"exact_zero"
8521,"exact_zero"
8522,"exact_zero"
8523,"exact_zero"
8524,"exact_zero"
8525,"exact_zero"
8526,"exact_zero"
8527,"exact_zero"
8528,"exact_zero"
8529,"exact_zero"
8530,"exact_zero"
8531,"exact_zero"
8532,"exact_zero"
8533,"exact_zero"
8534,"exact_zero"
8535,"exact_zero"
8536,"exact_zero"
8537,"exact_zero"
8538,"exact_zero"
8539,"exact_zero"
8540,"exact_zero"
8541,"exact_zero"
8542,"exact_zero"
8543,"exact_zero"
8544,"exact_zero"
8545,"exact_zero"
8546,"exact_zero"
8547,"exact_zero"
8548,"exact_zero"
8549,"exact_zero"
8550,"exact_zero"
8551,"exact_zero"
8552,"exact_zero"
8553,"exact_zero"
8554,"exact_zero"
8555,"exact_zero"
8556,"exact_zero"
8557,"exact_zero"
8558,"exact_zero"
8559,"exact_zero"
8560,"exact_zero"
8561,"exact_zero"
8562,"exact_zero"
8563,"exact_zero"
8564,"exact_zero"
8565,"exact_zero"
8566,"exact_zero"
8567,"exact_zero"
8568,"exact_zero"
8569,"exact_zero"
8570,"exact_zero"
8571,"exact_zero"
8572,"exact_zero"
8573,"exact_zero"
8574,"exact_zero"
8575,"exact_zero"
8576,"exact_zero"
8577,"exact_zero"
8578,"exact_zero"
8579,"exact_zero"
8580,"exact_zero"
8581,"exact_zero"
8582,"exact_zero"
8583,"exact_zero"
8584,"exact_zero"
8585,"exact_zero"
8586,"exact_zero"
8587,"exact_zero"
8588,"exact_zero"
8589,"exact_zero"
8590,"exact_zero"
8591,"exact_zero"
8592,"exact_zero"
8593,"exact_zero"
8594,"exact_zero"
8595,"exact_zero"
8596,"exact_zero"
8597,"exact_zero"
8598,"exact_zero"
8599,"exact_zero"
8600,"exact_zero"
8601,"exact_zero"
8602,"exact_zero"
8603,"exact_zero"
8604,"exact_zero"
8605,"exact_zero"
8606,"exact_zero"
8607,"exact_zero"
8608,"exact_zero"
8609,"exact_zero"
8610,"exact_zero"
8611,"exact_zero"
8612,"exact_zero"
8613,"exact_zero"
8614,"exact_zero"
8615,"exact_zero"
8616,"exact_zero"
8617,"exact_zero"
8618,"exact_zero"
8619,"exact_zero"
8620,"exact_zero"
8621,"exact_zero"
8622,"exact_zero"
8623,"exact_zero"
8624,"exact_zero"
8625,"exact_zero"
8626,"exact_zero"
8627,"exact_zero"
8628,"exact_zero"
8629,"exact_zero"
8630,"exact_zero"
8631,"exact_zero"
8632,"exact_zero"
8633,"exact_zero"
8634,"exact_zero"
8635,"exact_zero"
8636,"exact_zero"
8637,"exact_zero"
8638,"exact_zero"
8639,"exact_zero"
8640,"exact_zero"
8641,"exact_zero"
8642,"exact_zero"
8643,"exact_zero"
8644,"exact_zero"
8645,"exact_zero"
8646,"exact_zero"
8647,"exact_zero"
8648,"exact_zero"
8649,"exact_zero"
8650,"exact_zero"
8651,"exact_zero"
8652,"exact_zero"
8653,"exact_zero"
8654,"exact_zero"
8655,"exact_zero"
8656,"exact_zero"
8657,"exact_zero"
8658,"exact_zero"
8659,"exact_zero"
8660,"exact_zero"
8661,"exact_zero"
8662,"exact_zero"
8663,"exact_zero"
8664,"exact_zero"
8665,"exact_zero"
8666,"exact_zero"
8667,"exact_zero"
8668,"exact_zero"
8669,"exact_zero"
8670,"exact_zero"
8671,"exact_zero"
8672,"exact_zero"
8673,"exact_zero"
8674,"exact_zero"
8675,"exact_zero"
8676,"exact_zero"
8677,"exact_zero"
8678,"exact_zero"
8679,"exact_zero"
8680,"exact_zero"
8681,"exact_zero"
8682,"exact_zero"
8683,"exact_zero"
8684,"exact_zero"
8685,"exact_zero"
8686,"exact_zero"
8687,"exact_zero"
8688,"exact_zero"
8689,"exact_zero"
8690,"exact_zero"
8691,"exact_zero"
8692,"exact_zero"
8693,"exact_zero"
8694,"exact_zero"
8695,"exact_zero"
8696,"exact_zero"
8697,"exact_zero"
8698,"exact_zero"
8699,"exact_zero"
8700,"exact_zero"
8701,"exact_zero"
8702,"exact_zero"
8703,"exact_zero"
8704,"exact_zero"
8705,"exact_zero"
8706,"exact_zero"
8707,"exact_zero"
8708,"exact_zero"
8709,"exact_zero"
8710,"exact_zero"
8711,"exact_zero"
8712,"exact_zero"
8713,"exact_zero"
8714,"exact_zero"
8715,"exact_zero"
8716,"exact_zero"
8717,"exact_zero"
8718,"exact_zero"
8719,"exact_zero"
8720,"exact_zero"
8721,"exact_zero"
8722,"exact_zero"
8723,"exact_zero"
8724,"exact_zero"
8725,"exact_zero"
8726,"exact_zero"
8727,"exact_zero"
8728,"exact_zero"
8729,"exact_zero"
8730,"exact_zero"
8731,"exact_zero"
8732,"exact_zero"
8733,"exact_zero"
8734,"exact_zero"
8735,"exact_zero"
8736,"exact_zero"
8737,"exact_zero"
8738,"exact_zero"
8739,"exact_zero"
8740,"exact_zero"
8741,"exact_zero"
8742,"exact_zero"
8743,"exact_zero"
8744,"exact_zero"
8745,"exact_zero"
8746,"exact_zero"
8747,"exact_zero"
8748,"exact_zero"
8749,"exact_zero"
8750,"exact_zero"
8751,"exact_zero"
8752,"exact_zero"
8753,"exact_zero"
8754,"exact_zero"
8755,"exact_zero"
8756,"exact_zero"
8757,"exact_zero"
8758,"exact_zero"
8759,"exact_zero"
8760,"exact_zero"
8761,"exact_zero"
8762,"exact_zero"
8763,"exact_zero"
8764,"exact_zero"
8765,"exact_zero"
8766,"exact_zero"
8767,"exact_zero"
8768,"exact_zero"
8769,"exact_zero"
8770,"exact_zero"
8771,"exact_zero"
8772,"exact_zero"
8773,"exact_zero"
8774,"exact_zero"
8775,"exact_zero"
8776,"exact_zero"
8777,"exact_zero"
8778,"exact_zero"
8779,"exact_zero"
8780,"exact_zero"
8781,"exact_zero"
8782,"exact_zero"
8783,"exact_zero"
8784,"exact_zero"
8785,"exact_zero"
8786,"exact_zero"
8787,"exact_zero"
8788,"exact_zero"
8789,"exact_zero"
8790,"exact_zero"
8791,"exact_zero"
8792,"exact_zero"
8793,"exact_zero"
8794,"exact_zero"
8795,"exact_zero"
8796,"exact_zero"
8797,"exact_zero"
8798,"exact_zero"
8799,"exact_zero"
8800,"exact_zero"
8801,"exact_zero"
8802,"exact_zero"
8803,"exact_zero"
8804,"exact_zero"
8805,"exact_zero"
8806,"exact_zero"
8807,"exact_zero"
8808,"exact_zero"
8809,"exact_zero"
8810,"exact_zero"
8811,"exact_zero"
8812,"exact_zero"
8813,"exact_zero"
8814,"exact_zero"
8815,"exact_zero"
8816,"exact_zero"
8817,"exact_zero"
8818,"exact_zero"
8819,"exact_zero"
8820,"exact_zero"
8821,"exact_zero"
8822,"exact_zero"
8823,"exact_zero"
8824,"exact_zero"
8825,"exact_zero"
8826,"exact_zero"
8827,"exact_zero"
8828,"exact_zero"
8829,"exact_zero"
8830,"exact_zero"
8831,"exact_zero"
8832,"exact_zero"
8833,"exact_zero"
8834,"exact_zero"
8835,"exact_zero"
8836,"exact_zero"
8837,"exact_zero"
8838,"exact_zero"
8839,"exact_zero"
8840,"exact_zero"
8841,"exact_zero"
8842,"exact_zero"
8843,"exact_zero"
8844,"exact_zero"
8845,"exact_zero"
8846,"exact_zero"
8847,"exact_zero"
8848,"exact_zero"
8849,"exact_zero"
8850,"exact_zero"
8851,"exact_zero"
8852,"exact_zero"
8853,"exact_zero"
8854,"exact_zero"
8855,"exact_zero"
8856,"exact_zero"
8857,"exact_zero"
8858,"exact_zero"
8859,"exact_zero"
8860,"exact_zero"
8861,"exact_zero"
8862,"exact_zero"
8863,"exact_zero"
8864,"exact_zero"
8865,"exact_zero"
8866,"exact_zero"
8867,"exact_zero"
8868,"exact_zero"
8869,"exact_zero"
8870,"exact_zero"
8871,"exact_zero"
8872,"exact_zero"
8873,"exact_zero"
8874,"exact_zero"
8875,"exact_zero"
8876,"exact_zero"
8877,"exact_zero"
8878,"exact_zero"
8879,"exact_zero"
8880,"exact_zero"
8881,"exact_zero"
8882,"exact_zero"
8883,"exact_zero"
8884,"exact_zero"
8885,"exact_zero"
8886,"exact_zero"
8887,"exact_zero"
8888,"exact_zero"
8889,"exact_zero"
8890,"exact_zero"
8891,"exact_zero"
8892,"exact_zero"
8893,"exact_zero"
8894,"exact_zero"
8895,"exact_zero"
8896,"exact_zero"
8897,"exact_zero"
8898,"exact_zero"
8899,"exact_zero"
8900,"exact_zero"
8901,"exact_zero"
8902,"exact_zero"
8903,"exact_zero"
8904,"exact_zero"
8905,"exact_zero"
8906,"exact_zero"
8907,"exact_zero"
8908,"exact_zero"
8909,"exact_zero"
8910,"exact_zero"
8911,"exact_zero"
8912,"exact_zero"
8913,"exact_zero"
8914,"exact_zero"
8915,"exact_zero"
8916,"exact_zero"
8917,"exact_zero"
8918,"exact_zero"
8919,"exact_zero"
8920,"exact_zero"
8921,"exact_zero"
8922,"exact_zero"
8923,"exact_zero"
8924,"exact_zero"
8925,"exact_zero"
8926,"exact_zero"
8927,"exact_zero"
8928,"exact_zero"
8929,"exact_zero"
8930,"exact_zero"
8931,"exact_zero"
8932,"exact_zero"
8933,"exact_zero"
8934,"exact_zero"
8935,"exact_zero"
8936,"exact_zero"
8937,"exact_zero"
8938,"exact_zero"
8939,"exact_zero"
8940,"exact_zero"
8941,"exact_zero"
8942,"exact_zero"
8943,"exact_zero"
8944,"exact_zero"
8945,"exact_zero"
8946,"exact_zero"
8947,"exact_zero"
8948,"exact_zero"
8949,"exact_zero"
8950,"exact_zero"
8951,"exact_zero"
8952,"exact_zero"
8953,"exact_zero"
8954,"exact_zero"
8955,"exact_zero"
8956,"exact_zero"
8957,"exact_zero"
8958,"exact_zero"
8959,"exact_zero"
8960,"exact_zero"
8961,"exact_zero"
8962,"exact_zero"
8963,"exact_zero"
8964,"exact_zero"
8965,"exact_zero"
8966,"exact_zero"
8967,"exact_zero"
8968,"exact_zero"
8969,"exact_zero"
8970,"exact_zero"
8971,"exact_zero"
8972,"exact_zero"
8973,"exact_zero"
8974,"exact_zero"
8975,"exact_zero"
8976,"exact_zero"
8977,"exact_zero"
8978,"exact_zero"
8979,"exact_zero"
8980,"exact_zero"
8981,"exact_zero"
8982,"exact_zero"
8983,"exact_zero"
8984,"exact_zero"
8985,"exact_zero"
8986,"exact_zero"
8987,"exact_zero"
8988,"exact_zero"
8989,"exact_zero"
8990,"exact_zero"
8991,"exact_zero"
8992,"exact_zero"
8993,"exact_zero"
8994,"exact_zero"
8995,"exact_zero"
8996,"exact_zero"
8997,"exact_zero"
8998,"exact_zero"
8999,"exact_zero"
9000,"exact_zero"
9001,"exact_zero"
9002,"exact_zero"
9003,"exact_zero"
9004,"exact_zero"
9005,"exact_zero"
9006,"exact_zero"
9007,"exact_zero"
9008,"exact_zero"
9009,"exact_zero"
9010,"exact_zero"
9011,"exact_zero"
9012,"exact_zero"
9013,"exact_zero"
9014,"exact_zero"
9015,"exact_zero"
9016,"exact_zero"
9017,"exact_zero"
9018,"exact_zero"
9019,"exact_zero"
9020,"exact_zero"
9021,"exact_zero"
9022,"exact_zero"
9023,"exact_zero"
9024,"exact_zero"
9025,"exact_zero"
9026,"exact_zero"
9027,"exact_zero"
9028,"exact_zero"
9029,"exact_zero"
9030,"exact_zero"
9031,"exact_zero"
9032,"exact_zero"
9033,"exact_zero"
9034,"exact_zero"
9035,"exact_zero"
9036,"exact_zero"
9037,"exact_zero"
9038,"exact_zero"
9039,"exact_zero"
9040,"exact_zero"
9041,"exact_zero"
9042,"exact_zero"
9043,"exact_zero"
9044,"exact_zero"
9045,"exact_zero"
9046,"exact_zero"
9047,"exact_zero"
9048,"exact_zero"
9049,"exact_zero"
9050,"exact_zero"
9051,"exact_zero"
9052,"exact_zero"
9053,"exact_zero"
9054,"exact_zero"
9055,"exact_zero"
9056,"exact_zero"
9057,"exact_zero"
9058,"exact_zero"
9059,"exact_zero"
9060,"exact_zero"
9061,"exact_zero"
9062,"exact_zero"
9063,"exact_zero"
9064,"exact_zero"
9065,"exact_zero"
9066,"exact_zero"
9067,"exact_zero"
9068,"exact_zero"
9069,"exact_zero"
9070,"exact_zero"
9071,"exact_zero"
9072,"exact_zero"
9073,"exact_zero"
9074,"exact_zero"
9075,"exact_zero"
9076,"exact_zero"
9077,"exact_zero"
9078,"exact_zero"
9079,"exact_zero"
9080,"exact_zero"
9081,"exact_zero"
9082,"exact_zero"
9083,"exact_zero"
9084,"exact_zero"
9085,"exact_zero"
9086,"exact_zero"
9087,"exact_zero"
9088,"exact_zero"
9089,"exact_zero"
9090,"exact_zero"
9091,"exact_zero"
9092,"exact_zero"
9093,"exact_zero"
9094,"exact_zero"
9095,"exact_zero"
9096,"exact_zero"
9097,"exact_zero"
